Ano;Męs;Categoria;Tipo;CNPJ IF;Instituiçăo financeira;Índice;Quantidade de reclamaçőes reguladas procedentes;Quantidade de reclamaçőes reguladas - outras;Quantidade de reclamaçőes năo reguladas;Quantidade total de reclamaçőes;Quantidade total de clientes – CCS e SCR;Quantidade de clientes – CCS;Quantidade de clientes – SCR;Quantidade de clientes – FGC;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;ABC-BRASIL (conglomerado); ;0;0;1;1;12073;10068;3647;3207;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;13660104;AGIPLAN FINANCEIRA S A    CREDITO FINANCIAMENTO E INVESTIMENTO; ;3;10;36;49;101992; ;101992;265;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;36321990;AGORACRED S A SOCIEDADE DE CREDITO  FINANCIAMENTO E INVESTIMENTO; ;2;1;0;3;31392; ;31392;28;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;ALFA (conglomerado); ;5;13;6;24;455984;269233;190147;4123;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;92874270;BANCO A J  RENNER S A; ;0;3;8;11;87446;5524;82348;1520;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;09391857;BANCO AZTECA DO BRASIL S A; ;0;1;2;3;128855;99024;47096;80499;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;00997185;BANCO BM FBOVESPA DE SERVICOS DE LIQUIDACAO E CUSTODIA S A; ;0;0;2;2;620;620; ;44;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;33132044;BANCO CEDULA S A; ;1;0;0;1;12235;2781;9711;147;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;02992446;BANCO CNH INDUSTRIAL CAPITAL S A; ;0;1;0;1;24955;2074;23707;193;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;08357240;BANCO CSF S A;11,92;17;9;30;56;1425803; ;1425803; ;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;04902979;BANCO DA AMAZONIA S A; ;2;1;4;7;499728;399929;181835;271995;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;62232889;BANCO DAYCOVAL S A;51,65;33;220;95;348;638870;30893;612009;7932;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;13009717;BANCO DO ESTADO DE SERGIPE S A; ;3;4;4;11;777484;764106;139917;570007;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;04913711;BANCO DO ESTADO DO PARA S A; ;3;7;3;13;672825;668409;159107;515812;
2014;10;Mais de dois milhőes de clientes;Banco/financeira;07237373;BANCO DO NORDESTE DO BRASIL S A; 0 ;0;6;12;18;4371216;4167421;845794;3125587;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;58616418;BANCO FIBRA S A; ;0;24;47;71;183605;6183;178138;2040;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;61348538;BANCO FICSA S A; ;0;8;1;9;40532;1267;39270;856;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;90731688;BANCO FORD S A; ;0;0;1;1;526;235;295;46;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;10664513;BANCO GERADOR S A; ;1;3;2;6;53555;301;53304;158;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;59118133;BANCO LUSO BRASILEIRO S A; ;0;0;1;1;12031;3646;8633;955;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;00795423;BANCO SEMEAR S A; ;0;0;3;3;109101;2654;106538;773;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;04866275;BANCO STANDARD DE INVESTIMENTOS S A; ;0;2;1;3;2;0;2;1;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A; ;0;1;2;3;118763;14876;106850; ;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A; ;0;1;6;7;163556;127357;49466;16066;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;BANCOOB (conglomerado); ;0;12;5;17;1163198;892079;325875;633829;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;BANESTES (conglomerado); ;3;2;2;7;1169469;1132163;240553;863818;
2014;10;Mais de dois milhőes de clientes;Conglomerado; ;BANRISUL (conglomerado);9,37;36;92;56;184;3840612;3073587;1539504;2404386;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;BARIGUI (conglomerado); ;1;14;0;15;27116; ;27116;175;
2014;10;Mais de dois milhőes de clientes;Conglomerado; ;BB (conglomerado);5,48;304;586;1687;2577;55426453;53925605;15849622;36941731;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;BIC (conglomerado);1.004,25;174;493;41;708;173263;18937;157859;7184;
2014;10;Mais de dois milhőes de clientes;Conglomerado; ;BMG (conglomerado);65,75;146;512;378;1036;2220521;23975;2198138;7065;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);44,87;52;2332;951;3335;1158822;14311;1144858;1818;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;BONSUCESSO (conglomerado); ;8;132;68;208;480621;8117;472758;1971;
2014;10;Mais de dois milhőes de clientes;Conglomerado; ;BRADESCO (conglomerado);5,44;404;2082;1449;3935;74235790;69070250;21448091;33956702;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;BRB (conglomerado);21,70;16;34;19;69;737162;685892;243684;530255;
2014;10;Mais de dois milhőes de clientes;Conglomerado; ;CAIXA ECONÔMICA FEDERAL (conglomerado);7,73;572;871;1675;3118;73979712;72320115;14502247;61345789;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;CITIBANK (conglomerado);18,01;19;40;64;123;1054893;535316;671061;221506;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;60779196;CREFISA S A  CREDITO  FINANCIAMENTO E INVESTIMENTOS; ;1;4;15;20;645576; ;645576; ;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;DACASA FINANCEIRA (conglomerado); ;0;0;1;1;471455; ;471455;1109;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;DEUTSCHE (conglomerado); ;0;0;1;1;5032;5013;176;409;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;00411939;FINAMAX S A    CREDITO  FINANCIAMENTO E INVESTIMENTO; ;0;0;3;3;73162; ;73162;1534;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;GMAC (conglomerado); ;1;7;18;26;570925;6714;569918;118;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;HONDA (conglomerado); ;0;3;6;9;450218;12;450208; ;
2014;10;Mais de dois milhőes de clientes;Conglomerado; ;HSBC (conglomerado);12,17;122;183;187;492;10023796;7381880;4400392;6235664;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado); ;0;2;2;4;56680;4023;53145;782;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;INDUSVAL (conglomerado); ;0;1;0;1;14775;5801;9914;3017;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;INTERMEDIUM (conglomerado); ;0;79;5;84;158499;7135;151762;2379;
2014;10;Mais de dois milhőes de clientes;Conglomerado; ;ITAU (conglomerado);5,12;292;2122;1668;4082;57029536;44770048;27120666;27492103;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;J.MALUCELLI (conglomerado);29,19;10;268;22;300;342468;3878;339013;1253;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;LECCA (conglomerado); ;0;16;1;17;10576; ;10576;220;
2014;10;Mais de dois milhőes de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);2,84;6;103;41;150;2107224;1373345;964743;975770;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;09464032;MIDWAY S A    CREDITO  FINANCIAMENTO E INVESTIMENTO; ;1;0;5;6;533340; ;533340;25;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;05351887;MULTIPLA CREDITO  FINANCIAMENTO E INVESTIMENTO S A; ;0;2;0;2;5178; ;5178;28;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;OMNI (conglomerado); ;2;5;4;11;287805; ;287805;404;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;ORIGINAL (conglomerado); ;0;32;34;66;40890;4964;36328;1206;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;PANAMERICANO (conglomerado);19,53;36;809;189;1034;1842510;12334;1831115;2925;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;PERNAMBUCANAS (conglomerado); ;0;3;5;8;1246951; ;1246951;29;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;PETRA (conglomerado); ;0;1;0;1;3027;3027; ;227;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;PINE (conglomerado); ;1;0;0;1;10067;5016;5372;1429;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;PORTO SEGURO (conglomerado); ;1;0;19;20;781463; ;781463; ;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;01800019;PORTOCRED S A    CREDITO  FINANCIAMENTO E INVESTIMENTO; ;0;1;3;4;56874; ;56874;2669;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;PSA FINANCE (conglomerado); ;0;1;6;7;132746;456;132497;192;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;QUERO-QUERO (conglomerado); ;0;0;1;1;83741; ;83741; ;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;RENDIMENTO (conglomerado); ;0;1;0;1;12443;8769;4784;2702;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;SAFRA (conglomerado); ;1;197;164;362;574701;255327;362868;137262;
2014;10;Mais de dois milhőes de clientes;Conglomerado; ;SANTANDER (conglomerado);11,39;355;1086;1068;2509;31146706;27729958;9468427;22956024;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;SANTINVEST (conglomerado); ;0;1;0;1;6206; ;6206;116;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;07747410;SAX S A    CREDITO  FINANCIAMENTO E INVESTIMENTO; ;0;1;2;3;113885; ;113885; ;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;11970623;SENFF S A    CREDITO  FINANCIAMENTO E INVESTIMENTO; ;0;0;1;1;3702; ;3702;15;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;SICREDI (conglomerado); ;0;1;0;1;1836854;1802110;86739;979381;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;SOCIETE GENERALE (conglomerado);16,05;12;141;19;172;747488;565;746985;68;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;SOCOPA (conglomerado); ;0;1;0;1;21051;5803;15439;1487;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;SOFISA (conglomerado); ;0;1;1;2;34705;21671;13835;7978;
2014;10;Menos de dois milhőes de clientes;Banco/financeira;04814563;SOROCRED   CREDITO  FINANCIAMENTO E INVESTIMENTO S A; ;0;1;6;7;118203; ;118203;607;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado); ;0;9;27;36;654840;1384;653821;759;
2014;10;Mais de dois milhőes de clientes;Conglomerado; ;VOTORANTIM (conglomerado);2,97;13;147;175;335;4374252;19094;4358271;6614;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;WESTERN UNION (conglomerado); ;1;2;0;3;3;3; ;1;
2014;10;Menos de dois milhőes de clientes;Conglomerado; ;YAMAHA MOTOR (conglomerado); ;0;3;1;4;113572;56;113517;17;
