Ano;Mês;Tipo;Irregularidade;Aplicação;
2014;10;Reclamação regulada;Abertura de conta de depósito com documentação falsa;"Para as situações em que são encontrados indícios de que a instituição não fez qualquer outra verificação adicional para certificar-se da legitimidade da documentação apresentada, ou não consultou a situação do(s) titular(es) da conta no CPF, para fins de abertura da conta.
";
2014;10;Reclamação regulada;Abertura de conta de depósito sem documentação necessária;"Para os casos envolvendo a abertura de conta sem documentação necessária e aplicável quando, por exemplo, houver indícios de que: 
- por ocasião da abertura, não houve a qualificação completa do titular;
- a instituição não dispõe de cópia de todos os documentos utilizados para a abertura de conta (ativa) ou as cópias disponíveis não estão legíveis;
- a instituição alega não possuir cópia de documentos de abertura de conta encerrada há menos de 5 anos.";
2014;10;Reclamação não regulada;Alteração contratual sem prévio aviso;Para os casos envolvendo alteração contratual por parte da instituição financeira sem prévio aviso.;
2014;10;Reclamação regulada;Ausência de cláusula contratual prevendo a opção pela utilização de serviços e tarifas individualizados ou por pacote de serviços;"Para os casos envolvendo a ausência de cláusula destacada no contrato de abertura de conta prevendo a faculdade de o cliente optar, sem a necessidade de adesão ou contratação específica de pacote de serviço, pela utilização de serviços e pagamento de tarifas individualizados, além daqueles serviços gratuitos previstos na regulamentação vigente.";
2014;10;Reclamação regulada;Ausência de contrato com beneficiário de boleto de pagamento;Para os casos envolvendo a ausência de contrato celebrado com o beneficiário detentor de conta creditada com recursos decorrentes de boletos de pagamento.;
2014;10;Reclamação regulada;Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito;"Para os casos envolvendo ausência de previsão das regras de funcionamento nos contratos de prestação de serviços vinculados a cartão de crédito, inclusive aquelas relativas às situações em que a utilização do cartão origina operações de crédito, bem como as respectivas sistemáticas de incidência de encargos.";
2014;10;Reclamação regulada;Ausência de título adequado envolvendo conta de pagamento pós paga de cartão de crédito consignado;"Para os casos envolvendo a inexistência de formalização de título adequado vinculada excluisvamente à conta de pagamento pós paga de cartão de crédito consignado.
";
2014;10;Reclamação regulada;Ausência de título adequado envolvendo conta de pagamento pós paga de demais cartões de crédito (exceto consignado);"Para os casos envolvendo a inexistência de formalização de título adequado vinculada  à conta de pagamento pós paga de cartão de crédito (exceto o de consignado).
";
2014;10;Reclamação não regulada;Bloqueio de cartão de crédito;"Para as situações relacionados a bloqueio de cartão de crédito, por parte da instituição financeira, por qualquer motivo, ou demora/dificuldades enfrentadas para desbloqueio de cartão de crédito.

";
2014;10;Reclamação não regulada;Bloqueio de conta;"Para as situações relacionadas a bloqueio de conta de depósito, por parte da instituição financeira, tais como:
- bloqueio efetuado em conta (bloqueio judicial direto, via BacenJud e via papel);
- bloqueio da conta para fim de encerramento;
- impedimento de consulta ou movimentação de conta por meios alternativos (internet, cartão em caixas eletrônicos), para forçar pagamento ou a renegociação de dívida ou por motivo de segurança (acesso com senhas incorretas, suspeita de clonagem de cartão, etc). ";
2014;10;Reclamação não regulada;Bloqueio de margem consignável sem liberação do empréstimo (exceto cartão de crédito consignável);"Para as situações de bloqueio de margem consignável, não tendo sido liberado o valor do empréstimo (exceto cartão de crédito consignável).
";
2014;10;Reclamação não regulada;Bloqueio de margem consignável sem utilização do crédito pelo cliente - Cartão de crédito consignável;"Para as situações de bloqueio de margem consignável, relacionado a cartão de crédito consignável, sem que o crédito tenha sido utilizado pelo cliente.
";
2014;10;Reclamação regulada;Cancelamento de contrato a pedido do cliente não atendido;Para os casos em que a instituição financeira se recusa ou cria obstáculos para efetuar o cancelamento do contrato solicitado pelo cliente. ;
2014;10;Reclamação não regulada;Cancelamento de contrato por iniciativa da instituição financeira;"Para as situações de cancelamento de contratos por parte da instituição financeira sem aviso ao cliente, exceto nos casos em que haja previsão regulamentar.";
2014;10;Reclamação não regulada;Cartão pré-pago;"Para situações envolvendo cartão pré-pago em moeda nacional ou estrangeira, tais como:
- não aceitação do cartão pré-pago em estabelecimentos comerciais, inclusive quando da utilização de cartões em moeda estrangeira no exterior; 
- fornecimento de cartão com problemas;
- demora no envio de 2ª via de cartão;
- consulta de saldo e extrato.";
2014;10;Reclamação não regulada;Cartões de débito;"Para situações relacionadas a cartões de débito, tais como:
- dificuldades de obtenção do cartão;
- fornecimento de cartão com problemas;
- demora no envio de 2ª via de cartão; 
- demora no envio de cartão com nova validade.
";
2014;10;Reclamação regulada;Cobrança irregular de tarifa de cartão de crédito básico;Para os casos de cobrança de tarifa envolvendo cartão de crédito básico.;
2014;10;Reclamação regulada;Cobrança irregular de tarifa de cartão de crédito diferenciado;Para os casos de cobrança de tarifa relacionada a cartão de crédito diferenciado.;
2014;10;Reclamação regulada;Cobrança irregular de tarifa de serviço diferenciado (exceto cartão de crédito diferenciado);"Para os casos de cobrança de tarifa de serviço diferenciado (exceto cartão de crédito diferenciado), inclusive quando houver cobrança do sacado, pessoa natural, por parte da instituição financeira recebedora, em razão do recebimento de boleto de cobrança de outra instituição";
2014;10;Reclamação regulada;Cobrança irregular de tarifa de serviço prioritário (exceto cartão de crédito básico);Para os casos de cobrança irregular de tarifa envolvendo serviço prioritário (exceto cartão de crédito básico).;
2014;10;Reclamação regulada;Cobrança irregular de tarifa em conta de depósito à vista ou de poupança superior ao saldo disponível;"Para os casos em que o valor do lançamento do débito referente à cobrança de tarifa em conta de depósitos à vista ou em conta de depósitos de poupança foi superior ao saldo disponível, que engloba, inclusive, eventual limite de crédito acordado entre as partes.";
2014;10;Reclamação regulada;Cobrança irregular de tarifa em conta-salário;"Para os casos envolvendo cobrança de tarifa em conta-salário, tais como as relativas a:
- transferência dos créditos para outras instituições, quando realizadas pelos beneficiários pelo valor total creditado, admitida a dedução de eventuais descontos com eles contratados, relativos a parcelas de operações de empréstimo, de financiamento ou de arrendamento mercantil;
- ressarcimento pelos custos relativos à prestação do serviço à entidade contratante, inclusive pela efetivação do crédito respectivo; 
- fornecimento de cartão magnético; 
- realização de até cinco saques, por evento de crédito;
- acesso, por meio de terminais de autoatendimento ou diretamente no guichê de caixa, a pelo menos duas consultas mensais ao saldo; 
- fornecimento, por meio de terminais de autoatendimento ou diretamente no guichê de caixa, a  pelo menos dois extratos contendo toda a movimentação da conta nos últimos trinta dias;
-  manutenção da conta, inclusive no caso de não haver movimentação.";
2014;10;Reclamação regulada;Cobrança irregular de tarifa em financiamento imobiliário;Para os casos de cobrança irregular de tarifas relacionadas às operações de financiamento imobiliário enquadradas dentro ou fora do Sistema Financeiro da Habitação.;
2014;10;Reclamação regulada;Cobrança irregular de tarifa para recebimento de boleto de pessoa jurídica;"Para os casos de cobrança de tarifa do sacado, pessoa jurídica, por parte da instituição financeira recebedora, em razão do recebimento de boleto de cobrança de outra instituição.";
2014;10;Reclamação regulada;Cobrança irregular de tarifa pela emissão de boleto, fatura de cobrança, carnês e assemelhados;"Para os casos em que há cobrança de tarifa pela emissão de boletos, faturas de cobrança, carnês e assemelhados.";
2014;10;Reclamação regulada;Cobrança irregular de tarifa pela prestação de serviços especiais a pessoa física;"Para os casos de cobrança de tarifa pela prestação de serviços especiais a pessoas naturais, cuja legislação e regulamentação específicas definem as tarifas e as condições em que são aplicáveis, a exemplo dos serviços referentes ao (às): 
- crédito rural;
- Sistema Financeiro de Habitação - SFH;
- Fundo de Garantia do Tempo de Serviço - FGTS;
- Fundo PIS/PASEP;
- penhor civil previsto no Decreto nº 6.473, de 5.6.2008;
- contas especiais de que trata a Resolução nº 3.211, de 30.6.2004; 
- contas de registro e controle disciplinadas pela Resolução nº 3.402, de 6.9.2006; e 
- operações de microcrédito de que trata a Resolução nº 3.422, de 30.11.2006.";
2014;10;Reclamação regulada;Cobrança irregular de tarifa pela prestação de serviços essenciais à pessoa natural;"Para os casos envolvendo cobrança de tarifa pela prestação de serviços essenciais a pessoas naturais, assim considerados aqueles relativos a:

I- Conta de depósito à vista: 
- fornecimento de cartão com função débito; 
- fornecimento de segunda via do cartão de débito, exceto nos casos decorrentes de perda, roubo, furto, danificação e outros motivos não imputáveis à instituição emitente; 
- realização de até quatro saques, por mês, em guichê de caixa, inclusive por meio de cheque ou de cheque avulso, ou em terminal de autoatendimento; 
- realização de até duas transferências de recursos entre contas na própria instituição, por mês, em guichê de caixa, em terminal de autoatendimento e/ou pela internet; 
- fornecimento de até dois extratos, por mês, contendo a movimentação dos últimos 30 dias por meio de guichê de caixa e/ou terminal de autoatendimento; 
- realização de consultas mediante utilização da internet; 
- fornecimento, até 28 de fevereiro de cada ano, do extrato consolidado, discriminando, mês a mês, os valores cobrados no ano anterior relativos a tarifas, entre outros; 
- compensação de cheques; 
- fornecimento de até dez folhas de cheques por mês, desde que o cliente reúna os requisitos necessários à utilização de cheques, conforme a regulamentação em vigor e condições pactuadas; e 
- prestação de qualquer serviço por meios eletrônicos, no caso de contas cujos contratos prevejam utilizar exclusivamente meios eletrônicos. 
II- Conta de depósitos de poupança:
- fornecimento de cartão com função movimentação; 
- fornecimento de segunda via do cartão, exceto nos casos de pedidos de reposição formulados pelo correntista, decorrentes de perda, roubo, furto, danificação e outros motivos não imputáveis à instituição emitente; 
- realização de até dois saques, por mês, em guichê de caixa ou em terminal de autoatendimento; 
- realização de até duas transferências, por mês, para conta de depósitos de mesma titularidade; 
- fornecimento de até dois extratos, por mês, contendo a movimentação dos últimos trinta dias; 
- realização de consultas mediante utilização da internet; 
- fornecimento, até 28 de fevereiro de cada ano, do extrato consolidado, discriminando, mês a mês, os valores cobrados no ano anterior relativos a tarifas, entre outros; e 
- prestação de qualquer serviço por meios eletrônicos, no caso de contas cujos contratos prevejam utilizar exclusivamente meios eletrônicos. ";
2014;10;Reclamação regulada;Cobrança irregular de tarifa por serviços não contratados;Para os casos envolvendo a cobrança de tarifa pela prestação de serviços não contratados ou autorizados pelo cliente ou usuário.;
2014;10;Reclamação regulada;Cobrança irregular referente a ressarcimento de serviços prestados por terceiros envolvendo correspondentes no País;"Para os casos em que ocorre cobrança, por meio de correspondentes no País, de tarifa, comissão ou valores referentes a ressarcimento de serviços prestados por terceiros ou qualquer forma de remuneração, pelo fornecimento de produtos ou serviços de responsabilidade da instituição financeira contratante.";
2014;10;Reclamação não regulada;Cobranças diversas;"Para situações diversas relacionados a cobrança, tais como:
- cobrança de dívida em atraso, incluindo juros de mora, multa, comissão de permanência, despesas com escritório de cobrança, sem especificar o valor correspondente a cada item cobrado;
- cobrança de ressarcimento de serviços prestados por terceiros.";
2014;10;Reclamação não regulada;Cobranças diversas em operação de crédito consignado;"Para as situações envolvendo cobrança, por parte da instituição financeira, de parcela, já quitada, incluída no saldo devedor, em operações de crédito consignado.";
2014;10;Reclamação regulada;Concessão de crédito (exceto consignado) sem a formalização do título adequado;"Para os casos envolvendo a concessão de crédito em todas as demais modalidades por parte da instituição financeira (exceto as de consignado), sem existir, contudo, a formalização do título constitutivo da dívida. Nesta rubrica não estão incluídas as situações relacionadas à conta de pagamento pós paga de cartões de crédito (exceto os de consignado) sem a formalização do título adequado.
";
2014;10;Reclamação regulada;Concessão de crédito consignado mediante a formalização de título adequado com base em documentação falsa;"Para os casos envolvendo a concessão de crédito exclusivamente na modalidade consignado, por parte da instituição financeira, mediante a formalização  do título constitutivo da dívida com base em documentação falsa. Nesta rubrica não estão incluídas as situações relacionadas à conta de pagamento pós paga de cartão de crédito consignado, cujo título foi formalizado a partir de documentação falsa.
";
2014;10;Reclamação regulada;Concessão de crédito consignado sem a formalização do título adequado;"Para os casos envolvendo a concessão de crédito exclusivamente na modalidade consignado, por parte da instituição financeira, sem existir, contudo, a formalização do título constitutivo da dívida. Nesta rubrica não estão incluídas as situações relacionadas à conta de pagamento pós paga de cartão de crédito consignado sem a formalização do título adequado.
";
2014;10;Reclamação regulada;Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;"Para os casos envolvendo a concessão de crédito em todas as demais modalidades por parte da instituição financeira (exceto as de consignado) mediante a formalização  do título constitutivo da dívida com base em documentação falsa. Nesta rubrica não estão incluídas as situações relacionadas à conta de pagamento pós paga de cartões de crédito (exceto os de consignado), cujo título foi formalizado a partir de documentação falsa.
";
2014;10;Reclamação regulada;Contratação de pacote de serviços sem contrato específico;Para os casos envolvendo a contratação de pacote de serviços sem contrato específico.;
2014;10;Reclamação não regulada;Descumprimento contratual;"Para as situações envolvendo descumprimento, por parte da instituição financeira, de cláusulas contratuais, exceto as que envolvam cartões de crédito.";
2014;10;Reclamação não regulada;Descumprimento de ordem judicial;"Para as situações envolvendo descumprimento, por parte da instituição financeira, de ordem judicial, tais como:
- bloqueio ou desbloqueio de conta;
- fornecimento de extratos e outros documentos;
- exclusão de restrições cadastrais. ";
2014;10;Reclamação regulada;Descumprimento de prazo de bloqueio ou de prazo de devolução de cheque;"Para os casos relacionados a: 
- descumprimento de prazo de bloqueio de cheque; 
- descumprimento de prazo de entrega de cheque devolvido ao depositante; ou 
- não remuneração pelo descumprimento por dia de atraso do prazo de desbloqueio do cheque.
";
2014;10;Reclamação regulada;Descumprimento de prazo de resposta da reclamação registrada no BCB;"Para os casos de descumprimento do prazo de resposta por parte da instituição financeira às reclamações registradas no Banco Central do Brasil.
";
2014;10;Reclamação regulada;Descumprimento do horário de funcionamento das instituições financeiras;"Para os casos envolvendo irregularidades relacionadas a descumprimento de horário de funcionamento das instituições financeiras, tais como:
- não divulgação do horário de funcionamento;
- não divulgação de alteração no horário de funcionamento;
- não cumprimento do horário mínimo (5 horas diárias ininterruptas, com atendimento obrigatório no período de 12h às 15h);
- suspensão do atendimento.";
2014;10;Reclamação regulada;Descumprimento do prazo resposta da Ouvidoria;Para os casos de descumprimento do prazo por parte da Ouvidoria da insituição financeira para apresentação de resposta conclusiva à demanda registrada pelo cliente.;
2014;10;Reclamação regulada;Débito em conta de depósito não autorizado pelo cliente;Para as situações envolvendo débitos em conta de depósito comandados pela instituição financeira sem a respectiva autorização do cliente.;
2014;10;Reclamação não regulada;Dificuldade na liberação ou substituição de bem;"Para as situações relacionadas a bens dados em garantia, tais como:
- demora na substituição de bens dados em garantia;
- demora no fornecimento de documentos (2a via de DUT, Kit para Opção de Compra) necessários à liberação de veículo (arrendamento mercantil);
- demora na liberação de bem dado em garantia de financiamento (liberação de gravame em veículos) após a quitação da operação;
- demora na liberação de hipoteca ou alienação fiduciária de imóveis.";
2014;10;Reclamação não regulada;Dificuldade para efetuar resgate antecipado de aplicação;Para os casos envolvendo recusa ou embaraços criados pela instituição financeira para o resgate antecipado de aplicações.;
2014;10;Reclamação regulada;Encaminhamento de instrumento de pagamento ao domicílio não solicitado;Para os casos em que a instituição financeira encaminha  ao domicílio do cliente ou usuário instrumento de pagamento sem sua expressa solicitação ou autorização;
2014;10;Reclamação regulada;Encerramento de conta de depósito à vista sem solicitação do cliente;"Para as situações envolvendo o não cumprimento das condições exigidas para o encerramento de conta de depósito à vista, tais como:
- prazo para adoção das providências relacionadas à rescisão do contrato;
- expedição de aviso ao correntista.";
2014;10;Reclamação regulada;Estorno de depósito em conta referente a cheque já liquidado;"Para os casos envolvendo o estorno, por parte da instituição financeira, de cheque depositado em conta e considerado liquidado.
";
2014;10;Reclamação regulada;Falta de transparência na redação de documentos;"Para os casos envolvendo a não utilização de redação clara, objetiva e adequada à natureza e à complexidade da operação ou do serviço, em contratos, recibos, extratos, comprovantes e documentos destinados ao público, de forma a permitir o entendimento do conteúdo e a identificação de prazos, valores, encargos, multas, datas, locais e demais condições.";
2014;10;Reclamação regulada;Formalização de título adequado envolvendo conta de pagamento pós paga de cartão de crédito consignado com base em documentação falsa;"Para os casos envolvendo a formalização de título adequado vinculada excluisvamente à conta de pagamento pós paga de cartão de crédito consignado com base em documentação falsa.
";
2014;10;Reclamação regulada;Formalização de título adequado envolvendo conta de pagamento pós paga de demais cartões de crédito com base em documentação falsa;"Para os casos envolvendo a formalização de título adequado vinculada  à conta de pagamento pós paga de cartão de crédito (exceto o de consignado) com base em documentação falsa.
";
2014;10;Reclamação não regulada;Golpe;Para as situações relacionadas à ação praticada por eventuais golpistas.;
2014;10;Reclamação regulada;Imposição de exclusividade para crédito consignado;"Para os casos de existência de convênios, contratos ou acordos que impeçam ou restrinjam o acesso de clientes a operações de crédito consignado ofertadas por outras instituições.";
2014;10;Reclamação regulada;Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);"Para os casos envolvendo a inclusão, por parte de instituição financeira, de dados incorretos no Cadastro de Clientes do Sistema Financeiro Nacional (CCS).";
2014;10;Reclamação regulada;Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;"Para os casos de insatisfação com a resposta (incompleta ou incorreta) recebida da instituição financeira à reclamação registrada no Banco Central do Brasil.
";
2014;10;Reclamação não regulada;Insatisfação com o atendimento prestado pelo SAC;"Para situações diversas envolvendo atendimento prestado pelo Serviço de Atendimento ao Consumidor (SAC), tais como:
- atendimento descortês no SAC; 
- dificuldade de acesso ao SAC;
- não estabelecimento de prazos ou não cumprimento dos prazos estabelecidos para resposta às consultas e reclamações;
- não fornecimento do número de protocolo do SAC pela instituição financeira;
- não disponibilização/entrega de gravação telefônica solicitada pelo cliente.";
2014;10;Reclamação não regulada;Insatisfação com o atendimento prestado por agências;"Para situações diversas envolvendo atendimento prestado na agência do cliente ou usuário, tais como:
- atendimento descortês; 
- não estabelecimento de prazos ou não cumprimento dos prazos estabelecidos para resposta às consultas e reclamações;
- reclamações envolvendo os produtos ""seguro"" ou ""plano de previdência privada"", manifestada contra a instituição fiscalizada e não contra a seguradora ou contra empresa de previdência privada, tais como: demora no cancelamento ou no pagamento do seguro, demora no resgate da aplicação da previdência, entre outros.
- demora em efetuar transferência de agência;
- recusa de atendimento em agência diversa daquela onde o cliente possui conta;
- demora para transferência de titularidade do devedor em operações de financiamento; 
- demora para alteração de domicílio bancário (solicitação feita por estabelecimento comercial). 
- situações decorrentes do não atendimento em função de greve bancária.";
2014;10;Reclamação não regulada;Investimentos financeiros;"Para as situações relacionadas a investimentos financeiros, tais como:
- resgate de investimentos sem autorização do cliente;
- alteração de modalidade de investimento sem autorização do cliente.";
2014;10;Reclamação regulada;Irregularidade relacionada à prestação de informação do valor efetivo total (VET) nas operações de câmbio;"Para os casos envolvendo ausência ou falha na prestação de informação ao cliente, por parte da instituição autorizada a operar no mercado de câmbio, relativas ao Valor Efetivo Total (VET), previamente à realização de operação de câmbio de até US$ 100.000,00 (ou seu equivalente em outras moedas).";
2014;10;Reclamação regulada;Irregularidades envolvendo a abertura de conta-salário;"Para os casos em que a instituição financeira, contratada para realizar serviços de pagamento de salários, proventos, soldos, vencimentos, aposentadorias, pensões e similares, não faz os respectivos créditos em conta-salário ou não cumpre as eventuais condições e restrições quanto à abertura da conta-salário.
";
2014;10;Reclamação regulada;Irregularidades relacionadas a boletos de pagamento (exceto ausência de contrato com beneficiário);"Para os casos envolvendo boletos de pagamento, tais como:
- ausência de informações mínimas obrigatórias em boletos de pagamento; 
- apresentação, não autorizada, por meio eletrônico (Débito Direto Autorizado - DDA).";
2014;10;Reclamação regulada;Irregularidades relacionadas a cédulas ou moedas;"Para as situações relacionadas ao meio circulante, tais como:
- recusa em substituir cédulas em mau estado de conservação;
- recusa em substituir cédulas suspeita de ter sido danificada por acionamento de dispositivo antifurto, na hipóstese de saque, inclusive em terminais de autoatendimento;
- não ressarcimento ao apresentante do valor correspondente  aos exemplares declarados legítimos, após o resultado do exame do Banco Central.";
2014;10;Reclamação regulada;Irregularidades relacionadas a operações no mercado de câmbio;"Para os casos envolvendo operações no mercado de câmbio, tais como:
- demora para aviso de recepção de ordem de pagamento do exterior;
- remessa para liquidação pronta não cumprida no prazo.";
2014;10;Reclamação regulada;Irregularidades relacionadas a registros no Cadastro de Emitentes de Cheques sem Fundos (CCF);"Para os casos envolvendo registro incorreto por parte de instituição financeira, relacionadas à inclusão ou exclusão no Cadastro de Emitentes de Cheques sem Fundos (CCF), tais como: 
- inclusão indevida; 
- inclusão sem a devida comunicação ao cliente; 
- não inclusão; 
- exclusão indevida;
- não exclusão; ou 
- descumprimento do prazo de exclusão.";
