Ano;Semestre;Categoria;Tipo;CNPJ IF;Instituiçăo financeira;Índice;Quantidade de reclamaçőes reguladas procedentes;Quantidade de reclamaçőes reguladas - outras;Quantidade de reclamaçőes năo reguladas;Quantidade total de reclamaçőes;Quantidade total de clientes – CCS e SCR;Quantidade de clientes – CCS;Quantidade de clientes – SCR;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;ABC-BRASIL (conglomerado); ;0;2;1;3;12156;10409;3393;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;AGIPLAN (conglomerado); ;7;30;54;91;107257; ;111428;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;36321990;AGORACRED S A SOCIEDADE DE CREDITO  FINANCIAMENTO E INVESTIMENTO; ;0;0;2;2;37405; ;37405;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;ALFA (conglomerado); ;17;42;60;119;449554;269135;183392;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;ANDBANK (conglomerado); ;0;2;1;3;3279;795;2513;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;92874270;BANCO A J  RENNER S A; ;0;3;9;12;92711;5811;87300;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;54403563;BANCO ARBI S A; ;1;3;0;4;4447;301;4168;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;09391857;BANCO AZTECA DO BRASIL S A; ;1;1;7;9;128992;101551;43150;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;00997185;BANCO BM FBOVESPA DE SERVICOS DE LIQUIDACAO E CUSTODIA S A; ;0;0;1;1;614;614; ;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;71027866;BANCO BONSUCESSO S A;312,13;81;303;177;561;259506;13108;246667;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;02992446;BANCO CNH INDUSTRIAL CAPITAL S A; ;0;1;3;4;26260;1971;25065;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;08357240;BANCO CSF S A;37,22;58;28;133;219;1557947; ;1557947;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;04902979;BANCO DA AMAZONIA S A; ;5;12;19;36;501061;407088;178783;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;10690848;BANCO DA CHINA BRASIL S A; ;0;0;1;1;815;804;51;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;62232889;BANCO DAYCOVAL S A;396,25;278;1029;634;1941;701566;33279;672366;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;05040481;BANCO DE LAGE LANDEN BRASIL S A; ;0;3;1;4;53790; ;53790;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;13009717;BANCO DO ESTADO DE SERGIPE S A;40,30;32;10;17;59;793872;780400;139528;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;04913711;BANCO DO ESTADO DO PARA S A; ;8;35;36;79;689782;687582;159969;
2015;1ş;Mais de dois milhőes de clientes;Banco/financeira;07237373;BANCO DO NORDESTE DO BRASIL S A;0,85;4;12;60;76;4671553;4476407;870025;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;58616418;BANCO FIBRA S A; ;21;94;173;288;145486;5807;140333;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;61348538;BANCO FICSA S A; ;9;12;15;36;27318;1235;26086;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;62237425;BANCO FIDIS S A; ;0;1;3;4;8126;382;7785;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;90731688;BANCO FORD S A; ;0;0;3;3;517;226;296;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;10664513;BANCO GERADOR S A; ;4;10;17;31;16387;348;32120;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;34270520;BANCO IBM S A; ;0;0;1;1;1332;1;1332;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;04866275;BANCO INBURSA DE INVESTIMENTOS S A; ;0;0;6;6;2;0;2;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;02318507;BANCO KEB DO BRASIL S A; ;0;0;2;2;455;452;33;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;59118133;BANCO LUSO BRASILEIRO S A; ;0;5;3;8;11004;3856;7414;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;30723886;BANCO MODAL S A; ;0;0;1;1;4072;4030;148;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;07441209;BANCO MONEO S A; ;0;0;1;1;1133;2;1131;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;01023570;BANCO RABOBANK INTERNATIONAL BRASIL S A; ;0;1;0;1;4571;3724;2139;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;00795423;BANCO SEMEAR S A; ;1;7;9;17;137112;2818;134417;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;07679404;BANCO TOPAZIO S A; ;0;1;0;1;38496;1244;37439;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A; ;0;3;35;38;114622;14863;122483;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A; ;0;3;6;9;199498;158234;54729;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;15357060;BANCO WOORI BANK DO BRASIL S A; ;0;0;2;2;1012;1012; ;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;BANCOOB (conglomerado); ;2;23;30;55;1257974;948190;369493;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;BANESTES (conglomerado); ;18;7;16;41;1162711;1125750;244959;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;BANIF (conglomerado); ;0;3;12;15;28963;4370;25107;
2015;1ş;Mais de dois milhőes de clientes;Conglomerado; ;BANRISUL (conglomerado);28,22;110;531;277;918;3896801;3115690;1558999;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;BARCLAYS (conglomerado); ;0;1;0;1;3386;3352;34;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;BARIGUI (conglomerado); ;6;26;5;37;27552; ;27552;
2015;1ş;Mais de dois milhőes de clientes;Conglomerado; ;BB (conglomerado);27,38;1521;3249;7476;12246;55543662;53962905;16015090;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;BBM (conglomerado); ;0;1;1;2;10643;9554;1262;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;BIC (conglomerado);446,25;77;198;151;426;172546;16989;158470;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;BMG (conglomerado);338,13;524;1021;1279;2824;1549681;24791;1526457;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;BMW (conglomerado); ;0;1;2;3;17886; ;17886;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);1.879,00;2370;3355;1459;7184;1261309;14214;1247461;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;BOFA MERRILL LYNCH (conglomerado); ;0;1;0;1;989;982;37;
2015;1ş;Mais de dois milhőes de clientes;Conglomerado; ;BRADESCO (conglomerado);57,98;4373;7882;7696;19951;75417310;70126388;21970076;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;BRB (conglomerado);39,29;30;175;112;317;763518;705088;251495;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;BTG PACTUAL (conglomerado); ;0;2;3;5;80947;43073;38345;
2015;1ş;Mais de dois milhőes de clientes;Conglomerado; ;CAIXA ECONÔMICA FEDERAL (conglomerado);60,11;4535;4764;11500;20799;75440577;73436765;15098104;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;CAIXA GERAL (conglomerado); ;1;1;2;4;1171;1108;119;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;CITIBANK (conglomerado);92,25;99;253;395;747;1073107;534017;686623;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;60779196;CREFISA S A  CREDITO  FINANCIAMENTO E INVESTIMENTOS; ;7;66;83;156;807270; ;807270;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;DACASA FINANCEIRA (conglomerado); ;3;4;19;26;500365; ;500365;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;11271860;DREBES FINANCEIRA S A  CREDITO  FINANCIAMENTO E INVESTIMENTO; ;1;0;0;1;72578; ;72578;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;15581638;FACTA FINANCEIRA S A    CREDITO FINANCIAMENTO E INVESTIMENTO; ;5;13;8;26;6383; ;7660;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;FATOR (conglomerado); ;0;0;2;2;10691;10675;54;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;00411939;FINAMAX S A    CREDITO  FINANCIAMENTO E INVESTIMENTO; ;0;1;3;4;74380; ;74380;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;GMAC (conglomerado); ;3;22;82;107;615337;4720;614359;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;GRUPO ZEMA (conglomerado); ;0;0;3;3;4548; ;4548;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;HERVAL - HS (conglomerado); ;2;0;3;5;53753; ;53753;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;HONDA (conglomerado); ;1;1;30;32;470613;12;470602;
2015;1ş;Mais de dois milhőes de clientes;Conglomerado; ;HSBC (conglomerado);57,49;587;1132;1024;2743;10210063;7499960;4477505;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado); ;13;9;9;31;48074;4599;43955;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;INDUSVAL (conglomerado); ;0;2;2;4;13563;5942;8502;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;INTERMEDIUM (conglomerado); ;9;234;39;282;165151;8170;157413;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;55230916;INTESA SANPAOLO BRASIL S A    BANCO MULTIPLO; ;0;1;0;1;0; ; ;
2015;1ş;Mais de dois milhőes de clientes;Conglomerado; ;ITAU (conglomerado);29,52;1728;9947;10291;21966;58531243;45724428;28057283;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;J.MALUCELLI (conglomerado);449,52;165;764;203;1132;367057;4130;363323;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;JOHN DEERE (conglomerado); ;0;0;1;1;10607;292;10385;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;LECCA (conglomerado); ;7;12;3;22;8877; ;8877;
2015;1ş;Mais de dois milhőes de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);14,81;31;209;127;367;2092803;1440236;923697;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;MERCEDES-BENZ (conglomerado); ;1;1;4;6;35743;86;35735;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;09464032;MIDWAY S A    CREDITO  FINANCIAMENTO E INVESTIMENTO; ;23;22;58;103;723720; ;723720;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;MIZUHO (conglomerado); ;0;1;0;1;1115;862;264;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;74828799;NOVO BANCO CONTINENTAL S A    BANCO MULTIPLO; ;0;0;1;1;1871;1676;494;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;OMNI (conglomerado); ;3;12;25;40;302697; ;302697;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;OPPORTUNITY (conglomerado); ;0;1;0;1;10;10; ;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;ORIGINAL (conglomerado); ;13;96;60;169;41832;3587;38643;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;PAN (conglomerado);191,43;370;1848;1423;3641;1932742;12811;1921015;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;03311443;PARATI   CREDITO  FINANCIAMENTO E INVESTIMENTO S A; ;0;2;3;5;1068; ;1068;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;PERNAMBUCANAS (conglomerado); ;0;11;50;61;1405467; ;1405467;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;PETRA (conglomerado); ;0;0;1;1;3287;3287; ;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;PINE (conglomerado); ;2;5;0;7;9595;4994;4946;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;PORTO SEGURO (conglomerado); ;11;18;138;167;844738; ;844738;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;01800019;PORTOCRED S A    CREDITO  FINANCIAMENTO E INVESTIMENTO; ;0;10;21;31;60782; ;60782;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;PSA FINANCE (conglomerado); ;4;13;42;59;125545;456;125258;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;RENDIMENTO (conglomerado); ;0;6;8;14;12556;9113;4587;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;RODOBENS (conglomerado); ;3;0;9;12;47538;39608;19771;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;SAFRA (conglomerado);102,34;64;339;589;992;625358;264795;403995;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;05503849;SANTANA S A    CREDITO  FINANCIAMENTO E INVESTIMENTO; ;0;1;3;4;23887; ;23887;
2015;1ş;Mais de dois milhőes de clientes;Conglomerado; ;SANTANDER (conglomerado);40,61;1297;3458;4995;9750;31931799;28372417;9364168;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;SANTINVEST (conglomerado); ;1;1;1;3;6198; ;6198;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;07747410;SAX S A    CREDITO  FINANCIAMENTO E INVESTIMENTO; ;0;3;8;11;130492; ;130492;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;11970623;SENFF S A    CREDITO  FINANCIAMENTO E INVESTIMENTO; ;0;1;2;3;4391; ;4391;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;SICREDI (conglomerado); ;0;2;4;6;1961195;1927138;88932;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;SOCIETE GENERALE (conglomerado);288,39;210;404;121;735;728166;633;727601;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;SOCOPA (conglomerado); ;0;1;6;7;21440;6382;15238;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;SOFISA (conglomerado); ;1;0;10;11;34968;24435;11353;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;04814563;SOROCRED   CREDITO  FINANCIAMENTO E INVESTIMENTO S A; ;1;2;36;39;67032; ;67032;
2015;1ş;Menos de dois milhőes de clientes;Banco/financeira;09473806;TODESCREDI S A   CREDITO  FINANCIAMENTO E INVESTIMENTO; ;1;0;0;1;9171; ;9171;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado); ;1;31;103;135;650139;1386;649118;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;VOLVO (conglomerado); ;0;2;1;3;10242;246;10236;
2015;1ş;Mais de dois milhőes de clientes;Conglomerado; ;VOTORANTIM (conglomerado);24,64;106;866;839;1811;4300286;18254;4284982;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;VR (conglomerado); ;0;0;1;1;73;73; ;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;WESTERN UNION (conglomerado); ;2;1;2;5;3;3; ;
2015;1ş;Menos de dois milhőes de clientes;Conglomerado; ;YAMAHA MOTOR (conglomerado); ;1;2;8;11;112601;52;112550;
