Ano;Semestre;Tipo;Irregularidade;Aplicaçăo;
2015;1ş;Reclamaçăo regulada;Abertura de conta de depósito com documentaçăo falsa;"Para as situaçőes em que săo encontrados indícios de que a instituiçăo năo fez qualquer outra verificaçăo adicional para certificar-se da legitimidade da documentaçăo apresentada, ou năo consultou a situaçăo do(s) titular(es) da conta no CPF, para fins de abertura da conta.
";
2015;1ş;Reclamaçăo regulada;Abertura de conta de depósito sem documentaçăo necessária;"Para os casos envolvendo a abertura de conta sem documentaçăo necessária e aplicável quando, por exemplo, houver indícios de que: 
- por ocasiăo da abertura, năo houve a qualificaçăo completa do titular;
- a instituiçăo năo dispőe de cópia de todos os documentos utilizados para a abertura de conta (ativa) ou as cópias disponíveis năo estăo legíveis;
- a instituiçăo alega năo possuir cópia de documentos de abertura de conta encerrada há menos de 5 anos.";
2015;1ş;Reclamaçăo năo regulada;Alteraçăo contratual sem prévio aviso;Para os casos envolvendo alteraçăo contratual por parte da instituiçăo financeira sem prévio aviso.;
2015;1ş;Reclamaçăo regulada;Ausęncia de cláusula contratual prevendo a opçăo pela utilizaçăo de serviços e tarifas individualizados ou por pacote de serviços;"Para os casos envolvendo a ausęncia de cláusula destacada no contrato de abertura de conta prevendo a faculdade de o cliente optar, sem a necessidade de adesăo ou contrataçăo específica de pacote de serviço, pela utilizaçăo de serviços e pagamento de tarifas individualizados, além daqueles serviços gratuitos previstos na regulamentaçăo vigente.";
2015;1ş;Reclamaçăo regulada;Ausęncia de contrato com beneficiário de boleto de pagamento;Para os casos envolvendo a ausęncia de contrato celebrado com o beneficiário detentor de conta creditada com recursos decorrentes de boletos de pagamento.;
2015;1ş;Reclamaçăo regulada;Ausęncia de informaçőes obrigatórias em folhas de cheques;"Para os casos de ausęncia de uma ou mais informaçőes obrigatórias em folhas de cheques, tais como: 
- nome, CPF/CNPJ e documento de identidade do correntista; 
- data de início de relacionamento; e 
- data de confecçăo da folha de cheque.";
2015;1ş;Reclamaçăo regulada;Ausęncia de informaçőes sobre as regras de funcionamento nos contratos de cartőes de crédito;"Para os casos envolvendo ausęncia de previsăo das regras de funcionamento nos contratos de prestaçăo de serviços vinculados a cartăo de crédito, inclusive aquelas relativas ŕs situaçőes em que a utilizaçăo do cartăo origina operaçőes de crédito, bem como as respectivas sistemáticas de incidęncia de encargos.";
2015;1ş;Reclamaçăo regulada;Ausęncia de título adequado envolvendo conta de pagamento pós paga de cartăo de crédito consignado;"Para os casos envolvendo a inexistęncia de formalizaçăo de título adequado vinculada excluisvamente ŕ conta de pagamento pós paga de cartăo de crédito consignado.
";
2015;1ş;Reclamaçăo regulada;Ausęncia de título adequado envolvendo conta de pagamento pós paga de demais cartőes de crédito (exceto consignado);"Para os casos envolvendo a inexistęncia de formalizaçăo de título adequado vinculada  ŕ conta de pagamento pós paga de cartăo de crédito (exceto o de consignado).
";
2015;1ş;Reclamaçăo năo regulada;Bloqueio de cartăo de crédito;"Para as situaçőes relacionados a bloqueio de cartăo de crédito, por parte da instituiçăo financeira, por qualquer motivo, ou demora/dificuldades enfrentadas para desbloqueio de cartăo de crédito.

";
2015;1ş;Reclamaçăo năo regulada;Bloqueio de conta;"Para as situaçőes relacionadas a bloqueio de conta de depósito, por parte da instituiçăo financeira, tais como:
- bloqueio efetuado em conta (bloqueio judicial direto, via BacenJud e via papel);
- bloqueio da conta para fim de encerramento;
- impedimento de consulta ou movimentaçăo de conta por meios alternativos (internet, cartăo em caixas eletrônicos), para forçar pagamento ou a renegociaçăo de dívida ou por motivo de segurança (acesso com senhas incorretas, suspeita de clonagem de cartăo, etc). ";
2015;1ş;Reclamaçăo năo regulada;Bloqueio de margem consignável sem liberaçăo do empréstimo (exceto cartăo de crédito consignável);"Para as situaçőes de bloqueio de margem consignável, năo tendo sido liberado o valor do empréstimo (exceto cartăo de crédito consignável).
";
2015;1ş;Reclamaçăo năo regulada;Bloqueio de margem consignável sem utilizaçăo do crédito pelo cliente - Cartăo de crédito consignável;"Para as situaçőes de bloqueio de margem consignável, relacionado a cartăo de crédito consignável, sem que o crédito tenha sido utilizado pelo cliente.
";
2015;1ş;Reclamaçăo regulada;Cancelamento de contrato a pedido do cliente năo atendido;Para os casos em que a instituiçăo financeira se recusa ou cria obstáculos para efetuar o cancelamento do contrato solicitado pelo cliente. ;
2015;1ş;Reclamaçăo năo regulada;Cancelamento de contrato por iniciativa da instituiçăo financeira;"Para as situaçőes de cancelamento de contratos por parte da instituiçăo financeira sem aviso ao cliente, exceto nos casos em que haja previsăo regulamentar.";
2015;1ş;Reclamaçăo năo regulada;Cartăo pré-pago;"Para situaçőes envolvendo cartăo pré-pago em moeda nacional ou estrangeira, tais como:
- năo aceitaçăo do cartăo pré-pago em estabelecimentos comerciais, inclusive quando da utilizaçăo de cartőes em moeda estrangeira no exterior; 
- fornecimento de cartăo com problemas;
- demora no envio de 2Ş via de cartăo;
- consulta de saldo e extrato.";
2015;1ş;Reclamaçăo năo regulada;Cartőes de débito;"Para situaçőes relacionadas a cartőes de débito, tais como:
- dificuldades de obtençăo do cartăo;
- fornecimento de cartăo com problemas;
- demora no envio de 2Ş via de cartăo; 
- demora no envio de cartăo com nova validade.
";
2015;1ş;Reclamaçăo regulada;Cobrança irregular de tarifa de cartăo de crédito básico;Para os casos de cobrança de tarifa envolvendo cartăo de crédito básico.;
2015;1ş;Reclamaçăo regulada;Cobrança irregular de tarifa de cartăo de crédito diferenciado;Para os casos de cobrança de tarifa relacionada a cartăo de crédito diferenciado.;
2015;1ş;Reclamaçăo regulada;Cobrança irregular de tarifa de segunda via de cartăo de crédito com outras funçőes;"Para os casos em que há cobrança de mais de uma tarifa pelo fornecimento de segunda via de cartăo de crédito com outras funçőes, a exemplo da funçăo débito ou movimentaçăo de poupança, ou quando é cobrada apenas uma tarifa mas que năo é a de menor valor.";
2015;1ş;Reclamaçăo regulada;Cobrança irregular de tarifa de serviço diferenciado (exceto cartăo de crédito diferenciado);"Para os casos de cobrança de tarifa de serviço diferenciado (exceto cartăo de crédito diferenciado), inclusive quando houver cobrança do sacado, pessoa natural, por parte da instituiçăo financeira recebedora, em razăo do recebimento de boleto de cobrança de outra instituiçăo";
2015;1ş;Reclamaçăo regulada;Cobrança irregular de tarifa de serviço prioritário (exceto cartăo de crédito básico);Para os casos de cobrança irregular de tarifa envolvendo serviço prioritário (exceto cartăo de crédito básico).;
2015;1ş;Reclamaçăo regulada;Cobrança irregular de tarifa em conta de depósito ŕ vista ou de poupança superior ao saldo disponível;"Para os casos em que o valor do lançamento do débito referente ŕ cobrança de tarifa em conta de depósitos ŕ vista ou em conta de depósitos de poupança foi superior ao saldo disponível, que engloba, inclusive, eventual limite de crédito acordado entre as partes.";
2015;1ş;Reclamaçăo regulada;Cobrança irregular de tarifa em conta-salário;"Para os casos envolvendo cobrança de tarifa em conta-salário, tais como as relativas a:
- transferęncia dos créditos para outras instituiçőes, quando realizadas pelos beneficiários pelo valor total creditado, admitida a deduçăo de eventuais descontos com eles contratados, relativos a parcelas de operaçőes de empréstimo, de financiamento ou de arrendamento mercantil;
- ressarcimento pelos custos relativos ŕ prestaçăo do serviço ŕ entidade contratante, inclusive pela efetivaçăo do crédito respectivo; 
- fornecimento de cartăo magnético; 
- realizaçăo de até cinco saques, por evento de crédito;
- acesso, por meio de terminais de autoatendimento ou diretamente no guichę de caixa, a pelo menos duas consultas mensais ao saldo; 
- fornecimento, por meio de terminais de autoatendimento ou diretamente no guichę de caixa, a  pelo menos dois extratos contendo toda a movimentaçăo da conta nos últimos trinta dias;
-  manutençăo da conta, inclusive no caso de năo haver movimentaçăo.";
2015;1ş;Reclamaçăo regulada;Cobrança irregular de tarifa em financiamento imobiliário;Para os casos de cobrança irregular de tarifas relacionadas ŕs operaçőes de financiamento imobiliário enquadradas dentro ou fora do Sistema Financeiro da Habitaçăo.;
2015;1ş;Reclamaçăo regulada;Cobrança irregular de tarifa para recebimento de boleto de pessoa jurídica;"Para os casos de cobrança de tarifa do sacado, pessoa jurídica, por parte da instituiçăo financeira recebedora, em razăo do recebimento de boleto de cobrança de outra instituiçăo.";
2015;1ş;Reclamaçăo regulada;Cobrança irregular de tarifa pela emissăo de boleto, fatura de cobrança, carnęs e assemelhados;"Para os casos em que há cobrança de tarifa pela emissăo de boletos, faturas de cobrança, carnęs e assemelhados.";
2015;1ş;Reclamaçăo regulada;Cobrança irregular de tarifa pela prestaçăo de serviços especiais a pessoa física;"Para os casos de cobrança de tarifa pela prestaçăo de serviços especiais a pessoas naturais, cuja legislaçăo e regulamentaçăo específicas definem as tarifas e as condiçőes em que săo aplicáveis, a exemplo dos serviços referentes ao (ŕs): 
- crédito rural;
- Sistema Financeiro de Habitaçăo - SFH;
- Fundo de Garantia do Tempo de Serviço - FGTS;
- Fundo PIS/PASEP;
- penhor civil previsto no Decreto nş 6.473, de 5.6.2008;
- contas especiais de que trata a Resoluçăo nş 3.211, de 30.6.2004; 
- contas de registro e controle disciplinadas pela Resoluçăo nş 3.402, de 6.9.2006; e 
- operaçőes de microcrédito de que trata a Resoluçăo nş 3.422, de 30.11.2006.";
2015;1ş;Reclamaçăo regulada;Cobrança irregular de tarifa pela prestaçăo de serviços essenciais ŕ pessoa natural;"Para os casos envolvendo cobrança de tarifa pela prestaçăo de serviços essenciais a pessoas naturais, assim considerados aqueles relativos a:

I- Conta de depósito ŕ vista: 
- fornecimento de cartăo com funçăo débito; 
- fornecimento de segunda via do cartăo de débito, exceto nos casos decorrentes de perda, roubo, furto, danificaçăo e outros motivos năo imputáveis ŕ instituiçăo emitente; 
- realizaçăo de até quatro saques, por męs, em guichę de caixa, inclusive por meio de cheque ou de cheque avulso, ou em terminal de autoatendimento; 
- realizaçăo de até duas transferęncias de recursos entre contas na própria instituiçăo, por męs, em guichę de caixa, em terminal de autoatendimento e/ou pela internet; 
- fornecimento de até dois extratos, por męs, contendo a movimentaçăo dos últimos 30 dias por meio de guichę de caixa e/ou terminal de autoatendimento; 
- realizaçăo de consultas mediante utilizaçăo da internet; 
- fornecimento, até 28 de fevereiro de cada ano, do extrato consolidado, discriminando, męs a męs, os valores cobrados no ano anterior relativos a tarifas, entre outros; 
- compensaçăo de cheques; 
- fornecimento de até dez folhas de cheques por męs, desde que o cliente reúna os requisitos necessários ŕ utilizaçăo de cheques, conforme a regulamentaçăo em vigor e condiçőes pactuadas; e 
- prestaçăo de qualquer serviço por meios eletrônicos, no caso de contas cujos contratos prevejam utilizar exclusivamente meios eletrônicos. 
II- Conta de depósitos de poupança:
- fornecimento de cartăo com funçăo movimentaçăo; 
- fornecimento de segunda via do cartăo, exceto nos casos de pedidos de reposiçăo formulados pelo correntista, decorrentes de perda, roubo, furto, danificaçăo e outros motivos năo imputáveis ŕ instituiçăo emitente; 
- realizaçăo de até dois saques, por męs, em guichę de caixa ou em terminal de autoatendimento; 
- realizaçăo de até duas transferęncias, por męs, para conta de depósitos de mesma titularidade; 
- fornecimento de até dois extratos, por męs, contendo a movimentaçăo dos últimos trinta dias; 
- realizaçăo de consultas mediante utilizaçăo da internet; 
- fornecimento, até 28 de fevereiro de cada ano, do extrato consolidado, discriminando, męs a męs, os valores cobrados no ano anterior relativos a tarifas, entre outros; e 
- prestaçăo de qualquer serviço por meios eletrônicos, no caso de contas cujos contratos prevejam utilizar exclusivamente meios eletrônicos. ";
2015;1ş;Reclamaçăo regulada;Cobrança irregular de tarifa por liquidaçăo antecipada;"Para os casos envolvendo cobrança de tarifa por liquidaçăo antecipada em contratos celebrados com pessoas naturais, microempresas e empresas de pequeno porte a partir de 10.12.2007.";
2015;1ş;Reclamaçăo regulada;Cobrança irregular de tarifa por serviços năo contratados;Para os casos envolvendo a cobrança de tarifa pela prestaçăo de serviços năo contratados ou autorizados pelo cliente ou usuário.;
2015;1ş;Reclamaçăo regulada;Cobrança irregular referente a ressarcimento de serviços prestados por terceiros envolvendo correspondentes no País;"Para os casos em que ocorre cobrança, por meio de correspondentes no País, de tarifa, comissăo ou valores referentes a ressarcimento de serviços prestados por terceiros ou qualquer forma de remuneraçăo, pelo fornecimento de produtos ou serviços de responsabilidade da instituiçăo financeira contratante.";
2015;1ş;Reclamaçăo năo regulada;Cobranças diversas;"Para situaçőes diversas relacionados a cobrança, tais como:
- cobrança de dívida em atraso, incluindo juros de mora, multa, comissăo de permanęncia, despesas com escritório de cobrança, sem especificar o valor correspondente a cada item cobrado;
- cobrança de ressarcimento de serviços prestados por terceiros.";
2015;1ş;Reclamaçăo năo regulada;Cobranças diversas em operaçăo de crédito consignado;"Para as situaçőes envolvendo cobrança, por parte da instituiçăo financeira, de parcela, já quitada, incluída no saldo devedor, em operaçőes de crédito consignado.";
2015;1ş;Reclamaçăo regulada;Concessăo de crédito (exceto consignado) sem a formalizaçăo do título adequado;"Para os casos envolvendo a concessăo de crédito em todas as demais modalidades por parte da instituiçăo financeira (exceto as de consignado), sem existir, contudo, a formalizaçăo do título constitutivo da dívida. Nesta rubrica năo estăo incluídas as situaçőes relacionadas ŕ conta de pagamento pós paga de cartőes de crédito (exceto os de consignado) sem a formalizaçăo do título adequado.
";
2015;1ş;Reclamaçăo regulada;Concessăo de crédito consignado mediante a formalizaçăo de título adequado com base em documentaçăo falsa;"Para os casos envolvendo a concessăo de crédito exclusivamente na modalidade consignado, por parte da instituiçăo financeira, mediante a formalizaçăo  do título constitutivo da dívida com base em documentaçăo falsa. Nesta rubrica năo estăo incluídas as situaçőes relacionadas ŕ conta de pagamento pós paga de cartăo de crédito consignado, cujo título foi formalizado a partir de documentaçăo falsa.
";
2015;1ş;Reclamaçăo regulada;Concessăo de crédito consignado sem a formalizaçăo do título adequado;"Para os casos envolvendo a concessăo de crédito exclusivamente na modalidade consignado, por parte da instituiçăo financeira, sem existir, contudo, a formalizaçăo do título constitutivo da dívida. Nesta rubrica năo estăo incluídas as situaçőes relacionadas ŕ conta de pagamento pós paga de cartăo de crédito consignado sem a formalizaçăo do título adequado.
";
2015;1ş;Reclamaçăo regulada;Concessăo de demais créditos (exceto consignado) mediante a formalizaçăo de título adequado com base em documentaçăo falsa;"Para os casos envolvendo a concessăo de crédito em todas as demais modalidades por parte da instituiçăo financeira (exceto as de consignado) mediante a formalizaçăo  do título constitutivo da dívida com base em documentaçăo falsa. Nesta rubrica năo estăo incluídas as situaçőes relacionadas ŕ conta de pagamento pós paga de cartőes de crédito (exceto os de consignado), cujo título foi formalizado a partir de documentaçăo falsa.
";
2015;1ş;Reclamaçăo regulada;Contrataçăo de pacote de serviços sem contrato específico;Para os casos envolvendo a contrataçăo de pacote de serviços sem contrato específico.;
2015;1ş;Reclamaçăo năo regulada;Descumprimento contratual;"Para as situaçőes envolvendo descumprimento, por parte da instituiçăo financeira, de cláusulas contratuais, exceto as que envolvam cartőes de crédito.";
2015;1ş;Reclamaçăo năo regulada;Descumprimento de ordem judicial;"Para as situaçőes envolvendo descumprimento, por parte da instituiçăo financeira, de ordem judicial, tais como:
- bloqueio ou desbloqueio de conta;
- fornecimento de extratos e outros documentos;
- exclusăo de restriçőes cadastrais. ";
2015;1ş;Reclamaçăo regulada;Descumprimento de prazo de bloqueio ou de prazo de devoluçăo de cheque;"Para os casos relacionados a: 
- descumprimento de prazo de bloqueio de cheque; 
- descumprimento de prazo de entrega de cheque devolvido ao depositante; ou 
- năo remuneraçăo pelo descumprimento por dia de atraso do prazo de desbloqueio do cheque.
";
2015;1ş;Reclamaçăo regulada;Descumprimento de prazo de resposta da reclamaçăo registrada no BCB;"Para os casos de descumprimento do prazo de resposta por parte da instituiçăo financeira ŕs reclamaçőes registradas no Banco Central do Brasil.
";
2015;1ş;Reclamaçăo regulada;Descumprimento do horário de funcionamento das instituiçőes financeiras;"Para os casos envolvendo irregularidades relacionadas a descumprimento de horário de funcionamento das instituiçőes financeiras, tais como:
- năo divulgaçăo do horário de funcionamento;
- năo divulgaçăo de alteraçăo no horário de funcionamento;
- năo cumprimento do horário mínimo (5 horas diárias ininterruptas, com atendimento obrigatório no período de 12h ŕs 15h);
- suspensăo do atendimento.";
2015;1ş;Reclamaçăo regulada;Descumprimento do prazo resposta da Ouvidoria;Para os casos de descumprimento do prazo por parte da Ouvidoria da insituiçăo financeira para apresentaçăo de resposta conclusiva ŕ demanda registrada pelo cliente.;
2015;1ş;Reclamaçăo regulada;Débito em conta de depósito năo autorizado pelo cliente;Para as situaçőes envolvendo débitos em conta de depósito comandados pela instituiçăo financeira sem a respectiva autorizaçăo do cliente.;
2015;1ş;Reclamaçăo năo regulada;Dificuldade na liberaçăo ou substituiçăo de bem;"Para as situaçőes relacionadas a bens dados em garantia, tais como:
- demora na substituiçăo de bens dados em garantia;
- demora no fornecimento de documentos (2a via de DUT, Kit para Opçăo de Compra) necessários ŕ liberaçăo de veículo (arrendamento mercantil);
- demora na liberaçăo de bem dado em garantia de financiamento (liberaçăo de gravame em veículos) após a quitaçăo da operaçăo;
- demora na liberaçăo de hipoteca ou alienaçăo fiduciária de imóveis.";
2015;1ş;Reclamaçăo năo regulada;Dificuldade para efetuar resgate antecipado de aplicaçăo;Para os casos envolvendo recusa ou embaraços criados pela instituiçăo financeira para o resgate antecipado de aplicaçőes.;
2015;1ş;Reclamaçăo regulada;Encaminhamento de instrumento de pagamento ao domicílio năo solicitado;Para os casos em que a instituiçăo financeira encaminha  ao domicílio do cliente ou usuário instrumento de pagamento sem sua expressa solicitaçăo ou autorizaçăo;
2015;1ş;Reclamaçăo regulada;Estorno de depósito em conta referente a cheque já liquidado;"Para os casos envolvendo o estorno, por parte da instituiçăo financeira, de cheque depositado em conta e considerado liquidado.
";
2015;1ş;Reclamaçăo regulada;Falta de transparęncia na redaçăo de documentos;"Para os casos envolvendo a năo utilizaçăo de redaçăo clara, objetiva e adequada ŕ natureza e ŕ complexidade da operaçăo ou do serviço, em contratos, recibos, extratos, comprovantes e documentos destinados ao público, de forma a permitir o entendimento do conteúdo e a identificaçăo de prazos, valores, encargos, multas, datas, locais e demais condiçőes.";
2015;1ş;Reclamaçăo regulada;Formalizaçăo de título adequado envolvendo conta de pagamento pós paga de cartăo de crédito consignado com base em documentaçăo falsa;"Para os casos envolvendo a formalizaçăo de título adequado vinculada excluisvamente ŕ conta de pagamento pós paga de cartăo de crédito consignado com base em documentaçăo falsa.
";
2015;1ş;Reclamaçăo regulada;Formalizaçăo de título adequado envolvendo conta de pagamento pós paga de demais cartőes de crédito com base em documentaçăo falsa;"Para os casos envolvendo a formalizaçăo de título adequado vinculada  ŕ conta de pagamento pós paga de cartăo de crédito (exceto o de consignado) com base em documentaçăo falsa.
";
2015;1ş;Reclamaçăo regulada;Fornecimento de cartăo de crédito básico;"Para os casos em que a instituiçăo financeira se recusa a ofertar/conceder o cartăo de crédito básico, nacional e/ou internacional, a pessoas naturais quando da contrataçăo do cartăo de crédito.";
2015;1ş;Reclamaçăo năo regulada;Golpe;Para as situaçőes relacionadas ŕ açăo praticada por eventuais golpistas.;
2015;1ş;Reclamaçăo regulada;Imposiçăo de exclusividade para crédito consignado;"Para os casos de existęncia de convęnios, contratos ou acordos que impeçam ou restrinjam o acesso de clientes a operaçőes de crédito consignado ofertadas por outras instituiçőes.";
2015;1ş;Reclamaçăo regulada;Inclusăo de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);"Para os casos envolvendo a inclusăo, por parte de instituiçăo financeira, de dados incorretos no Cadastro de Clientes do Sistema Financeiro Nacional (CCS).";
2015;1ş;Reclamaçăo regulada;Insatisfaçăo com a resposta recebida da instituiçăo financeira referente ŕ reclamaçăo registrada no BCB;"Para os casos de insatisfaçăo com a resposta (incompleta ou incorreta) recebida da instituiçăo financeira ŕ reclamaçăo registrada no Banco Central do Brasil.
";
2015;1ş;Reclamaçăo năo regulada;Insatisfaçăo com o atendimento prestado pelo SAC;"Para situaçőes diversas envolvendo atendimento prestado pelo Serviço de Atendimento ao Consumidor (SAC), tais como:
- atendimento descortęs no SAC; 
- dificuldade de acesso ao SAC;
- năo estabelecimento de prazos ou năo cumprimento dos prazos estabelecidos para resposta ŕs consultas e reclamaçőes;
- năo fornecimento do número de protocolo do SAC pela instituiçăo financeira;
- năo disponibilizaçăo/entrega de gravaçăo telefônica solicitada pelo cliente.";
2015;1ş;Reclamaçăo năo regulada;Insatisfaçăo com o atendimento prestado por agęncias;"Para situaçőes diversas envolvendo atendimento prestado na agęncia do cliente ou usuário, tais como:
- atendimento descortęs; 
- năo estabelecimento de prazos ou năo cumprimento dos prazos estabelecidos para resposta ŕs consultas e reclamaçőes;
- reclamaçőes envolvendo os produtos ""seguro"" ou ""plano de previdęncia privada"", manifestada contra a instituiçăo fiscalizada e năo contra a seguradora ou contra empresa de previdęncia privada, tais como: demora no cancelamento ou no pagamento do seguro, demora no resgate da aplicaçăo da previdęncia, entre outros.
- demora em efetuar transferęncia de agęncia;
- recusa de atendimento em agęncia diversa daquela onde o cliente possui conta;
- demora para transferęncia de titularidade do devedor em operaçőes de financiamento; 
- demora para alteraçăo de domicílio bancário (solicitaçăo feita por estabelecimento comercial). 
- situaçőes decorrentes do năo atendimento em funçăo de greve bancária.";
2015;1ş;Reclamaçăo năo regulada;Investimentos financeiros;"Para as situaçőes relacionadas a investimentos financeiros, tais como:
- resgate de investimentos sem autorizaçăo do cliente;
- alteraçăo de modalidade de investimento sem autorizaçăo do cliente.";
2015;1ş;Reclamaçăo regulada;Irregularidade relacionada ŕ prestaçăo de informaçăo do valor efetivo total (VET) nas operaçőes de câmbio;"Para os casos envolvendo ausęncia ou falha na prestaçăo de informaçăo ao cliente, por parte da instituiçăo autorizada a operar no mercado de câmbio, relativas ao Valor Efetivo Total (VET), previamente ŕ realizaçăo de operaçăo de câmbio de até US$ 100.000,00 (ou seu equivalente em outras moedas).";
2015;1ş;Reclamaçăo regulada;Irregularidades envolvendo a abertura de conta-salário;"Para os casos em que a instituiçăo financeira, contratada para realizar serviços de pagamento de salários, proventos, soldos, vencimentos, aposentadorias, pensőes e similares, năo faz os respectivos créditos em conta-salário ou năo cumpre as eventuais condiçőes e restriçőes quanto ŕ abertura da conta-salário.
";
2015;1ş;Reclamaçăo regulada;Irregularidades no processo de encerramento de conta de depósitos ŕ vista;"Para as situaçőes envolvendo o năo cumprimento das condiçőes exigidas para o encerramento de conta de depósito ŕ vista, tais como:
- prazo para adoçăo das providęncias relacionadas ŕ rescisăo do contrato;
- expediçăo de aviso ao correntista.";
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas a boletos de pagamento (exceto ausęncia de contrato com beneficiário);"Para os casos envolvendo boletos de pagamento, tais como:
- ausęncia de informaçőes mínimas obrigatórias em boletos de pagamento; 
- apresentaçăo, năo autorizada, por meio eletrônico (Débito Direto Autorizado - DDA).";
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas a cédulas ou moedas;"Para as situaçőes relacionadas ao meio circulante, tais como:
- recusa em substituir cédulas em mau estado de conservaçăo;
- recusa em substituir cédulas suspeita de ter sido danificada por acionamento de dispositivo antifurto, na hipóstese de saque, inclusive em terminais de autoatendimento;
- năo ressarcimento ao apresentante do valor correspondente  aos exemplares declarados legítimos, após o resultado do exame do Banco Central.";
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas a operaçőes de arrendamento mercantil;Para as situaçőes relacionadas a operaçőes de arrendamento mercantil.;
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas a operaçőes no mercado de câmbio;"Para os casos envolvendo operaçőes no mercado de câmbio, tais como:
- demora para aviso de recepçăo de ordem de pagamento do exterior;
- remessa para liquidaçăo pronta năo cumprida no prazo.";
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas a registros no Cadastro de Emitentes de Cheques sem Fundos (CCF);"Para os casos envolvendo registro incorreto por parte de instituiçăo financeira, relacionadas ŕ inclusăo ou exclusăo no Cadastro de Emitentes de Cheques sem Fundos (CCF), tais como: 
- inclusăo indevida; 
- inclusăo sem a devida comunicaçăo ao cliente; 
- năo inclusăo; 
- exclusăo indevida;
- năo exclusăo; ou 
- descumprimento do prazo de exclusăo.";
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas ao acompanhamento de conta;"Para os casos envolvendo falhas no acompanhamento de conta de depósito por parte da instituiçăo financeira (""conheça o seu cliente"").";
