Ano;Semestre;Tipo;Irregularidade;Aplicaçăo;
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas ao atendimento da Ouvidoria;"Para os casos relacionados ao atendimento por parte da ouvidoria da instituiçăo financeira, tais como:
- dificuldade de atendimento;
- encaminhamento para outros canais de atendimento já procurados pelo cliente;
- năo fornecimento de protocolo de atendimento;
- recusa em fornecer esclarecimentos ou informar o prazo de resposta.";
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas ao Custo Efetivo Total (CET) de operaçăo de crédito;"Para as situaçőes envolvendo irregularidades relacionadas ao Custo Efetivo Total (CET) de operaçăo de crédito, tais como: 
- ausęncia no contrato, de forma destacada, da planilha de cálculo do CET;
- recusa em fornecer planilha de cálculo;
- năo comunicaçăo do CET ao cliente, previamente ŕ contrataçăo;
- cálculo incorreto.";
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de cheques;"Para as irregularidades relacionadas ao fornecimento de cheques, tais como: 
- recusa ao fornecimento mesmo quando cidadăo cumpre as condiçőes estipuladas na ficha-proposta de abertura da conta de depósitos ŕ vista; 
- fornecimento indevido; ou 
- envio de talonário pelos Correios sem autorizaçăo do cliente.";
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de contratos de operaçőes de crédito consignado;Para os casos envolvendo o năo fornecimento ao cliente de contratos de operaçőes de crédito consignado.;
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de contratos de operaçőes de crédito de outras modalidades, exceto crédito consignado, financiamento imobiliário e cartăo de crédito.;"Para os casos envolvendo o năo fornecimento ao cliente de contratos em geral, exceto aqueles relacionados ŕs operaçőes de crédito consignado, financiamento imobiliário e cartăo de crédito.";
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de contratos de operaçőes de financiamento imobiliário;Para os casos envolvendo o năo fornecimento ao cliente de contratos de operaçőes de financiamento imobiliário.;
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de documento para liquidaçăo antecipada de demais operaçőes de operaçőes de crédito, exceto consignado e financiamento imobiliário;Para os casos envolvendo o năo fornecimento ao cliente de boletos ou outro documento que viabilize a liquidaçăo antecipada de operaçőes de crédito năo relacionadas a crédito consignado ou financiamento imobiliário.;
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de documento para liquidaçăo antecipada de operaçőes de crédito consignado;Para os casos envolvendo o năo fornecimento ao cliente de boletos ou outro documento que viabilize a liquidaçăo antecipada de operaçőes de crédito consignado.;
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de documento para liquidaçăo antecipada de operaçőes de financiamento imobiliário;"Para os casos em que foi utilizada incorretamente pela instituiçăo financeira a taxa de desconto no cálculo do valor presente das operaçőes de financiamento imobiliário.
";
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de documentos relativos a cartăo de crédito;"Para os casos envolvendo o năo fornecimento ao cliente de documentos relacionados a cartăo de crédito, tais como segundas vias de fatura, contratos de adesăo e faturas.";
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de informaçőes sobre operaçőes de crédito (pessoa natural) - exceto crédito consignado e financiamento imobiliário;"Para as situaçőes envolvendo o năo fornecimento, pela instituiçăo financeira, em até um dia útil contado a partir da solicitaçăo do devedor (pessoa natural), das seguintes informaçőes relativas a demais operaçăo de crédito, exceto as de crédito consignado e de financiamento imobiliário:
I - número do contrato;
II - saldo devedor atualizado;
III - demonstrativo da evoluçăo do saldo devedor;
IV - modalidade;
V - taxa de juros anual, nominal e efetiva;
VI - prazo total e remanescente;
VII - sistema de pagamento;
VIII - valor de cada prestaçăo, especificando o valor do principal e dos encargos; e
IX - data do último vencimento da operaçăo.";
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de informaçőes sobre operaçőes de crédito consignado (pessoa natural);"Para as situaçőes envolvendo o năo fornecimento, pela instituiçăo financeira, em até um dia útil contado a partir da solicitaçăo do devedor (pessoa natural), das seguintes informaçőes relativas ŕ operaçăo de crédito consignado:
I - número do contrato;
II - saldo devedor atualizado;
III - demonstrativo da evoluçăo do saldo devedor;
IV - modalidade;
V - taxa de juros anual, nominal e efetiva;
VI - prazo total e remanescente;
VII - sistema de pagamento;
VIII - valor de cada prestaçăo, especificando o valor do principal e dos encargos; e
IX - data do último vencimento da operaçăo.";
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de informaçőes sobre operaçőes de financiamento imobiliário (pessoa natural);"Para as situaçőes envolvendo o năo fornecimento, pela instituiçăo financeira, em até um dia útil contado a partir da solicitaçăo do devedor (pessoa natural), das seguintes informaçőes relativas ŕ operaçăo de financiamento imobiliário:
I - número do contrato;
II - saldo devedor atualizado;
III - demonstrativo da evoluçăo do saldo devedor;
IV - modalidade;
V - taxa de juros anual, nominal e efetiva;
VI - prazo total e remanescente;
VII - sistema de pagamento;
VIII - valor de cada prestaçăo, especificando o valor do principal e dos encargos; e
IX - data do último vencimento da operaçăo.";
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartăo de crédito, contratos e liquidaçăo antecipada;"Para os casos envolvendo o năo fornecimento ao cliente ou usuário de documentos solicitados, tais como extratos em geral, recibos, comprovantes, faturas, desde que năo se refiram a contratos, a cartăo de crédito ou a liquidaçăo antecipada.";
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas ao pagamento de cheques;"Para as situaçőes relacionadas ao pagamento de cheques, tais como pagamento de cheque ao portador acima de R$100,00.";
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas ao Sistema de Informaçőes de Crédito do Banco Central (SCR);"Para os casos envolvendo registro ou procedimento incorreto, por parte de instituiçăo financeira, no Sistema de Informaçőes de Crédito do Banco Central (SCR), tais como: 

- consulta de dados sem autorizaçăo prévia do cliente;
- descumprimento de obrigaçőes relacionadas ŕ inclusăo/exclusăo/alteraçăo de dados;
- inclusăo indevida;
- inclusăo de valores incorretos;
- năo exclusăo de inscriçőes feitas quando constatadas fraudes na concessăo do crédito.";
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas ŕ compensaçăo de documentos (exceto cheques);"Para as situaçőes relacionadas ŕ compensaçăo de TEC, TED, DOC e boletos de cobrança, tais como: 
- descumprimento de prazo de compensaçăo;
- inobservância do valor limite de DOC
- năo informaçăo/disponibilizaçăo de DOC devolvido;
- etc.";
2015;1ş;Reclamaçăo regulada;Irregularidades relacionadas ŕ devoluçăo de cheques;"Para as situaçőes relacionadas ŕ devoluçăo de cheques, tais como:
- devoluçăo pelo motivo incorreto;
- năo comunicaçăo ao emitente do cheque, quando da devoluçăo pelos motivos 12, 13 e 14; 
- năo fornecimento (ou fornecimento incompleto) de informaçőes sobre o emitente de cheque devolvido;
- năo fornecimento, ao emitente do cheque incluído no CCF, de informaçőes sobre o beneficiário/depositante, mesmo diante da apresentaçăo da cópia do cheque e da autorizaçăo deste;
- fornecimento, ao emitente de cheque, de informaçőes sobre o beneficiário/depositante sem autorizaçăo deste;
- devoluçăo decorrente de divergęncia entre os valores expressos em algarismos e por extenso;
- năo fornecimento ao emitente de cópia de cheque incluído no CCF;
- năo aposiçăo, pela instituiçăo financeira remetente, do carimbo de devoluçăo no cheque físico;
- năo disponibilizaçăo de informaçőes que possam acarretar a devoluçăo de determinado cheque.";
2015;1ş;Reclamaçăo regulada;Irregularidades relativas ŕ integridade, confiabilidade, segurança, sigilo ou legitimidade das operaçőes e serviços;"Para as situaçőes em que há indícios de que a instituiçăo financeira năo assegurou  integridade, confiabilidade, segurança ou o sigilo das transaçőes realizadas, bem como a legitimidade das operaçőes contratadas e dos serviços prestados.";
2015;1ş;Reclamaçăo năo regulada;Juros;Para as situaçőes envolvendo o valor das taxas de juros cobradas por instituiçăo financeira.;
2015;1ş;Reclamaçăo năo regulada;Liberaçăo de recursos em financiamento imobiliário;Para as situaçőes envolvendo demora ou dificuldade nos procedimentos para liberaçăo de financiamentos imobiliários.;
2015;1ş;Reclamaçăo năo regulada;Mercado marginal - Exceto Consórcios;"Para as situaçőes relacionadas ao exercício de atividades privativas de instituiçőes financeiras, por parte de pessoas naturais ou jurídicas, sem autorizaçăo do Banco Central.";
2015;1ş;Reclamaçăo regulada;Năo acatamento de solicitaçăo de cancelamento de débitos automáticos em conta de depósito;"Para as situaçőes envolvendo o năo acatamento, por parte da instituiçăo financeira, de solicitaçăo apresentada pelo cliente para cancelamento de débitos automáticos em conta de depósito ŕ vista, desde que năo decorram de obrigaçőes referentes a operaçőes de crédito contratadas com a própria instituiçăo financeira.
";
2015;1ş;Reclamaçăo regulada;Năo adoçăo da nomenclatura padronizada para tarifas bancárias debitadas em contas de depósitos;Para os casos em que as tarifas debitadas em conta de depósitos ŕ vista ou de poupança de pessoas naturais năo foram identificadas no extrato de forma clara ou foram utilizadas nomenclaturas fora da padronizaçăo da norma.;
2015;1ş;Reclamaçăo regulada;Năo divulgaçăo de informaçőes sobre tarifas ou pacotes de serviços ou năo disponibilizaçăo de pacotes de serviços obrigatórios;"Para os casos envolvendo a divulgaçăo de informaçőes relacionadas a tarifas bancárias e a pacotes de serviços ou ŕ disponibilizaçăo de pacotes de serviços padronizados, tais como:
- năo divulgaçăo da tabela de tarifas nas suas dependęncias e nos sítios eletrônicos na internet;
- năo divulgaçăo da tabela de tarifas em correspondentes;
- năo divulgaçăo da majoraçăo da tarifa ou da instituiçăo de nova tarifa aplicável a pessoas naturais;
- năo divulgaçăo da majoraçăo do pacote de serviços ou da instituiçăo de novo pacote;
- năo disponibilizaçăo de pacotes de serviços padronizados;
- năo divulgaçăo dos pacotes de serviços nas suas dependęncias e nos sítios eletrônicos na internet;
- năo disponibilizaçăo de informaçőes sobre o pacote de serviços contratados, bem como năo prestaçăo de esclarecimentos sobre a existęncia de outros pacotes de serviços.";
2015;1ş;Reclamaçăo regulada;Năo divulgaçăo de situaçőes que impliquem recusa ŕ realizaçăo de serviços;Para os casos em que há indícios de que a instituiçăo financeira năo divulgou as situaçőes que impliquem recusa ŕ realizaçăo de serviços.;
2015;1ş;Reclamaçăo regulada;Năo fornecimento de extrato consolidado anual;"Para os casos de năo fornecimento, até 28 de fevereiro de cada ano, de extrato consolidado discriminando, męs a męs, valores cobrados no ano anterior relativos a: 
- tarifas;
- juros, encargos moratórios, multas e demais despesas incidentes sobre operaçőes de crédito e de arrendamento mercantil.";
2015;1ş;Reclamaçăo regulada;Năo fornecimento de prospecto de informaçőes essenciais (abertura de conta de depósito ŕ vista e de poupança);"Para os casos envolvendo a năo entrega do prospecto de informaçőes essenciais ou o fornecimento de prospecto sem as informaçőes mínimas obrigatórias, por ocasiăo da abertura de conta de depósito ŕ vista e de poupança.
";
2015;1ş;Reclamaçăo regulada;Năo identificaçăo de beneficiários de pagamentos ou transferęncias;Para os casos em que  năo for possível identificar usuários finais beneficiários de pagamento ou transferęncia em demonstrativos e faturas do pagador.;
2015;1ş;Reclamaçăo năo regulada;Năo liberaçăo de margem consignável - Cartăo de crédito consignável;"Para as situaçőes envolvendo a năo liberaçăo da margem consignável, por parte da instituiçăo financeira, após quitaçăo da operaçăo, quando se referir a cartăo.";
2015;1ş;Reclamaçăo năo regulada;Năo liberaçăo de margem consignável (exceto cartăo de crédito consignável);"Para as situaçőes envolvendo a năo liberaçăo da margem consignável, por parte da instituiçăo financeira, após quitaçăo da operaçăo, para os casos em que năo envolva cartăo.";
2015;1ş;Reclamaçăo regulada;Oferta ou prestaçăo de informaçăo a respeito de produtos e serviços de forma inadequada;Para os casos em que houver indícios de que a instituiçăo ofertou produtos e serviços inadequados ou prestou informaçőes a respeito dos mesmos de forma insuficiente ŕ tomada de decisăo por parte de clientes e usuários.;
2015;1ş;Reclamaçăo regulada;Operaçăo năo reconhecida pelo cliente em terminais de autoatendimento;"Para os casos envolvendo operaçőes năo reconhecidas pelo cliente em terminais de autoatendimento, tais como:
- movimentaçăo em contas de depósitos, aplicaçőes financeiras etc; 
- contrataçăo de empréstimos.";
2015;1ş;Reclamaçăo năo regulada;Operaçőes de entidades năo fiscalizadas pelo Banco Central;"Para os casos de reclamaçőes:
- contra entidades năo fiscalizadas pelo Banco Central (seguradoras, empresas de factoring, empresas comerciais);
- sobre assuntos de competęncia da CVM (negociaçăo de açőes, fundos de investimento etc.);
- sobre assuntos da Receita Federal do Brasil (cobrança de impostos etc).";
2015;1ş;Reclamaçăo regulada;Outras irregularidades ;Para os casos envolvendo outras irregularidades que năo possuem um item próprio de classificaçăo no presente ranking.;
2015;1ş;Reclamaçăo regulada;Outras irregularidades relacionadas ŕ abertura de conta de depósito;Para os casos envolvendo outras irregularidades relacionadas ŕ abertura de conta.;
2015;1ş;Reclamaçăo regulada;Outras irregularidades relacionadas ŕ portabilidade de operaçőes de crédito de pessoa natural;"Para os casos envolvendo outras irregularidades relacionadas ŕ portabilidade de operaçăo de crédito contratada por pessoa natural, tais como:
- aumento do valor da prestaçăo, por parte de instituiçăo financeira proponente, sem a manifestaçăo formal de concordância por parte do devedor;
- repasse, ao devedor, dos custos relacionados ŕ troca de informaçőes e ŕ transferęncia de recursos entre as instituiçőes proponente e credora original;
- ausęncia de divulgaçăo de informaçőes necessárias para o exercício do direito ŕ portabilidade;
- situaçőes envolvendo operaçőes de arrendamento mercantil.";
2015;1ş;Reclamaçăo năo regulada;Outros assuntos relacionados a cartăo de crédito;"Para situaçőes diversas envolvendo cartăo de crédito emitido por instituiçőes financeiras, tais como:
- năo fornecimento do contrato de adesăo ao cartăo;
- descumprimento de cláusulas contratuais;
- demora no envio de 2Ş via de cartăo; 
- demora no envio de cartăo com nova validade.";
2015;1ş;Reclamaçăo regulada;Ouvidoria - Outras irregularidades;Para os casos envolvendo outras irregularidades relacionadas ao serviço de Ouvidoria.;
2015;1ş;Reclamaçăo regulada;Prestaçăo de informaçőes obrigatórias relacionadas a cartăo de crédito;"Para os casos relacionados ŕ prestaçăo de informaçőes obrigatórias relaconadas a cartőes de crédito, tais como:
- ausęncia de informaçőes mínimas nos demonstrativos e/ou faturas mensais;
- năo divulgaçăo de tabela de tarifas em correspondentes no País; 
- năo divulgaçăo, ou divulgaçăo intempestiva, da majoraçăo de tarifas ou da instituiçăo de nova tarifa aplicável a pessoas naturais; ou
- năo divulgaçăo em tabela, bem como năo especificaçăo no contrato, dos benefícios/recompensas relacionados a cartőes de crédito.";
2015;1ş;Reclamaçăo regulada;Prestaçăo de serviço de forma irregular em conta-salário;"Para as situaçőes relacionadas ŕ prestaçăo de serviços, ou movimentaçăo de recursos, de forma irregular em conta-salário, tais como:
- transferęncia de recursos năo realizada ou realizada de forma intempestiva; 
- transferęncia de recursos realizada sem solicitaçăo do cliente; 
- realizaçăo de débitos năo autorizados pelo cliente. ";
2015;1ş;Reclamaçăo năo regulada;Problemas enfrentados com o atendimento preferencial;"Para as situaçőes relacionadas ŕ năo observância de legislaçăo específica sobre atendimento a pessoas com deficięncia ou com mobilidade reduzida, temporária ou definitiva, idosos, gestantes, lactantes e pessoas acompanhadas por criança de colo.

";
2015;1ş;Reclamaçăo năo regulada;Produto ou serviço năo solicitado (exceto cartőes de crédito/débito);"Para as situaçőes relacionadas ao recebimento de produtos/serviços năo solicitados (exceto cartőes de crédito/débito), tais como:
- recebimento de títulos de capitalizaçăo;
- recebimento de fatura cobrando mensalidades de seguro;
- indicaçăo de lançamentos futuros em conta-corrente (a débito) relativos a produtos e serviços năo solicitados.";
2015;1ş;Reclamaçăo năo regulada;Publicidade enganosa;"Para as situaçőes relacionadas ŕ publicidade, por parte da instituiçăo financeira, capaz de induzir o cliente ou o usuário a erro a respeito de natureza, características, riscos, taxas, comissőes, tarifas ou qualquer outra forma de remuneraçăo, prazos, tributaçăo e quaisquer outros dados referentes a contratos, operaçőes ou serviços oferecidos ou prestados. ";
2015;1ş;Reclamaçăo năo regulada;Reclamaçőes relacionadas a assuntos diversos;"Para situaçőes relacionadas a assuntos diversos, năo classificadas em rubricas específicas, tais como:
- imposiçăo de constrangimentos em cobranças de dívidas, inclusive cartăo de crédito;
- năo prevençăo de danos causados por erros operacionais;
- recusa de cancelamento de produtos e serviços (exceto pacote de tarifas e cartăo de crédito);
- ligaçőes telefônicas oferecendo produtos e serviços, inclusive cartăo de crédito;
- limites para saques/transferęncias em meios alternativos.";
2015;1ş;Reclamaçăo regulada;Recusa de cancelamento de pacote de serviços;Para os casos em que a instituiçăo financeira se recusa a cancelar o pacote de serviços a pedido do cliente.;
2015;1ş;Reclamaçăo năo regulada;Recusa de produtos ou serviços;"Para as situaçőes relacionadas ŕ recusa de produtos e serviços, por parte de instituiçăo financeira, tais como:
- recepçăo de depósito/pagamento em moeda metálica;
- abertura de conta;
- concessăo de crédito; 
- contrataçăo de câmbio;
- substituiçăo de bens dados em garantia;  
- aditamento contratual (alteraçăo de cláusulas propostas pelo cliente);
- transferęncia de titularidade do devedor de financiamento;
- transferęncia de agęncia;
- fornecimento de cartăo crédito.";
2015;1ş;Reclamaçăo regulada;Recusa de recebimento de boleto bancário no caixa convencional;"Para os casos em que a instituiçăo financeira se recusa a receber boleto bancário de outra instituiçăo financeira, ou dela mesma, no caixa convencional, exceto quando decorrer de contrato ou convęnio que preveja canais de atendimento específicos.";
2015;1ş;Reclamaçăo regulada;Recusa em acatar saques em espécie, de até R$ 5.000,00, no mesmo expediente;"Para os casos envolvendo a recusa, por parte da instituiçăo financeira, em acatar saques em espécie de conta de depósitos ŕ vista de valor igual ou inferior a R$ 5.000,00, no mesmo expediente e na agęncia detentora da conta.
";
2015;1ş;Reclamaçăo regulada;Recusa em fornecer a seus clientes informaçőes cadastrais a eles relativas;"Para os casos em que há recusa, por parte da instituiçăo financeira, em fornecer a cliente ou a terceiros por ele autorizado informaçőes cadastrais a ele relativas.
";
2015;1ş;Reclamaçăo regulada;Recusa ou difilculdade de acesso aos canais de atendimento convencionais;"Para os casos envolvendo recusa ou difilculdade de acesso aos canais de atendimento convencionais, inclusive guichęs de caixa, mesmo na hipótese de a instituiçăo financeira oferecer atendimento alternativo ou eletrônico. Năo aplicável a dependęncias exclusivamente eletrônicas nem ŕ prestaçăo de serviços de cobrança e de recebimento decorrentes de contratos ou convęnios que prevejam canais de atendimento específicos.";
2015;1ş;Reclamaçăo năo regulada;Renegociaçăo de dívida (exceto cartăo de crédito);"Para as situaçőes envolvendo renegociaçăo de dívidas, exceto as envolvendo cartăo de crédito.";
2015;1ş;Reclamaçăo năo regulada;Renegociaçăo de dívidas/encargos relacionadas a cartăo de crédito;Para situaçőes relacionadas ŕ renegociaçăo de dívida ou encargos de cartăo de crédito.;
2015;1ş;Reclamaçăo regulada;Restriçăo ŕ realizaçăo de portabilidade de operaçőes de crédito (exceto crédito consignado e financiamento imobiliário) relativas a pessoas naturais por ausęncia de documentaçăo de desistęncia do devedor;"Para os casos envolvendo recusa, por parte da instituiçăo financeira credora original, em efetuar portabilidade de operaçăo de crédito (exceto crédito consignado e financiamento imobiliário) de  pessoa natural, sob alegaçăo de desistęncia por parte do devedor, sem a necessária apresentaçăo de documentaçăo comprobatória dessa desistęncia.";
2015;1ş;Reclamaçăo regulada;Restriçăo ŕ realizaçăo de portabilidade de operaçőes de crédito (exceto crédito consignado e financiamento imobiliário) relatívas a pessoas naturais por recusa injustificada;"Para os casos envolvendo recusa injustificada, por parte da instituiçăo financeira credora original, para efetuar portabilidade de operaçăo de crédito (exceto crédito consignado e financiamento imobiliário) de pessoa natural, tais como: 
- năo fornecimento do saldo devedor ou de outras informaçőes necessárias para concluir a portabilidade;
- năo comunicaçăo de desistęncia dentro do prazo previsto;
- alegaçăo indevida de problemas de inconsistęncia na TED.";
2015;1ş;Reclamaçăo regulada;Restriçăo ŕ realizaçăo de portabilidade de operaçőes de crédito consignado relativas a pessoas naturais por ausęncia de documentaçăo de desistęncia do devedor;"Para os casos envolvendo a recusa, por parte da instituiçăo financeira credora original, em efetuar portabilidade de operaçăo de crédito consignado de pessoa natural, sob alegaçăo de desistęncia por parte do devedor, sem a necessária apresentaçăo de documentaçăo comprobatória dessa desistęncia.";
2015;1ş;Reclamaçăo regulada;Restriçăo ŕ realizaçăo de portabilidade de operaçőes de crédito consignado relativas a pessoas naturais por recusa injustificada;"Para os casos envolvendo recusa injustificada, por parte da instituiçăo financeira credora original, para efetuar portabilidade de operaçăo de crédito consignado de pessoa natural, tais como: 
- năo fornecimento do saldo devedor ou de outras informaçőes necessárias para concluir a portabilidade;
- năo comunicaçăo de desistęncia dentro do prazo previsto;
- alegaçăo indevida de problemas de inconsistęncia na TED.";
2015;1ş;Reclamaçăo regulada;Restriçăo ŕ realizaçăo de portabilidade de operaçőes de crédito relativas a pessoas jurídicas;"Para os casos envolvendo a recusa injustificada ou imposiçăo de dificuldades, por parte da instituiçăo financeira credora original, para efetuar portabilidade de operaçăo de crédito de pessoa jurídica, mediante a transferęncia de recursos pela instituiçăo financeira proponente do novo empréstimo. ";
2015;1ş;Reclamaçăo regulada;Restriçăo ŕ realizaçăo de portabilidade de operaçőes de financiamento imobiliário relativas a pessoas naturais por ausęncia de documentaçăo de desistęncia do devedor;"Para os casos envolvendo a recusa, por parte da instituiçăo financeira credora original, em efetuar portabilidade de operaçăo de financiamento imobiliário  de pessoa natural, sob alegaçăo de desistęncia por parte do devedor, sem a necessária apresentaçăo de documentaçăo comprobatória dessa desistęncia.";
2015;1ş;Reclamaçăo regulada;Restriçăo ŕ realizaçăo de portabilidade de operaçőes de financiamento imobiliário relativas a pessoas naturais por recusa injustificada;"Para os casos envolvendo recusa injustificada, por parte da instituiçăo financeira credora original, para efetuar portabilidade de operaçăo de financiamento imobiliário de pessoa natural, tais como: 
- năo fornecimento do saldo devedor ou de outras informaçőes necessárias para concluir a portabilidade;
- năo comunicaçăo de desistęncia dentro do prazo previsto;
- alegaçăo indevida de problemas de inconsistęncia na TED;
- năo fornecimento da documentaçăo necessária para as devidas averbaçőes no cartório de registro de imóveis.";
2015;1ş;Reclamaçăo năo regulada;Restriçőes cadastrais;"Para as situaçőes envolvendo restriçőes cadastrais no Serasa, SPC e outros cadastros năo constantes da base de dados do Banco Central, inclusive as oriundas de operaçőes com cartăo de crédito, tais como:
- inclusăo indevida em cadastros restritivos;
- demora na retirada de restriçőes cadastrais, após a quitaçăo da dívida.";
2015;1ş;Reclamaçăo regulada;Saque ou depósito divergente em terminais de autoatendimento;"Para os casos envolvendo saques e depósitos divergentes em terminais de autoatendimento, tais como: 
- depósitos năo creditados ou creditados fora do prazo;
- năo liberaçăo de cédulas com a ocorręncia do débito correspondente ao saque na conta.";
2015;1ş;Reclamaçăo năo regulada;Segurança bancária;"Para os casos relacionados ŕ segurança bancária, tais como:
- constrangimentos impostos ao cliente ou usuário em nome da segurança bancária; e
- falta de segurança nas dependęncias da instituiçăo financeira.";
2015;1ş;Reclamaçăo năo regulada;Tempo de espera em fila;Para as situaçőes envolvendo o tempo de espera em filas na instituiçăo financeira.;
2015;1ş;Reclamaçăo năo regulada;Terminais eletrônicos e internet;"Para problemas relacionados: 
I - ao uso de terminais eletrônicos de autoatendimento, tais como:
a) sem numerário;
b) com defeito;
c) sem envelope;
d) sem papel de comprovante.

II - ŕ internet banking, tais como:
a) site indisponível;
b) lentidăo para processar operaçőes;
c) ŕ dificuldades para obtençăo de senha para acesso ao site de internet banking, inclusive em caso de bloqueio da senha anterior pela instituiçăo financeira.";
2015;1ş;Reclamaçăo regulada;Utilizaçăo incorreta da taxa de desconto no cálculo do valor presente relacionadas ŕs demais operaçőes de crédito, exceto as de crédito consignado e de financiamento imobiliário;"Para os casos em que foi utilizada incorretamente pela instituiçăo financeira a taxa de desconto no cálculo do valor presente das demais operaçőes de crédito, exceto as de crédito consignado e de financiamento imobiliário.";
2015;1ş;Reclamaçăo regulada;Utilizaçăo incorreta da taxa de desconto no cálculo do valor presente relacionadas ŕs operaçőes de crédito consignado;Para os casos em que foi utilizada incorretamente pela instituiçăo financeira a taxa de desconto no cálculo do valor presente das operaçőes de crédito consignado.;
2015;1ş;Reclamaçăo regulada;Utilizaçăo incorreta da taxa de desconto no cálculo do valor presente relacionadas ŕs operaçőes de financiamento imobiliário;Para os casos em que foi utilizada incorretamente pela instituiçăo financeira a taxa de desconto no cálculo do valor presente das operaçőes de financiamento imobiliário.;
2015;1ş;Reclamaçăo năo regulada;Venda casada;Para as situaçőes relacionadas ŕ venda casada (contrataçăo de operaçăo condicionada ŕ realizaçăo de outras operaçőes ou ŕ aquisiçăo de outros bens e serviços).;
