Ano;MĻs;Categoria;Tipo;CNPJ IF;InstituińŃo financeira;═ndice;Quantidade de reclamań§es reguladas procedentes;Quantidade de reclamań§es reguladas - outras;Quantidade de reclamań§es nŃo reguladas;Quantidade total de reclamań§es;Quantidade total de clientes ¢ CCS e SCR;Quantidade de clientes ¢ CCS;Quantidade de clientes ¢ SCR;Quantidade de clientes ¢ FGC;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;AGIPLAN (conglomerado);211,52;30;140;39;209;141825; ;141825; ;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;ALFA (conglomerado); ;1;5;7;13;445993;269050;179494;0;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;ANDBANK (conglomerado); ;0;0;1;1;2696;988;1716;0;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;92874270;BANCO A J  RENNER S A; ;0;1;0;1;99405;6592;93207;1828;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;71027866;BANCO BONSUCESSO S A; ;5;26;26;57;54727;15785;39294;2115;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;15173776;BANCO CAPITAL S A; ;0;1;0;1;1434;1388;124;0;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;08357240;BANCO CSF S A; ;2;4;44;50;1804556; ;1804556; ;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;04902979;BANCO DA AMAZONIA S A; ;1;0;9;10;506030;419316;176321;279527;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;62232889;BANCO DAYCOVAL S A;94,10;72;195;89;356;765124;36946;732662;9499;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;13009717;BANCO DO ESTADO DE SERGIPE S A; ;5;3;5;13;830942;800923;188205;601381;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;04913711;BANCO DO ESTADO DO PARA S A; ;3;2;7;12;707082;702565;169659;553206;
2015;12;Mais de dois milh§es de clientes;Banco/financeira;07237373;BANCO DO NORDESTE DO BRASIL S A; 0 ;0;7;13;20;5165962;4983371;904831;3666305;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;58616418;BANCO FIBRA S A; ;2;7;11;20;101061;5322;96289;1710;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;61348538;BANCO FICSA S A; ;1;0;0;1;29588;1219;28373;248;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;90731688;BANCO FORD S A; ;0;0;1;1;497;215;285; ;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;10664513;BANCO GERADOR S A; ;0;2;1;3;26007;343;25683;0;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;59118133;BANCO LUSO BRASILEIRO S A; ;0;0;1;1;9867;4080;6099;1085;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;07441209;BANCO MONEO S A; ;0;1;0;1;1284;2;1282; ;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;00795423;BANCO SEMEAR S A; ;0;2;1;3;155578;3392;152373;1133;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;07679404;BANCO TOPAZIO S A; ;0;0;1;1;34096;1153;33118;0;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S A; ;0;3;10;13;142709;15031;130363; ;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;17351180;BANCO TRIANGULO S A; ;0;2;2;4;219603;160461;72384;15364;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;BANCOOB (conglomerado); ;0;3;6;9;1371240;1015230;420222;0;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;BANESTES (conglomerado); ;3;0;1;4;1186885;1151210;245914;851615;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;BANIF (conglomerado); ;0;0;2;2;14722;4116;10988;1897;
2015;12;Mais de dois milh§es de clientes;Conglomerado; ;BANRISUL (conglomerado);3,06;12;72;49;133;3917957;3111216;1579743;2436180;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;BARIGUI (conglomerado); ;2;9;0;11;26717; ;26717; ;
2015;12;Mais de dois milh§es de clientes;Conglomerado; ;BB (conglomerado);5,05;284;685;1143;2112;56133164;54477871;16156522;39617704;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;11285104;BIORC FINANCEIRA   CREDITO  FINANCIAMENTO E INVESTIMENTO S A; ;1;1;0;2;2170; ;2170;4;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;BMG (conglomerado);136,48;272;255;489;1016;1992887;15077;1979208;5140;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);108,50;162;389;179;730;1493049;14276;1479177;2201;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;BOFA MERRILL LYNCH (conglomerado); ;0;0;1;1;1135;1125;51;282;
2015;12;Mais de dois milh§es de clientes;Conglomerado; ;BRADESCO (conglomerado);8,39;647;1322;1060;3029;77025444;71489641;22893666;35027280;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;BRB (conglomerado);18,45;14;28;27;69;758616;683334;263096;551322;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;BTG PACTUAL (conglomerado); ;0;2;2;4;43317;43128;615;0;
2015;12;Mais de dois milh§es de clientes;Conglomerado; ;CAIXA ECONįMICA FEDERAL (conglomerado);7,89;616;890;1798;3304;78011557;75853460;14487156;66628317;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;CCB (conglomerado); ;5;41;25;71;96857;12427;86493;0;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;CITIBANK (conglomerado);21,77;24;41;67;132;1102055;544452;705384;209602;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;60779196;CREFISA S A  CREDITO  FINANCIAMENTO E INVESTIMENTOS; ;0;25;28;53;1009198; ;1009198; ;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;DACASA FINANCEIRA (conglomerado); ;0;0;1;1;504911; ;504911; ;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;15581638;FACTA FINANCEIRA S A    CREDITO FINANCIAMENTO E INVESTIMENTO; ;1;1;1;3;9638; ;9638; ;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;00411939;FINAMAX S A    CREDITO  FINANCIAMENTO E INVESTIMENTO; ;0;2;0;2;73974; ;73974; ;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;GMAC (conglomerado); ;1;7;21;29;601933;2034;600790; ;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;HONDA (conglomerado); ;1;2;6;9;455161;19;455147; ;
2015;12;Mais de dois milh§es de clientes;Conglomerado; ;HSBC (conglomerado);6,08;78;165;164;407;12824942;9957422;4742374;6291054;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado); ;0;5;2;7;45365;4004;41858;805;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;INDUSVAL (conglomerado); ;0;1;0;1;7046;6246;1454;0;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;INTERMEDIUM (conglomerado); ;1;46;26;73;192756;10298;182980;4054;
2015;12;Mais de dois milh§es de clientes;Conglomerado; ;ITAU (conglomerado);10,22;612;1518;2067;4197;59840978;47066363;28123411;26227872;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);10,05;20;105;31;156;1988516;1475645;819144;1086096;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;MERCEDES-BENZ (conglomerado); ;0;2;1;3;34372;56;34366; ;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;09464032;MIDWAY S A    CREDITO  FINANCIAMENTO E INVESTIMENTO; ;7;4;9;20;928522; ;928522; ;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;OMNI (conglomerado);20,06;25;9;13;47;1245668; ;1245668; ;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;ORIGINAL (conglomerado); ;1;11;10;22;54034;7098;48029;1685;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;PAN (conglomerado);12,27;22;307;249;578;1792162;13907;1779679;3012;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;PARAN┴ BANCO (conglomerado); ;0;78;49;127;388784;4570;384674;0;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;PERNAMBUCANAS (conglomerado); ;0;2;11;13;1451453; ;1451453; ;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;PORTO SEGURO (conglomerado); ;1;3;31;35;895468; ;895468; ;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;01800019;PORTOCRED S A    CREDITO  FINANCIAMENTO E INVESTIMENTO; ;0;0;6;6;66179; ;66179; ;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;PSA FINANCE (conglomerado); ;0;0;10;10;108113;381;107765; ;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;RENDIMENTO (conglomerado); ;0;1;0;1;13935;9892;5253;3157;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;RODOBENS (conglomerado); ;0;1;0;1;22810;13969;17476;319;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;SAFRA (conglomerado);19,98;14;70;92;176;700374;266709;476930;145352;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;05503849;SANTANA S A    CREDITO  FINANCIAMENTO E INVESTIMENTO; ;0;0;1;1;24663; ;24663; ;
2015;12;Mais de dois milh§es de clientes;Conglomerado; ;SANTANDER (conglomerado);5,76;193;798;940;1931;33500961;29660389;9728263;23195382;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;SANTINVEST (conglomerado); ;1;0;1;2;6294; ;6294; ;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;07747410;SAX S A    CREDITO  FINANCIAMENTO E INVESTIMENTO; ;0;2;2;4;142817; ;142817; ;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;11970623;SENFF S A    CREDITO  FINANCIAMENTO E INVESTIMENTO; ;0;0;1;1;6448; ;6448; ;
2015;12;Mais de dois milh§es de clientes;Conglomerado; ;SICREDI (conglomerado); 0 ;0;0;1;1;2218861;2188709;90627;1151454;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;SOCIETE GENERALE (conglomerado); ;5;55;16;76;490233;720;489585;63;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;SOCOPA (conglomerado); ;0;0;1;1;18711;7211;11689;0;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;SOFISA (conglomerado); ;1;0;0;1;40067;31068;9894;11910;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;04814563;SOROCRED   CREDITO  FINANCIAMENTO E INVESTIMENTO S A; ;0;0;7;7;83763; ;83763; ;
2015;12;Menos de dois milh§es de clientes;Banco/financeira;05192316;VIA CERTA FINANCIADORA S A    CREDITO  FINANCIAMENTO E INVESTIMENTOS; ;0;0;1;1;91967; ;91967; ;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado); ;1;10;13;24;585158;1388;584130; ;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;VOLVO (conglomerado); ;0;0;2;2;10867;196;10858; ;
2015;12;Mais de dois milh§es de clientes;Conglomerado; ;VOTORANTIM (conglomerado);2,80;11;158;139;308;3928119;17465;3912947;5037;
2015;12;Menos de dois milh§es de clientes;Conglomerado; ;YAMAHA MOTOR (conglomerado); ;0;1;0;1;110755;52;110704; ;
