Ano;Bimestre;Categoria;Tipo;CNPJ IF;Instituiçăo financeira;Índice;Quantidade de reclamaçőes reguladas procedentes;Quantidade de reclamaçőes reguladas - outras;Quantidade de reclamaçőes năo reguladas;Quantidade total de reclamaçőes;Quantidade total de clientes – CCS e SCR;Quantidade de clientes – CCS;Quantidade de clientes – SCR;Quantidade de clientes – FGC;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;ABC-BRASIL (conglomerado); ;0;1;0;1;12471;11095;3019;2671;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;AGIPLAN (conglomerado);46,88;14;56;35;105;298623;614;298026;71;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;ALFA (conglomerado); ;6;23;21;50;498882;269001;232097;0;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;ANDBANK (conglomerado); ;0;0;3;3;7113;1187;5935;108;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;92874270;BANCO A.J. RENNER S.A.; ;1;0;0;1;104895;7038;98252;2061;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;71027866;BANCO BONSUCESSO S.A.; ;5;125;72;202;66264;11642;54776;1881;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;02658435;BANCO CATERPILLAR S.A.; ;0;0;1;1;5412; ;5412; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;02992446;BANCO CNH INDUSTRIAL CAPITAL S.A.; ;0;1;3;4;26877;1727;25758; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;08357240;BANCO CSF S.A.;8,74;27;18;50;95;3087470; ;3087470; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;04902979;BANCO DA AMAZONIA S.A.; ;1;3;6;10;513657;423624;186027;282148;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;10690848;BANCO DA CHINA BRASIL S.A.; ;0;2;0;2;715;698;50;362;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;05040481;BANCO DE LAGE LANDEN BRASIL S.A.; ;0;0;2;2;46475; ;46475; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;13009717;BANCO DO ESTADO DE SERGIPE S.A.;25,08;23;7;9;39;917060;814728;364467;616172;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;04913711;BANCO DO ESTADO DO PARÁ S.A.; ;8;8;19;35;729309;720135;206045;569151;
2016;Jul/Ago;Mais de quatro milhőes de clientes;Banco/financeira;07237373;BANCO DO NORDESTE DO BRASIL S.A.;0,17;1;15;16;32;5607675;5413533;1034470;4199199;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;58616418;BANCO FIBRA S.A.; ;3;4;25;32;191554;4611;187423;1431;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;61348538;BANCO FICSA S.A.; ;0;2;0;2;35402;673;34733;99;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;90731688;BANCO FORD S.A.; ;0;0;1;1;363;80;287; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;59118133;BANCO LUSO BRASILEIRO S.A.; ;0;0;2;2;11616;4758;7245;1326;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;00253448;BANCO NEON S.A.; ;0;2;1;3;8255;6565;1948;499;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;00795423;BANCO SEMEAR S.A.; ;1;0;2;3;415794;3886;412120;1425;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;07679404;BANCO TOPÁZIO S.A.; ;0;1;1;2;63879;1940;62366;234;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;03215790;BANCO TOYOTA DO BRASIL S.A.; ;0;1;7;8;142028;15090;129317; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;17351180;BANCO TRIANGULO S.A.; ;2;1;1;4;1120964;160222;974450;14128;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;BANCOOB (conglomerado); ;1;9;10;20;1691254;1091628;702332;0;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;BANESTES (conglomerado); ;5;4;6;15;1303402;1178513;422333;875371;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;BANIF (conglomerado); ;0;0;2;2;11056;3057;8028;1661;
2016;Jul/Ago;Mais de quatro milhőes de clientes;Conglomerado; ;BANRISUL (conglomerado);9,45;41;175;110;326;4334041;3202602;2141484;2396891;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;BARIGUI (conglomerado); ;3;11;1;15;34150; ;34150; ;
2016;Jul/Ago;Mais de quatro milhőes de clientes;Conglomerado; ;BB (conglomerado);9,52;562;1807;2924;5293;58994143;55302709;23843326;47271334;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;BMG (conglomerado);84,61;279;423;474;1176;3297261;15899;3283680;5359;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;BMW (conglomerado); ;0;0;1;1;20589; ;20589; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;BNP PARIBAS (conglomerado);24,14;60;670;451;1181;2484601;15713;2469327;2381;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;BNY MELLON (conglomerado); ;0;1;0;1;1434;1434; ;1048;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;BOFA MERRILL LYNCH (conglomerado); ;0;0;1;1;1243;1231;60;424;
2016;Jul/Ago;Mais de quatro milhőes de clientes;Conglomerado; ;BRADESCO (conglomerado);15,75;1464;2626;2780;6870;92939302;77454731;47725292;34916513;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;BRB (conglomerado);20,06;16;69;45;130;797480;704669;302761;573788;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;BTG PACTUAL (conglomerado); ;0;2;2;4;39246;39102;491;4913;
2016;Jul/Ago;Mais de quatro milhőes de clientes;Conglomerado; ;CAIXA ECONÔMICA FEDERAL (conglomerado);16,69;1364;1863;3520;6747;81683644;78790020;17600049;71128239;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;CCB (conglomerado);88,34;25;121;133;279;282986;9746;274788;4283;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;CITIBANK (conglomerado);28,46;36;105;93;234;1264661;552064;884150;208910;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;60779196;CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS; ;6;65;20;91;1393167; ;1393167; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;DACASA FINANCEIRA (conglomerado); ;0;2;4;6;1026007; ;1026007; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;DAYCOVAL (conglomerado);92,90;84;453;162;699;904198;43622;866432;12890;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;15581638;FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO; ;3;6;7;16;19396; ;19396; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;00411939;FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO; ;0;2;1;3;99791; ;99791; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;91669747;FINANSINOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO; ;0;0;1;1;1104; ;1104; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;GMAC (conglomerado); ;2;16;26;44;563332;757;562727; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;HONDA (conglomerado); ;0;2;9;11;457435;17;457422; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado); ;1;5;7;13;57381;4215;53715;783;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;INTERMEDIUM (conglomerado); ;5;122;28;155;281398;30109;253876;9195;
2016;Jul/Ago;Mais de quatro milhőes de clientes;Conglomerado; ;ITAU (conglomerado);15,18;1034;3007;3534;7575;68080418;48178435;41173595;27999071;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;LECCA (conglomerado); ;0;3;0;3;23559; ;23559; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;MÁXIMA (conglomerado); ;1;0;0;1;3663;3663; ;1814;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);17,74;40;199;68;307;2254252;1598969;1069767;1267229;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;MERCEDES-BENZ (conglomerado); ;0;0;1;1;30352;55;30343; ;
2016;Jul/Ago;Mais de quatro milhőes de clientes;Banco/financeira;09464032;MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;1,48;9;16;24;49;6051817; ;6051817; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;OMNI (conglomerado); ;7;11;33;51;3001251; ;3001251; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;ORIGINAL (conglomerado); ;1;19;29;49;102622;27729;81082;7136;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;PAN (conglomerado);36,39;95;786;820;1701;2610003;15048;2596606;2058;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;PARANÁ BANCO (conglomerado);16,56;10;235;128;373;603557;4806;599070;1944;
2016;Jul/Ago;Mais de quatro milhőes de clientes;Conglomerado; ;PERNAMBUCANAS (conglomerado);0,23;1;6;9;16;4168701; ;4168701; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;PINE (conglomerado); ;3;0;0;3;9597;3345;6536;1394;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;PORTO SEGURO (conglomerado);8,41;10;19;30;59;1188429; ;1188429; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;01800019;PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO; ;4;2;7;13;133871; ;133871; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;RENDIMENTO (conglomerado); ;0;2;1;3;16858;10223;8108;3673;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;RODOBENS (conglomerado); ;0;1;3;4;19682;10412;15363;373;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;SAFRA (conglomerado);60,87;50;214;212;476;821336;274513;597133;102539;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;05503849;SANTANA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;0;1;9;10;27894; ;27894; ;
2016;Jul/Ago;Mais de quatro milhőes de clientes;Conglomerado; ;SANTANDER (conglomerado);15,86;578;1866;2169;4613;36438353;31000785;13427666;23961378;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;SANTINVEST (conglomerado); ;2;0;2;4;10068; ;10068; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;07747410;SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;0;0;2;2;274767; ;274767; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;SICREDI (conglomerado); ;0;1;0;1;2505879;2474659;103212;0;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;SOCIETE GENERALE (conglomerado); ;5;21;4;30;1601502;980;1600593;61;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;SOFISA (conglomerado); ;0;2;3;5;50678;39571;12162;19219;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;04814563;SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;1;3;9;13;238774; ;238774; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Banco/financeira;05192316;VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS; ;0;0;1;1;273862; ;273862; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;VOLKSWAGEN (conglomerado); ;2;16;30;48;551834;1388;550790; ;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;VOLVO (conglomerado); ;0;0;1;1;10731;153;10723; ;
2016;Jul/Ago;Mais de quatro milhőes de clientes;Conglomerado; ;VOTORANTIM (conglomerado);5,63;24;252;245;521;4256186;17209;4240985;4556;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;VR (conglomerado); ;0;0;1;1;71;71; ;31;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;WESTERN UNION (conglomerado); ;1;0;0;1;3;3; ;1;
2016;Jul/Ago;Menos de quatro milhőes de clientes;Conglomerado; ;YAMAHA MOTOR (conglomerado); ;0;4;2;6;110008;56;109952; ;
