Ano;Trimestre;Tipo;Irregularidade;Aplicaçăo;
2018;4ş;Reclamaçăo regulada;Abertura de conta de depósito com documentaçăo falsa;"Para as situaçőes em que săo encontrados indícios de que a instituiçăo năo fez qualquer outra verificaçăo adicional para certificar-se da legitimidade da documentaçăo apresentada, ou năo consultou a situaçăo do(s) titular(es) da conta no CPF, para fins de abertura da conta.
";
2018;4ş;Reclamaçăo regulada;Abertura de conta de depósito sem documentaçăo necessária;"Para os casos envolvendo a abertura de conta sem documentaçăo necessária e aplicável quando, por exemplo, houver indícios de que: 
- por ocasiăo da abertura, năo houve a qualificaçăo completa do titular;
- a instituiçăo năo dispőe de cópia de todos os documentos utilizados para a abertura de conta (ativa) ou as cópias disponíveis năo estăo legíveis;
- a instituiçăo alega năo possuir cópia de documentos de abertura de conta encerrada há menos de 5 anos.";
2018;4ş;Reclamaçăo regulada;Abertura de conta de pagamento sem documentaçăo necessária ou com documentaçăo falsa;"Para os casos envolvendo a abertura irregular de conta de pagamento e aplicável quando, por exemplo, houver indícios de que: 
- por ocasiăo da abertura, năo houve a qualificaçăo completa do titular;
- a instituiçăo năo dispőe de cópia de todos os documentos utilizados para a abertura de conta de pagamento (ativa) ou as cópias disponíveis năo estăo legíveis;
- a instituiçăo alega năo possuir cópia de documentos de abertura de conta de pagamento;
- a instituiçăo năo fez qualquer verificaçăo adicional para certificar-se da legitimidade da documentaçăo apresentada, ou năo consultou a situaçăo do(s) titular(es) da conta no CPF, para fins de abertura da conta de pagamento.";
2018;4ş;Reclamaçăo năo regulada;Alteraçăo contratual sem prévio aviso;Para os casos envolvendo alteraçăo contratual por parte da instituiçăo financeira sem prévio aviso.;
2018;4ş;Reclamaçăo năo regulada;Arranjos de pagamento;"Para os casos relacionados a arranjos de pagamento, integrantes ou năo do Sistema de Pagamentos Brasileiro (SPB), versando sobre os seguintes assuntos, dentre outros:
- reclamaçőes contra instituidor do arranjo de pagamento;
- descumprimento do regulamento contendo as regras de funcionamento do arranjo;
- sistema de compensaçăo e liquidaçăo;
- prazos para disponibizaçăo dos recursos ao usuário final;
- interoperabilidade entre participantes de um mesmo arranjo e entre arranjos.";
2018;4ş;Reclamaçăo regulada;Ausęncia de cláusula contratual prevendo a opçăo pela utilizaçăo de serviços e tarifas individualizados ou por pacote de serviços;"Para os casos envolvendo a ausęncia de cláusula destacada no contrato de abertura de conta prevendo a faculdade de o cliente optar, sem a necessidade de adesăo ou contrataçăo específica de pacote de serviço, pela utilizaçăo de serviços e pagamento de tarifas individualizados, além daqueles serviços gratuitos previstos na regulamentaçăo vigente.";
2018;4ş;Reclamaçăo regulada;Ausęncia de contrato com beneficiário de boleto de pagamento;Para os casos envolvendo a ausęncia de contrato celebrado com o beneficiário detentor de conta creditada com recursos decorrentes de boletos de pagamento.;
2018;4ş;Reclamaçăo regulada;Ausęncia de informaçőes sobre as regras de funcionamento nos contratos de cartőes de crédito ou seu descumprimento;"Para os casos envolvendo ausęncia de previsăo das regras de funcionamento nos contratos de prestaçăo de serviços vinculados a cartăo de crédito ou seu descumprimento, inclusive aquelas relativas ŕs situaçőes em que a utilizaçăo do cartăo origina operaçőes de crédito, bem como as respectivas sistemáticas de incidęncia de encargos.";
2018;4ş;Reclamaçăo regulada;Ausęncia de título adequado relativo a cartăo de crédito;Para os casos envolvendo ausęncia de contrataçăo ou contrataçăo inadequada de cartăo de crédito.;
2018;4ş;Reclamaçăo regulada;Ausęncia de título adequado relativo a cartăo de crédito consignado;Para os casos envolvendo ausęncia de contrataçăo ou contrataçăo inadequada de cartăo de crédito consignado.;
2018;4ş;Reclamaçăo năo regulada;Bloqueio de cartăo de crédito;"Para as situaçőes relacionados a bloqueio de cartăo de crédito, por parte da instituiçăo financeira, por qualquer motivo, ou demora/dificuldades enfrentadas para desbloqueio de cartăo de crédito.

";
2018;4ş;Reclamaçăo năo regulada;Bloqueio de conta;"Para as situaçőes relacionadas a bloqueio de conta de depósito, por parte da instituiçăo financeira, tais como:
- bloqueio efetuado em conta (bloqueio judicial direto, via BacenJud e via papel);
- bloqueio da conta para fim de encerramento;
- impedimento de consulta ou movimentaçăo de conta por meios alternativos (internet, cartăo em caixas eletrônicos), para forçar pagamento ou a renegociaçăo de dívida ou por motivo de segurança (acesso com senhas incorretas, suspeita de clonagem de cartăo, etc). ";
2018;4ş;Reclamaçăo năo regulada;Bloqueio de margem consignável sem liberaçăo do empréstimo (exceto cartăo de crédito consignável);"Para as situaçőes de bloqueio de margem consignável, năo tendo sido liberado o valor do empréstimo (exceto cartăo de crédito consignável).
";
2018;4ş;Reclamaçăo năo regulada;Bloqueio de margem consignável sem utilizaçăo do crédito pelo cliente - Cartăo de crédito consignável;"Para as situaçőes de bloqueio de margem consignável, relacionado a cartăo de crédito consignável, sem que o crédito tenha sido utilizado pelo cliente.
";
2018;4ş;Reclamaçăo regulada;Cancelamento de contrato a pedido do cliente năo atendido;Para os casos em que a instituiçăo financeira se recusa ou cria obstáculos para efetuar o cancelamento do contrato solicitado pelo cliente. ;
2018;4ş;Reclamaçăo năo regulada;Cancelamento de contrato por iniciativa da instituiçăo financeira;"Para as situaçőes de cancelamento de contratos por parte da instituiçăo financeira sem aviso ao cliente, exceto nos casos em que haja previsăo regulamentar.";
2018;4ş;Reclamaçăo năo regulada;Cartăo pré-pago;"Para situaçőes envolvendo cartăo pré-pago em moeda nacional ou estrangeira, tais como:
- năo aceitaçăo do cartăo pré-pago em estabelecimentos comerciais, inclusive quando da utilizaçăo de cartőes em moeda estrangeira no exterior; 
- fornecimento de cartăo com problemas;
- demora no envio de 2Ş via de cartăo;
- consulta de saldo e extrato.";
2018;4ş;Reclamaçăo năo regulada;Cartőes de débito;"Para situaçőes relacionadas a cartőes de débito, tais como:
- dificuldades de obtençăo do cartăo;
- fornecimento de cartăo com problemas;
- demora no envio de 2Ş via de cartăo; 
- demora no envio de cartăo com nova validade.
";
2018;4ş;Reclamaçăo regulada;Cobrança irregular de tarifa de serviço diferenciado (exceto cartăo de crédito);Para os casos de cobrança de tarifa de serviço diferenciado (exceto cartăo de crédito).;
2018;4ş;Reclamaçăo regulada;Cobrança irregular de tarifa de serviço prioritário (exceto cartăo de crédito);Para os casos de cobrança irregular de tarifa envolvendo serviço prioritário (exceto cartăo de crédito).;
2018;4ş;Reclamaçăo regulada;Cobrança irregular de tarifa de serviço prioritário referente a cartăo de crédito ;Para os casos de cobrança de tarifa envolvendo serviço prioritário em cartăo de crédito.;
2018;4ş;Reclamaçăo regulada;Cobrança irregular de tarifa diferenciada em cartăo de crédito;Para os casos de cobrança de tarifa diferenciada em cartăo de crédito.;
2018;4ş;Reclamaçăo regulada;Cobrança irregular de tarifa em conta de depósito ŕ vista ou de poupança superior ao saldo disponível;"Para os casos em que o valor do lançamento do débito referente ŕ cobrança de tarifa em conta de depósitos ŕ vista ou em conta de depósitos de poupança foi superior ao saldo disponível, que engloba, inclusive, eventual limite de crédito acordado entre as partes.";
2018;4ş;Reclamaçăo regulada;Cobrança irregular de tarifa em financiamento imobiliário;Para os casos de cobrança irregular de tarifas relacionadas ŕs operaçőes de financiamento imobiliário enquadradas dentro ou fora do Sistema Financeiro da Habitaçăo.;
2018;4ş;Reclamaçăo regulada;Cobrança irregular de tarifa para recebimento de boleto de pessoa jurídica;"Para os casos de cobrança de tarifa do sacado, pessoa jurídica, por parte da instituiçăo financeira recebedora, em razăo do recebimento de boleto de cobrança de outra instituiçăo.";
2018;4ş;Reclamaçăo regulada;Cobrança irregular de tarifa pela emissăo ou recebimento de boleto, fatura de cobrança, carnęs e assemelhados;"Para os casos em que há cobrança de tarifa pela emissăo ou recebimento de boletos, faturas de cobrança, carnęs e assemelhados.";
2018;4ş;Reclamaçăo regulada;Cobrança irregular de tarifa pela prestaçăo de serviços especiais a pessoa física;"Para os casos de cobrança de tarifa pela prestaçăo de serviços especiais a pessoas naturais, cuja legislaçăo e regulamentaçăo específicas definem as tarifas e as condiçőes em que săo aplicáveis, a exemplo dos serviços referentes ao (ŕs): 
- crédito rural;
- Sistema Financeiro de Habitaçăo - SFH;
- Fundo de Garantia do Tempo de Serviço - FGTS;
- Fundo PIS/PASEP;
- penhor civil previsto no Decreto nş 6.473, de 5.6.2008;
- contas especiais de que trata a Resoluçăo nş 3.211, de 30.6.2004; 
- contas de registro e controle disciplinadas pela Resoluçăo nş 3.402, de 6.9.2006;
- operaçőes de microcrédito de que trata a Resoluçăo nş 3.422, de 30.11.2006.";
2018;4ş;Reclamaçăo regulada;Cobrança irregular de tarifa pela prestaçăo de serviços essenciais ŕ pessoa natural;"Para os casos envolvendo cobrança de tarifa pela prestaçăo de serviços essenciais a pessoas naturais, assim considerados aqueles relativos a:

I- Conta de depósito ŕ vista: 
- fornecimento de cartăo com funçăo débito; 
- fornecimento de segunda via do cartăo de débito, exceto nos casos decorrentes de perda, roubo, furto, danificaçăo e outros motivos năo imputáveis ŕ instituiçăo emitente; 
- realizaçăo de até quatro saques, por męs, em guichę de caixa, inclusive por meio de cheque ou de cheque avulso, ou em terminal de autoatendimento; 
- realizaçăo de até duas transferęncias de recursos entre contas na própria instituiçăo, por męs, em guichę de caixa, em terminal de autoatendimento e/ou pela internet; 
- fornecimento de até dois extratos, por męs, contendo a movimentaçăo dos últimos 30 dias por meio de guichę de caixa e/ou terminal de autoatendimento; 
- realizaçăo de consultas mediante utilizaçăo da internet; 
- fornecimento, até 28 de fevereiro de cada ano, do extrato consolidado, discriminando, męs a męs, os valores cobrados no ano anterior relativos a tarifas, entre outros; 
- compensaçăo de cheques; 
- fornecimento de até dez folhas de cheques por męs, desde que o cliente reúna os requisitos necessários ŕ utilizaçăo de cheques, conforme a regulamentaçăo em vigor e condiçőes pactuadas; e 
- prestaçăo de qualquer serviço por meios eletrônicos, no caso de contas cujos contratos prevejam utilizar exclusivamente meios eletrônicos. 

II- Conta de depósitos de poupança:
- fornecimento de cartăo com funçăo movimentaçăo; 
- fornecimento de segunda via do cartăo, exceto nos casos de pedidos de reposiçăo formulados pelo correntista, decorrentes de perda, roubo, furto, danificaçăo e outros motivos năo imputáveis ŕ instituiçăo emitente; 
- realizaçăo de até dois saques, por męs, em guichę de caixa ou em terminal de autoatendimento; 
- realizaçăo de até duas transferęncias, por męs, para conta de depósitos de mesma titularidade; 
- fornecimento de até dois extratos, por męs, contendo a movimentaçăo dos últimos trinta dias; 
- realizaçăo de consultas mediante utilizaçăo da internet; 
- fornecimento, até 28 de fevereiro de cada ano, do extrato consolidado, discriminando, męs a męs, os valores cobrados no ano anterior relativos a tarifas, entre outros;
- prestaçăo de qualquer serviço por meios eletrônicos, no caso de contas cujos contratos prevejam utilizar exclusivamente meios eletrônicos. ";
2018;4ş;Reclamaçăo regulada;Cobrança irregular de tarifa por serviços năo contratados;Para os casos envolvendo a cobrança de tarifa pela prestaçăo de serviços năo contratados ou autorizados pelo cliente ou usuário.;
2018;4ş;Reclamaçăo regulada;Cobrança irregular para fins de remuneraçăo de correspondentes no País;"Para os casos envolvendo cobrança adicional de tarifa, comissăo, valores referentes a ressarcimento de serviços prestados por terceiros ou qualquer outra forma de remuneraçăo, pelo fornecimento de produtos ou serviços por correspondente no País.";
2018;4ş;Reclamaçăo năo regulada;Cobranças diversas;"Para situaçőes diversas relacionados a cobrança, tais como:
- cobrança de dívida em atraso, sem especificar o valor correspondente a cada item cobrado;
- cobrança de ressarcimento de serviços prestados por terceiros;
- imposiçăo de constrangimentos em cobranças de dívidas, inclusive cartăo de crédito.";
2018;4ş;Reclamaçăo năo regulada;Cobranças diversas em operaçăo de crédito consignado;"Para as situaçőes envolvendo cobrança, por parte da instituiçăo financeira, de parcela, já quitada, incluída no saldo devedor, em operaçőes de crédito consignado.";
2018;4ş;Reclamaçăo regulada;Concessăo de crédito (exceto consignado) sem a formalizaçăo do título adequado;"Para os casos envolvendo a concessăo de crédito em todas as demais modalidades por parte da instituiçăo financeira (exceto as de consignado), sem existir, contudo, a formalizaçăo do título constitutivo da dívida. Nesta rubrica năo estăo incluídas as situaçőes relacionadas ŕ conta de pagamento pós paga de cartőes de crédito (exceto os de consignado) sem a formalizaçăo do título adequado.
";
2018;4ş;Reclamaçăo regulada;Concessăo de crédito consignado mediante a formalizaçăo de título adequado com base em documentaçăo falsa;"Para os casos envolvendo a concessăo de crédito exclusivamente na modalidade consignado, por parte da instituiçăo financeira, mediante a formalizaçăo  do título constitutivo da dívida com base em documentaçăo falsa. Nesta rubrica năo estăo incluídas as situaçőes relacionadas ŕ conta de pagamento pós paga de cartăo de crédito consignado, cujo título foi formalizado a partir de documentaçăo falsa.
";
2018;4ş;Reclamaçăo regulada;Concessăo de crédito consignado sem a formalizaçăo do título adequado;"Para os casos envolvendo a concessăo de crédito exclusivamente na modalidade consignado, por parte da instituiçăo financeira, sem existir, contudo, a formalizaçăo do título constitutivo da dívida. Nesta rubrica năo estăo incluídas as situaçőes relacionadas ŕ conta de pagamento pós paga de cartăo de crédito consignado sem a formalizaçăo do título adequado.
";
2018;4ş;Reclamaçăo regulada;Concessăo de demais créditos (exceto consignado) mediante a formalizaçăo de título adequado com base em documentaçăo falsa;"Para os casos envolvendo a concessăo de crédito em todas as demais modalidades por parte da instituiçăo financeira (exceto as de consignado) mediante a formalizaçăo  do título constitutivo da dívida com base em documentaçăo falsa. Nesta rubrica năo estăo incluídas as situaçőes relacionadas ŕ conta de pagamento pós paga de cartőes de crédito (exceto os de consignado), cujo título foi formalizado a partir de documentaçăo falsa.
";
2018;4ş;Reclamaçăo regulada;Contrataçăo de pacote de serviços sem contrato específico;Para os casos envolvendo a contrataçăo de pacote de serviços sem contrato específico.;
2018;4ş;Reclamaçăo năo regulada;Descumprimento contratual;"Para as situaçőes envolvendo descumprimento, por parte da instituiçăo financeira, de cláusulas contratuais de assuntos năo sujeitos ŕ supervisăo do Banco Central.";
2018;4ş;Reclamaçăo năo regulada;Descumprimento de ordem judicial;"Para as situaçőes envolvendo descumprimento, por parte da instituiçăo financeira, de ordem judicial, tais como:
- bloqueio ou desbloqueio de conta;
- fornecimento de extratos e outros documentos;
- exclusăo de restriçőes cadastrais. ";
2018;4ş;Reclamaçăo regulada;Descumprimento de prazo de bloqueio ou de prazo de devoluçăo de cheque;"Para os casos relacionados a: 
- descumprimento de prazo de bloqueio de cheque; 
- descumprimento de prazo de entrega de cheque devolvido ao depositante; ou 
- năo remuneraçăo pelo descumprimento por dia de atraso do prazo de desbloqueio do cheque.
";
2018;4ş;Reclamaçăo regulada;Descumprimento de prazo de resposta da reclamaçăo registrada no BCB;"Para os casos de descumprimento do prazo de resposta por parte da instituiçăo financeira ŕs reclamaçőes registradas no Banco Central do Brasil.
";
2018;4ş;Reclamaçăo regulada;Descumprimento do horário de funcionamento das instituiçőes financeiras;"Para os casos envolvendo irregularidades relacionadas a descumprimento de horário de funcionamento das instituiçőes financeiras, tais como:
- năo divulgaçăo do horário de funcionamento;
- năo divulgaçăo de alteraçăo no horário de funcionamento;
- năo cumprimento do horário mínimo (5 horas diárias ininterruptas, com atendimento obrigatório no período de 12h ŕs 15h);
- suspensăo do atendimento.";
2018;4ş;Reclamaçăo regulada;Descumprimento do prazo resposta da Ouvidoria;Para os casos de descumprimento do prazo por parte da Ouvidoria da insituiçăo financeira para apresentaçăo de resposta conclusiva ŕ demanda registrada pelo cliente.;
2018;4ş;Reclamaçăo regulada;Descumprimento dos prazos para saques em espécie;"Para os casos de descumprimento do prazo para saque: até R$ 5.000,00 no mesmo expediente; até R$ 50.000,00 até o expediente seguinte; igual ou superior a R$ 50.000,00 após 3 dias.";
2018;4ş;Reclamaçăo regulada;Débito em conta de depósito năo autorizado pelo cliente;Para as situaçőes envolvendo débitos em conta de depósito comandados pela instituiçăo financeira sem a respectiva autorizaçăo do cliente.;
2018;4ş;Reclamaçăo regulada;Débito em conta de pagamento năo autorizado pelo cliente;Para as situaçőes envolvendo débitos em conta de pagamento comandados pela instituiçăo financeira sem a respectiva autorizaçăo do cliente.;
2018;4ş;Reclamaçăo năo regulada;Dificuldade na liberaçăo ou substituiçăo de bem;"Para as situaçőes relacionadas a bens dados em garantia, tais como:
- demora na substituiçăo de bens dados em garantia;
- demora no fornecimento de documentos (2a via de DUT, Kit para Opçăo de Compra) necessários ŕ liberaçăo de veículo (arrendamento mercantil);
- demora na liberaçăo de bem dado em garantia de financiamento (liberaçăo de gravame em veículos) após a quitaçăo da operaçăo;
- demora na liberaçăo de hipoteca ou alienaçăo fiduciária de imóveis.";
2018;4ş;Reclamaçăo năo regulada;Dificuldade para efetuar resgate antecipado de aplicaçăo;Para os casos envolvendo recusa ou embaraços criados pela instituiçăo financeira para o resgate antecipado de aplicaçőes.;
2018;4ş;Reclamaçăo regulada;Encaminhamento de instrumentos de pagamento năo solicitados;Para os casos em que a instituiçăo financeira encaminha ao domicílio do cliente ou usuário instrumento de pagamento sem sua expressa solicitaçăo ou autorizaçăo.;
2018;4ş;Reclamaçăo regulada;Falta de transparęncia na redaçăo de documentos;"Para os casos envolvendo a năo utilizaçăo de redaçăo clara, objetiva e adequada ŕ natureza e ŕ complexidade da operaçăo ou do serviço, em contratos, recibos, extratos, comprovantes e documentos destinados ao público, de forma a permitir o entendimento do conteúdo e a identificaçăo de prazos, valores, encargos, multas, datas, locais e demais condiçőes.";
2018;4ş;Reclamaçăo năo regulada;Golpe;Para as situaçőes relacionadas ŕ açăo praticada por eventuais golpistas.;
2018;4ş;Reclamaçăo regulada;Inclusăo de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);"Para os casos envolvendo a inclusăo, por parte de instituiçăo financeira, de dados incorretos no Cadastro de Clientes do Sistema Financeiro Nacional (CCS).";
2018;4ş;Reclamaçăo regulada;Insatisfaçăo com a resposta recebida da instituiçăo financeira referente ŕ reclamaçăo registrada no BCB;"Para os casos de insatisfaçăo com a resposta (incompleta ou incorreta) recebida da instituiçăo financeira ŕ reclamaçăo registrada no Banco Central do Brasil.
";
2018;4ş;Reclamaçăo năo regulada;Insatisfaçăo com o atendimento prestado pelo SAC ou Central de Relacionamento;"Para situaçőes diversas envolvendo atendimento prestado pelo Serviço de Atendimento ao Consumidor (SAC) ou Central de Relacionamento, tais como:
- atendimento descortęs; 
- dificuldade de acesso;
- năo estabelecimento de prazos ou năo cumprimento dos prazos estabelecidos para resposta ŕs consultas e reclamaçőes;
- năo fornecimento do número de protocolo do SAC pela instituiçăo financeira;
- năo disponibilizaçăo/entrega de gravaçăo telefônica solicitada pelo cliente.";
2018;4ş;Reclamaçăo năo regulada;Insatisfaçăo com o atendimento prestado por agęncias;"Para situaçőes diversas envolvendo atendimento prestado na agęncia do cliente ou usuário, tais como:
- atendimento descortęs; 
- năo estabelecimento de prazos ou năo cumprimento dos prazos estabelecidos para resposta ŕs consultas e reclamaçőes;
- reclamaçőes envolvendo os produtos ""seguro"" ou ""plano de previdęncia privada"", manifestada contra a instituiçăo fiscalizada e năo contra a seguradora ou contra empresa de previdęncia privada, tais como: demora no cancelamento ou no pagamento do seguro, demora no resgate da aplicaçăo da previdęncia, entre outros.
- demora em efetuar transferęncia de agęncia;
- recusa de atendimento em agęncia diversa daquela onde o cliente possui conta;
- demora para transferęncia de titularidade do devedor em operaçőes de financiamento; 
- demora para alteraçăo de domicílio bancário (solicitaçăo feita por estabelecimento comercial);
- situaçőes decorrentes do năo atendimento em funçăo de greve bancária.";
2018;4ş;Reclamaçăo regulada;Irregularidade na portabilidade salarial para contas de depósitos ou contas de pagamento pré-pagas;"Para as situaçőes relacionadas ŕ portabilidade salarial para contas de depósitos ou contas de pagamento pré-pagas, nas quais a instituiçăo financeira ou instituiçăo de pagamento destinatária que intermediar a comunicaçăo deve confirmar e garantir:
- a identidade do beneficiário;
- a legitimidade da comunicaçăo;
- a autenticidade das informaçőes exigidas.";
2018;4ş;Reclamaçăo regulada;Irregularidades envolvendo a abertura de conta-salário;"Para os casos em que a instituiçăo financeira, contratada para realizar serviços de pagamento de salários, proventos, soldos, vencimentos, aposentadorias, pensőes e similares, năo faz os respectivos créditos em conta-salário ou năo cumpre as eventuais condiçőes e restriçőes quanto ŕ abertura da conta-salário.
";
2018;4ş;Reclamaçăo regulada;Irregularidades no processo de encerramento de conta de depósitos ŕ vista;"Para as situaçőes envolvendo o năo cumprimento das condiçőes exigidas para o encerramento de conta de depósito ŕ vista, tais como:
- prazo para adoçăo das providęncias relacionadas ŕ rescisăo do contrato;
- expediçăo de aviso ao correntista.";
2018;4ş;Reclamaçăo regulada;Irregularidades no processo de encerramento de conta de pagamento;"Para as situaçőes envolvendo o năo cumprimento das condiçőes exigidas para o encerramento de conta de pagamento, tais como expediçăo de aviso ao cliente.";
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas a boletos de pagamento (exceto ausęncia de contrato com beneficiário);"Para os casos envolvendo boletos de pagamento, tais como:
- ausęncia de informaçőes mínimas obrigatórias em boletos de pagamento; 
- apresentaçăo, năo autorizada, por meio eletrônico (Débito Direto Autorizado - DDA).";
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas a cédulas ou moedas;"Para as situaçőes relacionadas ao meio circulante, tais como:
- recusa em substituir cédulas em mau estado de conservaçăo;
- recusa em substituir cédulas suspeita de ter sido danificada por acionamento de dispositivo antifurto, na hipóstese de saque, inclusive em terminais de autoatendimento;
- năo ressarcimento ao apresentante do valor correspondente  aos exemplares declarados legítimos, após o resultado do exame do Banco Central.";
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas a operaçőes no mercado de câmbio;"Para os casos envolvendo operaçőes no mercado de câmbio, tais como:
- demora para aviso de recepçăo de ordem de pagamento do exterior;
- remessa para liquidaçăo pronta năo cumprida no prazo.";
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas a registros no Cadastro de Emitentes de Cheques sem Fundos (CCF);"Para os casos envolvendo registro incorreto por parte de instituiçăo financeira, relacionadas ŕ inclusăo ou exclusăo no Cadastro de Emitentes de Cheques sem Fundos (CCF), tais como: 
- inclusăo indevida; 
- inclusăo sem a devida comunicaçăo ao cliente; 
- năo inclusăo; 
- exclusăo indevida;
- năo exclusăo;
- descumprimento do prazo de exclusăo;
- năo fornecimento ao emitente de cópia de cheque incluído no CCF.";
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas ao acompanhamento de conta;"Para os casos envolvendo falhas no acompanhamento de conta de depósito por parte da instituiçăo financeira (""conheça o seu cliente"").";
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas ao acompanhamento de conta de pagamento;"Para os casos envolvendo falhas no acompanhamento de conta de pagamento por parte da instituiçăo financeira (""conheça o seu cliente"").";
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas ao atendimento da Ouvidoria;"Para os casos relacionados ao atendimento por parte da ouvidoria da instituiçăo financeira, tais como:
- dificuldade de atendimento;
- encaminhamento para outros canais de atendimento já procurados pelo cliente;
- năo fornecimento de protocolo de atendimento;
- recusa em fornecer esclarecimentos ou informar o prazo de resposta.";
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas ao Custo Efetivo Total (CET) de operaçăo de crédito;"Para as situaçőes envolvendo irregularidades relacionadas ao Custo Efetivo Total (CET) de operaçăo de crédito, tais como: 
- ausęncia no contrato, de forma destacada, da planilha de cálculo do CET;
- recusa em fornecer planilha de cálculo;
- năo comunicaçăo do CET ao cliente, previamente ŕ contrataçăo;
- cálculo incorreto.";
