Ano;Trimestre;Tipo;Irregularidade;Aplicaçăo;
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de contratos de operaçőes de crédito consignado;Para os casos envolvendo o năo fornecimento ao cliente de contratos de operaçőes de crédito consignado.;
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de contratos de operaçőes de crédito de outras modalidades, exceto crédito consignado, financiamento imobiliário e cartăo de crédito.;"Para os casos envolvendo o năo fornecimento ao cliente de contratos em geral, exceto aqueles relacionados ŕs operaçőes de crédito consignado, financiamento imobiliário e cartăo de crédito.";
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de contratos de operaçőes de financiamento imobiliário;Para os casos envolvendo o năo fornecimento ao cliente de contratos de operaçőes de financiamento imobiliário.;
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de documento para liquidaçăo antecipada de demais operaçőes de operaçőes de crédito, exceto consignado e financiamento imobiliário;Para os casos envolvendo o năo fornecimento ao cliente de boletos ou outro documento que viabilize a liquidaçăo antecipada de operaçőes de crédito năo relacionadas a crédito consignado ou financiamento imobiliário.;
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de documento para liquidaçăo antecipada de operaçőes de crédito consignado;Para os casos envolvendo o năo fornecimento ao cliente de boletos ou outro documento que viabilize a liquidaçăo antecipada de operaçőes de crédito consignado.;
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de documento para liquidaçăo antecipada de operaçőes de financiamento imobiliário;"Para os casos em que foi utilizada incorretamente pela instituiçăo financeira a taxa de desconto no cálculo do valor presente das operaçőes de financiamento imobiliário.
";
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de documentos relativos a cartăo de crédito;"Para os casos envolvendo o năo fornecimento ao cliente de documentos relacionados a cartăo de crédito, tais como segundas vias de fatura, contratos de adesăo e faturas.";
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de informaçőes sobre operaçőes de crédito (pessoa natural) - exceto crédito consignado e financiamento imobiliário;"Para as situaçőes envolvendo o năo fornecimento, pela instituiçăo financeira, em até um dia útil contado a partir da solicitaçăo do devedor (pessoa natural), das seguintes informaçőes relativas a demais operaçăo de crédito, exceto as de crédito consignado e de financiamento imobiliário:
I - número do contrato;
II - saldo devedor atualizado;
III - demonstrativo da evoluçăo do saldo devedor;
IV - modalidade;
V - taxa de juros anual, nominal e efetiva;
VI - prazo total e remanescente;
VII - sistema de pagamento;
VIII - valor de cada prestaçăo, especificando o valor do principal e dos encargos;
IX - data do último vencimento da operaçăo.

Năo se aplica a operaçőes de crédito consignado ou de financiamento imobiliário.";
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de informaçőes sobre operaçőes de crédito consignado (pessoa natural);"Para as situaçőes envolvendo o năo fornecimento, pela instituiçăo financeira, em até um dia útil contado a partir da solicitaçăo do devedor (pessoa natural), das seguintes informaçőes relativas ŕ operaçăo de crédito consignado:
I - número do contrato;
II - saldo devedor atualizado;
III - demonstrativo da evoluçăo do saldo devedor;
IV - modalidade;
V - taxa de juros anual, nominal e efetiva;
VI - prazo total e remanescente;
VII - sistema de pagamento;
VIII - valor de cada prestaçăo, especificando o valor do principal e dos encargos;
IX - data do último vencimento da operaçăo.";
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de informaçőes sobre operaçőes de financiamento imobiliário (pessoa natural);"Para as situaçőes envolvendo o năo fornecimento, pela instituiçăo financeira, em até um dia útil contado a partir da solicitaçăo do devedor (pessoa natural), das seguintes informaçőes relativas ŕ operaçăo de financiamento imobiliário:
I - número do contrato;
II - saldo devedor atualizado;
III - demonstrativo da evoluçăo do saldo devedor;
IV - modalidade;
V - taxa de juros anual, nominal e efetiva;
VI - prazo total e remanescente;
VII - sistema de pagamento;
VIII - valor de cada prestaçăo, especificando o valor do principal e dos encargos;
IX - data do último vencimento da operaçăo.";
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartăo de crédito, contratos e liquidaçăo antecipada;"Para os casos envolvendo o năo fornecimento ao cliente ou usuário de documentos solicitados, tais como extratos em geral, recibos, comprovantes, faturas, desde que năo se refiram a contratos, a cartăo de crédito ou a liquidaçăo antecipada.";
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas ao Sistema de Informaçőes de Crédito do Banco Central (SCR);"Para os casos envolvendo registro ou procedimento incorreto, por parte de instituiçăo financeira, no Sistema de Informaçőes de Crédito do Banco Central (SCR), tais como: 

- consulta de dados sem autorizaçăo prévia do cliente;
- descumprimento de obrigaçőes relacionadas ŕ inclusăo/exclusăo/alteraçăo de dados;
- inclusăo indevida;
- inclusăo de valores incorretos;
- năo exclusăo de inscriçőes feitas quando constatadas fraudes na concessăo do crédito.";
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas ŕ devoluçăo de cheques;"Para as situaçőes relacionadas ŕ devoluçăo de cheques, tais como:
- devoluçăo pelo motivo incorreto;
- năo comunicaçăo ao emitente do cheque, quando da devoluçăo pelos motivos 12, 13 e 14; 
- năo fornecimento (ou fornecimento incompleto) de informaçőes sobre o emitente de cheque devolvido;
- năo fornecimento, ao emitente do cheque incluído no CCF, de informaçőes sobre o beneficiário/depositante, mesmo diante da apresentaçăo da cópia do cheque e da autorizaçăo deste;
- fornecimento, ao emitente de cheque, de informaçőes sobre o beneficiário/depositante sem autorizaçăo deste;
- devoluçăo decorrente de divergęncia entre os valores expressos em algarismos e por extenso;
- năo aposiçăo, pela instituiçăo financeira remetente, do carimbo de devoluçăo no cheque físico;
- năo disponibilizaçăo de informaçőes que possam acarretar a devoluçăo de determinado cheque.";
2018;4ş;Reclamaçăo regulada;Irregularidades relacionadas ŕ liquidaçăo de documentos (exceto cheques);"Para as situaçőes relacionadas ŕ liquidaçăo de TEC, TED, DOC e boletos de cobrança, tais como: 
- descumprimento de prazo de compensaçăo;
- inobservância do valor limite de DOC;
- năo informaçăo/disponibilizaçăo de DOC devolvido.";
2018;4ş;Reclamaçăo regulada;Irregularidades relativas a crédito rotativo de cartăo de crédito e inadimplęncia do cartăo de crédito;"Para as situaçőes envolvendo infraçăo ŕs regras de crédito rotativo de cartăo de crédito previstas na Resoluçăo 4.549, de 2017, tais como:
- extensăo indevida de crédito rotativo
- falta de informaçăo sobre as novas regras de crédito rotativo
- financiamento de saldo remanescente de crédito rotativo em condiçőes năo vantajosas
- retorno ao crédito rotativo após parcelamento de rotativo anterior

Limitaçăo para cobrança dos juros remuneratórios nos casos de inadimplęncia de cartăo de crédito previstas na Resoluçăo 4.655/2018.";
2018;4ş;Reclamaçăo regulada;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operaçőes e serviços disponibilizados em ATM;"Para as situaçőes envolvendo integridade, confiabilidade, segurança ou o sigilo das transaçőes realizadas, bem como a legitimidade das operaçőes contratadas e dos serviços prestados em ATM (terminal de auto atendimento), tais como:
- Saques e depósitos divergentes em ATM (inclusive na utilizaçăo de cartőes de crédito e débito);
- Saques năo reconhecidos em ATM;
- Golpe (adulteraçăo de boleto no momento do pagamento em ATM);
- Adulteraçőes em transaçőes via ATM;
- Cooptaçăo de dados em ATM.";
2018;4ş;Reclamaçăo regulada;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operaçőes e serviços disponibilizados em internet banking;"Para as situaçőes envolvendo integridade, confiabilidade, segurança ou o sigilo das transaçőes realizadas, bem como a legitimidade das operaçőes contratadas e dos serviços prestados via internet banking, tais como:
- Transaçőes năo reconhecidos em Internet Banking;
- Golpe (adulteraçăo de boleto no momento do pagamento via Internet Banking);
- Adulteraçőes em transaçőes via Internet Banking;
- Cooptaçăo de dados em Internet Banking.";
2018;4ş;Reclamaçăo regulada;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operaçőes e serviços relacionados a cartőes de crédito;"Para as situaçőes envolvendo integridade, confiabilidade, segurança ou o sigilo das transaçőes realizadas, bem como a legitimidade das operaçőes contratadas e dos serviços prestados relacionados a cartőes de crédito, tais como:
- Cobrança em fatura de cartăo de crédito que deveria ter sido estornada;
- Cobrança indevida em fatura de cartăo de crédito;
- Compras năo reconhecidas feitas com cartăo de crédito clonado/roubado;
- Cobranças em duplicidade, em cartăo de crédito;
- Năo reconhecimento de pagamento de fatura de cartăo de crédito;
- Inconsistęncias em dados fornecidos ao cliente em fatura de cartăo de crédito (ex.: soma dos lançamentos é diferente do total da fatura).";
2018;4ş;Reclamaçăo regulada;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operaçőes e serviços relacionados a cartőes de débito;"Para as situaçőes envolvendo integridade, confiabilidade, segurança ou o sigilo das transaçőes realizadas, bem como a legitimidade das operaçőes contratadas e dos serviços prestados relacionados a cartőes de débito, tais como:
- Compras năo reconhecidas feitas com cartăo de débito clonado/roubado;
- Cobranças em duplicidade, em cartăo de débito.";
2018;4ş;Reclamaçăo regulada;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operaçőes e serviços, exceto as relacionadas a cartăo de crédito, cartăo de débito, internet banking e ATM;"Para situaçőes envolvendo integridade, confiabilidade, segurança ou o sigilo das transaçőes realizadas, bem como a legitimidade das operaçőes contratadas e dos serviços prestados relacionadas a outros serviço que năo cartăo de crédito, cartăo de débito, internet banking e ATM por possuírem classificaçăo específica, tais como:
- Năo realizaçăo de débito automático autorizado pelo cliente;
- Divergęncias em saques e depósitos em caixa convencional;
- Problemas em transaçőes ocasionados por falha humana;
- Outras cobranças em duplicidade;
- Resgates de investimentos, alteraçăo de modalidades de investimentos, etc., sem autorizaçăo do cliente.
";
2018;4ş;Reclamaçăo năo regulada;Juros;Para as situaçőes envolvendo o valor das taxas de juros cobradas por instituiçăo financeira.;
2018;4ş;Reclamaçăo năo regulada;Liberaçăo de recursos em financiamento imobiliário;Para as situaçőes envolvendo demora ou dificuldade nos procedimentos para liberaçăo de financiamentos imobiliários.;
2018;4ş;Reclamaçăo regulada;Năo acatamento de solicitaçăo de cancelamento de débitos automáticos em conta de depósito;"Para as situaçőes envolvendo o năo acatamento, por parte da instituiçăo financeira, de solicitaçăo apresentada pelo cliente para cancelamento de débitos automáticos em conta de depósito ŕ vista, desde que năo decorram de obrigaçőes referentes a operaçőes de crédito contratadas com a própria instituiçăo financeira.
";
2018;4ş;Reclamaçăo regulada;Năo acatamento de solicitaçăo de cancelamento de débitos automáticos em conta de pagamento;"Para as situaçőes envolvendo o năo acatamento, por parte da instituiçăo financeira, de solicitaçăo apresentada pelo cliente para cancelamento de débitos automáticos em conta de pagamento.";
2018;4ş;Reclamaçăo regulada;Năo divulgaçăo de informaçőes sobre tarifas ou pacotes de serviços ou năo disponibilizaçăo de pacotes de serviços obrigatórios;"Para os casos envolvendo a divulgaçăo de informaçőes relacionadas a tarifas bancárias e a pacotes de serviços ou ŕ disponibilizaçăo de pacotes de serviços padronizados, tais como:
- năo divulgaçăo da tabela de tarifas nas suas dependęncias e nos sítios eletrônicos na internet;
- năo divulgaçăo da tabela de tarifas em correspondentes;
- năo divulgaçăo da majoraçăo da tarifa ou da instituiçăo de nova tarifa aplicável a pessoas naturais;
- năo divulgaçăo da majoraçăo do pacote de serviços ou da instituiçăo de novo pacote;
- năo disponibilizaçăo de pacotes de serviços padronizados;
- năo divulgaçăo dos pacotes de serviços nas suas dependęncias e nos sítios eletrônicos na internet;
- năo disponibilizaçăo de informaçőes sobre o pacote de serviços contratados, bem como năo prestaçăo de esclarecimentos sobre a existęncia de outros pacotes de serviços.";
2018;4ş;Reclamaçăo năo regulada;Năo liberaçăo de margem consignável - Cartăo de crédito consignável;"Para as situaçőes envolvendo a năo liberaçăo da margem consignável, por parte da instituiçăo financeira, após quitaçăo da operaçăo, quando se referir a cartăo.";
2018;4ş;Reclamaçăo năo regulada;Năo liberaçăo de margem consignável (exceto cartăo de crédito consignável);"Para as situaçőes envolvendo a năo liberaçăo da margem consignável, por parte da instituiçăo financeira, após quitaçăo da operaçăo, para os casos em que năo envolva cartăo.";
2018;4ş;Reclamaçăo regulada;Oferta ou prestaçăo de informaçăo a respeito de produtos e serviços de forma inadequada;Para os casos em que houver indícios de que a instituiçăo ofertou produtos e serviços inadequados ou prestou informaçőes a respeito dos mesmos de forma insuficiente ŕ tomada de decisăo por parte de clientes e usuários.;
2018;4ş;Reclamaçăo năo regulada;Operaçőes de entidades năo fiscalizadas pelo Banco Central;"Para os casos de reclamaçőes:
- contra entidades năo fiscalizadas pelo Banco Central (seguradoras, empresas de factoring, empresas comerciais);
- sobre assuntos de competęncia da CVM (negociaçăo de açőes, fundos de investimento etc.);
- sobre assuntos da Receita Federal do Brasil (cobrança de impostos etc).";
2018;4ş;Reclamaçăo regulada;Outras irregularidades ;Para os casos envolvendo outras irregularidades que năo possuem um item próprio de classificaçăo no presente ranking.;
2018;4ş;Reclamaçăo regulada;Outras irregularidades relacionadas a cartőes de crédito;"Para os casos envolvendo irregularidades relacionadas a cartőes de crédito năo enquadrados nos outros itens, tais como:
- recusa ŕ oferta de cartăo de crédito básico nacional e/ou internacional por instituiçăo que emite cartăo de crédito;
- năo divulgaçăo em tabela dos benefícios/recompensas relacionados a cartőes de crédito;
- ausęncia de informaçőes obrigatórias mínimas nos demonstrativos e/ou faturas mensais.";
2018;4ş;Reclamaçăo regulada;Outras irregularidades relacionadas a cheques;Para os casos envolvendo irregularidades relacionadas a cheques năo enquadrados nos outros itens.;
2018;4ş;Reclamaçăo regulada;Outras irregularidades relacionadas a tarifas;"Para os casos envolvendo irregularidades relacionadas a tarifas năo enquadrados nos outros itens, tais como:
- cobrança de tarifa de liquidaçăo antecipada em contratos celebrados com pessoas naturais, microempresas e empresas de pequeno porte;
- cobrança de mais de uma tarifa pelo envio de segunda via de cartăo com mais de uma funçăo;
- débito, em conta de depósitos ŕ vista ou de poupança, de tarifas sem identificaçăo no extrato de forma clara ou sem utilizaçăo, no caso dos serviços prioritários, da padronizaçăo;
- năo disponibilizaçăo de extrato anual.";
2018;4ş;Reclamaçăo regulada;Outras irregularidades relacionadas ŕ portabilidade de operaçőes de crédito de pessoa natural;"Para os casos envolvendo outras irregularidades relacionadas ŕ portabilidade de operaçăo de crédito contratada por pessoa natural, tais como:
- aumento do valor da prestaçăo, por parte de instituiçăo financeira proponente, sem a manifestaçăo formal de concordância por parte do devedor;
- repasse, ao devedor, dos custos relacionados ŕ troca de informaçőes e ŕ transferęncia de recursos entre as instituiçőes proponente e credora original;
- ausęncia de divulgaçăo de informaçőes necessárias para o exercício do direito ŕ portabilidade;
- situaçőes envolvendo operaçőes de arrendamento mercantil.";
2018;4ş;Reclamaçăo năo regulada;Outros assuntos năo regulados relacionados a cartăo de crédito;"Para situaçőes diversas, năo reguladas, envolvendo cartăo de crédito emitido por instituiçőes financeiras, tais como:
- năo fornecimento do contrato de adesăo ao cartăo;
- descumprimento de cláusulas contratuais;
- demora no envio de 2Ş via de cartăo; 
- demora no envio de cartăo com nova validade.";
2018;4ş;Reclamaçăo regulada;Ouvidoria - Outras irregularidades;Para os casos envolvendo outras irregularidades relacionadas ao serviço de Ouvidoria.;
2018;4ş;Reclamaçăo năo regulada;Planos Econômicos - divergęncias no saldo de cadernetas de poupança;"Para situaçőes relacionadas a planos econômicos, tais como diferenças de reajustes de saldos em cadernetas de poupança.";
2018;4ş;Reclamaçăo regulada;Prestaçăo de serviço de forma irregular em conta-salário;"Para as situaçőes relacionadas ŕ prestaçăo de serviços, ou movimentaçăo de recursos, de forma irregular em conta-salário, tais como:
- transferęncia de recursos năo realizada ou realizada de forma intempestiva; 
- transferęncia de recursos realizada sem solicitaçăo do cliente; 
- realizaçăo de débitos năo autorizados pelo cliente. ";
2018;4ş;Reclamaçăo năo regulada;Problemas enfrentados com o atendimento preferencial;"Para as situaçőes relacionadas ŕ năo observância de legislaçăo específica sobre atendimento a pessoas com deficięncia ou com mobilidade reduzida, temporária ou definitiva, idosos, gestantes, lactantes e pessoas acompanhadas por criança de colo.

";
2018;4ş;Reclamaçăo năo regulada;Produto ou serviço năo solicitado (exceto cartőes de crédito/débito);"Para as situaçőes relacionadas ao recebimento de produtos/serviços năo solicitados (exceto cartőes de crédito/débito), tais como:
- recebimento de títulos de capitalizaçăo;
- recebimento de fatura cobrando mensalidades de seguro;
- indicaçăo de lançamentos futuros em conta-corrente (a débito) relativos a produtos e serviços năo solicitados.";
2018;4ş;Reclamaçăo năo regulada;Publicidade enganosa;"Para as situaçőes relacionadas ŕ publicidade, por parte da instituiçăo financeira, capaz de induzir o cliente ou o usuário a erro a respeito de natureza, características, riscos, taxas, comissőes, tarifas ou qualquer outra forma de remuneraçăo, prazos, tributaçăo e quaisquer outros dados referentes a contratos, operaçőes ou serviços oferecidos ou prestados. ";
2018;4ş;Reclamaçăo năo regulada;Reclamaçőes relacionadas a assuntos diversos;"Para situaçőes relacionadas a assuntos diversos, năo classificadas em rubricas específicas, tais como:
- ligaçőes telefônicas oferecendo produtos e serviços, inclusive cartăo de crédito;
- limites para saques/transferęncias em terminais eletrônicos, Internet Banking, etc;
- reclamaçőes envolvendo os produtos ""seguro"" ou ""plano de previdęncia privada"", manifestada contra a instituiçăo fiscalizada e năo contra a seguradora ou contra empresa de previdęncia privada, tais como: demora no pagamento do seguro, demora no resgate da aplicaçăo da previdęncia, entre outros.";
2018;4ş;Reclamaçăo regulada;Recusa de cancelamento de pacote de serviços;Para os casos em que a instituiçăo financeira se recusa a cancelar o pacote de serviços a pedido do cliente.;
2018;4ş;Reclamaçăo năo regulada;Recusa de produtos ou serviços;"Para as situaçőes relacionadas ŕ recusa de produtos e serviços, por parte de instituiçăo financeira, tais como:
- recepçăo de depósito/pagamento em moeda metálica;
- abertura de conta;
- concessăo de crédito; 
- contrataçăo de câmbio;
- substituiçăo de bens dados em garantia;  
- aditamento contratual (alteraçăo de cláusulas propostas pelo cliente);
- transferęncia de titularidade do devedor de financiamento;
- transferęncia de agęncia;
- fornecimento de cartăo crédito.";
2018;4ş;Reclamaçăo regulada;Recusa ou dificuldade de acesso aos canais de atendimento convencionais;"Para os casos envolvendo recusa ou dificuldade de acesso aos canais de atendimento convencionais, inclusive guichęs de caixa, mesmo na hipótese de a instituiçăo financeira oferecer atendimento alternativo ou eletrônico. Năo aplicável a dependęncias exclusivamente eletrônicas nem ŕ prestaçăo de serviços de cobrança e de recebimento decorrentes de contratos ou convęnios que prevejam canais de atendimento específicos.";
2018;4ş;Reclamaçăo năo regulada;Renegociaçăo de dívida (exceto cartăo de crédito);"Para as situaçőes envolvendo renegociaçăo de dívidas, exceto as envolvendo cartăo de crédito.";
2018;4ş;Reclamaçăo năo regulada;Renegociaçăo de dívidas/encargos relacionadas a cartăo de crédito;Para situaçőes relacionadas ŕ renegociaçăo de dívida ou encargos de cartăo de crédito.;
2018;4ş;Reclamaçăo regulada;Restriçăo ŕ realizaçăo de portabilidade de operaçőes de crédito (exceto crédito consignado e financiamento imobiliário) relativas a pessoas naturais;"Para os casos envolvendo restriçőes, por parte da instituiçăo financeira credora original, para efetuar portabilidade de operaçăo de crédito (exceto crédito consignado e financiamento imobiliário) de pessoa natural, tais como: 
- năo fornecimento do saldo devedor ou de outras informaçőes necessárias para concluir a portabilidade;
- năo comunicaçăo de desistęncia dentro do prazo previsto;
- alegaçăo indevida de problemas de inconsistęncia na TED.
- năo comprovaçăo da desistęncia do devedor.";
2018;4ş;Reclamaçăo regulada;Restriçăo ŕ realizaçăo de portabilidade de operaçőes de crédito consignado relativas a pessoas naturais;"Para os casos envolvendo restriçőes, por parte da instituiçăo financeira credora original, para efetuar portabilidade de operaçăo de crédito consignado de pessoa natural, tais como: 
- năo fornecimento do saldo devedor ou de outras informaçőes necessárias para concluir a portabilidade;
- năo comunicaçăo de desistęncia dentro do prazo previsto;
- alegaçăo indevida de problemas de inconsistęncia na TED;
- năo comprovaçăo da desistęncia do devedor.";
2018;4ş;Reclamaçăo regulada;Restriçăo ŕ realizaçăo de portabilidade de operaçőes de crédito relativas a pessoas jurídicas;"Para os casos envolvendo a recusa injustificada ou imposiçăo de dificuldades, por parte da instituiçăo financeira credora original, para efetuar portabilidade de operaçăo de crédito de pessoa jurídica, mediante a transferęncia de recursos pela instituiçăo financeira proponente do novo empréstimo. ";
2018;4ş;Reclamaçăo regulada;Restriçăo ŕ realizaçăo de portabilidade de operaçőes de financiamento imobiliário relativas a pessoas naturais;"Para os casos envolvendo restriçőes, por parte da instituiçăo financeira credora original, para efetuar portabilidade de operaçăo de financiamento imobiliário de pessoa natural, tais como: 
- năo fornecimento do saldo devedor ou de outras informaçőes necessárias para concluir a portabilidade;
- năo comunicaçăo de desistęncia dentro do prazo previsto;
- alegaçăo indevida de problemas de inconsistęncia na TED;
- năo fornecimento da documentaçăo necessária para as devidas averbaçőes no cartório de registro de imóveis;
- năo comprovaçăo da desistęncia do devedor.";
2018;4ş;Reclamaçăo năo regulada;Restriçőes cadastrais;"Para as situaçőes envolvendo restriçőes cadastrais no Serasa, SPC e outros cadastros năo constantes da base de dados do Banco Central, inclusive as oriundas de operaçőes com cartăo de crédito, tais como:
- inclusăo indevida em cadastros restritivos;
- demora na retirada de restriçőes cadastrais, após a quitaçăo da dívida.";
2018;4ş;Reclamaçăo năo regulada;Segurança bancária;"Para os casos relacionados ŕ segurança bancária, tais como:
- constrangimentos impostos ao cliente ou usuário em nome da segurança bancária; e
- falta de segurança nas dependęncias da instituiçăo financeira.";
2018;4ş;Reclamaçăo năo regulada;Tempo de espera em fila;Para as situaçőes envolvendo o tempo de espera em filas na instituiçăo financeira.;
2018;4ş;Reclamaçăo năo regulada;Terminais eletrônicos, internet e aplicativos;"Para problemas relacionados: 
I - ao uso de terminais eletrônicos de autoatendimento, tais como:
a) sem numerário;
b) com defeito;
c) sem envelope;
d) sem papel de comprovante.

II - ŕ internet banking, tais como:
a) site indisponível;
b) lentidăo para processar operaçőes;
c) ŕ dificuldades para obtençăo de senha para acesso ao site de internet banking, inclusive em caso de bloqueio da senha anterior pela instituiçăo financeira;
d) dificuldades na utilizaçăo de serviços via aplicativos mobile.";
2018;4ş;Reclamaçăo regulada;Utilizaçăo incorreta da taxa de desconto no cálculo do valor presente relacionadas ŕs demais operaçőes de crédito, exceto as de crédito consignado e de financiamento imobiliário;"Para os casos em que foi utilizada incorretamente pela instituiçăo financeira a taxa de desconto no cálculo do valor presente das demais operaçőes de crédito, exceto as de crédito consignado e de financiamento imobiliário.";
2018;4ş;Reclamaçăo regulada;Utilizaçăo incorreta da taxa de desconto no cálculo do valor presente relacionadas ŕs operaçőes de crédito consignado;Para os casos em que foi utilizada incorretamente pela instituiçăo financeira a taxa de desconto no cálculo do valor presente das operaçőes de crédito consignado.;
2018;4ş;Reclamaçăo regulada;Utilizaçăo incorreta da taxa de desconto no cálculo do valor presente relacionadas ŕs operaçőes de financiamento imobiliário;Para os casos em que foi utilizada incorretamente pela instituiçăo financeira a taxa de desconto no cálculo do valor presente das operaçőes de financiamento imobiliário.;
