Ano;Semestre;CNPJ AC;Administradora de consórcio;Índice;Quantidade de reclamaçőes reguladas procedentes;Quantidade de reclamaçőes reguladas - outras;Quantidade de reclamaçőes năo reguladas;Quantidade total de reclamaçőes;Quantidade de clientes – Consorciados;
2024;2ş;84911098;ADEMICON ADMINISTRADORA DE CONSÓRCIOS S.A.;47,36;14;15;5;34;295590;
2024;2ş;06044551;ADMINISTRADORA DE CONSORCIO NACIONAL GAZIN LTDA; ;2;3;0;5;65616;
2024;2ş;45441789;ADMINISTRADORA DE CONSORCIO NACIONAL HONDA LTDA;33,22;73;50;11;134;2196964;
2024;2ş;07808907;ADMINISTRADORA DE CONSORCIOS SICREDI LTDA;27,83;11;5;0;16;395247;
2024;2ş;73230674;ADMINISTRADORA DE CONSÓRCIO RCI BRASIL LTDA; ;2;7;2;11;25652;
2024;2ş;91341925;ADMINISTRADORA DE CONSÓRCIO SPENGLER LTDA.; ;1;0;0;1;4515;
2024;2ş;12228808;ADMINISTRADORA DE CONSÓRCIO UNICOOB LTDA; ;1;0;0;1;48875;
2024;2ş;90982679;ALPHA ADMINISTRADORA DE CONSÓRCIO LTDA.;1.645,88;33;19;0;52;20050;
2024;2ş;60375243;ANCORA ADMINISTRADORA DE CONSORCIOS S.A.;95,29;6;7;2;15;62963;
2024;2ş;03762583;ÁPICE ADMINISTRADORA DE CONSORCIO LTDA; ;1;0;0;1;5477;
2024;2ş;71045363;BAMAQ ADMINISTRADORA DE CONSÓRCIOS LTDA;115,24;8;8;0;16;69418;
2024;2ş;02010478;BANCORBRÁS ADMINISTRADORA DE CONSÓRCIOS S.A.; ;4;6;0;10;25890;
2024;2ş;92692979;BANRISUL S.A. - ADMINISTRADORA DE CONSÓRCIOS; ;0;5;1;6;80954;
2024;2ş;06043050;BB ADMINISTRADORA DE CONSORCIOS S.A.;29,60;54;50;5;109;1823713;
2024;2ş;36770683;BBC ADMINISTRADORA DE CONSÓRCIOS LTDA; ;0;1;0;1;0;
2024;2ş;06181431;BP ADMINISTRADORA DE CONSÓRCIO LTDA; ;5;6;0;11;9659;
2024;2ş;14723388;BR CONSÓRCIOS ADMINISTRADORA DE CONSÓRCIOS LTDA; ;2;8;3;13;79371;
2024;2ş;52568821;BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;108,87;167;241;23;431;1533840;
2024;2ş;03762395;BRENNER ADMINISTRADORA DE CONSORCIO LTDA; ;0;0;2;2;3814;
2024;2ş;45713971;BRQUALY ADMINISTRADORA DE CONSÓRCIOS LTDA.; ;1;1;0;2;1480;
2024;2ş;68318773;CANOPUS ADMINISTRADORA DE CONSORCIOS S/A; ;1;7;2;10;85859;
2024;2ş;59129403;CNF - ADMINISTRADORA DE CONSÓRCIOS NACIONAL LTDA.; ;0;4;0;4;5740;
2024;2ş;05349595;CNP CONSÓRCIO S.A. ADMINISTRADORA DE CONSÓRCIOS;802,02;86;65;7;158;107228;
2024;2ş;27268770;COIMEX ADMINISTRADORA DE CONSÓRCIOS S.A.; ;3;15;1;19;42282;
2024;2ş;07336852;CONBRAV - ADMINISTRADORA DE CONSÓRCIOS LTDA.; ;3;0;0;3;5348;
2024;2ş;44196293;CONSHOP ADMINISTRADORA DE CONSORCIOS LTDA.;1.120,02;6;2;0;8;5357;
2024;2ş;47658539;CONSÓRCIO NACIONAL VOLKSWAGEN - ADMINISTRADORA DE CONSÓRCIO LTDA.;271,68;19;42;3;64;69935;
2024;2ş;58919903;CONVEF ADMINISTRADORA DE CONSÓRCIOS LTDA.;506,71;6;6;0;12;11841;
2024;2ş;61550836;COOPERATIVA MISTA ROMA;558,79;7;17;0;24;12527;
2024;2ş;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;293,98;41;33;2;76;139465;
2024;2ş;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;221,82;55;89;7;151;247938;
2024;2ş;42735881;EVOY ADMINISTRADORA DE CONSORCIO LTDA.;1.854,42;16;5;0;21;8628;
2024;2ş;91107581;FARROUPILHA ADMINISTRADORA DE CONSÓRCIOS LTDA.; ;2;5;1;8;50587;
2024;2ş;33350620;FEDERACAO NAC. DE ASSOCIACOES DOS SERVIDORES DO BCO CENTRAL; ;0;0;1;1;69;
2024;2ş;45725975;FINAMA ADMINISTRADORA DE CONSORCIO LTDA; ;1;0;0;1;4923;
2024;2ş;00643742;FUNDACAO HABITACIONAL DO EXERCITO - FHE; ;1;2;1;4;26024;
2024;2ş;85322204;GLOBO ADMINISTRADORA DE CONSÓRCIOS LTDA.; ;0;1;0;1;4674;
2024;2ş;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;309,72;37;25;3;65;119461;
2024;2ş;26228270;GROSCON ADMINISTRADORA DE CONSORCIOS LTDA.; ;0;1;0;1;2187;
2024;2ş;26253658;GUARAPIRANGA VEÍCULOS ADMINISTRADORA DE CONSÓRCIOS LTDA.; ;0;1;0;1;1747;
2024;2ş;73516106;HS ADMINISTRADORA DE CONSÓRCIOS LTDA; ;4;20;1;25;300849;
2024;2ş;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;169,64;111;125;9;245;654310;
2024;2ş;41629070;KLUBI ADMINISTRADORA DE CONSÓRCIOS LTDA.; ;5;2;0;7;36286;
2024;2ş;62798475;KSK ADMINISTRADORA DE CONSÓRCIO LTDA.;652,86;10;13;0;23;15317;
2024;2ş;60250776;LUIZA ADMINISTRADORA DE CONSÓRCIOS LTDA; ;4;11;2;17;102979;
2024;2ş;04250224;MAGGI ADMINISTRADORA DE CONSÓRCIOS LTDA; ;1;3;0;4;40662;
2024;2ş;45793395;MASSEY FERGUSON ADMINISTRADORA DE CONSÓRCIOS LTDA; ;1;4;0;5;23423;
2024;2ş;76853043;MENEGALLI ADMINISTRADORA DE CONSÓRCIOS LTDA; ;1;0;0;1;4242;
2024;2ş;46349106;MERCABENCO ADMINISTRADORA DE CONSORCIO LTDA; ;0;2;1;3; ;
2024;2ş;05126027;MOTOASA ADMINISTRADORA DE CONSÓRCIOS LTDA.; ;0;1;0;1;0;
2024;2ş;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA.;586,56;18;35;1;54;30687;
2024;2ş;05652765;NANUQUE ADMINISTRADORA DE CONSÓRCIOS LTDA.; ;0;1;0;1;8264;
2024;2ş;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;272,04;113;71;13;197;415374;
2024;2ş;87433413;PORTOBENS ADMINISTRADORA DE CONSORCIOS LTDA; ;0;3;1;4;14537;
2024;2ş;51597300;PRIMO ROSSI ADMINISTRADORA DE CONSÓRCIO LTDA.; ;0;2;2;4;28060;
2024;2ş;09111444;PROMOVE ADMINISTRADORA DE CONSÓRCIO LTDA.;2.419,77;23;17;0;40;9505;
2024;2ş;91108027;RANDON ADMINISTRADORA DE CONSÓRCIOS LTDA.; ;1;5;0;6;100020;
2024;2ş;23767155;RECON ADMINISTRADORA DE CONSORCIOS LTDA;249,83;6;1;0;7;24016;
2024;2ş;62246228;REDENÇĂO ADMINISTRADORA DE CONSÓRCIO LTDA.; ;0;1;0;1;1816;
2024;2ş;62354055;REMAZA ADMINISTRADORA DE CONSÓRCIO LTDA.; ;4;13;1;18;15567;
2024;2ş;28904092;RESERVA ADMINISTRADORA DE CONSÓRCIO LTDA;2.127,09;16;13;1;30;7522;
2024;2ş;51855716;RODOBENS ADMINISTRADORA DE CONSÓRCIOS LTDA.;114,44;12;28;2;42;104852;
2024;2ş;55942312;SANTANDER BRASIL ADMINISTRADORA DE CONSÓRCIO LTDA.;139,40;55;68;12;135;394521;
2024;2ş;96479258;SCANIA ADMINISTRADORA DE CONSÓRCIOS LTDA.; ;1;0;0;1;19245;
2024;2ş;94187879;SERELLO ADMINISTRADORA DE CONSÓRCIOS LTDA; ;1;0;0;1;4224;
2024;2ş;76515071;SERVOPA ADMINISTRADORA DE CONSORCIOS LTDA; ;3;5;1;9;92118;
2024;2ş;16551061;SICOOB ADMINISTRADORA DE CONSÓRCIOS LTDA.;76,03;31;38;7;76;407708;
2024;2ş;87945218;SIMPALA LANÇADORA E ADMINISTRADORA DE CONSÓRCIOS LTDA.;628,47;14;5;0;19;22276;
2024;2ş;87852273;SINOSSERRA ADMINISTRADORA DE CONSÓRCIOS LTDA; ;1;1;0;2;3760;
2024;2ş;04058605;SOLUÇĂO ADMINISTRADORA DE CONSÓRCIOS LTDA.; ;1;0;0;1;11342;
2024;2ş;57723801;SUZUKI MOTOS ADMINISTRADORA DE CONSÓRCIO LTDA.; ;1;1;0;2;4376;
2024;2ş;05551841;TÁGIDE ADMINISTRADORA DE CONSÓRCIOS LTDA.; ;0;1;0;1; ;
2024;2ş;43707203;TOYOTA ADMINISTRADORA DE CONSÓRCIOS DO BRASIL LTDA.; ;1;3;0;4;13378;
2024;2ş;59956185;TRADIÇĂO ADMINISTRADORA DE CONSÓRCIO LTDA.; ;5;10;0;15;19939;
2024;2ş;78199262;TRIÂNGULO ADMINISTRADORA DE CONSÓRCIOS LTDA; ;0;1;0;1;7005;
2024;2ş;60732997;UNIFISA ADMINISTRADORA NACIONAL DE CONSORCIOS LTDA;474,31;14;15;0;29;29516;
2024;2ş;56360266;VALTRA ADMINISTRADORA DE CONSÓRCIOS LTDA; ;1;2;0;3;18368;
2024;2ş;74118381;VOLVO ADMINISTRADORA DE CONSÓRCIO LTDA.; ;2;1;0;3; ;
2024;2ş;40011095;XS5 ADMINISTRADORA DE CONSÓRCIOS S.A.;126,22;22;40;0;62;174290;
2024;2ş;47458153;YAMAHA ADMINISTRADORA DE CONSÓRCIO LTDA.;64,50;10;11;3;24;155016;
2024;2ş;23367634;ZEMA ADMINISTRADORA DE CONSÓRCIO LTDA;462,96;8;18;1;27;17280;
