Ano;Trimestre;Categoria;Tipo;CNPJ IF;Instituiçăo financeira;Índice;Quantidade total de reclamaçőes respondidas;Quantidade de reclamaçőes procedentes;Quantidade de reclamaçőes procedentes extrapoladas;Quantidade total de reclamaçőes analisadas;Quantidade total de clientes – CCS e SCR;Quantidade de clientes – CCS;Quantidade de clientes – SCR;
2025;4ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;99PAY IP (conglomerado);16,00;1777;134;418;570;26108586;26108584;2;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ABC-BRASIL (conglomerado); ;15;1;2;8;47365;42893;8950;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ACG IP (conglomerado); ;7;1;7;1;101311;100449;2523;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ADYEN DO BRASIL IP (conglomerado); ;49;5;9;28;154;35;119;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;AGIBANK (conglomerado);362,43;5032;654;2606;1262;7191175;5779298;3995829;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;AGORACRED S/A SCFI (conglomerado); ;60;5;9;35;698179;141;698038;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;AL5 S.A. SCFI (conglomerado); ;6;0;0;2;20865;12874;12781;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ANDBANK (conglomerado); ;50;3;5;30;199612;4780;194861;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);60,73;195;41;73;109;1207772;1207745;1763;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);953,71;90;45;60;68;62449;62449;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO AFINZ BM (conglomerado);213,39;648;124;168;483;785596;1435;784321;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO B3 (conglomerado); ;6;0;0;3;1212;1212;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO BARI DE INVESTIMENTO E FINANCI. (conglomerado);902,77;157;51;66;121;73300;27494;54246;
2025;4ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO C6 (conglomerado);51,92;6703;384;1738;1421;33467101;29181471;8790766;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO CNH INDUSTRIAL CAPITAL S.A (conglomerado); ;22;1;2;9;33624;948;32827;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO DIGIMAIS (conglomerado);1.464,12;722;157;291;389;199026;5015;194660;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO HSBC (conglomerado); ;13;1;1;12;6203;6185;141;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO PAULISTA (conglomerado); ;34;5;7;23;171889;12023;160247;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO PLENO (conglomerado); ;81;14;63;18;1201;818;535;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO PORTO REAL DE INVEST.S.A (conglomerado); ;0;0;0;1;15;0;15;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO RIBEIRĂO PRETO (conglomerado);33.146,60;291;112;165;198;4966;4800;1316;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO SEMEAR (conglomerado); ;42;1;2;18;149334;5484;144471;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO SICOOB (conglomerado); ;1429;20;56;513;7160712;3232269;4789993;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO TOPÁZIO S.A. (conglomerado); ;32;5;8;19;11528;10272;2396;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Banco/financeira;36658769;BANCO XCMG BRASIL S.A.; ;2;0;0;1;434;0;434;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANESTES (conglomerado);61,26;288;68;93;211;1514890;1482592;416305;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Banco/financeira;62073200;BANK OF AMERICA MERRILL LYNCH BANCO MÚLTIPLO S.A.; ;18;0;0;9;4824;4813;129;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANK OF CHINA (BRASIL) (conglomerado); ;35;1;1;24;115766;3129;112863;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANQI IP (conglomerado); ;166;21;34;104;4781423;4781423;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANRISUL (conglomerado);33,35;1789;61;194;565;5814177;4243405;4356698;
2025;4ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BB (conglomerado);16,22;25122;51;1330;963;81983236;75850356;38680544;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BBC S.A. (conglomerado); ;71;6;10;42;0;0;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO ABN AMRO CLEARING (conglomerado); ;10;0;0;8;1;1;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO ARBI S.A. (conglomerado); ;73;21;43;36;729270;729270;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO CEDULA S.A. (conglomerado); ;4;1;4;1;17904;2701;15413;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO COOPERATIVO SICREDI (conglomerado); ;268;1;11;24;10671660;10639841;332945;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO CSF S.A. (conglomerado);24,51;2083;85;236;750;9630191;0;9630191;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO DA AMAZONIA S.A. (conglomerado); ;70;10;16;43;727167;679627;224845;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A (conglomerado);41,35;2078;30;102;611;2467294;550876;2011732;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A. (conglomerado);90,01;249;70;90;193;998260;820893;419729;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A. (conglomerado);143,15;430;96;163;254;1135284;1013779;501358;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO DO NORDESTE DO BRASIL S.A. (conglomerado); ;359;3;5;204;11076936;10598233;3799643;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO FIBRA S.A. (conglomerado); ;21;2;4;10;161255;7950;154409;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO INBURSA S.A. (conglomerado);187,54;880;70;148;415;791445;3;791442;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO KDB BRASIL S.A. (conglomerado); ;7;0;0;3;182;168;17;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO TOYOTA DO BRASIL S.A. (conglomerado); ;70;11;18;43;153997;15225;139397;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO TRIANGULO S.A. (conglomerado); ;140;21;32;92;1532808;562172;1113434;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BK IP (conglomerado); ;15;4;12;5;192443;192443;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BMG (conglomerado);83,18;5007;198;778;1279;9347503;5260380;6437110;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BMW (conglomerado); ;19;2;5;8;60735;51465;32910;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BNP PARIBAS (conglomerado); ;186;20;23;161;450403;8588;442036;
2025;4ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BRADESCO (conglomerado);43,89;34725;420;4849;2846;110474071;104714733;44437305;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BRB (conglomerado);190,49;3938;395;1753;987;9202174;5031959;4788828;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BS2 (conglomerado);137,29;120;30;49;73;359192;355040;8267;
2025;4ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BTG PACTUAL/BANCO PAN (conglomerado);33,67;8750;181;901;1724;26750691;21833101;10332703;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BULLLA IP (conglomerado);109,36;190;41;76;102;698334;610530;159221;
2025;4ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CAIXA ECONÔMICA FEDERAL (conglomerado);17,23;20136;130;2724;961;158055739;156657324;30057278;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CAIXA GERAL (conglomerado); ;101;0;0;69;1102;1066;130;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CALCARD IP (conglomerado); ;108;20;37;57;966566;0;966566;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CELCOIN IP (conglomerado);19,23;440;99;182;239;9477305;9477305;1;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CIELO IP (conglomerado); ;221;5;20;56;1621604;1621497;124;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CITIBANK (conglomerado); ;33;1;1;23;17428;17232;1006;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CLARA IP (conglomerado); ;8;0;0;2;21406;18849;7432;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CLARO PAY IP (conglomerado); ;85;12;16;62;1177423;1177423;0;
2025;4ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CLOUDWALK IP (conglomerado);6,43;1422;38;102;535;15824756;15822191;232632;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;COBUCCIO SCFI (conglomerado);288,14;3082;375;1060;1236;3678041;2600474;2088736;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CONTAAZUL IP (conglomerado); ;6;1;3;2;27624;27624;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;COOPER CARD IP (conglomerado); ;33;2;4;15;521691;317857;289632;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CORA SCFI (conglomerado); ;246;10;16;158;2535607;2522445;119668;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CREDI SHOP S.A. (conglomerado); ;25;1;3;9;668960;0;668960;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CREDIARE CFI (conglomerado); ;30;4;7;17;233964;65;233900;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CREDSYSTEM IP (conglomerado);33,76;513;76;125;313;3688691;0;3688691;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CREFISA S.A. CFI (conglomerado);111,48;3732;308;898;1277;8056619;3804035;5035473;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;DLOCAL BRASIL INSTITUIÇĂO DE PAGAMENTO - PRUDENCIA (conglomerado); ;28;5;12;12;192067;192061;6;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;DM SCFI (conglomerado);87,39;942;171;356;454;4078625;2453190;2274944;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;DOCK IP (conglomerado);11,50;197;31;50;123;4316135;4269284;51140;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;EAGLE SCD (conglomerado); ;32;6;12;16;1881;0;1881;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;EBANX IP (conglomerado);24,31;113;47;64;83;2631803;2631803;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;EDENRED SOLUCOES E IP AHA (conglomerado); ;14;1;3;5;798379;793019;6781;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;EFI S.A. IP (conglomerado);107,87;154;47;73;99;677733;676926;43203;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;EMPRESA BRASILEIRA DE BENEFICIOS E PAGAMENTOS IP - (conglomerado); ;17;3;5;10;955129;955129;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;FACTA S.A. CFI (conglomerado);2.167,37;5688;440;3097;808;1429116;686;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;FINAMAX S.A. CFI (conglomerado); ;28;1;2;16;31770;1172;30614;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;FITBANK IP (conglomerado); ;58;22;36;35;212999;212999;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;FLAGSHIP IP (conglomerado); ;14;1;3;5;105911;105911;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;FLASH TECNOLOGIA IP (conglomerado); ;9;1;9;1;447365;420000;31043;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;FORIS GFS BR IP (conglomerado); ;12;2;8;3;335759;335759;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;GAZINCRED SCFI (conglomerado); ;17;1;3;6;146370;75751;83864;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;GENIAL (conglomerado);20,21;112;32;47;77;2302063;2301742;11423;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;GM (conglomerado); ;107;8;13;66;276064;510;275639;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;GOLCRED (conglomerado); ;10;1;3;3;42851;26;42830;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;GOOGLE PAY BRASIL IP (conglomerado); ;4;0;0;2;0;0;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;HONDA (conglomerado); ;167;17;21;136;126;126;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;HS FINANCEIRA (conglomerado); ;66;20;43;31;231754;573;231239;
