Ano;Trimestre;Categoria;Tipo;CNPJ IF;Instituiçăo financeira;Índice;Quantidade total de reclamaçőes respondidas;Quantidade de reclamaçőes procedentes;Quantidade de reclamaçőes procedentes extrapoladas;Quantidade total de reclamaçőes analisadas;Quantidade total de clientes – CCS e SCR;Quantidade de clientes – CCS;Quantidade de clientes – SCR;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;IFOOD PAGO IP (conglomerado); ;124;21;33;79;933218;933216;2;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;INDUSTRIAL DO BRASIL (conglomerado); ;75;6;11;41;90800;3809;87773;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;INOVANTI IP (conglomerado); ;4;1;4;1;2668;2668;0;
2025;4ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;INTER (conglomerado);39,23;8567;171;1647;882;41962921;41654010;8797904;
2025;4ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ITAU (conglomerado);36,24;31413;401;3636;3703;100321592;85390737;51933769;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;IUGU IP (conglomerado); ;80;23;34;54;286862;286859;3;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;JBCRED S.A. SCFI (conglomerado); ;70;4;6;45;61672;0;61672;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;JP MORGAN CHASE (conglomerado); ;5;0;0;2;0;0;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Banco/financeira;49288113;KANASTRA FINANCEIRA S.A, CREDITO, FINANCIAMENTO E INVESTIMENTO; ;10;0;0;2;222;222;1;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;KREDILIG S.A. - CFI (conglomerado); ;19;4;8;9;429823;10;429819;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;LEBES FINANCEIRA SCFI (conglomerado); ;40;0;0;19;398621;42;398580;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;LECCA (conglomerado); ;133;22;32;92;29282;61;29221;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;MAGALUPAY IP (conglomerado); ;139;15;23;84;3581665;3581656;38;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;MAX IP (conglomerado); ;19;0;0;10;0;0;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;MERCADO BITCOIN IP (conglomerado); ;18;1;3;6;31933;31933;0;
2025;4ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;MERCADO PAGO IP (conglomerado);38,66;12064;441;2661;1821;68819314;68741842;9002347;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;MERCANTIL DO BRASIL (conglomerado);221,12;4169;403;1929;878;8724867;5709563;4849962;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;MĘNTORE IP (conglomerado);211,75;472;105;250;198;1182044;1182044;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;MIDWAY S.A. - SCFI (conglomerado); ;1445;22;66;485;9265581;4647915;7315597;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Banco/financeira;50871921;MT INSTITUICAO DE PAGAMENTO SA; ;16;3;16;3;60;60;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;NAIP IP (conglomerado); ;35;7;15;16;1902214;1902214;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;NEGRESCO S.A. - CFI (conglomerado); ;41;2;3;30;562066;751;561315;
2025;4ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;NEON PAGAMENTOS IP (conglomerado);39,59;2903;360;1031;1023;26033974;25978261;4324956;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;NG CASH IP (conglomerado);15,63;74;30;56;40;3550291;3550291;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;NOVO BCO CONTINENTAL S.A. - BM (conglomerado);54,30;203;34;64;108;1176822;21034;0;
2025;4ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;NU PAGAMENTOS (conglomerado);12,04;42638;64;1350;1714;112017464;110077655;69756661;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;NVIO BRASIL BITSO IP (conglomerado); ;41;7;9;31;1322339;1322339;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;OKTO IP (conglomerado); ;8;0;0;2;36;36;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;OMNI (conglomerado); ;542;27;48;303;1972972;4508;1969042;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ONEKEY PAYMENTS IP (conglomerado); ;2;1;2;1;147;147;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ORIGINAL (conglomerado);71,72;1033;38;93;420;1303116;25299;1282797;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;OURIBANK (conglomerado); ;91;7;14;47;1516255;1516255;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PAGBRASIL TECNOLOGIA IP (conglomerado); ;21;0;0;13;1;1;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PAGCERTO IP (conglomerado); ;14;1;2;8;84618;84618;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Banco/financeira;20110153;PAGHIPER INSTITUIÇAO DE PAGAMENTO LTDA.; ;5;0;0;1;5;5;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Banco/financeira;34471744;PAGME INSTITUIÇĂO DE PAGAMENTO LTDA.; ;5;0;0;1;8891;8891;0;
2025;4ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PAGSEGURO (conglomerado);32,09;4962;223;1090;889;33963849;33877085;2674086;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PAGSMILE IP (conglomerado); ;15;1;2;8;0;0;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PAGUEVELOZ IP (conglomerado); ;195;22;39;111;4733108;4733104;4;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PARANÁ BANCO (conglomerado);41,78;506;57;100;287;2404948;10660;2394657;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PARATI CFI (conglomerado);44.470,72;920;188;455;380;10235;6;10229;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PAY2ALL IP (conglomerado); ;1;1;1;1;13;13;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PAY4FUN IP S.A. (conglomerado); ;6;0;0;1;30;30;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PAYPAL DO BRASIL IP (conglomerado); ;49;4;8;24;234730;234670;63;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PEFISA S.A. (conglomerado);75,47;907;196;373;476;4948548;4885198;2706702;
2025;4ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PICPAY (conglomerado);55,52;11099;609;3718;1716;66970524;66970519;6;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PINBANK BRASIL IP (conglomerado); ;17;1;4;4;27561;27561;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PINE (conglomerado);491,47;2088;382;1239;644;2520038;13432;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PLUXEE IP (conglomerado); ;27;3;7;11;1215161;1215161;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PORTO SEGURO (conglomerado);139,20;1798;170;472;647;3393757;9;3393757;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PROTOTYPE IP (conglomerado);176.253,14;174;97;127;133;720;720;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PROVER PROMOCAO DE VENDAS IP (conglomerado); ;9;1;3;3;180;180;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;QISTA S.A. CFI (conglomerado); ;70;18;27;47;115237;0;115237;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;QUERO-QUERO VERDECARD IP (conglomerado); ;147;14;22;95;706218;459101;315588;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;RANDON (conglomerado); ;2;0;0;2;10073;5770;6488;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;REALIZE SCFI (conglomerado);13,23;1225;34;88;474;6637188;47;6637154;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;RECARGAPAY IP (conglomerado);17,55;1053;84;233;379;13274725;13274181;117966;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;RENDIMENTO (conglomerado); ;27;3;5;17;331145;330873;2965;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;RODOBENS (conglomerado); ;23;0;0;9;27893;1372;26648;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;RPW S/A SCFI (conglomerado); ;87;8;15;47;7;7;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SAFRA (conglomerado);132,05;2538;238;566;1067;4285588;1261168;3291760;
2025;4ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SANTANDER (conglomerado);27,29;24300;144;1929;1556;70689072;66120172;25933985;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SANTINVEST (conglomerado); ;12;0;0;4;11733;96;11637;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SEM PARAR IP (conglomerado); ;146;15;23;95;1976659;1976659;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SENFFNET IP (conglomerado);144,89;241;78;115;164;796028;542048;343313;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SHPP BRASIL IP (conglomerado);10,09;420;45;87;218;8591219;8591216;3;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SIMPALA CFI (conglomerado); ;29;1;3;11;51;51;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SOCINAL S.A. CFI (conglomerado); ;112;6;8;89;3598;542;3074;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SOFISA (conglomerado);153,41;372;126;226;208;1473747;1461390;127262;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Banco/financeira;48755901;SOLFÁCIL SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;19;0;0;7;149;0;149;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;STARK SCD (conglomerado); ;59;2;3;34;1885;1871;308;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;STELLANTIS (conglomerado); ;85;7;12;48;273301;655;272678;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;STONE IP (conglomerado);19,06;1606;78;270;462;14153075;14152920;164;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SUMUP IP (conglomerado); ;80;0;0;27;130;0;130;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SUPERBID PAY IP (conglomerado); ;13;2;5;5;440002;440002;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SWAP IP (conglomerado); ;58;11;21;31;2800523;2790526;492385;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SWILE IP (conglomerado); ;16;3;10;5;1624;1624;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;TODESCREDI S/A - CFI (conglomerado); ;6;0;0;2;48196;12;48184;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;TRANSFEERA IP (conglomerado); ;11;1;11;1;2664;2664;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;TRANSFERO IP (conglomerado); ;9;0;0;1;11;11;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;TRIO IP (conglomerado); ;27;10;16;17;236;236;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;TYCOON TECHNOLOGY IP (conglomerado); ;26;17;18;24;2266;2266;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;UBS (BRASIL) (conglomerado); ;3;0;0;1;4801;4798;114;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;V3 IP (conglomerado); ;15;11;15;11;43672;43672;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;VALOR CFI (conglomerado); ;69;19;35;38;39566;3;39563;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;VIA CERTA CFI (conglomerado); ;36;0;0;21;266039;738;265315;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;VISA CONECTA IP (conglomerado); ;43;0;0;30;0;0;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;VOLKSWAGEN (conglomerado);212,63;494;83;133;308;626072;310;625888;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;VOLVO (conglomerado); ;6;0;0;2;9318;41;9281;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;VOTORANTIM (conglomerado);59,55;3041;196;564;1087;9466914;7318240;3675636;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;VOX IP (conglomerado); ;4;2;4;2;357966;0;357966;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;VR (conglomerado); ;11;1;11;1;39027;1088;38126;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Banco/financeira;23862762;WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;111,77;4647;241;1464;765;13097594;13097594;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;WISE BRASIL CC (conglomerado); ;150;27;42;96;4544271;4544271;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;WOOVI IP (conglomerado); ;32;7;14;16;2851;2851;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;XP (conglomerado);33,89;885;108;236;405;6963052;6960694;1180141;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;YAMAHA MOTOR (conglomerado); ;104;9;12;77;268428;279;268189;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;Z1 INSTITUIÇĂO DE PAGAMENTO (conglomerado); ;1;0;0;4;8;8;0;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ZEMA CFI (conglomerado); ;123;25;28;108;334814;42308;310339;
2025;4ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ZERO IP (conglomerado); ;22;2;4;10;60240;60240;0;
