Ano;Trimestre;Categoria;Tipo;CNPJ IF;Conglomerado;Instituiçăo financeira;Índice;Quantidade total de reclamaçőes respondidas;Quantidade de reclamaçőes procedentes;Quantidade de reclamaçőes procedentes extrapoladas;Quantidade total de reclamaçőes analisadas;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Banco/financeira;62073200; ;BANK OF AMERICA MERRILL LYNCH BANCO MÚLTIPLO S.A.; ;33;0;0;20;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Banco/financeira;49288113; ;KANASTRA FINANCEIRA S.A, CREDITO, FINANCIAMENTO E INVESTIMENTO; ;14;0;0;3;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Banco/financeira;48755901; ;SOLFÁCIL SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;18;0;0;10;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Banco/financeira;46241852; ;COMPREV - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;9;0;0;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Banco/financeira;34747388; ;ISSUER INSTITUICAO DE PAGAMENTO LTDA.; ;2;0;0;3;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Banco/financeira;10506341; ;BLU INSTITUIÇĂO DE PAGAMENTO LTDA.; ;33;0;0;26;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;99PAY IP; ;9,51;1477;100;260;568;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;24313102;99PAY IP;99PAY INSTITUICAO DE PAGAMENTO S.A.; 0 ;1477;100;260;568;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ABC-BRASIL; ; ;22;4;8;11;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;28195667;ABC-BRASIL;BANCO ABC BRASIL S.A.; ;22;4;8;11;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ACG IP; ; ;3;1;3;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;10868663;ACG IP;ACG INSTITUIÇĂO DE PAGAMENTO S.A.; ;3;1;3;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ADYEN DO BRASIL IP; ; ;56;4;6;37;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;14796606;ADYEN DO BRASIL IP;ADYEN DO BRASIL INSTITUICAO DE PAGAMENTO LTDA.; ;56;4;6;37;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;AGIBANK; ;218,64;3566;369;1646;805;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;13660104;AGIBANK;AGI FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;33;10;11;29;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;10664513;AGIBANK;BANCO AGIBANK S.A.; 0 ;3533;359;1634;776;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;AGORACRED S/A SCFI; ; ;51;4;4;49;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;36321990;AGORACRED S/A SCFI;AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;51;4;4;49;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;AL5 S.A. SCFI; ; ;15;0;0;5;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;27214112;AL5 S.A. SCFI;AL5 S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;15;0;0;5;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ANDBANK; ; ;61;6;7;49;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;48795256;ANDBANK;BANCO ANDBANK (BRASIL) S.A.; ;61;6;7;49;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP; ;69,70;221;60;86;156;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;48786608;ASAAS GESTAO FINANCEIRA IP;ASAAS SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;9;1;5;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;19540550;ASAAS GESTAO FINANCEIRA IP;ASAAS GESTĂO FINANCEIRA INSTITUIÇĂO DE PAGAMENTO S.A.; 0 ;212;59;81;154;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ASTRO IP; ;836,13;89;44;52;75;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;34006497;ASTRO IP;ASTRO INSTITUICAO DE PAGAMENTO LTDA.; 0 ;89;44;52;75;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;AVANCARD PROVER IP; ; ;9;2;9;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;20308187;AVANCARD PROVER IP;AVANCARD PROVER INSTITUIÇĂO DE PAGAMENTO LTDA; ;9;2;9;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO AFINZ BM; ;150,50;555;99;130;419;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;60114865;BANCO AFINZ BM;AFINZ INSTITUIÇĂO DE PAGAMENTO S.A.; ;108;13;19;75;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;04814563;BANCO AFINZ BM;BANCO AFINZ S.A. - BANCO MÚLTIPLO; 0 ;447;86;112;344;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO BARI DE INVESTIMENTO E FINANCI.; ;519,74;110;37;38;106;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;00556603;BANCO BARI DE INVESTIMENTO E FINANCI.;BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.; 0 ;110;37;38;106;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO C6; ;55,30;7347;371;1898;1356;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;61348538;BANCO C6;BANCO C6 CONSIGNADO S.A.; 0 ;1465;166;482;505;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;31872495;BANCO C6;BANCO C6 S.A.; 0 ;5882;205;1417;851;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO CNH INDUSTRIAL CAPITAL S.A; ; ;17;0;0;5;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;02992446;BANCO CNH INDUSTRIAL CAPITAL S.A;BANCO CNH INDUSTRIAL CAPITAL S.A.; ;17;0;0;5;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO DIGIMAIS; ;1.665,06;675;166;317;353;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;92874270;BANCO DIGIMAIS;BANCO DIGIMAIS S.A.; 0 ;675;166;317;353;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO HSBC; ; ;10;1;5;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;53518684;BANCO HSBC;BANCO HSBC S.A.; ;10;1;5;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO PACCAR; ; ;2;0;0;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;28517628;BANCO PACCAR;BANCO PACCAR S.A.; ;2;0;0;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO PAULISTA; ; ;21;4;6;14;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;61820817;BANCO PAULISTA;BANCO PAULISTA S.A.; ;21;4;6;14;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO RIBEIRĂO PRETO; ;42.318,23;408;149;211;288;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;00517645;BANCO RIBEIRĂO PRETO;BANCO RIBEIRAO PRETO S.A.; 0 ;408;149;211;288;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO SEMEAR; ; ;40;6;6;40;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;00795423;BANCO SEMEAR;BANCO SEMEAR S.A.; ;40;6;6;40;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO SICOOB; ;11,58;1543;30;84;551;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;02038232;BANCO SICOOB;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB; 0 ;1543;30;84;551;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANCO TOPÁZIO S.A.; ; ;35;4;14;10;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;07679404;BANCO TOPÁZIO S.A.;BANCO TOPÁZIO S.A.; ;35;4;14;10;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANESTES; ;61,07;260;68;93;190;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;28127603;BANESTES;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 0 ;260;68;93;190;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANK OF CHINA (BRASIL); ; ;29;0;0;9;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;92764489;BANK OF CHINA (BRASIL);BOC BRASIL S.A. - CRÉDITO, FINANCIAMENTOS E INVESTIMENTOS; ;4;0;0;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;10690848;BANK OF CHINA (BRASIL);BANCO DA CHINA BRASIL S.A.; ;13;0;0;6;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;07450604;BANK OF CHINA (BRASIL);BANK OF CHINA (BRASIL) BANCO MÚLTIPLO S/A; ;12;0;0;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANQI IP; ; ;138;19;20;128;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;30723871;BANQI IP;BANQI INSTITUICAO DE PAGAMENTO LTDA.; ;138;19;20;128;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BANRISUL; ;36,59;1484;85;214;591;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;92934215;BANRISUL;BANRISUL SOLUÇŐES EM PAGAMENTOS S.A. - INSTITUIÇĂO DE PAGAMENTO; ;24;0;0;11;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;92702067;BANRISUL;BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.; 0 ;1460;85;214;580;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BARU SCFI; ; ;7;1;7;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;42723848;BARU SCFI;BARU SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A; ;7;1;7;1;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BB; ;19,36;23611;64;1608;940;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;00000000;BB;BANCO DO BRASIL S.A.; 0 ;23611;64;1608;940;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BBC S.A.; ; ;57;6;8;42;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;01852137;BBC S.A.;BANCO BRASILEIRO DE CRÉDITO SOCIEDADE ANÔNIMA; ;57;6;8;42;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO ABN AMRO CLEARING; ; ;12;0;0;4;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;03532415;BCO ABN AMRO CLEARING;BANCO ABN AMRO CLEARING S.A.; ;12;0;0;4;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO ARBI S.A.; ; ;91;29;38;69;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;54403563;BCO ARBI S.A.;BANCO ARBI S.A.; ;91;29;38;69;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO COOPERATIVO SICREDI; ; ;85;0;0;14;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;01181521;BCO COOPERATIVO SICREDI;BANCO COOPERATIVO SICREDI S.A.; ;85;0;0;14;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO CSF S.A.; ;12,78;1856;41;124;612;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;08357240;BCO CSF S.A.;BANCO CSF S.A.; 0 ;1856;41;124;612;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO DA AMAZONIA S.A.; ; ;81;17;20;69;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;04902979;BCO DA AMAZONIA S.A.;BANCO DA AMAZONIA S.A.; ;81;17;20;69;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO DAYCOVAL S.A; ;42,99;2024;35;109;654;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;62232889;BCO DAYCOVAL S.A;BANCO DAYCOVAL S.A.; 0 ;2007;35;109;647;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;43818780;BCO DAYCOVAL S.A;DAYCOVAL LEASING - BANCO MÚLTIPLO S.A.; ;17;0;0;7;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO DE LAGE LANDEN BRASIL S.A.; ; ;9;1;5;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;05040481;BCO DE LAGE LANDEN BRASIL S.A.;BANCO DE LAGE LANDEN BRASIL S.A.; ;9;1;5;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO DO EST. DE SE S.A.; ;52,10;211;41;55;161;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;13009717;BCO DO EST. DE SE S.A.;BANCO DO ESTADO DE SERGIPE S.A.; 0 ;182;40;54;136;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;03847413;BCO DO EST. DE SE S.A.;MULVI INSTITUICAO DE PAGAMENTO S.A.; ;29;1;1;25;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO DO EST. DO PA S.A.; ;197,90;472;153;228;317;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;04913711;BCO DO EST. DO PA S.A.;BANCO DO ESTADO DO PARÁ S.A.; 0 ;472;153;228;317;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO DO NORDESTE DO BRASIL S.A.; ; ;336;13;21;210;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;07237373;BCO DO NORDESTE DO BRASIL S.A.;BANCO DO NORDESTE DO BRASIL S.A.; ;336;13;21;210;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO FIBRA S.A.; ; ;23;3;5;14;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;58616418;BCO FIBRA S.A.;BANCO FIBRA S.A.; ;23;3;5;14;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO INBURSA S.A.; ;166,04;604;79;143;333;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;04866275;BCO INBURSA S.A.;BANCO INBURSA S.A.; 0 ;604;79;143;333;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO INDUSCRED DE INVESTIM. S/A; ; ;5;0;0;3;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;33588252;BCO INDUSCRED DE INVESTIM. S/A;BANCO INDUSCRED DE INVESTIMENTO S.A.; ;5;0;0;3;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO KDB BRASIL S.A.; ; ;5;0;0;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;07656500;BCO KDB BRASIL S.A.;BANCO KDB DO BRASIL S.A.; ;5;0;0;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO TOYOTA DO BRASIL S.A.; ; ;65;17;23;48;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;03215790;BCO TOYOTA DO BRASIL S.A.;BANCO TOYOTA DO BRASIL S.A.; ;65;17;23;48;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BCO TRIANGULO S.A.; ;38,66;197;34;47;143;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;17351180;BCO TRIANGULO S.A.;BANCO TRIANGULO S.A.; 0 ;197;34;47;143;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BECKER FINANCEIRA S.A. - CFI; ; ;5;0;0;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;20443996;BECKER FINANCEIRA S.A. - CFI;BECKER FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;5;0;0;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BELVO IP; ; ;2;0;0;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;43215815;BELVO IP;BELVO INSTITUICAO DE PAGAMENTO LTDA; ;2;0;0;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BK IP; ; ;14;9;9;14;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;16814330;BK IP;BK INSTITUIÇĂO DE PAGAMENTO S.A.; ;14;9;9;14;
