Ano;Trimestre;Categoria;Tipo;CNPJ IF;Conglomerado;Instituiçăo financeira;Índice;Quantidade total de reclamaçőes respondidas;Quantidade de reclamaçőes procedentes;Quantidade de reclamaçőes procedentes extrapoladas;Quantidade total de reclamaçőes analisadas;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BMG; ;77,00;4188;174;718;1062;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;62421979;BMG;BANCO BMG SOLUÇŐES FINANCEIRAS S.A.; ;19;1;2;9;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;61186680;BMG;BANCO BMG S.A.; 0 ;3506;129;629;719;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;50585090;BMG;BANCO BMG CONSIGNADO S.A.; 0 ;663;44;87;334;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BMW; ; ;9;1;2;5;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;04452473;BMW;BMW FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO; ;9;1;2;5;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BNP PARIBAS; ; ;141;13;16;115;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;01522368;BNP PARIBAS;BANCO BNP PARIBAS BRASIL S.A.; ;141;13;16;115;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BRADESCO; ;48,92;35387;348;5398;2508;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;60746948;BRADESCO;BANCO BRADESCO S.A.; 0 ;31041;143;4804;924;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;40473435;BRADESCO;REPASSES FINANCEIROS E SOLUCOES TECNOLOGICAS INSTITUICAO DE PAGAMENTO S.A.; 0 ;10;0;0;1;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;33254319;BRADESCO;BANCO LOSANGO S.A. - BANCO MÚLTIPLO; 0 ;98;0;0;72;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;33147315;BRADESCO;BANCO BRADESCO BERJ S.A.; 0 ;10;0;0;1;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;27098060;BRADESCO;BANCO DIGIO S.A.; 0 ;2330;105;377;649;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;15011719;BRADESCO;BITZ INSTITUICAO DE PAGAMENTO S.A.; 0 ;6;0;0;1;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;07207996;BRADESCO;BANCO BRADESCO FINANCIAMENTOS S.A.; 0 ;653;44;87;329;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;06271464;BRADESCO;BANCO BRADESCO BBI S.A.; 0 ;60;7;9;48;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;04184779;BRADESCO;BANCO BRADESCARD S.A.; 0 ;1154;49;121;467;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;01701201;BRADESCO;KIRTON BANK S.A. - BANCO MÚLTIPLO; 0 ;25;0;0;16;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BRB; ;386,13;5613;724;3541;1220;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;33136888;BRB;BRB - CREDITO, FINANCIAMENTO E INVESTIMENTO S/A; 0 ;457;123;191;295;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;00000208;BRB;BRB - BANCO DE BRASILIA S.A.; 0 ;5156;601;3350;925;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BS2; ;166,10;121;53;60;107;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;71027866;BS2;BANCO BS2 S.A.; 0 ;121;53;60;107;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BTG PACTUAL/BANCO PAN; ;42,81;7867;239;1173;1496;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;59285411;BTG PACTUAL/BANCO PAN;BANCO PAN S.A.; 0 ;6531;123;925;868;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;30306294;BTG PACTUAL/BANCO PAN;BANCO BTG PACTUAL S.A.; 0 ;1100;84;204;453;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;02682287;BTG PACTUAL/BANCO PAN;PAN FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTOS; 0 ;236;32;43;175;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;BULLLA IP; ;204,30;201;100;137;147;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;08422119;BULLLA IP;BULLLA INSTITUICAO DE PAGAMENTO S.A.; 0 ;201;100;137;147;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CAIXA ECONÔMICA FEDERAL; ;23,12;21753;165;3659;981;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;00360305;CAIXA ECONÔMICA FEDERAL;CAIXA ECONOMICA FEDERAL; 0 ;21753;165;3659;981;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CAIXA GERAL; ; ;107;0;0;87;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;33466988;CAIXA GERAL;BANCO CAIXA GERAL - BRASIL S.A.; ;107;0;0;87;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CALCARD IP; ; ;109;18;21;95;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;37122487;CALCARD IP;CALCRED S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;43;6;7;37;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;08611734;CALCARD IP;CALCARD S.A. - INSTITUIÇĂO DE PAGAMENTOS; ;66;12;14;58;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CARUANA SCFI; ; ;13;3;4;10;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;09313766;CARUANA SCFI;CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;13;3;4;10;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CELCOIN IP; ;12,97;473;78;142;260;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;13935893;CELCOIN IP;CELCOIN INSTITUICAO DE PAGAMENTO S.A.; 0 ;473;78;142;260;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CIELO IP; ; ;224;7;22;71;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;01027058;CIELO IP;CIELO S.A. - INSTITUIÇĂO DE PAGAMENTO; ;224;7;22;71;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CITIBANK; ; ;16;0;0;9;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;33479023;CITIBANK;BANCO CITIBANK S.A.; ;16;0;0;9;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CLARA IP; ; ;6;0;0;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;41538335;CLARA IP;CLARA INSTITUICAO DE PAGAMENTO LTDA.; ;6;0;0;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CLARO PAY IP; ;83,66;201;65;100;131;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;34878543;CLARO PAY IP;CLARO PAY S.A. - INSTITUIÇĂO DE PAGAMENTO; 0 ;201;65;100;131;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CLOUDWALK IP; ;6,67;1683;40;121;558;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;18189547;CLOUDWALK IP;CLOUDWALK INSTITUIÇĂO DE PAGAMENTO E SERVICOS LTDA; 0 ;1616;37;117;511;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;05503849;CLOUDWALK IP;CLOUDWALK FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;67;3;4;47;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;COBUCCIO SCFI; ;224,87;2960;472;1272;1157;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;36947229;COBUCCIO SCFI;COBUCCIO S/A - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTOS; 0 ;717;130;217;430;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;03130170;COBUCCIO SCFI;BRASIL CARD INSTITUIÇĂO DE PAGAMENTOS LTDA; 0 ;2243;342;1055;727;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CONTA PRONTA IP; ; ;2;0;0;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;12473687;CONTA PRONTA IP;CONTA PRONTA INSTITUICAO DE PAGAMENTO LTDA; ;2;0;0;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;COOPER CARD IP; ; ;39;1;1;34;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;05938780;COOPER CARD IP;COOPER CARD INSTITUIÇĂO DE PAGAMENTO LTDA.; ;39;1;1;34;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CORA SCFI; ; ;234;22;29;178;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;37880206;CORA SCFI;CORA SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;234;22;29;178;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CREDI SHOP S.A.; ; ;32;3;3;33;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;62895230;CREDI SHOP S.A.;CREDI-SHOP S/A - INSTITUIÇĂO DE PAGAMENTO; ;32;3;3;33;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CREDIARE CFI; ; ;29;2;3;22;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;05676026;CREDIARE CFI;CREDIARE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;29;2;3;22;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CREDSYSTEM IP; ;22,82;479;53;81;312;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;04670195;CREDSYSTEM IP;CREDSYSTEM INSTITUIÇĂO DE PAGAMENTO LTDA; 0 ;479;53;81;312;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;CREFISA S.A. CFI; ;79,60;2475;272;656;1035;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;61033106;CREFISA S.A. CFI;BANCO CREFISA S.A.; 0 ;1632;175;457;625;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;60779196;CREFISA S.A. CFI;CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS; 0 ;843;97;199;410;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;DLOCAL BRASIL INSTITUIÇĂO DE PAGAMENTO - PRUDENCIA; ; ;81;22;43;41;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;25021356;DLOCAL BRASIL INSTITUIÇĂO DE PAGAMENTO - PRUDENCIA;DLOCAL BRASIL INSTITUIÇĂO DE PAGAMENTO S.A.; ;81;22;43;41;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;DM SCFI; ;84,20;893;205;361;507;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;91669747;DM SCFI;DM SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A; 0 ;799;173;324;427;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;16581207;DM SCFI;DM INSTITUICAO DE PAGAMENTO S.A.; 0 ;94;32;38;80;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;DOCK IP; ;11,35;262;47;73;169;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;13370835;DOCK IP;DOCK INSTITUIÇĂO DE PAGAMENTO S.A.; 0 ;262;47;73;169;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;EAGLE SCD; ; ;26;8;11;19;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;11414839;EAGLE SCD;EAGLE INSTITUICAO DE PAGAMENTO LTDA.; ;26;8;11;19;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;EBANX IP; ;165,56;92;37;53;64;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;21018182;EBANX IP;EBANX INSTITUICAO DE PAGAMENTOS LTDA.; 0 ;92;37;53;64;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;EDENRED SOLUCOES E IP AHA; ; ;23;4;9;10;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;59158642;EDENRED SOLUCOES E IP AHA;EDENRED SOLUCOES E INSTITUICAO DE PAGAMENTO AHA S.A.; ;23;4;9;10;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;EFI S.A. IP; ;82,91;176;42;58;126;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;37229413;EFI S.A. IP;SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO EFÍ S.A.; ;4;0;0;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;09089356;EFI S.A. IP;EFÍ S.A. - INSTITUIÇĂO DE PAGAMENTO; 0 ;172;42;58;125;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;EMPRESA BRASILEIRA DE BENEFICIOS E PAGAMENTOS IP -; ; ;21;3;9;7;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;33449007;EMPRESA BRASILEIRA DE BENEFICIOS E PAGAMENTOS IP -;EMPRESA BRASILEIRA DE BENEFICIOS E PAGAMENTOS INSTITUICAO DE PAGAMENTO LTDA; ;21;3;9;7;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;FACILITA IP; ; ;4;0;0;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;10789035;FACILITA IP;FACILITA INSTITUICAO DE PAGAMENTO S/A; ;4;0;0;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;FACTA S.A. CFI; ;984,99;3353;363;1552;784;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;15581638;FACTA S.A. CFI;FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO; 0 ;3353;363;1552;784;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;FINAMAX S.A. CFI; ; ;13;0;0;4;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;00411939;FINAMAX S.A. CFI;FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO; ;13;0;0;4;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;FINAXIS; ; ;6;1;3;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;11758741;FINAXIS;BANCO FINAXIS S.A.; ;6;1;3;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;FISERV DO BRASIL IP; ; ;8;1;8;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;04962772;FISERV DO BRASIL IP;FISERV DO BRASIL  INSTITUIÇĂO DE PAGAMENTO LTDA; ;8;1;8;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;FITS IP; ; ;56;24;34;40;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;13203354;FITS IP;FITS INSTITUIÇĂO DE PAGAMENTO S.A.; ;56;24;34;40;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;FLAGSHIP IP; ; ;7;1;2;3;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;23114447;FLAGSHIP IP;FLAGSHIP INSTITUICAO DE PAGAMENTO LTDA; ;7;1;2;3;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;FLASH TECNOLOGIA IP; ; ;2;0;0;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;32223020;FLASH TECNOLOGIA IP;FLASH TECNOLOGIA E  INSTITUICAO DE PAGAMENTO LTDA; ;2;0;0;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;FORIS GFS BR IP; ; ;20;5;13;8;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;39993186;FORIS GFS BR IP;FORIS GFS BR INSTITUICAO DE PAGAMENTO LTDA; ;20;5;13;8;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;GAZINCRED SCFI; ; ;15;0;0;9;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;11760553;GAZINCRED SCFI;GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;15;0;0;9;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;GENIAL; ;28,89;129;56;71;102;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;45246410;GENIAL;BANCO GENIAL S.A.; 0 ;129;56;71;102;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;GM; ; ;121;20;27;89;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;59274605;GM;BANCO GM S.A.; ;121;20;27;89;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;GOLCRED; ; ;9;1;2;5;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;07631026;GOLCRED;GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;9;1;2;5;
