Ano;Trimestre;Categoria;Tipo;CNPJ IF;Conglomerado;Instituiçăo financeira;Índice;Quantidade total de reclamaçőes respondidas;Quantidade de reclamaçőes procedentes;Quantidade de reclamaçőes procedentes extrapoladas;Quantidade total de reclamaçőes analisadas;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;GOOGLE PAY BRASIL IP; ; ;10;0;0;3;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;43394419;GOOGLE PAY BRASIL IP;GOOGLE PAY BRASIL INSTITUICAO DE PAGAMENTO LTDA.; ;10;0;0;3;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;HONDA; ; ;180;24;36;119;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;03634220;HONDA;BANCO HONDA S.A.; ;180;24;36;119;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;HS FINANCEIRA; ; ;57;16;24;38;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;07512441;HS FINANCEIRA;HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS; ;57;16;24;38;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;IFOOD PAGO IP; ; ;91;23;32;66;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;19468242;IFOOD PAGO IP;IFOOD PAGO INSTITUIÇĂO DE PAGAMENTO S.A.; ;91;23;32;66;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;INDUSTRIAL DO BRASIL; ; ;56;14;18;44;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;31895683;INDUSTRIAL DO BRASIL;BANCO INDUSTRIAL DO BRASIL S.A.; ;56;14;18;44;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;INTER; ;34,86;8097;167;1506;890;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;22177858;INTER;INTER PAG INSTITUIÇĂO DE PAGAMENTO S.A.; 0 ;37;5;12;16;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;00416968;INTER;BANCO INTER S.A.; 0 ;8060;162;1494;874;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ITAU; ;34,12;27703;361;3442;3223;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;61384004;ITAU;AVENUE SECURITIES BANCO DE INVESTIMENTO S.A.; 0 ;30;4;7;18;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;61190658;ITAU;BANCO ITAÚ VEÍCULOS S.A.; 0 ;130;16;18;116;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;61182408;ITAU;BANCO INVESTCRED UNIBANCO S.A.; 0 ;11;0;0;5;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;60872504;ITAU;ITAÚ UNIBANCO HOLDING S.A.; 0 ;2012;131;220;1199;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;60701190;ITAU;ITAÚ UNIBANCO S.A.; 0 ;22094;151;3078;1084;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;60394079;ITAU;BANCO ITAUBANK S.A.; 0 ;72;2;6;26;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;33885724;ITAU;BANCO ITAÚ CONSIGNADO S.A.; 0 ;493;20;53;186;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;17192451;ITAU;BANCO ITAUCARD S.A.; 0 ;1907;0;0;5;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;06881898;ITAU;FINANCEIRA ITAÚ CBD S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;181;10;13;135;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;02206577;ITAU;LUIZACRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;723;26;43;438;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;01425787;ITAU;REDECARD INSTITUIÇĂO DE PAGAMENTO S.A.; 0 ;50;1;5;11;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;IUGU IP; ; ;58;19;26;43;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;15111975;IUGU IP;IUGU INSTITUIÇĂO DE PAGAMENTO S.A.; ;58;19;26;43;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;JBCRED S.A. SCFI; ; ;60;4;6;38;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;04230630;JBCRED S.A. SCFI;JBCRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO; ;60;4;6;38;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;JP MORGAN CHASE; ; ;14;0;0;5;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;46518205;JP MORGAN CHASE;JPMORGAN CHASE BANK, NATIONAL ASSOCIATION; ;7;0;0;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;33172537;JP MORGAN CHASE;BANCO J.P. MORGAN S.A.; ;7;0;0;3;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;KREDILIG S.A. - CFI; ; ;20;2;3;12;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;06040559;KREDILIG S.A. - CFI;KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;20;2;3;12;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;LEBES FINANCEIRA SCFI; ; ;45;7;11;28;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;11271860;LEBES FINANCEIRA SCFI;LEBES FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;45;7;11;28;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;LECCA; ;3.121,08;232;67;87;179;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;07652226;LECCA;LECCA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A; 0 ;232;67;87;179;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;MAGALUPAY IP; ; ;105;5;6;89;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;61021673;MAGALUPAY IP;MAGALUPAY - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;24;0;0;17;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;13884775;MAGALUPAY IP;MAGALUPAY INSTITUIÇĂO DE PAGAMENTO S.A.; ;81;5;6;72;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;MAX IP; ; ;22;2;4;10;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;54024532;MAX IP;MAX INSTITUIÇĂO DE PAGAMENTO LTDA; ;22;2;4;10;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;MERCADO BITCOIN; ; ;16;2;5;6;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;11351086;MERCADO BITCOIN;MERCADO BITCOIN INSTITUICAO DE PAGAMENTO LTDA; ;16;2;5;6;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;MERCADO PAGO IP; ;30,26;11177;379;2157;1660;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;37679449;MERCADO PAGO IP;MERCADO CRÉDITO SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;7080;91;852;756;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;10573521;MERCADO PAGO IP;MERCADO PAGO INSTITUIÇĂO DE PAGAMENTO LTDA.; 0 ;4097;288;1305;904;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;MERCANTIL DO BRASIL; ;178,93;3632;360;1585;852;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;34169557;MERCANTIL DO BRASIL;BANCO MERCANTIL DE INVESTIMENTOS S/A; ;32;5;9;17;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;33040601;MERCANTIL DO BRASIL;MERCANTIL FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO.; 0 ;123;30;37;101;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;17184037;MERCANTIL DO BRASIL;BANCO MERCANTIL DO BRASIL S.A.; 0 ;3477;325;1540;734;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;MERCEDES-BENZ; ; ;11;2;3;7;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;60814191;MERCEDES-BENZ;BANCO MERCEDES-BENZ DO BRASIL S.A.; ;11;2;3;7;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;MĘNTORE IP; ;216,64;414;176;273;267;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;32343119;MĘNTORE IP;MĘNTORE INSTITUIÇĂO DE PAGAMENTO S.A.; 0 ;414;176;273;267;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;MIDWAY S.A. - SCFI; ; ;1406;27;65;586;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;09464032;MIDWAY S.A. - SCFI;MIDWAY S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;1406;27;65;586;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;MT IP; ;210.836,54;120;31;85;44;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;50871921;MT IP;MT INSTITUICAO DE PAGAMENTO SA; 0 ;120;31;85;44;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;NAIP IP; ; ;48;19;22;42;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;09092759;NAIP IP;NAIP INSTITUIÇĂO DE PAGAMENTO S.A.; ;48;19;22;42;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;NEGRESCO S.A. - CFI; ; ;34;1;1;29;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;04379829;NEGRESCO S.A. - CFI;NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS; ;34;1;1;29;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;NEON PAGAMENTOS IP; ;30,55;2843;311;817;1043;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;20855875;NEON PAGAMENTOS IP;NEON PAGAMENTOS S.A. - INSTITUIÇĂO DE PAGAMENTO; 0 ;2326;184;643;666;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;11285104;NEON PAGAMENTOS IP;NEON FINANCEIRA - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A; 0 ;517;127;174;377;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;NG CASH IP; ;16,58;104;54;66;85;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;40710595;NG CASH IP;NG CASH INSTITUIÇĂO DE PAGAMENTO LTDA.; 0 ;104;54;66;85;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;NOVO BCO CONTINENTAL S.A. - BM; ;67,42;239;52;77;162;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;74828799;NOVO BCO CONTINENTAL S.A. - BM;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 0 ;239;52;77;162;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;NU PAGAMENTOS; ;10,65;31143;78;1223;1748;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;32219232;NU PAGAMENTOS;NUPAY FOR BUSINESS INSTITUICAO DE PAGAMENTO LTDA.; 0 ;2;0;0;2;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;30680829;NU PAGAMENTOS;NU FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;26626;36;974;984;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;18236120;NU PAGAMENTOS;NU PAGAMENTOS S.A. - INSTITUIÇĂO DE PAGAMENTO; 0 ;4515;42;249;762;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;NVIO BRASIL BITSO IP; ; ;47;11;16;32;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;35136120;NVIO BRASIL BITSO IP;NVIO BRASIL BITSO INSTITUIÇĂO DE PAGAMENTO LTDA; ;47;11;16;32;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;OKTO IP; ; ;15;0;0;4;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;30980539;OKTO IP;OKTO INSTITUIÇĂO DE PAGAMENTO S.A.; ;15;0;0;4;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;OMNI; ;22,67;500;31;44;344;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;92228410;OMNI;OMNI S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO; ;396;17;26;255;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;60850229;OMNI;OMNI BANCO S.A.; ;101;13;15;88;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;12481100;OMNI;BIZ INSTITUIÇĂO DE PAGAMENTO S.A.; ;3;1;3;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ONEKEY PAYMENTS IP; ; ;7;0;0;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;35210410;ONEKEY PAYMENTS IP;ONEKEY PAYMENTS INSTITUICAO DE PAGAMENTO SA; ;7;0;0;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ORIGINAL; ;55,24;861;42;73;493;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;92894922;ORIGINAL;BANCO ORIGINAL S.A.; 0 ;861;42;73;493;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;OURIBANK; ; ;69;4;4;67;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;78632767;OURIBANK;OURIBANK S.A. BANCO MÚLTIPLO; ;69;4;4;67;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PAGBRASIL TECNOLOGIA IP; ; ;58;0;0;37;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;55251092;PAGBRASIL TECNOLOGIA IP;PAGBRASIL TECNOLOGIA INSTITUIÇĂO DE PAGAMENTO LTDA.; ;58;0;0;37;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PAGCERTO IP; ; ;13;1;3;5;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;17819084;PAGCERTO IP;PAGCERTO INSTITUICAO DE PAGAMENTO LTDA.; ;13;1;3;5;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PAGSEGURO; ;27,83;4920;179;944;900;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;10264663;PAGSEGURO;BANCOSEGURO S.A.; 0 ;199;36;49;146;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;08561701;PAGSEGURO;PAGSEGURO INTERNET INSTITUIÇĂO DE PAGAMENTO S.A.; 0 ;4721;143;895;754;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PAGSMILE IP; ; ;10;0;0;5;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;37753531;PAGSMILE IP;PAGSMILE INSTITUIÇĂO DE PAGAMENTO LTDA.; ;10;0;0;5;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PAGUEVELOZ IP; ; ;261;26;39;176;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;03816413;PAGUEVELOZ IP;PAGUEVELOZ INSTITUIÇĂO DE PAGAMENTO LTDA.; ;261;26;39;176;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PARANÁ BANCO; ;38,83;403;80;116;277;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;14388334;PARANÁ BANCO;PARANÁ BANCO S.A.; 0 ;403;80;116;277;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PARATI CFI; ;41.341,58;1690;245;725;571;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;03311443;PARATI CFI;PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;1690;245;725;571;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PAY4FUN IP S.A.; ; ;8;0;0;3;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;20757199;PAY4FUN IP S.A.;PAY4FUN INSTITUICAO DE PAGAMENTO S.A.; ;8;0;0;3;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PAYPAL DO BRASIL IP; ; ;53;5;6;43;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;10878448;PAYPAL DO BRASIL IP;PAYPAL DO BRASIL INSTITUIÇĂO DE PAGAMENTO LTDA.; ;53;5;6;43;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PEFISA S.A.; ;86,94;878;217;418;456;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;43180355;PEFISA S.A.;PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;878;217;418;456;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PICPAY; ;37,22;9459;514;2563;1567;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;22896431;PICPAY;PICPAY INSTITUIÇĂO DE PAGAMENTO S.A.; 0 ;7181;156;1640;683;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;09516419;PICPAY;PICPAY BANK - BANCO MÚLTIPLO S.A; 0 ;2278;358;923;884;
