Ano;Trimestre;Categoria;Tipo;CNPJ IF;Conglomerado;Instituiçăo financeira;Índice;Quantidade total de reclamaçőes respondidas;Quantidade de reclamaçőes procedentes;Quantidade de reclamaçőes procedentes extrapoladas;Quantidade total de reclamaçőes analisadas;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PINBANK BRASIL IP; ; ;35;14;25;20;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;17079937;PINBANK BRASIL IP;PINBANK BRASIL INSTITUIÇĂO DE PAGAMENTO S.A.; ;35;14;25;20;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PINE; ;192,31;1149;253;521;558;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;62144175;PINE;BANCO PINE S.A.; 0 ;1149;253;521;558;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PLUXEE IP; ; ;54;6;12;26;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;30798783;PLUXEE IP;PLUXEE INSTITUIÇĂO DE PAGAMENTO BRASIL S.A.; ;54;6;12;26;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PORTO SEGURO; ;150,52;1738;180;529;591;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;04862600;PORTO SEGURO;PORTOSEG S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO; 0 ;1738;180;529;591;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;PROTOTYPE IP; ; ;45;15;15;45;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;35713491;PROTOTYPE IP;PROTOTYPE INSTITUICAO DE PAGAMENTO S.A.; ;45;15;15;45;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;QISTA S.A. CFI; ; ;67;12;14;59;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;36583700;QISTA S.A. CFI;QISTA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;67;12;14;59;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;QUERO-QUERO VERDECARD IP; ; ;78;17;17;77;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;01722480;QUERO-QUERO VERDECARD IP;QUERO-QUERO VERDECARD INSTITUIÇĂO DE PAGAMENTO S.A.; ;78;17;17;77;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;REALIZE SCFI; ;10,66;1126;32;72;502;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;27351731;REALIZE SCFI;REALIZE SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;1126;32;72;502;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;RECARGAPAY IP; ;24,42;1063;177;336;577;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;44431743;RECARGAPAY IP;RP FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;66;5;6;58;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;11275560;RECARGAPAY IP;RECARGAPAY INSTITUICAO DE PAGAMENTO LTDA.; 0 ;997;172;330;519;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;RENDIMENTO; ; ;27;4;6;18;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;68900810;RENDIMENTO;BANCO RENDIMENTO S.A.; ;27;4;6;18;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;RODOBENS; ; ;18;3;7;8;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;33603457;RODOBENS;BANCO RODOBENS S.A.; ;18;3;7;8;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;RPW S/A SCFI; ; ;55;17;21;45;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;06249129;RPW S/A SCFI;RPW S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;55;17;21;45;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SAFRA; ;148,07;2377;271;630;1057;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;58160789;SAFRA;BANCO SAFRA S.A.; 0 ;1740;161;482;581;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;45437547;SAFRA;SAFRA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;267;49;68;192;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;17167412;SAFRA;FINANCEIRA ALFA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS; ;113;19;25;85;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;03323840;SAFRA;BANCO ALFA S.A.; ;117;24;32;88;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;03017677;SAFRA;BANCO J. SAFRA S.A.; ;140;18;23;111;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SANTANDER; ;34,49;24301;187;2471;1605;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;90400888;SANTANDER;BANCO SANTANDER (BRASIL) S.A.; 0 ;22656;93;2237;942;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;62307848;SANTANDER;BANCO RCI BRASIL S.A.; 0 ;102;4;6;71;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;30172491;SANTANDER;BANCO HYUNDAI CAPITAL BRASIL S.A.; 0 ;70;8;10;56;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;10440482;SANTANDER;GETNET ADQUIRĘNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A. INSTITUIÇĂO DE PAGAMENTO; 0 ;153;1;4;38;
2026;1ş;Top 15 - Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;07707650;SANTANDER;SANTANDER SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.; 0 ;1320;81;215;498;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SANTINVEST; ; ;13;1;2;6;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;00122327;SANTINVEST;SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS; ;13;1;2;6;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SCANIA; ; ;2;0;0;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;11417016;SCANIA;SCANIA BANCO S.A.; ;2;0;0;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SEM PARAR IP; ; ;182;15;26;104;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;04088208;SEM PARAR IP;SEM PARAR INSTITUICAO DE PAGAMENTO LTDA; ;182;15;26;104;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SENFFNET IP; ;142,67;252;97;129;193;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;11970623;SENFFNET IP;BANCO SENFF S.A.; 0 ;220;90;122;162;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;03877288;SENFFNET IP;SENFFNET INSTITUIÇĂO DE PAGAMENTO LTDA.; ;32;7;7;31;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SERVNET IP; ; ;8;1;4;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;29759316;SERVNET IP;SERVNET INSTITUIÇĂO DE PAGAMENTO LTDA.; ;8;1;4;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SHPP BRASIL IP; ;12,73;434;88;134;286;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;38372267;SHPP BRASIL IP;SHPP BRASIL INSTITUIÇĂO DE PAGAMENTO E SERVIÇOS DE PAGAMENTOS LTDA.; 0 ;434;88;134;286;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SIMPALA CFI; ; ;20;6;8;16;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;34991938;SIMPALA CFI;SIMPALA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;20;6;8;16;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SOCINAL S.A. CFI; ; ;112;8;11;83;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;03881423;SOCINAL S.A. CFI;SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;112;8;11;83;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SOFISA; ;169,28;495;164;254;318;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;60889128;SOFISA;BANCO SOFISA S.A.; 0 ;466;148;232;297;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;08257293;SOFISA;SOFISA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;29;16;22;21;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;STARK SCD; ; ;65;11;16;44;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;20018183;STARK SCD;STARK BANK S.A. - INSTITUICAO DE PAGAMENTO; ;65;11;16;44;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;STELLANTIS; ; ;138;11;15;98;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;03502961;STELLANTIS;STELLANTIS FINANCIAMENTOS SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A; ;138;11;15;98;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;STONE IP; ;30,77;1676;91;376;406;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;53505601;STONE IP;STONE SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.; ;37;3;7;15;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;16501555;STONE IP;STONE INSTITUIÇĂO DE PAGAMENTO S.A.; 0 ;1639;88;369;391;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;STRIPE BRASIL IP PRUDENCIAL; ; ;14;1;4;4;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;22121209;STRIPE BRASIL IP PRUDENCIAL;STRIPE BRASIL SOLUCOES DE PAGAMENTO INSTITUICAO DE PAGAMENTO LTDA; ;14;1;4;4;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SUMUP IP; ; ;96;7;15;45;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;16668076;SUMUP IP;SUMUP INSTITUICAO DE PAGAMENTO BRASIL LTDA; ;96;7;15;45;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SUPERBID PAY IP; ; ;18;6;11;10;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;35084163;SUPERBID PAY IP;SUPERBID PAY INSTITUICAO DE PAGAMENTO LTDA; ;18;6;11;10;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SWAP IP; ; ;68;29;34;58;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;31680151;SWAP IP;SWAP INSTITUIÇĂO DE PAGAMENTO S.A.; ;68;29;34;58;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;SWILE IP; ; ;18;6;14;8;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;37374538;SWILE IP;SWILE INSTITUICAO DE PAGAMENTO LTDA; ;18;6;14;8;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;TBANKS IP; ; ;10;1;10;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;46004634;TBANKS IP;TBANKS INSTITUICAO DE PAGAMENTO SA; ;10;1;10;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;TODESCREDI S/A - CFI; ; ;8;0;0;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;09473806;TODESCREDI S/A - CFI;TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;8;0;0;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;TRANSFEERA IP; ; ;6;2;4;3;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;27084098;TRANSFEERA IP;TRANSFEERA INSTITUIÇĂO DE PAGAMENTO S.A; ;6;2;4;3;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;TRANSFERO IP; ; ;4;2;4;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;47133056;TRANSFERO IP;TRANSFERO INSTITUICAO DE PAGAMENTO LTDA.; ;4;2;4;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;TRIO IP; ; ;27;9;17;14;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;49931906;TRIO IP;TRIO INSTITUICAO DE PAGAMENTO LTDA.; ;27;9;17;14;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;TYCOON TECHNOLOGY IP; ; ;36;17;20;30;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;26615279;TYCOON TECHNOLOGY IP;TYCOON TECHNOLOGY INSTITUICAO DE PAGAMENTO S.A; ;36;17;20;30;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;V3 IP; ; ;8;2;8;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;38320462;V3 IP;V3 INSTITUICAO DE PAGAMENTO S.A.; ;8;2;8;2;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;VALOR CFI; ; ;63;15;20;48;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;07799277;VALOR CFI;VALOR S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO; ;63;15;20;48;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;VIA CERTA CFI; ; ;41;2;2;33;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;05192316;VIA CERTA CFI;VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS; ;41;2;2;33;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;VOLKSWAGEN; ;253,81;565;96;168;322;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;59109165;VOLKSWAGEN;BANCO VOLKSWAGEN S.A.; 0 ;565;96;168;322;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;VOTORANTIM; ;58,37;2821;209;566;1087;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;59588111;VOTORANTIM;BANCO VOTORANTIM S.A.; 0 ;751;58;108;404;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;13140088;VOTORANTIM;ACESSO SOLUÇŐES DE PAGAMENTO S.A. - INSTITUIÇĂO DE PAGAMENTO; ;47;8;10;37;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;01858774;VOTORANTIM;BANCO BV S.A.; 0 ;2023;143;448;646;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;VOX IP; ; ;20;5;9;11;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;07314204;VOX IP;VOX INSTITUICAO DE PAGAMENTO S.A.; ;20;5;9;11;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;VR; ; ;17;3;9;6;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;78626983;VR;BANCO VR S.A.; ;17;3;9;6;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;WESTERN UNION; ; ;12;1;4;3;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;13720915;WESTERN UNION;BANCO WESTERN UNION DO BRASIL S.A.; ;12;1;4;3;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;WISE BRASIL CC; ;13,53;176;48;66;128;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;40571694;WISE BRASIL CC;WISE BRASIL INSTITUICAO DE PAGAMENTO LTDA; 0 ;176;48;66;128;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;WOOVI IP; ; ;30;13;23;17;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;54811417;WOOVI IP;WOOVI INSTITUICAO DE PAGAMENTO LTDA; ;30;13;23;17;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;XP; ;26,42;881;92;192;422;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;33264668;XP;BANCO XP S.A.; 0 ;881;92;192;422;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;YAMAHA MOTOR; ; ;84;11;13;69;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;10371492;YAMAHA MOTOR;BANCO YAMAHA MOTOR DO BRASIL S.A.; ;84;11;13;69;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;Z1 INSTITUIÇĂO DE PAGAMENTO; ; ;3;0;0;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;35810871;Z1 INSTITUIÇĂO DE PAGAMENTO;Z1 INSTITUIÇĂO DE PAGAMENTO LTDA.; ;3;0;0;1;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ZEMA CFI; ; ;112;16;22;81;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;05351887;ZEMA CFI;ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A; ;112;16;22;81;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado; ;ZERO IP; ; ;19;6;13;9;
2026;1ş;Demais Bancos, Financeiras e Instituiçőes de Pagamento;Conglomerado;26264220;ZERO IP;ZERO INSTITUIÇĂO DE PAGAMENTO S.A.; ;19;6;13;9;
