Date,Close,High,Low,Open,Volume
2016-01-04,7.247352123260498,7.5242103869453585,7.247352123260498,7.475183402751164,43135315
2016-01-05,7.307915210723877,7.4348091106136645,7.232933269684775,7.325218854232068,23898487
2016-01-06,7.2790727615356445,7.449225687036997,7.152178923662737,7.209858221330134,37978811
2016-01-07,7.140644073486328,7.29349285817218,7.140644073486327,7.181018709995229,32592365
2016-01-08,7.1435322761535645,7.281961970913655,7.1435322761535645,7.195443733040584,20493097
2016-01-11,7.059889316558838,7.218505891359031,7.045469627940638,7.183898638675353,21775914
2016-01-12,7.091612339019775,7.221389531230808,7.039701462135362,7.152175028718257,20601339
2016-01-13,6.982025623321533,7.209857834258791,6.938767052178292,7.169482173810396,22142513
2016-01-14,7.082966327667236,7.088734207600926,6.823411216488243,7.007983888529267,26560210
2016-01-15,6.898394584655762,6.979144394420735,6.837831327546821,6.950305507180873,34372455
2016-01-18,6.817646026611328,6.941656008279558,6.817646026611329,6.921468420546173,12392397
2016-01-19,6.748426914215088,6.970490744516744,6.702283887484936,6.930115081965058,18904626
2016-01-20,6.653254985809326,6.696514578288299,6.5782730975571395,6.633067930091092,41764447
2016-01-21,6.66767692565918,6.7686148012973675,6.618649443329232,6.633069654011801,33511012
2016-01-22,6.731126308441162,6.8205284629650285,6.693635082350509,6.734010248909675,17895123
2016-01-26,6.803221702575684,6.8032217025756845,6.609997779730311,6.647488988640608,20848480
2016-01-27,6.82918119430542,6.927234661754282,6.699403351538334,6.768617926793811,26364292
2016-01-28,6.875325679779053,6.941656847369843,6.8061110848981,6.904165608475994,18712633
2016-01-29,7.195438385009766,7.1954383850097665,6.9214636545477255,6.95030304573712,34634926
2016-02-01,7.349825859069824,7.349825859069824,7.055486440749206,7.13051400447523,21820220
2016-02-02,6.821747303009033,7.069915952699515,6.709205939363648,7.058373248735886,84694310
2016-02-03,6.9862260818481445,7.023740358681898,6.853485591040565,6.865027772679738,43207476
2016-02-04,7.087226867675781,7.289224611988904,6.870801264274819,7.098769566523832,42762547
2016-02-05,7.1564860343933105,7.2574846912802435,7.01797359066266,7.069915757061653,26927931
2016-02-10,7.191112995147705,7.199770535968585,7.026629494525772,7.064143275369371,13666988
2016-02-11,6.977567672729492,7.0901089291450115,6.899653980739093,7.049709503765082,19976755
2016-02-12,7.032398223876953,7.046826595745861,6.90254287705678,7.0295125495031705,19052873
2016-02-15,7.009312152862549,7.168024228113302,7.009312152862549,7.1535958576359615,12260413
2016-02-16,7.179567337036133,7.297879973270599,6.971798290640083,7.026626097675568,35682192
2016-02-17,7.257486820220947,7.462370384479685,7.113202982343378,7.271915718481294,47510576
2016-02-18,7.110309600830078,7.1853365953256745,7.026624557125,7.179565762954009,34862625
2016-02-19,7.194619178771973,7.242050178912124,7.043435078954808,7.076043528201532,23205856
2016-02-22,7.485134124755859,7.529599676769414,7.33691332783959,7.396201963711325,48021496
2016-02-23,7.378414630889893,7.55924333627508,7.328019217273897,7.419915772469648,22705965
2016-02-24,7.316159725189209,7.366554597401514,7.159045771548218,7.274658065720253,19827199
2016-02-25,7.322086334228516,7.452520072535696,7.194615942048048,7.2450113239932294,19905716
2016-02-26,7.322086334228516,7.464377685109077,7.2687265491399895,7.372480659157065,17601619
2016-02-29,7.529596328735352,7.556276493694091,7.351732085733596,7.440664207234474,39383703
2016-03-01,7.8840508460998535,7.8840508460998535,7.563705587402025,7.60523175608981,41830626
2016-03-02,8.06795883178711,8.094654247058767,7.780241049482652,7.889988867821685,45651221
2016-03-03,8.865846633911133,8.889575866352859,8.153968603018376,8.156934757073591,78392020
2016-03-04,9.298919677734375,9.622231467747058,8.865859499596935,8.865859499596935,94016883
2016-03-07,9.257389068603516,9.313745521875921,8.98746825712467,9.298915265935493,34232994
2016-03-08,9.46501636505127,9.604426216276627,9.141704854483711,9.218824905175602,36110670
2016-03-09,9.150604248046875,9.696378058904402,9.150604248046875,9.57773180820532,42538586
2016-03-10,9.509505271911621,9.64001714475235,9.109074890461116,9.370096520860075,49916558
2016-03-11,9.589600563049316,9.78536696100986,9.429428055627051,9.438325999440524,29720516
2016-03-14,9.545097351074219,9.847646151181687,9.503571190343534,9.645947656204077,29833991
2016-03-15,9.120942115783691,9.361200201764996,8.922209152496993,9.195095480420347,41867828
2016-03-16,8.851021766662598,9.002295724368013,8.495082513829026,8.987465473021645,50943260
2016-03-17,9.817995071411133,9.930709056377411,9.281120035250657,9.669687196455502,69766752
2016-03-18,9.844687461853027,9.877315714884475,9.586632353736462,9.80019563947786,32010218
2016-03-21,9.847649574279785,9.95443116756228,9.657815630666459,9.844682890090116,26401307
2016-03-22,9.595531463623047,9.817993775514335,9.542140635686183,9.817993775514335,26038634
2016-03-23,9.290013313293457,9.491711921935975,9.147637824839915,9.441287798596171,21814051
2016-03-24,9.192132949829102,9.206963204695311,9.017129173499592,9.017129173499592,18014020
2016-03-28,9.420526504516602,9.586632339714424,9.38196699569065,9.565868713698977,28095403
2016-03-29,9.476883888244629,9.637056350234278,9.212895412811111,9.432391008871,24704407
2016-03-30,9.530272483825684,9.666715660331139,9.459084739561966,9.551036104723426,23434116
2016-03-31,9.257389068603516,9.257389068603516,9.257389068603516,9.257389068603516,136282
2016-04-01,9.321189880371094,9.321189880371094,9.321189880371094,9.321189880371094,563452
2016-04-04,8.994752883911133,9.2796418037101,8.956174848387883,9.220290165866581,74030
2016-04-05,9.012557983398438,9.152034855341295,8.739540461189046,8.947272242759267,167689
2016-04-06,8.75438117980957,8.97991799527191,8.700964690928402,8.88792240201249,83564
2016-04-07,8.84934139251709,8.976947414188123,8.769217210310318,8.873082047711701,50475
2016-04-08,9.40725040435791,9.490342724794338,9.080816288357655,9.11049211708495,31598565
2016-04-11,9.454729080200195,9.724779574999767,9.428021370906903,9.555627927741899,24115
2016-04-12,9.882062911987305,9.95328488788665,9.531887138998618,9.564531073694269,69730
2016-04-13,10.003738403320312,10.20553408414009,9.97109445528884,10.134312079144875,308459
2016-04-14,9.712911605834961,10.08979404643364,9.656525952280399,10.036377562542864,38703784
2016-04-15,9.775232315063477,9.858324640398935,9.70104220979586,9.801941091567976,32538525
2016-04-18,9.704005241394043,9.828643664142875,9.44285701177036,9.650588774501685,31506214
2016-04-19,9.757428169250488,9.876131507611708,9.656529273492817,9.793039170758854,35332
2016-04-20,9.576398849487305,9.689166947925264,9.481436240276393,9.689166947925264,19869449
2016-04-22,9.401312828063965,9.582335865960378,9.365701842722062,9.436923813405866,24075711
2016-04-25,9.31822395324707,9.47253827977029,9.249970068667842,9.377575617294463,13965913
2016-04-26,9.641691207885742,9.644659320211563,9.241066939987592,9.37757576951242,16548932
2016-04-27,9.971085548400879,9.991859143710018,9.674327459339732,9.701035158280375,26734256
2016-04-28,9.902838706970215,10.149148650144186,9.78116832064736,9.822714486880873,23876428
2016-04-29,9.754453659057617,10.042309594862672,9.629815235525005,9.965152475532959,36798814
2016-05-02,9.485773086547852,9.788605915156637,9.444207941649344,9.747039711624177,24306775
2016-05-03,8.939486503601074,9.230443551697753,8.930580216914041,9.227474083712835,41092380
2016-05-04,9.1591796875,9.185900640679984,8.927602680682728,9.043391713407818,25735222
2016-05-05,9.022616386413574,9.313572328842747,8.889013638634353,9.25419356508169,19834303
2016-05-06,9.025581359863281,9.108711597486764,8.891978662937468,8.90682387754402,16213552
2016-05-09,9.081990242004395,9.147307913089382,8.725717810449424,8.957294890960156,30498768
2016-05-10,9.65202808380127,9.65202808380127,9.162152915790061,9.200749628761452,27755350
2016-05-11,9.59265422821045,9.871734467627649,9.54515120873518,9.776728428677112,27002148
2016-05-12,9.687655448913574,9.809382405093832,9.518425496884115,9.738127911320028,25497428
2016-05-13,9.322479248046875,9.687659199327557,9.224504810495421,9.625310963821734,25352733
2016-05-16,9.17996597290039,9.423418808632178,9.17996597290039,9.248252053702773,16270197
2016-05-17,8.984018325805664,9.36107394898225,8.98104885874197,9.236378563611288,20128928
2016-05-18,9.12355899810791,9.29872687614112,8.847448282837913,8.891981825228633,27510826
2016-05-19,9.046364784240723,9.102775126353368,8.933545158648885,9.028551159147275,20002367
2016-05-20,8.930577278137207,9.18887538657117,8.924639402755203,9.147310258897136,15740955
2016-05-23,8.960265159606934,9.046363808959647,8.743532215019057,8.785097335756001,23141173
2016-05-24,8.951358795166016,9.194810584328525,8.850413872812462,9.061208941074304,12885558
2016-05-25,8.909789085388184,9.120584070115765,8.891975469437948,9.040423327656157,16382177
2016-05-27,8.820725440979004,9.043396281639406,8.814787566009839,8.906825157348614,12697491
2016-05-30,8.817756652832031,8.903855841343098,8.758377902134743,8.802911965157708,4769527
2016-05-31,8.624774932861328,8.859321520609573,8.541645213620033,8.782129146948563,60103191
2016-06-01,8.753996849060059,8.804494894314258,8.549034194793013,8.635177919050177,20483563
2016-06-02,8.884693145751953,8.911427389790829,8.626261590452591,8.77478516844635,21470446
2016-06-03,8.875772476196289,8.994591751376795,8.792599354282725,8.961916066749621,14172113
2016-06-06,8.789634704589844,8.938158234904453,8.703490527417316,8.911424529037877,12747966
2016-06-07,8.932222366333008,8.961927089265348,8.682702693701346,8.762905445618665,16699236
2016-06-08,9.068859100341797,9.163914161407192,8.967863097959814,8.982715980841345,20900824
2016-06-09,9.048067092895508,9.095594627407564,8.923307314801356,9.033214208770383,15030751
2016-06-10,8.584671974182129,8.985685493952898,8.584671974182129,8.941128965790627,26684342
2016-06-13,8.62328815460205,8.667844683093465,8.468823156996296,8.554966802620443,15548589
2016-06-14,8.498537063598633,8.77182117863478,8.427245693482407,8.632208382566557,30247514
2016-06-15,8.456941604614258,8.65893359647761,8.344063197218238,8.519320954864382,39239007
2016-06-16,8.611407279968262,8.67675817307605,8.320301115207807,8.379710536587492,26521887
2016-06-17,8.590617179870605,8.792609275289683,8.557941458374279,8.700524643554516,29313536
2016-06-20,8.733200073242188,8.846078011990917,8.670820159723151,8.727259129097517,28725407
2016-06-21,8.730225563049316,8.730225563049316,8.504469260383948,8.56982014533792,26254929
2016-06-22,8.578730583190918,8.834192109188889,8.546055936792625,8.71834322836748,23824831
2016-06-23,8.91142749786377,8.941132213822764,8.608438865491799,8.670818769005686,20487115
2016-06-24,8.599526405334473,8.75696138077914,8.522293623639376,8.614378231918332,33130019
2016-06-27,8.311393737792969,8.65002815525649,8.27277812227506,8.632205319052643,26590869
2016-06-28,8.602499008178711,8.62329231197471,8.439123049781575,8.474768713431859,23885027
2016-06-29,8.795578956604004,8.837165028651793,8.661907207463043,8.7302280530112,25256643
2016-06-30,9.000545501708984,9.065895904815862,8.74508430542801,8.780729979849943,39268918
2016-07-01,9.186290740966797,9.210067351767291,8.91584437711319,9.037693546622663,37093439
2016-07-04,9.180343627929688,9.278417200567796,9.126848662934828,9.236810005571794,6881819
2016-07-05,9.114954948425293,9.165478473696789,9.034713073787984,9.09415189192835,13175322
2016-07-06,9.150625228881836,9.177373247328271,8.930701433776884,9.034719974827762,14127620
2016-07-07,9.242751121520996,9.37648902379387,9.094154041053704,9.198172527233119,17326436
2016-07-08,9.492390632629395,9.51616721623137,9.30813032242179,9.346766078607754,22359369
2016-07-11,9.584527015686035,9.652881157677218,9.468620737924883,9.534004527219272,17390558
2016-07-12,9.504287719726562,9.733127891621496,9.459709098531992,9.67368902355856,28032402
2016-07-13,9.700432777404785,9.706376661596725,9.459704937778909,9.489424358738598,21054493
2016-07-14,9.976825714111328,9.994657369889868,9.813368339622203,9.88172249025412,37093626
2016-07-15,9.944132804870605,10.009515536081473,9.840114293546335,9.956020574181673,22014643
2016-07-18,10.113534927368164,10.155142123577072,9.914414244230189,9.982769453568737,18419316
2016-07-19,10.054094314575195,10.164055641156956,10.021402421999136,10.045179018230222,16590247
2016-07-20,10.211610794067383,10.253216935588929,10.018433972805422,10.098676962166497,24738244
2016-07-21,10.074895858764648,10.27104400550562,9.887664066727849,10.211606232864495,29257453
2016-07-22,10.137307167053223,10.21754906090308,10.00356926436396,10.048148918495256,14197724
2016-07-25,10.060042381286621,10.214583432959838,9.988714682347606,10.134341493674434,9988097
2016-07-26,9.932246208190918,10.152171026115525,9.93224620819092,10.074899456765797,13956565
2016-07-27,9.970877647399902,10.131363558865793,9.941159290111733,9.98573788574864,19285620
2016-07-28,9.860918045043945,9.964936552416205,9.765815894168659,9.964936552416205,25702320
2016-07-29,10.042201042175293,10.092723499749905,9.780670283731128,9.780670283731128,22194110
2016-08-01,9.939632415771484,10.138842646166754,9.903953256344959,10.034777901084777,17309237
2016-08-02,10.058563232421875,10.204252592101152,9.915846605711168,9.945579236275899,38310078
2016-08-03,10.477795600891113,10.477795600891113,9.990179318132244,9.996125845236914,41499546
2016-08-04,10.537261009216309,10.721603351862653,10.522394161172958,10.555100590762729,31799905
2016-08-05,10.474814414978027,10.653210102220928,10.346964702541568,10.644290847946401,22224208
2016-08-08,10.4064359664917,10.531313019980058,10.37075680835217,10.379676067799126,17160616
2016-08-09,10.427242279052734,10.561039575179967,10.424269547672809,10.480760985468578,15040659
2016-08-10,10.34102725982666,10.540235422079903,10.231015959341125,10.465904350548088,19489950
2016-08-11,10.605645179748535,10.614564439237729,10.343996958643752,10.436168647695279,22349648
2016-08-12,10.68592357635498,10.751335371609745,10.56996683303678,10.614565254258876,20185386
2016-08-15,10.920137405395508,10.947197716094765,10.718691880217746,10.7607859351005,17211839
2016-08-16,10.875044822692871,10.980276806619065,10.829944635240043,10.853997782660688,26356066
2016-08-17,11.019363403320312,11.019363403320312,10.766805362368705,10.853997483324797,27314907
2016-08-18,10.998318672180176,11.05845155169402,10.863019157234808,10.950212368569101,19306370
2016-08-19,10.926151275634766,10.989291289273346,10.802879498264556,10.914124708472908,16847296
2016-08-22,10.715686798095703,10.90510577484934,10.688627556889585,10.875039355688262,12684779
2016-08-23,10.697648048400879,10.89007315085055,10.652548951053143,10.784841208987293,14814082
2016-08-24,10.646538734436035,10.754777896652833,10.520259711849773,10.59843244011746,22487800
2016-08-25,10.613460540771484,10.745752779693328,10.559340988485275,10.63751367512091,16346283
2016-08-26,10.742746353149414,10.881051871528674,10.62247961291591,10.682612446993849,18366785
2016-08-29,10.932167053222656,11.00432647265587,10.682615191643837,10.703662225017476,12148620
2016-08-30,11.004325866699219,11.02838007726364,10.87203360502304,10.944193020482773,8184639
2016-08-31,10.778825759887695,11.091516488572578,10.673592767079946,11.034389761716348,31667735
2016-09-01,10.88560676574707,10.984866939642965,10.702124310704933,10.75325915220161,24332574
2016-09-02,11.045023918151855,11.126237755170772,10.936739517144174,10.936739517144174,22673624
2016-09-05,11.04803466796875,11.129248521994342,10.981860853495746,11.04803466796875,5983174
2016-09-06,11.153310775756836,11.153310775756836,10.92771876023238,11.099168563327781,13571272
2016-09-08,11.020967483520508,11.111205612282268,10.993896902913551,11.051047574792404,22690262
2016-09-09,10.602863311767578,10.894630184702594,10.554736905718622,10.864551180921996,25391243
2016-09-12,10.741227149963379,10.77732195591417,10.470516105332454,10.58180895994396,21451190
2016-09-13,10.527666091918945,10.693101145099352,10.419381680845868,10.629934702376854,32136219
2016-09-14,10.536689758300781,10.657006848859709,10.50059495289104,10.533682394113198,19043339
2016-09-15,10.76528549194336,10.819427671022913,10.548715703099258,10.58781892425299,21254337
2016-09-16,10.521653175354004,10.73521361946761,10.455479350448469,10.711151482937753,27323881
2016-09-19,10.596837997436523,10.729186567778365,10.542695839238917,10.644964360278841,13582488
2016-09-20,10.620908737182617,10.759271042321597,10.593837105289428,10.666026693636438,9553824
2016-09-21,10.723176002502441,10.780326628231016,10.449457689220074,10.738216035993261,27795730
2016-09-22,10.894636154174805,10.999913261354349,10.780335877180251,10.825454943836348,16918522
2016-09-23,10.867560386657715,10.921703675164364,10.759275954697642,10.888616229135481,11186788
2016-09-26,10.783339500427246,10.807402705891775,10.699117208774851,10.741227818337778,14829599
2016-09-27,10.906662940979004,10.918694543765112,10.663022448297033,10.81943435704299,23673780
2016-09-28,10.98486328125,11.042013904328968,10.828452517332686,10.918689496515752,20488985
2016-09-29,10.705130577087402,11.075103885807119,10.699114777088536,11.008929013293294,24189187
2016-09-30,10.684075355529785,10.828454549315762,10.626924721726377,10.753257588815357,29053309
2016-10-03,10.9383544921875,10.968446208649622,10.682574365769597,10.682574365769597,26738182
2016-10-04,11.034638404846191,11.085793741930045,10.908253305429925,10.97144531864866,49947217
2016-10-05,11.25130844116211,11.299455187919877,11.049693402624087,11.073767848982708,24211807
2016-10-06,11.344594955444336,11.392741709229995,11.21520001815543,11.233255050825052,18793954
2016-10-07,11.449914932250977,11.489034704447223,11.287419645470862,11.434869608853852,21320142
2016-10-10,11.464962005615234,11.609402269059853,11.43487028406427,11.558245805933261,14760429
2016-10-11,11.42584228515625,11.486025728542858,11.344595173074287,11.428851993815538,28362547
2016-10-13,11.555233001708984,11.63046174195761,11.287416240030568,11.389728056394775,34143073
2016-10-14,11.77489948272705,11.829064545678213,11.627449608203738,11.663559650171178,23805576
2016-10-17,12.033698081970215,12.033698081970215,11.71773441661501,11.798982614813239,28465741
2016-10-18,12.201001167297363,12.247343151836608,11.88654306567855,12.01563644807888,24643089
2016-10-19,12.002400398254395,12.210937261206295,11.965989898249713,12.131494902219833,15662931
2016-10-20,12.03880786895752,12.164591114083214,11.82034172443311,11.893163772607913,17454034
2016-10-21,12.01894760131836,12.105010221154574,11.92626577039898,11.989156323035965,11124587
2016-10-24,11.916329383850098,12.11162553764157,11.886539190765722,12.108315396967845,15957625
2016-10-25,11.853442192077637,11.956054435875666,11.694557540993546,11.87330196872856,14272570
2016-10-26,11.926265716552734,11.992466410922205,11.734279625558846,11.777311471772462,17106827
2016-10-27,12.18114185333252,12.300304815009373,11.93288443136295,11.946124998878053,19029301
2016-10-28,12.2837553024292,12.356576278537307,12.071908366010966,12.14804055701077,16462546
2016-10-31,12.710749626159668,12.856394723154734,12.571726955575976,12.631308406677272,35586680
2016-11-01,12.334912300109863,12.824997142594826,12.262061807035124,12.824997142594826,30131455
2016-11-03,12.070001602172852,12.533596072717785,12.070001602172852,12.252128384672192,27774928
2016-11-04,12.169347763061523,12.394522205557966,12.007089535271586,12.09980867592285,23391408
2016-11-07,12.60644817352295,12.682610116602488,12.338226191694464,12.424322441271185,19227293
2016-11-08,12.636250495910645,12.828310525584133,12.464058004893854,12.60644757782738,16246880
2016-11-09,12.23226547241211,12.563404840885628,12.086564407899578,12.119678774106621,33063942
2016-11-10,11.622965812683105,12.34815938777532,11.447461893812903,12.212392691320455,49992152
2016-11-11,11.473955154418945,11.808404794609412,11.338188436913935,11.473955154418945,45103030
2016-11-14,11.404412269592285,11.669322744712701,11.228908382115934,11.377920792720813,29660863
2016-11-16,11.96735954284668,11.96735954284668,11.464028492345415,11.67595729921965,32550693
2016-11-17,11.609718322753906,12.070000232593951,11.546802136807363,12.070000232593951,26527155
2016-11-18,11.719003677368164,11.881261971607962,11.563368258272812,11.563368258272812,15649845
2016-11-21,11.815034866333008,11.874639672122989,11.715692807749978,11.805100553134745,20891273
2016-11-22,11.854765892028809,12.03026877947746,11.695819111147708,11.987221184963381,21853190
2016-11-23,11.745488166809082,11.887877750620115,11.632901503358037,11.78522539395573,11968728
2016-11-24,11.622965812683105,11.788534352550704,11.583228590267767,11.781912555546915,6520301
2016-11-25,11.543487548828125,11.589846548599128,11.430899873100953,11.48057138006808,13619283
2016-11-28,11.788535118103027,11.83158377851524,11.454085508048488,11.546804626306724,12495063
2016-11-29,11.503752708435059,11.765352812052168,11.50375270843506,11.705748064835149,12408049
2016-11-30,11.728928565979004,11.920988570650492,11.642832331678449,11.656078071324485,21543201
2016-12-01,11.197222709655762,11.19722270965576,11.19722270965576,11.19722270965576,40584060
2016-12-02,11.243612289428711,11.465569343460563,10.945460990763412,11.077972440424853,22441557
2016-12-05,11.20385456085205,11.352931235480941,11.130973179892072,11.28336161952237,11847554
2016-12-06,11.352933883666992,11.445691245540818,11.068033971081643,11.134288615932084,20553073
2016-12-07,11.263486862182617,11.495381311375153,11.200543991071452,11.495381311375153,23717882
2016-12-08,11.197222709655762,11.395989690753863,11.160781505835255,11.395989690753863,15535639
2016-12-09,11.230354309082031,11.36286568062429,11.1640986233109,11.35955284264306,30086758
2016-12-12,10.766566276550293,11.160787617926843,10.703622344571546,11.081280567175762,38592585
2016-12-13,10.816259384155273,10.971960670215964,10.690373649241709,10.703623931453283,35170812
2016-12-14,10.793062210083008,11.011706215698926,10.769872352655335,10.769872352655335,25901569
2016-12-15,10.75,10.862634340314846,10.554545786463793,10.766564189414963,29999743
2016-12-16,10.557862281799316,10.872576620439633,10.557862281799318,10.836136464956573,23767337
2016-12-19,10.272963523864746,10.68043632527005,10.272963523864746,10.60092925385005,23142431
2016-12-20,10.534669876098633,10.647304228355477,10.3359017297517,10.402158494436385,24209037
2016-12-21,10.531354904174805,10.643989233611535,10.461786389204272,10.634051794775754,16264045
2016-12-22,10.6174898147583,10.647305362041058,10.465101387464891,10.534670997791325,25601777
2016-12-23,10.917201042175293,11.011343040313132,10.691930743266935,10.708742203607255,20938689
2016-12-26,11.004621505737305,11.06178048673408,10.930652149625756,10.930652149625756,4838136
2016-12-27,10.997895240783691,11.09539953346188,10.886940689608231,11.09539953346188,13612825
2016-12-28,11.256787300109863,11.313945176441559,10.98444599708872,10.98444599708872,11636306
2016-12-29,11.381195068359375,11.394644242953708,11.149201166145069,11.260154676779347,13063036
2017-01-02,11.278594017028809,11.349232347391538,11.20459190472657,11.251683761512751,3518134
2017-01-03,11.756241798400879,11.762968270361366,11.362684854095727,11.382866450710523,28568595
2017-01-04,11.806703567504883,11.850431655012695,11.675518214614215,11.705791170468167,15430610
2017-01-05,11.968159675598145,12.10270877440381,11.709151733585346,11.803336538896085,24913310
2017-01-06,12.008517265319824,12.065700436834598,11.843694220630484,11.954696783549378,15881997
2017-01-09,12.06570816040039,12.109436239464005,11.833610455292689,11.890794753778907,18244302
2017-01-10,12.025347709655762,12.220443872258029,11.964800699907979,12.143077945811592,13312693
2017-01-11,12.048891067504883,12.159893708186738,11.924432206587328,12.106074279079387,13097536
2017-01-12,12.354984283447266,12.395348564597256,12.210343882912689,12.311256221337562,24436430
2017-01-13,12.102706909179688,12.418896915532894,12.018613462794583,12.311258089224031,11838547
2017-01-16,12.112799644470215,12.149801248220632,12.008524578271194,12.102709388359814,6335566
2017-01-17,12.439088821411133,12.465999093111579,12.038805072072442,12.075805605292983,17689925
2017-01-18,12.341537475585938,12.496269323261112,12.284354251106155,12.496269323261112,13666699
2017-01-19,12.274253845214844,12.482806070636448,12.173342603615001,12.348255931225776,14702204
2017-01-20,12.311257362365723,12.425623744862529,12.2137087958596,12.341530303442312,18337605
2017-01-23,12.724997520446777,12.724997520446777,12.260802188674887,12.294440005629447,22194280
2017-01-24,12.694729804992676,12.765368159329014,12.52317904858987,12.66445575726255,19308529
2017-01-26,12.866291046142578,12.960475966779933,12.76201585755146,12.782197483827254,23296406
2017-01-27,12.799006462097168,12.977284806423956,12.7653697175473,12.916736703572838,15538358
2017-01-30,12.526541709899902,12.77882214729032,12.449175796329548,12.731729188371816,11864379
2017-01-31,12.526541709899902,12.603907623470255,12.391992579438554,12.533269275459688,19136200
2017-02-01,12.659457206726074,12.736854263443535,12.588790423706316,12.635901248784117,23350960
2017-02-02,12.622435569763184,12.730117714230555,12.319577765889647,12.545038551199823,24467701
2017-02-03,12.884926795959473,12.995975296083992,12.59552919494148,12.615720029656275,23920122
2017-02-06,12.790701866149902,13.019528015809005,12.773877264156633,12.888289793582853,14699315
2017-02-07,13.039719581604004,13.308926318338793,12.99933791660975,13.231529217906532,38537182
2017-02-08,13.376220703125,13.376220703124998,12.969044623866845,13.049806812390726,32613914
2017-02-09,13.436795234680176,13.625239658389477,13.2550799950263,13.35603302714582,33721139
2017-02-10,13.480541229248047,13.544477751045145,13.32574708561031,13.44015957918273,35535695
2017-02-13,13.416607856750488,13.618512882051562,13.282004506549772,13.527655238883776,15126399
2017-02-14,13.460349082946777,13.527650735642982,13.319015503204124,13.41660339047642,21526206
2017-02-15,14.02568531036377,14.02568531036377,13.524286386878517,13.574763447447939,43222533
2017-02-16,13.753114700317383,14.13336983130274,13.712734136077719,13.914639138888955,28074720
2017-02-17,13.746381759643555,13.796857723854245,13.561301406194083,13.648793877417134,15904430
2017-02-20,13.810324668884277,13.914642881673327,13.753118399654625,13.817056037342372,7429024
2017-02-21,14.0111083984375,14.05569653938921,13.856762096834666,13.9973875165433,15926864
2017-02-22,14.052267074584961,14.069416787769715,13.884202109000066,13.976809448384891,16952682
2017-02-23,13.839614868164062,14.237481569093728,13.743577579885592,14.134585506907365,27570648
2017-02-24,13.729850769042969,13.849897595795348,13.62009487740849,13.685262646531278,10750527
2017-03-01,13.707551956176758,13.868817443413933,13.662947105596665,13.803625225383271,14542791
2017-03-02,13.566872596740723,13.724706841647638,13.481094131326818,13.656083401978897,14514749
2017-03-03,13.813919067382812,13.813919067382814,13.580598903624834,13.656084806245666,10726224
2017-03-06,13.759018898010254,13.882540864996773,13.611478338242721,13.72813785014895,14110098
