Date,Close,High,Low,Open,Volume
2017-03-07,13.529131889343262,13.820781822293261,13.44335230102335,13.820781822293261,13099406
2017-03-08,13.374733924865723,13.556586854534913,13.295816762662291,13.553155625211723,14638473
2017-03-09,13.415905952453613,13.501685562996114,13.244347843598408,13.330127454140907,15190640
2017-03-10,13.422772407531738,13.676680085861197,13.333561541511653,13.484534546320347,15942329
2017-03-13,13.666374206542969,13.714410270525596,13.474228838383336,13.50510876800462,11098924
2017-03-14,13.532563209533691,13.793332092061963,13.532563209533691,13.60461788625645,14875383
2017-03-15,13.662952423095703,13.735007124986268,13.381596074021111,13.621778784399625,24308288
2017-03-16,13.48794937133789,13.717838160532851,13.381582485024579,13.673232225660366,23336684
2017-03-17,13.100241661071777,13.62521202735571,13.100241661071777,13.621780797604766,33753599
2017-03-20,13.244343757629395,13.302673518889637,12.973280093983291,13.055628450209877,20169326
2017-03-21,12.959555625915527,13.278655378181154,12.7674101962999,13.203169475076892,27096828
2017-03-22,13.065923690795898,13.237482879397962,12.87377824485607,12.901226958716283,14593436
2017-03-23,12.993870735168457,13.096805372216087,12.870348725819408,12.887503757174192,14751660
2017-03-24,13.134550094604492,13.17572373075969,12.938973376465087,13.038476793935917,11084139
2017-03-27,13.230626106262207,13.244351025202823,12.92868233848892,13.024755658843164,10561542
2017-03-28,13.186015129089355,13.275224836454559,13.035043315076567,13.161996532059739,16415980
2017-03-29,13.381589889526367,13.446782102799746,13.141407290151706,13.148269745467786,13415683
2017-03-30,13.223764419555664,13.467378408297591,13.151709703136799,13.467378408297591,17325382
2017-03-31,13.004162788391113,13.247776660011532,13.004162788391113,13.131116010515596,16325906
2017-04-03,13.222129821777344,13.239292757462323,12.974986885923824,13.040206041526744,19260773
2017-04-04,13.290781021118164,13.331972068526412,13.122586469541378,13.174075278801686,16438243
2017-04-05,13.047074317932129,13.38003092710069,12.954396660634242,13.359435397625417,15706439
2017-04-06,12.944095611572266,13.11915534235308,12.844551690369626,13.009313659025672,17476298
2017-04-07,13.043634414672852,13.201531160092207,12.872008436639906,12.94409163670789,15351243
2017-04-10,13.019607543945312,13.12944808189236,12.872008556118477,13.043634535744463,22004616
2017-04-11,12.995577812194824,13.156907125231141,12.796491166676423,13.077958761674426,19661345
2017-04-12,12.978425979614258,13.115728421258702,12.896044959695839,12.995588923903641,21652479
2017-04-13,12.741573333740234,13.002445462935768,12.741573333740234,12.906334151441154,15123510
2017-04-17,13.311372756958008,13.335400861108749,12.779329668022973,12.82052070370996,18165445
2017-04-18,13.263317108154297,13.369726175497963,13.122583288959982,13.246155288563891,19971504
2017-04-19,13.14661693572998,13.352569984327232,13.095129229915822,13.33540704483241,14120975
2017-04-20,12.954385757446289,13.30107131513659,12.906329562450962,13.215257793885845,16887421
2017-04-24,13.204963684082031,13.30107498794227,13.098555733977651,13.215261442995963,21389907
2017-04-25,13.290781021118164,13.318241719390329,13.057368423815097,13.146614580529521,13224999
2017-04-26,13.314809799194336,13.483004359197873,13.194671463574759,13.194671463574759,14693027
2017-04-27,13.390323638916016,13.561950761104548,13.362862943311452,13.441811330504576,41058730
2017-04-28,13.476133346557617,13.513890679547318,13.280478171661995,13.386887224032394,18621761
2017-05-02,13.752555847167969,13.786894822307843,13.563694823183114,13.598032685228171,37004233
2017-05-03,13.525923728942871,13.821234501594528,13.405739526340906,13.817800603629045,32877507
2017-05-04,13.082963943481445,13.58087159937312,13.03832436127845,13.5121947197017,22975370
2017-05-05,13.28899097442627,13.323329961486419,13.028019125149958,13.14820335367007,19536772
2017-05-08,13.319899559020996,13.419481534538749,13.189412487037062,13.189412487037062,13822373
2017-05-09,13.354233741760254,13.426344500438473,13.292424679049665,13.385138829663143,9159625
2017-05-10,13.419478416442871,13.522493154536392,13.354234339063009,13.495023077155897,13648004
2017-05-11,13.649547576904297,13.701054950779374,13.402310178732309,13.474420947395554,14431984
2017-05-12,13.780029296875,13.804065470336894,13.625506109484961,13.73195583685621,31983570
2017-05-15,13.83840560913086,13.886479073172438,13.69075020554412,13.786898246722373,16124516
2017-05-16,13.821244239807129,13.886487234025436,13.687324350985566,13.855583243656632,18406604
2017-05-17,13.539658546447754,13.780028050999494,13.440076624238987,13.677012231021635,23234714
2017-05-18,11.908585548400879,12.341251285937629,10.8852991611166,10.8852991611166,118871187
2017-05-19,12.217628479003906,12.506071451928323,12.06653808360617,12.276003630553856,49512213
2017-05-22,11.977267265319824,12.107753250540798,11.795272775593952,12.083717061534232,40695037
2017-05-23,12.166129112243652,12.289748416764402,12.028775318861292,12.073414912127035,32435297
2017-05-24,12.265703201293945,12.488903249838065,12.197026348903066,12.197026348903066,32488831
2017-05-25,12.035632133483887,12.399619687621046,11.956653607417776,12.354980135103144,36872182
2017-05-26,12.361847877502441,12.423658035193215,12.159251255467272,12.162685153116758,30849493
2017-05-29,12.361847877502441,12.361847877502441,12.361847877502441,12.361847877502441,0
2017-05-30,12.337823867797852,12.389331270213448,12.269146960211733,12.289750366416357,9089095
2017-05-31,12.207331657409668,12.437398457513003,12.197029959537211,12.317214208525106,22167088
2017-06-01,12.068195343017578,12.305230935549341,12.009795559990376,12.257136079532547,15306716
2017-06-02,12.188444137573242,12.257150039425882,12.068209087722591,12.18844413757324,15952186
2017-06-05,12.174691200256348,12.32927961136008,12.092243973430033,12.119726753560416,14381338
2017-06-06,12.370500564575195,12.425466115489904,12.126595386649756,12.164383089338973,21311050
2017-06-07,12.573184967041016,12.631584756713977,12.463254968628899,12.487302399373837,17655255
2017-06-08,12.442648887634277,12.535402194545451,12.336155298662247,12.531966845638914,15610247
2017-06-09,12.246834754943848,12.535399547906074,12.229658014037751,12.50448252784015,18519111
2017-06-12,12.246834754943848,12.264011495849944,12.08194026937542,12.212482386696704,16405953
2017-06-13,12.39798641204834,12.411727803181908,12.26401007562591,12.270880771192694,17368210
2017-06-14,12.507925987243652,12.64533777647203,12.42891404140247,12.463266431926678,35138352
2017-06-15,12.507925987243652,12.507925987243652,12.507925987243652,12.507925987243652,0
2017-06-16,12.418601989746094,12.470131107417414,12.305237708156142,12.463260409919206,28458807
2017-06-19,12.48387336730957,12.569755978421963,12.336155587994538,12.418602850119825,10294211
2017-06-20,12.209052085876465,12.487312088275512,12.174699700294438,12.435782953119665,19120734
2017-06-21,12.222786903381348,12.31210371779827,12.112856888888725,12.281186701597,12724326
2017-06-22,12.233088493347168,12.336147784200238,12.191865445144705,12.267441961486394,15328640
2017-06-23,12.19187068939209,12.29836537286702,12.16438790305918,12.236529103617977,11222988
2017-06-26,12.53539752960205,12.569751005883047,12.229656044960668,12.298362997522661,16999928
2017-06-27,12.42203140258789,12.580054028839342,12.329278144249766,12.528524935791362,17320624
2017-06-28,12.418601989746094,12.504484594908451,12.277754918163312,12.504484594908451,12994207
2017-06-29,12.542276382446289,12.54227638244629,12.373946466316145,12.504488647524648,13009672
2017-06-30,12.624725341796875,12.700301935240253,12.545713398034902,12.58693760185806,14216317
2017-07-03,12.743282318115234,12.750155819572333,12.640182024298118,12.691732171206676,8302737
2017-07-04,12.691731452941895,12.774212351739546,12.681422315359358,12.715788706680266,4127235
2017-07-05,12.726101875305176,12.79827253904332,12.588634050472509,12.722665123983365,11523289
2017-07-06,12.547390937805176,12.715789496392905,12.506151042854961,12.688295490412969,17977990
2017-07-07,12.427106857299805,12.667674952918613,12.354936205810224,12.667674952918613,27025958
2017-07-10,12.526769638061523,12.578320896001188,12.433979601809371,12.437416352338682,11898709
2017-07-11,12.715791702270508,12.757032718394715,12.48553270430333,12.543956363126073,14048746
2017-07-12,12.853255271911621,12.928862662417098,12.537078709066986,12.784521381817507,37422480
2017-07-13,12.887627601623535,12.956361517465107,12.815456934288889,12.901373493575903,15281564
2017-07-14,12.915115356445312,12.966666608312519,12.7535914426532,12.956356357939077,15371467
2017-07-17,12.791403770446777,12.897941986832393,12.732980090373507,12.867011213488743,13381183
2017-07-18,12.805145263671875,12.832638158556069,12.698607093188672,12.784524756993873,13155149
2017-07-19,12.619556427001953,12.901365416933494,12.612682928318819,12.901365416933494,14027163
2017-07-20,12.633304595947266,12.739842721396665,12.58862796438294,12.619557597306137,16220028
2017-07-21,12.636748313903809,12.6986087278813,12.56114089370466,12.612691053015912,13100595
2017-07-24,12.715791702270508,12.7604694697384,12.616127027323554,12.677988551509866,9780452
2017-07-25,12.746718406677246,12.873877063008257,12.66423750749646,12.767338909977349,18718632
2017-07-26,12.6882963180542,12.805144737071112,12.650493171385627,12.75015672152444,13775637
2017-07-27,12.702040672302246,12.846381954963219,12.633306781226523,12.791395064906546,14378109
2017-07-28,12.750166893005371,12.794844691278879,12.588642810540033,12.63331949479289,12302680
2017-07-31,12.825761795043945,12.867002799199538,12.691730759577396,12.818889408370909,15820815
2017-08-01,13.236613273620605,13.322565467074542,13.030328678011674,13.07158515134645,28473083
2017-08-02,13.374144554138184,13.422277317667477,13.116287836842119,13.191925673512792,23083968
2017-08-03,13.343196868896484,13.432587212138575,13.288186741075048,13.36038641937294,15013552
2017-08-04,13.308821678161621,13.4188408700869,13.260688908582706,13.408526466362506,7430214
2017-08-07,13.518540382385254,13.525416649418117,13.26412296004096,13.319131981835953,15552804
2017-08-08,13.68355941772461,13.779825977383314,13.453207969467773,13.511656200187055,31811750
2017-08-09,13.597620010375977,13.618248817044682,13.48072566818973,13.580430452620268,11740146
2017-08-10,13.425707817077637,13.597611083051495,13.374136948732227,13.597611083051495,11501196
2017-08-11,13.494474411010742,13.556359699145075,13.315693699095643,13.394769654619486,12700023
2017-08-14,13.73857307434082,13.810772740018404,13.51166079461203,13.51166079461203,16585250
2017-08-15,13.797268867492676,13.950070251827835,13.755596274359556,13.877142369563702,15274426
2017-08-16,13.82504653930664,13.911865630994768,13.668772399409583,13.908392822298929,20010252
2017-08-17,13.713910102844238,13.81462037288776,13.634037799008084,13.78683904459477,17032049
2017-08-18,13.84588623046875,13.922286911734702,13.696557677344757,13.713920598676236,10935602
2017-08-21,13.745170593261719,13.918808745413198,13.67918836561399,13.845880901622799,15204576
2017-08-22,14.036884307861328,14.130649015706902,13.828519165977248,13.849356017878003,17253833
2017-08-23,14.189681053161621,14.217463513387676,14.022989668927686,14.130644450888719,11947315
2017-08-24,14.307765007019043,14.359856029272587,14.179273293463133,14.21052745653197,16785281
2017-08-25,14.266083717346191,14.366792890593974,14.172317908177327,14.342484362072543,11163845
2017-08-28,14.141068458557129,14.297342607634992,14.095923068566863,14.283451372035552,14980242
2017-08-29,14.269551277160645,14.269551277160645,13.970894400025992,14.029930988962729,11918253
2017-08-30,14.193157196044922,14.307758745701,14.113283729832421,14.307758745701,11595008
2017-08-31,14.012568473815918,14.234824734526336,13.970894791722392,14.2174607003207,13738927
2017-09-01,14.30612564086914,14.39992517246994,14.111579506924809,14.122000676101866,17304818
2017-09-04,14.233176231384277,14.32002759986991,14.208857532892923,14.208857532892923,6714384
2017-09-05,14.240128517150879,14.486786294248184,14.069899831117059,14.424252480183512,26047216
2017-09-06,14.622269630432129,14.729965596547977,14.34087092908156,14.347820254707395,24403970
2017-09-07,14.622269630432129,14.622269630432129,14.622269630432129,14.622269630432129,0
2017-09-08,14.604905128479004,14.705652936462553,14.525001927552767,14.587534622597907,13413303
2017-09-11,14.851553916931152,14.983567429225799,14.670903017698183,14.681325314899253,16305512
2017-09-12,14.809876441955566,14.952311227152967,14.743868512492515,14.778609527999384,12668073
2017-09-13,14.914093017578125,15.004418506219329,14.702176261310383,14.841138031776882,15291251
2017-09-14,14.87935733795166,15.021794386097975,14.792505918790054,14.827246936905498,11418430
2017-09-15,15.157270431518555,15.219803089841456,14.834183716369733,14.93493146518927,34544376
2017-09-18,15.264970779418945,15.317081155356814,15.11905969976528,15.13643020045339,16519309
2017-09-19,15.209382057189941,15.26496764798916,15.018309967196322,15.258018323013026,15645766
2017-09-20,15.049572944641113,15.2927564809056,14.882818455423978,15.209379236297034,14446089
2017-09-21,15.070426940917969,15.275395518491356,14.959256836696996,15.11906322806836,14253536
2017-09-22,15.12253189086914,15.21980555631649,14.959251457265974,15.094740219402983,10077525
2017-09-25,14.973154067993164,15.143382771617441,14.903673171312665,15.007895079396807,10064948
2017-09-26,15.000943183898926,15.195489421481877,14.959253980478392,15.07737226404339,17545638
2017-09-27,15.01136302947998,15.139902466749556,14.855030794475867,15.09474029655726,21683070
2017-09-28,14.931467056274414,15.046110149913101,14.87935553541422,15.000947957961136,13869109
2017-09-29,15.060001373291016,15.153800952435821,14.983572295122375,15.091267148921629,16981404
2017-10-02,15.086068153381348,15.1659990005308,14.960958364594655,14.995711396623301,7954849
2017-10-03,15.603882789611816,15.603882789611816,15.0374161680434,15.127772938378333,21437662
2017-10-04,15.464866638183594,15.66643079315555,15.444014824267692,15.638628374601012,12656856
2017-10-05,15.711605072021484,15.91317030829009,15.576070565006459,15.617774183482403,24145816
2017-10-06,15.527420997619629,15.635153116792866,15.437064263576296,15.569124625570161,10067838
2017-10-09,15.343236923217773,15.52742575000724,15.294583802234,15.499623322864228,10252063
2017-10-10,15.676861763000488,15.725516011183956,15.464871632607766,15.5170000577164,14556047
2017-10-11,15.638629913330078,15.760264379957993,15.562175507814832,15.701185361232797,21192085
2017-10-12,15.638629913330078,15.63862991333008,15.63862991333008,15.63862991333008,0
2017-10-13,15.510037422180176,15.87841366872483,15.478760841977836,15.770681598616408,14975484
2017-10-16,15.430113792419434,15.631677949709148,15.353658267031449,15.631677949709148,12531093
2017-10-17,15.405795097351074,15.464874138917686,15.311963015735458,15.437071706878482,14158874
2017-10-18,15.43359661102295,15.541329910111141,15.32933974250324,15.430121306971179,14397144
2017-10-19,15.322375297546387,15.405781392952402,15.165989009474567,15.364077781991547,8573467
2017-10-20,15.291107177734375,15.457919473147363,15.291107177734373,15.43359235149902,6787293
2017-10-23,15.148625373840332,15.391893264890463,15.086071030774104,15.3328130991733,11032984
2017-10-24,15.259835243225098,15.391895684364401,15.020043744864164,15.332815509360342,13409564
2017-10-25,15.364073753356934,15.433578626884364,15.075628359240785,15.325846579848776,13335636
2017-10-26,15.27025318145752,15.513519839236366,15.197271832304478,15.457916128302585,12236739
2017-10-27,15.176423072814941,15.447493330393144,15.169473593251137,15.270256254897486,14400883
2017-10-30,14.981809616088867,15.22160214845049,14.835849140132472,15.176423208525268,18275573
2017-10-31,14.613436698913574,15.134724401529256,14.533505835234612,15.134724401529256,28508942
2017-11-01,14.368341445922852,14.785521035628028,14.368341445922852,14.75770868734152,21630896
2017-11-02,14.368341445922852,14.368341445922852,14.368341445922852,14.368341445922852,0
2017-11-03,14.569979667663574,14.6221266971842,14.406584364657911,14.4483017628907,23377302
2017-11-06,14.569979667663574,14.569979667663574,14.569979667663574,14.569979667663574,0
2017-11-07,14.288378715515137,14.59430996713675,14.236231701644526,14.566498752300928,21042359
2017-11-08,14.809860229492188,14.830719497067772,14.340534597473379,14.340534597473379,21689528
2017-11-09,14.410057067871094,14.872430503556021,14.382244725182701,14.84461816086763,21561726
2017-11-10,14.43091869354248,14.535213876968903,14.253618346711654,14.410060558392022,17389453
2017-11-13,14.503925323486328,14.503925323486328,14.503925323486328,14.503925323486328,16525598
2017-11-14,14.22580337524414,14.566500085234368,14.215373746131993,14.503922310561475,22280105
2017-11-15,14.22580337524414,14.225803375244142,14.225803375244142,14.225803375244142,0
2017-11-16,14.583885192871094,14.67079766286097,14.239712983706529,14.239712983706529,14936395
2017-11-17,14.785521507263184,14.848098165985437,14.50740139628197,14.583884229591062,12693565
2017-11-20,14.785521507263184,14.785521507263184,14.785521507263184,14.785521507263184,0
2017-11-21,15.081022262573242,15.227034832729403,14.917626975275047,14.941962779273892,14412099
2017-11-22,14.935005187988281,15.133164722886756,14.83418658589005,15.11925855336726,18450791
2017-11-23,14.889812469482422,14.921101355802572,14.729894875712077,14.921101355802572,4818762
2017-11-24,14.750752449035645,14.910671163682316,14.636028790699433,14.85852414870388,7006358
2017-11-27,14.84113883972168,14.848091924092136,14.583878098768903,14.636026231547334,10545057
2017-11-28,14.865479469299316,15.063639057545064,14.802901689614792,14.94543883864446,12036538
2017-11-29,14.559542655944824,14.987150560474504,14.559542655944824,14.96629130847267,18591850
2017-11-30,14.347478866577148,14.580404975771028,14.295331852518437,14.476109820735374,30698918
2017-12-01,14.338783264160156,14.467459841051028,14.15446178714108,14.286617297617765,11699018
2017-12-04,14.550918579101562,14.756105660795198,14.387464023709581,14.450063376825673,17496862
2017-12-05,14.463981628417969,14.836101250931387,14.397904438700007,14.550925655097737,13293998
2017-12-06,14.6170072555542,14.683084465211214,14.251843135171697,14.380519747275983,13028536
2017-12-07,14.568314552307129,14.613524904648699,14.178805902564013,14.352692827001233,24504070
2017-12-08,14.693510055541992,14.83262001513314,14.676121028761221,14.676121028761221,16975625
2017-12-11,14.731764793395996,14.877831491089065,14.658733135540723,14.797843095191018,11017008
2017-12-12,14.850021362304688,14.912620783323861,14.49181275006888,14.679611013126397,18443993
2017-12-13,14.51962947845459,14.989126678018067,14.47094130586084,14.950871926836138,47602825
2017-12-14,14.290098190307617,14.463986299827509,14.217065364681764,14.463986299827509,47046408
2017-12-15,14.340533256530762,14.487114427738714,14.228852902899414,14.30563357026105,42895040
2017-12-18,14.3370361328125,14.570866952045742,14.3370361328125,14.511536727295423,39527650
2017-12-19,14.256767272949219,14.350997176258181,14.19394582900139,14.309117344932686,20140944
2017-12-20,14.309117317199707,14.406837300538598,14.246297004680024,14.316097477624826,13060997
2017-12-21,14.912893295288086,14.947792968802696,14.326567693439138,14.326567693439138,35246780
2017-12-22,14.843098640441895,14.871019295253058,14.73490723435556,14.787258462126491,8436827
2017-12-25,14.843098640441895,14.843098640441896,14.843098640441896,14.843098640441896,0
2017-12-26,14.902430534362793,15.003641787842131,14.794240247722472,14.846590349925625,7491735
2017-12-27,14.822154998779297,14.97920638609586,14.815174836560189,14.919876138540124,7005508
2017-12-28,14.860538482666016,14.937320234644002,14.836109056524679,14.836109056524679,18065345
2017-12-29,14.860538482666016,14.860538482666017,14.860538482666017,14.860538482666017,0
2018-01-02,15.3196439743042,15.3196439743042,14.942588102735126,14.942588102735126,18865469
2018-01-03,15.424378395080566,15.48023935297821,15.211411888210744,15.326622850464672,25261028
2018-01-04,15.745574951171875,15.815400019388832,15.44881812832355,15.44881812832355,26311149
2018-01-05,15.790966987609863,15.822388789788898,15.571017767473023,15.752563694429844,17807870
2018-01-08,15.738591194152832,15.822381496300796,15.633854165246582,15.73160857466509,14398333
2018-01-09,15.567523956298828,15.710665435384614,15.504681493737419,15.69670132391952,24255264
2018-01-10,15.515154838562012,15.571014677422841,15.417399271776631,15.494206974599736,15410556
2018-01-11,15.839838027954102,15.8398380279541,15.57101057308049,15.605923670481586,17614127
2018-01-12,15.825875282287598,15.857297074898941,15.700190375252458,15.766524139060177,11649902
2018-01-15,15.923638343811035,15.927129655746706,15.853813236803306,15.88174373228866,12365222
2018-01-16,16.070268630981445,16.140093726906347,15.867774834264306,15.8852313911719,14882011
2018-01-17,16.335603713989258,16.39146469590491,15.993460858283209,16.063285953972308,16336613
2018-01-18,16.297176361083984,16.450791571158756,16.227351368477613,16.304158973515,14718689
2018-01-19,16.429866790771484,16.471762524152094,16.279742676235067,16.374006944636054,12557095
2018-01-22,16.838346481323242,16.838346481323242,16.398448020151896,16.429868692118124,20246313
2018-01-23,16.775503158569336,16.9291185942408,16.726624799770395,16.75804660185543,28151367
2018-01-24,17.585466384887695,17.60641424275192,16.897688570356493,16.911653808932645,25047400
2018-01-25,17.585466384887695,17.585466384887695,17.585466384887695,17.585466384887695,0
2018-01-26,18.46875,18.545556526817236,17.80890171941888,17.87523545200074,53745667
2018-01-29,18.04631996154785,18.454797700999293,18.04631996154785,18.37798998864037,37536686
2018-01-30,17.976484298706055,18.060274583972312,17.735587370028654,17.945062517341942,28829468
2018-01-31,18.245328903198242,18.524630511997973,18.1929603466696,18.206925596865467,23769037
2018-02-01,18.337862014770508,18.495013819761866,18.002605660944297,18.103881595636295,29175316
2018-02-02,18.107378005981445,18.14928576983219,17.887365641856107,18.041025178581457,20632269
2018-02-05,17.471771240234375,18.264513267392697,17.471771240234375,17.904810947862966,26256595
2018-02-06,18.10039520263672,18.250561299417964,17.44734158057417,17.454326208149634,100527804
2018-02-07,17.67083740234375,18.19816859554332,17.65686815420048,18.13530811092844,31090653
2018-02-08,17.583532333374023,18.00260415565356,17.461303665058708,17.793067678498826,25519692
2018-02-09,17.628931045532227,17.737191595134195,17.304151660786175,17.531148564892302,29580137
2018-02-14,18.390247344970703,18.442632039703614,17.880377573781335,17.988638144199214,24843291
2018-02-15,18.39374351501465,18.610263555897692,18.372789634017167,18.512479909939756,46063587
2018-02-16,18.540735244750977,18.544382895657442,18.347412111473947,18.49331578296694,61335974
2018-02-19,18.39483070373535,18.646515057235916,18.321878871437285,18.54073436833149,9363395
2018-02-20,18.847135543823242,18.945620948207736,18.31093907032558,18.34741440156021,29321473
2018-02-21,19.095165252685547,19.42344902473898,18.956556916781985,18.956556916781985,32430368
2018-02-22,19.200952529907227,19.40156980278116,19.06234296391084,19.241075511528848,19437861
2018-02-23,19.33226776123047,19.41616256746107,18.920089033435165,19.41616256746107,25192538
2018-02-26,19.310386657714844,19.45629039641989,19.18636883453055,19.405224442588125,19625486
2018-02-27,19.022216796875,19.36144357893923,18.967503219323024,19.226481686816374,13102975
2018-02-28,18.376604080200195,19.058704557706974,18.376604080200195,18.978457373154207,48212095
2018-03-01,18.64842414855957,18.790722563623046,18.385718563471894,18.462340877947238,25169934
2018-03-02,18.746936798095703,18.746936798095703,18.3273378929346,18.542609860480287,17669191
2018-03-05,19.01328468322754,19.064365812225173,18.579092129910876,18.746931645847727,14720729
2018-03-06,18.943967819213867,19.316133190014092,18.943967819213867,19.17383477024358,15367218
2018-03-07,18.918428421020508,18.94032085156549,18.615587862756158,18.900184728899692,16519140
2018-03-08,18.787067413330078,19.217612432266073,18.630174099967213,19.15558390807653,15698791
2018-03-09,19.04612922668457,19.06072417742605,18.721396303626925,18.805316087655363,15455253
2018-03-12,19.26140022277832,19.283292647777653,19.020587095990653,19.097209400753318,11425568
2018-03-13,19.104503631591797,19.305181794538264,18.991393971037542,19.261396951974753,10807290
2018-03-14,18.677614212036133,19.155591823056376,18.626533059626002,19.119105623544925,19133310
2018-03-15,18.765178680419922,18.860044670969337,18.465986941770595,18.60828533622723,22182553
2018-03-16,18.688556671142578,18.9986958097096,18.57544817437808,18.819908855364254,33808833
2018-03-19,18.28719711303711,18.6812547547512,18.22881850978847,18.542605128510157,19347787
2018-03-20,18.3455867767334,18.425856660210346,18.09017862374235,18.37112676411775,10246285
2018-03-21,18.272607803344727,18.39666370409389,18.192336755590006,18.356527588848984,28283588
2018-03-22,18.214223861694336,18.38936085704423,18.046384339711913,18.24341375516423,21239501
2018-03-23,18.301790237426758,18.59368440734402,18.068274664946028,18.097464555031596,26938604
2018-03-26,18.528011322021484,18.604633613104408,18.236117105083643,18.517066294210892,11812884
2018-03-27,18.305435180664062,18.681249023971283,18.17408306796536,18.60827549661263,11396337
2018-03-28,18.47328758239746,18.484233796575353,18.10841850740841,18.10841850740841,13470916
2018-03-29,18.72140121459961,18.92207829173109,18.52072295473275,18.575454034370285,31548158
2018-04-02,18.63197898864746,18.891111596094568,18.49328876390491,18.701324101018734,14533954
2018-04-03,18.45679473876953,18.832720005880095,18.416648057833424,18.759723889484796,15904770
2018-04-04,18.577224731445312,18.65386941935274,18.06990916005584,18.19400010882767,16844254
2018-04-05,18.613719940185547,19.077237830121906,18.580872895740214,19.044390785676573,23487090
2018-04-06,18.70497703552246,18.730525674963577,18.38744867765067,18.628332300280345,12277357
2018-04-09,18.288909912109375,18.75607805753075,18.234163996295145,18.75607805753075,17979180
2018-04-10,18.38014030456543,18.500582650006002,18.208601887681372,18.44583559158725,15008624
2018-04-11,18.683076858520508,18.690376469264603,18.343649691244718,18.361898718104953,11704456
2018-04-12,18.847318649291992,18.869217484911463,18.57358793637401,18.745126449230494,10224361
2018-04-13,18.409353256225586,18.840023356996337,18.343656734304503,18.814475892664195,16709314
2018-04-16,18.139265060424805,18.537087950766175,18.110066615966275,18.372849066849387,21396874
2018-04-17,18.43854331970215,18.544385301802496,18.121013824157885,18.18306051107038,13476865
2018-04-18,18.788923263549805,18.97871080938375,18.624684359715417,18.650231818633607,25815914
2018-04-19,18.613719940185547,18.810806939179184,18.489629002360225,18.723212848857614,14877423
2018-04-20,18.573589324951172,18.63198504122079,18.398400993060886,18.518842231809565,9806454
2018-04-23,18.606420516967773,18.606420516967773,18.303491592463136,18.482329577922652,11508334
