Date,Close,High,Low,Open,Volume
2018-04-24,18.51518440246582,18.829064051220804,18.423940469849722,18.759717763291075,13736378
2018-04-25,18.405696868896484,18.51883847225714,18.226858767103096,18.329052137139488,16098343
2018-04-26,18.832714080810547,18.89475957714475,18.522485416058593,18.569931693706884,16463226
2018-04-27,18.796215057373047,19.01519977703969,18.7232201508175,18.949504479447782,15432479
2018-04-30,18.617382049560547,18.880164494227664,18.49329102970955,18.799869956947255,10751886
2018-05-02,17.779502868652344,18.363634766113385,17.70283683669237,18.316174559798107,37979916
2018-05-03,17.42902946472168,17.914589023374376,17.392521876780012,17.797763321846766,25331217
2018-05-04,17.224586486816406,17.498397579574455,17.224586486816406,17.359666594352277,25772237
2018-05-07,17.250141143798828,17.472841128460505,17.158870386675154,17.30490430813027,17740060
2018-05-08,17.304899215698242,17.46918511006084,17.12235775516863,17.268390450220966,17655595
2018-05-09,17.35967445373535,17.505707260444733,17.173481974294784,17.381578546341263,16909345
2018-05-10,17.834280014038086,17.878090562047284,17.418085725096585,17.49110212168274,19715389
2018-05-11,17.549510955810547,17.92554667246885,17.494748966854896,17.786815669285794,13283801
2018-05-14,17.286657333374023,17.757613648020886,17.151575986855786,17.669993730943652,18411023
2018-05-15,17.220935821533203,17.37792119712317,16.830297821423944,16.866805415308555,19242248
2018-05-16,17.520309448242188,17.61888199949092,17.246497068868866,17.27570410136603,14177398
2018-05-17,16.60394287109375,17.469186479597344,16.563783225920343,17.469186479597344,38453906
2018-05-18,16.487119674682617,16.487119674682617,16.034416763401968,16.24981617781091,67811749
2018-05-21,16.260780334472656,16.78284792419862,16.107444547994643,16.7061806226744,29325382
2018-05-22,16.655054092407227,16.892357538167275,16.3264799085197,16.428702093805413,37297736
2018-05-23,16.34109115600586,16.60030000448688,16.315536187443737,16.428711065118165,34838390
2018-05-24,16.556488037109375,16.56744067195407,16.049023056545398,16.18775524781595,27927373
2018-05-25,16.410451889038086,16.684262969982715,16.28997411401664,16.68061209245392,19195002
2018-05-28,15.716790199279785,16.257112820784116,15.651075605699086,16.2425093147821,22406717
2018-05-29,15.662031173706055,16.016161526983264,15.574411304683123,15.873779683606719,34432039
2018-05-30,15.69124984741211,15.844584436249471,15.50505733949697,15.662042808231861,41881288
2018-06-01,16.00349998474121,16.124018683431697,15.590812555456194,15.890284409261454,26340210
2018-06-04,16.350433349609375,16.43077827850305,16.178784674606714,16.182436824451074,26154795
2018-06-05,15.842801094055176,16.41618067545969,15.777063541404319,16.21531468163792,32517553
2018-06-06,15.441075325012207,15.806284727621374,15.280382951095733,15.707678958414336,25763400
2018-06-07,14.991860389709473,15.229247886064279,14.407525579733756,15.17811776150219,45800335
2018-06-08,15.028379440307617,15.210984630370799,14.579171951301062,14.991857928758366,34032997
2018-06-11,14.59378719329834,15.291338966994255,14.553614692906136,15.086821944236668,24579358
2018-06-12,14.5645751953125,14.816569094639256,14.484228988382121,14.590139090352277,15770680
2018-06-13,14.422140121459961,14.707004547385457,14.21031995051844,14.64491912075737,24389864
2018-06-14,13.91084098815918,14.601088245853122,13.91084098815918,14.517089933642795,31758386
2018-06-15,14.04597282409668,14.115362550921708,13.713631618901395,13.951019208762773,46156720
2018-06-18,13.761107444763184,13.991189508187286,13.655196202675766,13.95466916584674,22857085
2018-06-19,14.38197135925293,14.593792769165805,13.607726442068163,13.699029120915517,48287043
2018-06-20,14.648569107055664,14.816564594299544,14.261446806491314,14.608395423871459,33294904
2018-06-21,14.257795333862305,14.6595262656644,14.133623309209547,14.604745151641179,17269809
2018-06-22,14.367361068725586,14.473272353274261,14.170148299800545,14.43675199629221,13811496
2018-06-25,14.396575927734375,14.568224773623943,14.151885196081077,14.498835041340515,24706991
2018-06-26,14.349096298217773,14.637611631128937,14.177447486039464,14.425790322399353,22118652
2018-06-27,14.089801788330078,14.517097887499986,14.005803430097401,14.294318860985632,19643330
2018-06-28,14.480566024780273,14.608388956089208,14.093443895612072,14.093443895612072,19751079
2018-06-29,14.732559204101562,14.871338573447725,14.579171230857595,14.648560915530677,28425157
2018-07-02,14.74170970916748,14.74170970916748,14.507888387790146,14.577303963043068,12965655
2018-07-03,15.088777542114258,15.253181981621678,14.78553968684093,14.89149031985365,16566556
2018-07-04,15.333563804626465,15.33721731694167,15.055901605801907,15.161851094377338,13271395
2018-07-05,15.234918594360352,15.417590624342976,14.979176331245618,15.38105669205947,16605134
2018-07-06,15.37375259399414,15.443168144395171,15.169158270860056,15.271455432427098,12935744
2018-07-10,15.413930892944336,15.629485625139534,15.154536407124938,15.4650800354974,25709866
2018-07-11,15.476048469543457,15.571039790065269,15.256841282726032,15.256841282726032,26562335
2018-07-12,15.768321990966797,15.804855920897982,15.523540278582722,15.54911485853228,23021596
2018-07-13,16.170198440551758,16.173851951095262,15.684288643958702,15.684288643958702,22360491
2018-07-16,16.111745834350586,16.243269864766315,15.969261270686486,16.14462624981334,16164964
2018-07-17,16.414981842041016,16.491704387342104,15.976566451547434,16.002141028075233,18700958
2018-07-18,16.206735610961914,16.44055677977804,16.188469238864386,16.356528388995102,16660878
2018-07-19,16.4405517578125,16.4405517578125,15.881574177591808,16.03136572558693,17703351
2018-07-20,16.908191680908203,17.006834066501447,16.76205367294313,16.90088466208177,28881982
2018-07-23,16.583044052124023,16.886280778638856,16.531896073864033,16.857052685757413,13753203
2018-07-24,16.57209014892578,16.798604406553284,16.48440701947594,16.76207046011427,19517567
2018-07-25,17.094524383544922,17.200475017338878,16.72552569717364,16.736486230078086,20243764
2018-07-26,16.824161529541016,17.09817117260308,16.699943398344775,16.959339004291778,23964139
2018-07-27,16.915502548217773,17.057988273444344,16.747444618053972,16.919156058717995,21688339
2018-07-30,17.16029930114746,17.280862876874437,16.963011942688425,17.014161131176465,17641659
2018-07-31,16.4405517578125,16.831471423520224,16.404017840494745,16.72917550760486,40266083
2018-08-01,16.647050857543945,16.694561168918213,16.40949693131736,16.438733590363977,21425086
2018-08-02,16.70553207397461,16.804208651522682,16.37661093859977,16.519144299359475,21424406
2018-08-03,17.103883743286133,17.151394047718636,16.82978255245337,16.82978255245337,20476085
2018-08-06,16.979629516601562,17.235457139232107,16.88460769280418,17.1733267106137,14914812
2018-08-07,16.877288818359375,17.122152111147102,16.636080254628652,17.085604820577068,23634776
2018-08-08,16.48259162902832,17.06734025593443,16.47162743678488,16.87729662640357,24458694
2018-08-09,16.394872665405273,16.68359272403849,16.270613054758364,16.628771784924897,17557024
2018-08-10,15.799163818359375,16.146357232002586,15.63470334385775,16.142703686816535,25223809
2018-08-13,15.923422813415527,16.08422856359839,15.514098977979378,15.678559458151737,28346130
2018-08-14,16.25234603881836,16.274274421811448,15.989208996934188,16.17559788302018,17940431
2018-08-15,16.1427001953125,16.20848294927209,15.897835716776102,15.981893300777843,26565394
2018-08-16,16.120769500732422,16.263301544711354,16.033057200281462,16.193862886995387,16968827
2018-08-17,15.707794189453125,16.033060355437303,15.693175272388267,15.897836557264592,23012929
2018-08-20,15.819080352783203,15.90834873142451,15.599629575040908,15.629384897458673,29124501
2018-08-21,15.614513397216797,15.822806772838629,15.473172238848464,15.703781814526934,25410244
2018-08-22,15.98646354675293,16.01249931151921,15.43597483403646,15.551280211810768,14992649
2018-08-23,15.365303039550781,16.079448979474996,15.365303039550783,15.97902188641063,23189167
2018-08-24,15.48060131072998,15.688893345254302,15.320662418206062,15.65913802929011,11644974
2018-08-27,15.993897438049316,16.02737232625919,15.56987294373691,15.659141321786574,18281691
2018-08-28,15.882319450378418,16.01994104806429,15.744697852692546,15.900917289442614,15209675
2018-08-29,16.146400451660156,16.191034046737496,15.900912664499176,15.915790931423036,11660099
2018-08-30,15.510355949401855,16.068282222898663,15.499197255134815,16.016208316319144,21014487
2018-08-31,15.722373962402344,15.856277142752502,15.502923169023216,15.502923169023216,20846067
2018-09-03,15.504707336425781,15.638656859383477,15.504707336425783,15.56796121081568,7336061
2018-09-04,15.370757102966309,15.582844038866137,15.24424815391206,15.474939524396657,19958758
2018-09-05,15.460053443908691,15.571678827007542,15.18471147552992,15.255408315369777,13287540
2018-09-06,15.850743293762207,15.97725224458322,15.389360546349558,15.57912336951998,22281974
2018-09-10,15.995845794677734,16.05537873954763,15.813524869509717,16.033053432925904,16120437
2018-09-11,15.445178985595703,15.698195784988574,15.355878867802767,15.694474896492089,24332251
2018-09-12,15.489825248718262,15.687029870783945,15.381920719085873,15.582846228591375,22141765
2018-09-13,15.404247283935547,15.623776042192265,15.333551623009567,15.57912659544202,20057329
2018-09-14,15.675862312316895,15.768883263136148,15.374474142193236,15.378195028470886,21237971
2018-09-17,16.047950744628906,16.066555182781865,15.560521701755802,15.560521701755802,17493123
2018-09-18,16.033061981201172,16.200499457893258,15.913996027979522,15.96236634532794,25197466
2018-09-19,16.14470100402832,16.286092395198427,15.78377954085285,15.820988436488687,20664560
2018-09-20,16.04051399230957,16.408877158598138,16.021909548330797,16.24143957503475,14726167
2018-09-21,16.31212615966797,16.501887764063632,16.111200688987722,16.222826084490315,28743983
2018-09-24,15.906549453735352,16.371652879211798,15.85817915098754,16.31956169116634,12200710
2018-09-25,15.943769454956055,16.04051012809494,15.60145259270309,15.731681256936394,23247800
2018-09-26,16.1186466217041,16.31957214423141,15.992138852796112,16.073997175654938,20750555
2018-09-27,16.561426162719727,16.561426162719727,16.17818076363652,16.222830209517436,24503560
2018-09-28,16.420032501220703,16.464683150134185,16.185620212791935,16.286082966724933,16223087
2018-10-01,16.235788345336914,16.56705507620647,16.094348970020043,16.470280322267215,14104830
2018-10-02,16.86109733581543,16.965316376184642,16.615438944858667,16.63032755155886,35923351
2018-10-03,17.624126434326172,18.16382994669286,17.45290988137518,17.78789868440694,62555535
2018-10-04,17.642744064331055,17.68740869241968,17.17748098635663,17.493859155459717,30873117
2018-10-05,17.58319091796875,17.918179876260652,17.464084429906038,17.862348785389543,25641886
2018-10-08,18.62909698486328,19.392126133369764,18.420658871223218,18.945475101053628,74232290
2018-10-09,18.532325744628906,18.75192915014142,18.37599773303931,18.722151926397665,26109758
2018-10-10,17.892127990722656,18.31272654660879,17.892127990722656,18.275505008377152,23876275
2018-10-11,17.67995834350586,18.10799974632152,17.53107469205662,18.03728007220974,38571172
2018-10-15,17.88467025756836,18.04099697064665,17.81394939278733,17.940501312705738,30577234
2018-10-16,18.599319458007812,18.599319458007812,17.970285388331874,18.022394312610697,26245548
2018-10-17,18.405765533447266,18.61792453831065,18.2792148020969,18.424376289978795,27909358
2018-10-18,17.85862922668457,18.290393023335838,17.85862922668457,18.290393023335838,16734636
2018-10-19,17.840003967285156,18.11543949783236,17.76928431094251,17.996331882680867,11907886
2018-10-22,18.10055923461914,18.234554307684974,18.037283850478744,18.04100479633888,9730657
2018-10-23,18.163835525512695,18.189890593561,17.754404774558676,17.754404774558676,15978529
2018-10-24,17.691129684448242,18.201057357050857,17.605521380240997,18.163835830642288,15444546
2018-10-25,17.895843505859375,18.182445624325823,17.68740658868301,17.81023520621692,26278008
2018-10-26,18.230825424194336,18.230825424194336,17.78417336422483,18.059608901750348,39293629
2018-10-29,17.895843505859375,18.357384376053123,17.67996228379824,18.212221637332508,43873102
2018-10-30,18.420658111572266,18.536043620421662,17.389637662275035,17.58690810445976,48975171
2018-10-31,18.33133316040039,18.710987963160175,17.94795741094884,18.610491032633607,27467488
2018-11-01,18.593820571899414,18.631053442834823,18.180541739017336,18.429998353583997,25710036
2018-11-05,18.794872283935547,18.813488717253545,18.52680047175663,18.616158144782954,29338638
2018-11-06,18.91401481628418,18.91401481628418,18.504459348839447,18.515629207983388,27441316
2018-11-07,18.932626724243164,19.111340807142653,18.619874363644787,18.97358165775148,26374030
2018-11-08,18.672000885009766,19.167190627908766,18.653384457028665,18.988475333089625,23944935
2018-11-09,18.906574249267578,18.992208656339937,18.47095684567806,18.616162646874567,26534803
2018-11-12,18.958696365356445,19.06294598184946,18.76508786575497,18.861892115555708,14860088
2018-11-13,18.887956619262695,19.11879801986148,18.698072586183418,18.9586990785141,21769235
2018-11-14,19.051776885986328,19.118796051007074,18.731579036265558,18.873062733298102,30922232
2018-11-16,19.64004135131836,19.695890637235394,19.111342019368905,19.174637876741546,32743586
2018-11-19,19.628877639770508,19.721958605208684,19.47994857782948,19.561859682587055,22212804
2018-11-21,19.373836517333984,19.6865877856523,19.295648700254404,19.541382012061668,18112477
2018-11-22,19.32915687561035,19.569305858105412,19.23979919888429,19.546966137198872,7492302
2018-11-23,19.306814193725586,19.390586318690566,19.14485306246684,19.329152702909674,13481340
2018-11-26,18.988479614257812,19.59164356853764,18.832103997759337,19.407343907221573,24417622
2018-11-27,19.6307430267334,19.675421269702234,18.99965484908397,19.128106457107314,19697544
2018-11-28,20.12220573425293,20.155714108094102,19.446439447955,19.60281387071394,21896131
2018-11-29,20.300920486450195,20.373522765567653,19.831793611291083,19.89322603049046,16461470
2018-11-30,20.116622924804688,20.568995688119966,20.116622924804688,20.138962648324025,24726931
2018-12-03,19.862398147583008,20.56079478164108,19.705957417464646,20.56079478164108,27033719
2018-12-04,19.840055465698242,20.125000120052388,19.527172717135247,19.91827464358545,26509707
2018-12-05,19.851224899291992,20.01884015041833,19.74506885530592,19.890335084308052,15862453
2018-12-06,20.030010223388672,20.030010223388672,19.443357578133657,19.56068810718466,21087849
2018-12-07,19.86798858642578,20.309376396145762,19.778594901376632,19.90709877641082,19238340
2018-12-10,19.337203979492188,19.96855477758432,19.292507144161203,19.806527391181618,17070004
2018-12-11,19.510408401489258,19.644500123939785,19.19193905141595,19.610976589625835,22381961
2018-12-12,19.644498825073242,19.767417235361236,19.404251070950668,19.61097529297582,36444757
2018-12-13,19.990903854370117,19.990903854370117,19.515993789723726,19.63332434112071,18595362
2018-12-14,19.84563446044922,19.97413950203772,19.672432590544116,19.82887209335342,13770368
2018-12-17,19.314865112304688,19.856821283370067,19.309278458076495,19.83447225165107,16461810
2018-12-18,19.6281681060791,19.790245178097834,19.326367421178887,19.4046117747961,16439490
2018-12-19,19.365497589111328,19.980275942167122,19.365497589111328,19.756720726407426,16972226
2018-12-20,19.359905242919922,19.684060661867473,19.326371423950288,19.54992780153506,30856688
2018-12-21,19.270488739013672,19.577877944969334,19.12517668747385,19.50522191919942,31905846
2018-12-26,18.851320266723633,19.09723258408983,18.58864284740977,19.0525208144693,21713151
2018-12-27,19.169883728027344,19.259306042375325,18.81219447063543,18.81219447063543,15463863
2018-12-28,19.84055519104004,19.918799583694714,19.248132670784123,19.35432252462125,15502839
2019-01-02,20.687631607055664,20.76590908503022,19.765076479701303,19.815396679869995,28984066
2019-01-03,21.02869415283203,21.02869415283203,20.380109133336514,20.54784551342453,24856433
2019-01-04,20.676433563232422,21.08459402581395,20.547833571659023,20.810623072629582,28181675
2019-01-07,20.715585708618164,20.967191504020292,20.547846900638174,20.575804174157458,19148946
2019-01-08,20.97836685180664,21.0063216973937,20.441606267672725,20.788262785607014,22157287
2019-01-09,21.29706573486328,21.29706573486328,21.011913265404655,21.190833456984645,23008397
2019-01-10,21.151697158813477,21.46480692573379,21.045462452222466,21.202017335682623,28032459
2019-01-11,21.023101806640625,21.20761399606266,20.855365429812306,21.023101806640625,15442903
2019-01-14,21.179655075073242,21.179655075073242,20.939233195338343,21.006326774216006,19711367
2019-01-15,20.849769592285156,21.101375318748048,20.620529195196085,21.067828532970914,46588733
2019-01-16,20.788272857666016,20.905689065781115,20.51989364385095,20.883323728535185,19605771
2019-01-17,20.788272857666016,20.883323728535185,20.54225898109688,20.709995385589284,29196956
2019-01-18,21.056644439697266,21.123740427116743,20.799449196007195,20.799449196007195,24162697
2019-01-21,20.8833065032959,21.039861318317794,20.71557023715789,20.967175844647926,8808508
2019-01-22,20.849769592285156,21.01191641781996,20.670849373861788,20.88331637806229,13807871
2019-01-23,20.98954200744629,21.073411352170748,20.665250913246478,20.939221850551302,30874136
2019-01-24,20.961591720581055,21.0957812668004,20.821810238437212,20.883314283905857,24113752
2019-01-28,21.33620834350586,21.442443057331165,20.7267621604533,20.7267621604533,25555494
2019-01-29,21.179655075073242,21.55426894569838,21.179655075073242,21.470401972101303,17930858
2019-01-30,21.313844680786133,21.47599152425838,20.911275957224902,21.369759218689808,21965357
2019-01-31,21.68287467956543,22.023939433530018,21.45363178083411,21.50395439474239,30523926
2019-02-01,21.708040237426758,21.870249832098335,21.445148908734986,21.590578617320308,15342292
2019-02-04,22.200254440307617,22.2561881839784,21.478705037201166,21.629726386862473,20038804
2019-02-05,21.25497055053711,21.70244297857412,21.042421328532203,21.56820149191325,80658836
2019-02-06,20.360023498535156,21.193442929482238,20.360023498535156,21.143103277999945,44387767
2019-02-07,20.432735443115234,20.74037222559643,20.169844202675506,20.59494256583154,34838503
2019-02-08,20.869014739990234,21.00325858743831,20.332049020203137,20.404762624444867,34947045
2019-02-11,20.634105682373047,20.924965132380354,20.47189848689172,20.869028949107676,20785904
2019-02-12,21.12632179260254,21.249377502092774,20.818684936379395,20.94174064586963,25112491
2019-02-13,20.645282745361328,21.23818469408229,20.61172057000805,21.210216617538162,35669785
2019-02-14,21.19343376159668,21.19343376159668,20.376796985241274,20.807489348011103,37265389
2019-02-15,20.975303649902344,21.15988724260656,20.801908260242346,21.08157949130831,30422409
2019-02-18,20.639699935913086,20.975304950501275,20.639699935913086,20.891403092478484,19942839
2019-02-19,21.115140914916992,21.254976541373715,20.801909885254894,20.863437754296093,25550736
2019-02-20,20.846651077270508,21.46751883245181,20.846651077270508,21.27174950266471,32575109
2019-02-21,21.226999282836914,21.226999282836914,20.841054764376995,21.05919805405059,28676909
2019-02-22,21.526535034179688,21.526535034179688,21.274042284488868,21.450200577526466,19781160
2019-02-25,21.19769287109375,21.655704391032092,21.185948823282395,21.579367445787867,14109588
2019-02-26,21.274038314819336,21.385604916838773,21.191829942396033,21.25055020841268,9124162
2019-02-27,21.086139678955078,21.356247873973743,21.086139678955078,21.268169362999725,11480349
2019-02-28,20.686845779418945,21.150728958081874,20.65161488447384,21.097882615664215,20408162
2019-03-01,20.466550827026367,20.907134685968064,20.466550827026367,20.848389409753345,18300555
2019-03-06,20.472427368164062,20.689781731092054,20.366687133338118,20.642785506955185,10921100
2019-03-07,20.754398345947266,20.877762791903056,20.366685868309986,20.443054093047966,21485645
2019-03-08,21.001123428344727,21.08336553604699,20.472423620480832,20.631033943684535,15369145
2019-03-11,21.688430786132812,21.74717477855667,21.04811568299368,21.05986473537477,22654901
2019-03-12,21.735431671142578,21.735431671142578,21.4945804605722,21.68843798498324,14852836
2019-03-13,21.97041130065918,22.12902039427427,21.559200658720652,21.629692460787712,25155772
2019-03-14,21.62381935119629,21.970410807483855,21.406463708785417,21.970410807483855,20177710
2019-03-15,21.617950439453125,21.835303605752095,21.429968018861242,21.576829364291303,21647098
2019-03-18,21.6531925201416,21.770683099084312,21.582700711740404,21.6531925201416,12806412
2019-03-19,21.147985458374023,21.735428017822283,21.147985458374023,21.735428017822283,39681965
2019-03-20,20.672157287597656,21.27722410851052,20.672157287597656,21.18323293651248,29664772
2019-03-21,20.307945251464844,20.801398039736956,20.03184684890528,20.742654022889937,35755214
2019-03-22,19.708751678466797,20.043594088719157,19.59713754171601,20.00247302415402,34705489
2019-03-25,19.738107681274414,20.043577836213185,19.561874508969407,19.67348855521699,22557916
2019-03-26,19.9437255859375,20.03771675588054,19.679375023759615,19.973097588516847,18209236
2019-03-27,19.268165588378906,19.761618275144603,19.262290426213475,19.63825383397129,32088032
2019-03-28,20.031843185424805,20.172829307866564,19.180048749510885,19.32691003425217,35287058
2019-03-29,20.225704193115234,20.296197270967937,19.926107660129585,20.278574318875314,22320553
2019-04-01,20.075838088989258,20.45196669085745,19.981805938522207,20.393195803043422,19521136
2019-04-02,19.758480072021484,20.175747653944747,19.705586908817452,20.12873094441433,18533727
2019-04-03,19.58217430114746,20.093472875635715,19.49401858621356,20.00531843073747,22057470
2019-04-04,19.87601089477539,20.034690317238553,19.541022696288486,19.79961067917207,20454728
2019-04-05,20.305036544799805,20.375560323360137,19.864260706236323,19.98180118386027,18345649
2019-04-08,20.18161964416504,20.375560352996814,20.06995688877917,20.33442137627386,10412949
2019-04-09,20.06995964050293,20.111097352831045,19.75260068795519,20.099344446471736,15165318
2019-04-10,20.03469467163086,20.240389558399645,19.87013876221583,20.216882478508293,29815914
2019-04-11,19.570415496826172,20.005313703646888,19.458752718325794,19.87601902430461,13699556
2019-04-12,19.364713668823242,19.876011940263254,19.188403613490678,19.394098466372853,33375347
2019-04-15,19.35296058654785,19.588040250228953,19.182528243140418,19.535147103644587,18725884
2019-04-16,19.33534049987793,19.664452462422975,19.22955414904969,19.22955414904969,19252729
2019-04-17,19.035602569580078,19.511640910409575,18.806400617375548,19.39410043822556,40764433
2019-04-18,19.294198989868164,19.511648118213774,18.876931366005223,19.112011127179112,19844834
2019-04-22,19.241294860839844,19.48225093902106,19.035598758194375,19.25892548362511,11401605
2019-04-23,19.48813819885254,19.658571869315047,19.39410604791381,19.39410604791381,15183786
2019-04-24,19.51752281188965,19.535153443127545,19.206041553164713,19.49989218065175,16595051
2019-04-25,19.817249298095703,19.864264736663582,19.182533892234893,19.405859447994185,22194223
2019-04-26,19.864269256591797,19.934794335543963,19.635067195121994,19.870146981522296,11411236
2019-04-29,19.705577850341797,20.04644375760285,19.623299916521365,19.9524116518031,12525541
2019-04-30,19.88189697265625,19.999436206075575,19.64681596574686,19.799619001248576,15296746
2019-05-02,20.014190673828125,20.120022668770357,19.749607509975274,19.796645081593073,16575223
2019-05-03,19.820161819458008,20.155298764911283,19.77900458384451,20.10826246875248,35157216
2019-05-06,19.385068893432617,19.690807966785133,19.361550112221295,19.602613172542014,16586780
2019-05-07,19.167522430419922,19.238077500093375,18.78534797164,19.226318110048034,32977891
2019-05-08,19.385068893432617,19.626131953753333,19.249837807365516,19.249837807365516,20450083
2019-05-09,19.144006729125977,19.32627412764507,18.95585899933922,19.14988706039364,24543499
2019-05-10,19.05580711364746,19.285112006727683,18.83238127935974,19.102843395782646,16418076
2019-05-13,18.755945205688477,18.84413997854006,18.614835093843972,18.650113257104273,21598945
2019-05-14,18.66775894165039,18.920582699882935,18.59720385837119,18.85590667746082,15113880
2019-05-15,18.72655487060547,18.72655487060547,18.309102184207468,18.526646482906433,23968388
2019-05-16,18.48548698425293,18.620716786047808,18.32085807361722,18.52076388190428,20413714
2019-05-17,18.520761489868164,18.81474237551934,18.291456602355986,18.444327374429683,26983074
2019-05-20,19.002899169921875,19.038176079964536,18.456095628869836,18.63836305235419,27380871
2019-05-21,19.737850189208984,19.74960958334797,19.02641764389218,19.049936432170156,26574515
2019-05-22,19.755475997924805,19.873067315273143,19.385061061200865,19.814271656598972,14927841
2019-05-23,19.71431541442871,19.826027655062212,19.479131549316403,19.632000998109504,17894262
2019-05-24,19.42034149169922,19.902470046713084,19.40858210369908,19.873070941413545,13072667
2019-05-27,19.49089813232422,19.74372181836786,19.42034306919065,19.596731362323812,12018297
2019-05-28,20.037708282470703,20.037708282470703,19.47326507981021,19.567338946920295,36895918
2019-05-29,20.41400146484375,20.51395565838796,19.902476187889114,19.902476187889114,31874349
2019-05-30,20.62566375732422,20.70797821130197,20.390478514017627,20.466913908682045,18068630
2019-05-31,20.578632354736328,20.813817668378206,20.43164312195877,20.51395760055376,20639521
2019-06-03,20.634498596191406,20.77566916909713,20.428624314394405,20.705083882644267,21458113
2019-06-04,20.59921646118164,20.763915975718575,20.44628137927498,20.705095083710656,18756361
2019-06-05,20.19923973083496,20.68157402385257,20.15806483666097,20.640399129678578,13815348
2019-06-06,20.41098403930664,20.5227454915899,20.22275569678485,20.405102459727985,12972736
2019-06-07,20.62862777709961,20.752153689354877,20.393342928002465,20.45804667462582,15132234
2019-06-10,20.36981964111328,20.510990326200492,20.06394812856597,20.49922589058593,20715092
2019-06-11,20.469812393188477,20.575691026831244,20.140413329538607,20.49922284227956,33011654
2019-06-12,20.352161407470703,20.65803275553158,20.2756945238128,20.469804429208438,19982721
2019-06-13,19.98747444152832,20.340402328431015,19.828657782222507,20.322756315428904,41781867
2019-06-14,19.993356704711914,20.040413161713392,19.693368136790255,19.940417396120637,21272188
2019-06-17,19.969818115234375,20.187456824054724,19.887468402228986,19.940407685038558,17717967
2019-06-18,20.487464904785156,20.487464904785156,20.105126403078177,20.205122215924252,25822203
2019-06-19,20.81096649169922,20.875668942020145,20.275693255017423,20.375688990994043,26374993
2019-06-21,21.281543731689453,21.281543731689453,20.88155937145369,20.928615831598822,31106515
2019-06-24,21.2344913482666,21.469777507594287,21.052144511230463,21.316841122688178,25737001
2019-06-25,20.96978759765625,21.310952285417695,20.8697918402289,21.175663234763658,26954749
2019-06-26,21.469772338867188,21.469772338867188,21.016847417443937,21.087432739791737,37241370
