Date,Close,High,Low,Open,Volume
2019-06-27,21.322717666625977,21.42859755733598,20.999201498490777,21.293307221444906,23374129
2019-06-28,21.3286075592041,21.522718861104686,21.25802220903294,21.440369074047677,19957908
2019-07-01,21.231504440307617,21.63753959347238,21.14912060676718,21.63753959347238,18040532
2019-07-02,21.15500259399414,21.372732729393594,21.01377354193597,21.213847820406826,21334503
2019-07-03,21.51984977722168,21.566924438277034,20.96669898393572,21.007892173615502,19999036
2019-07-04,21.766990661621094,22.067101970649045,21.60222306999687,21.637529684391282,26215807
2019-07-05,22.008272171020508,22.03769606583731,21.578699584068097,21.678736757102,16253791
2019-07-08,21.94941520690918,22.06710563666767,21.808186182531365,22.04945232653771,11237547
2019-07-10,21.89056968688965,22.196566325999214,21.743455380073136,22.08475863895047,25793198
2019-07-11,21.861162185668945,21.861162185668945,21.52574141657747,21.755239703674796,17322437
2019-07-12,21.455116271972656,22.043571071674425,21.455116271972656,22.03768832944783,21213498
2019-07-15,21.396268844604492,21.596345666968677,21.25504106382412,21.584575095650315,18855725
2019-07-16,21.478660583496094,21.5669271737572,21.308006331756147,21.41981279886963,20218045
2019-07-17,21.41981315612793,21.72581248526781,21.408045125009934,21.531620896775884,26198019
2019-07-18,21.990612030029297,21.990612030029297,21.45511714852099,21.460999890987928,18365476
2019-07-19,21.41981315612793,21.93765484876705,21.41981315612793,21.81996436422977,19425851
2019-07-22,21.784652709960938,21.91999648167167,21.549269251762002,21.59046116619641,21145292
2019-07-23,21.996501922607422,22.096539085561023,21.614004045229194,21.920000821128223,23938590
2019-07-24,21.978845596313477,22.214229096128932,21.84938708758722,22.067114726661675,16643203
2019-07-25,21.302127838134766,22.155390416325762,21.172666747741108,22.155390416325762,25357333
2019-07-26,21.684614181518555,21.819960503796075,21.190312453577334,21.466886569311477,26994858
2019-07-29,21.77288818359375,21.93177314291241,21.44923806412813,21.631659086796745,22919117
2019-07-30,21.049074172973633,21.65518335642139,20.984343683268186,21.65518335642139,50086077
2019-07-31,20.490053176879883,21.054970800203428,20.419437361253497,21.031432194994633,40269086
2019-08-01,20.53420066833496,21.264201553184176,20.53420066833496,20.728475897633192,37163986
2019-08-02,20.563636779785156,20.722588899471674,20.35758844253455,20.60484644723528,31506464
2019-08-05,20.28105354309082,20.440005646203776,20.039683385888598,20.133877083412873,24126781
2019-08-06,20.893320083618164,20.893320083618164,20.487111115491466,20.569530473919237,20106444
2019-08-07,21.664525985717773,21.664525985717773,20.581300195318892,20.646057339283335,36330551
2019-08-08,21.782264709472656,21.988313035643817,21.587992027331136,21.782264709472656,34212974
2019-08-09,21.61741828918457,21.78225689095437,21.399596941603267,21.77637161548676,13465478
2019-08-12,20.722593307495117,21.217109422087976,20.716706756128982,21.193561944405733,22939624
2019-08-13,21.12880516052246,21.26420857464486,20.675498686912505,20.71082054229011,15448455
2019-08-14,20.663721084594727,20.940415710713104,20.616624857806016,20.840335433651042,23531503
2019-08-15,20.604848861694336,20.887430016843844,20.49299421868232,20.887430016843844,21625004
2019-08-16,20.68729019165039,20.994437727067112,20.55479581435206,20.958303488475806,16250619
2019-08-19,20.596956253051758,21.000463985151235,20.422303069839305,20.867968287337888,25638203
2019-08-20,20.368091583251953,20.74750878755526,20.205484953680674,20.699329382880226,19603279
2019-08-21,20.52469253540039,20.681277341562232,20.331972173287955,20.5909391024251,22148790
2019-08-22,20.199472427368164,20.675251296304133,20.17538206151556,20.56684595144585,15354416
2019-08-23,19.964595794677734,20.41628432447328,19.83210137760976,19.92846154524034,29781924
2019-08-26,19.958560943603516,20.1332127396957,19.687549042210314,20.121168865326037,20180429
2019-08-27,20.19345474243164,20.434354547292205,19.922441323169632,19.9645988215572,32389410
2019-08-28,20.42230796813965,20.530713328446502,19.97062070216592,20.006756256094413,16420455
2019-08-29,20.53071403503418,20.75956994816705,20.199476001131583,20.50662366491942,19169793
2019-08-30,20.44037437438965,20.813769855475915,20.344014208255178,20.795701429559237,28678156
2019-09-02,20.18430519104004,20.600041935313094,20.18430519104004,20.425312791868915,9478791
2019-09-03,19.79869842529297,20.371089286898478,19.744471771850375,20.19033420944125,21658767
2019-09-04,19.93727684020996,20.069829865784445,19.768572279267403,20.051754749127518,17459076
2019-09-05,20.503637313842773,20.883223795336487,20.118027530847698,20.13610264356752,47627014
2019-09-06,21.190509796142578,21.22666002597387,20.636194119557842,20.636194119557842,24245520
2019-09-09,21.70866584777832,21.871344425480217,21.30497975146377,21.311004353504963,39482670
2019-09-10,21.28689956665039,21.865314644238556,21.142296122766695,21.756862712352472,25237235
2019-09-11,21.190509796142578,21.497793259979055,21.082056502540503,21.39536587271826,18544604
2019-09-12,21.323057174682617,21.44958554976731,21.178453689458326,21.38933431459948,15460578
2019-09-13,21.61227035522461,21.93762892189346,21.39536507813006,21.39536507813006,28419039
2019-09-16,21.226655960083008,21.4616376171929,21.033850431067005,21.40741098077878,22842752
2019-09-17,21.30498695373535,21.359213598652143,21.00975401078596,21.027829125073545,13879363
2019-09-18,21.238706588745117,21.47368824718645,20.985649818747945,21.31100833702233,15087367
2019-09-19,20.88322639465332,21.588170201063228,20.798874122056336,21.413441051564092,20381537
2019-09-20,20.937456130981445,21.1483355415355,20.85912845113222,21.01578250877638,37275926
2019-09-23,20.871171951293945,20.919372682815283,20.60606467279196,20.907322174421484,14969309
2019-09-24,20.654264450073242,21.021800381915185,20.551837086538953,20.979624255512384,11893780
2019-09-25,20.895261764526367,21.03986649467518,20.515676789235542,20.600029005966835,16169836
2019-09-26,21.49778938293457,21.50983989138977,20.847071040730803,21.01577555499588,21152430
2019-09-27,21.40740966796875,21.47368680863865,21.070000663909283,21.443561190712447,18327294
2019-09-30,21.10615348815918,21.564064992160457,21.10615348815918,21.419461496376247,18111458
2019-10-01,20.6269474029541,21.28397301935639,20.61489303431115,21.229723150016323,19370107
2019-10-02,20.060344696044922,20.45817673068236,19.963900605908936,20.403926848567618,26887449
2019-10-03,20.066375732421875,20.2532354480685,19.801153473911043,20.036235892054975,24835586
2019-10-04,20.162809371948242,20.192946591452042,19.752921823868096,20.030198311507167,28530639
2019-10-07,19.789093017578125,20.277340565905305,19.758953186476443,20.06636956386415,17645455
2019-10-08,19.704700469970703,20.05430836896924,19.626339270298377,19.96389280252717,16865951
2019-10-09,20.01814079284668,20.156779023858704,19.66853162390579,19.885531047267694,14097805
2019-10-10,20.162809371948242,20.229113599557287,19.897587251066096,19.951837111918216,12342562
2019-10-11,20.422006607055664,20.66311614447402,20.247201313164386,20.253229800601634,22626576
2019-10-14,20.765583038330078,20.819832900798946,20.32555825763258,20.379808120101448,11634550
2019-10-15,20.71736717224121,20.88011680293443,20.60886741844573,20.783672722073103,18101714
2019-10-16,21.012723922729492,21.08505795111823,20.39186661531399,20.777642889607083,20011385
2019-10-17,20.886137008666992,21.17546915456613,20.68722172825384,21.00669239511116,19322521
2019-10-18,20.63899803161621,20.86805180719969,20.58474817895459,20.86805180719969,12936707
2019-10-21,20.976560592651367,21.018754796029324,20.48831300996022,20.651061335782696,18556274
2019-10-22,21.627561569213867,21.633590058315882,20.898204268109414,20.958481343456576,40264667
2019-10-23,21.934967041015625,22.15196388240776,21.404525396635805,21.452746772210556,38952766
2019-10-24,22.03744125366211,22.20018955798567,21.778247579944306,21.977164200402395,30875043
2019-10-25,22.182111740112305,22.38102840574459,21.904835147969102,22.031417770128567,21476581
2019-10-28,22.483491897583008,22.62212884305446,22.019355776988977,22.09168719020084,23766261
2019-10-29,22.08566665649414,22.441303138151827,22.043472453497063,22.356914732157673,18759987
2019-10-30,22.224300384521484,22.302660291418086,21.645637299868277,21.983189571855295,26711381
2019-10-31,21.838525772094727,22.103746628105494,21.506999376428347,21.88071866697086,29501393
2019-11-01,21.919950485229492,22.25764413419947,21.654619574874193,22.1068876685801,21479867
2019-11-04,21.99229621887207,22.16114292280573,21.853601829056224,21.98023685700647,11404098
2019-11-05,22.372203826904297,22.908896313376328,22.191297740694004,22.697837909646232,53231512
2019-11-06,22.070695877075195,22.528993426072226,22.052605527286246,22.372206050729506,21562009
2019-11-07,22.20336151123047,22.281756509822024,22.052607712615735,22.179240173687173,17776203
2019-11-08,21.871685028076172,22.179226021331644,21.720928719354266,21.925956048191246,17094704
2019-11-11,21.96817970275879,22.191297466962933,21.648575305572304,21.829482692702516,19804840
2019-11-12,21.594301223754883,21.883751977381227,21.365152493275477,21.720936254254234,22256652
2019-11-13,21.377208709716797,21.612388375458355,21.214391717322407,21.50987339366143,20040504
2019-11-14,21.515907287597656,21.58223898696878,21.202333923133793,21.40736261131589,15875935
2019-11-18,21.419424057006836,21.829480145177307,21.395302727364086,21.708876103266064,15120338
2019-11-19,21.18424415588379,21.467665215548042,21.015397456241153,21.407363195147454,20266650
2019-11-21,21.401330947875977,21.40736193145076,21.123940888517122,21.184242905358026,29530285
2019-11-22,21.546062469482422,21.606364499916225,21.23249034744489,21.26264005951034,18618589
2019-11-25,21.238513946533203,21.64856998171595,21.111878936999513,21.582236985345613,17224432
2019-11-26,20.804340362548828,21.160124129228574,20.713886023227705,21.105851786266165,29657861
2019-11-27,20.924942016601562,21.063637698713812,20.65961131645002,20.924942016601562,21942357
2019-11-28,20.86463737487793,20.924939384506306,20.514883373361535,20.774183057284358,17958276
2019-11-29,20.985254287719727,21.00334463996958,20.683741466746305,20.906860589384156,18729509
2019-12-02,21.28386878967285,21.428656542685683,21.018422402961072,21.06668585644065,18635470
2019-12-03,21.289907455444336,21.543286751074806,21.060658590078663,21.47089285285372,18127093
2019-12-04,22.056076049804688,22.062109634368632,21.295936958383063,21.350232700892693,38590319
2019-12-05,22.025909423828125,22.36374842048538,21.899219800081653,21.94144967466381,32944354
2019-12-06,21.627737045288086,22.128461831925556,21.627737045288086,22.019872987716056,32623828
2019-12-09,22.050039291381836,22.249124086498814,21.579478430219037,21.71823390694618,30252119
2019-12-10,21.730295181274414,22.182759134076857,21.585507446456795,22.05003595740005,24390430
2019-12-11,21.476917266845703,22.122432440152522,21.452785541707744,22.019874563885487,41970398
2019-12-12,21.470890045166016,21.772531465594632,21.326102267657333,21.68807171142904,26461781
2019-12-13,21.92839241027832,21.964626935634573,21.348628258766105,21.620392419298966,30880481
2019-12-16,21.42713737487793,22.127687631402264,21.42713737487793,22.006901529306393,24544972
2019-12-17,21.75326156616211,21.91028224386224,21.463380049064824,21.590203539067552,21811156
2019-12-18,22.031064987182617,22.19412300845158,21.57812415408239,21.692869025924782,45832002
2019-12-19,22.1397705078125,22.169967693480462,21.807613211280067,21.83781039694803,24986388
2019-12-20,22.043148040771484,22.163931584060464,21.922361887300905,22.121657082891158,28170345
2019-12-23,22.24848175048828,22.24848175048828,21.928402994861827,22.043149194117248,13246469
2019-12-26,22.5866641998291,22.5866641998291,22.133722245804854,22.224311158645737,18505402
2019-12-27,22.526277542114258,22.761807202516,22.29074788171252,22.64706104635796,15244854
2019-12-30,22.405502319335938,22.701426485893396,22.26056152174948,22.550445727104414,10452831
2020-01-02,22.976428985595703,22.976428985595703,22.34809759874795,22.52330373218043,23414691
2020-01-03,22.734771728515625,23.10331397338332,22.62602412632938,22.656230923190794,28201956
2020-01-06,22.39643669128418,22.70456270091786,22.29977129509241,22.68643810233424,25259895
2020-01-07,21.876850128173828,22.499140524148938,21.876850128173828,22.396432742790893,22661019
2020-01-08,21.520383834838867,22.239341922060934,21.520383834838867,22.02184164542423,29436359
2020-01-09,21.091432571411133,21.707683121325946,20.8558089355717,21.623098637299005,54864165
2020-01-10,20.904138565063477,21.417679962113947,20.88601397394489,21.194138551051545,28915972
2020-01-13,21.18206024169922,21.387477111941028,20.988726870367927,21.157893243878192,33084393
2020-01-14,21.18206024169922,21.18206024169922,20.9222695847878,21.09747705494409,20884928
2020-01-15,20.92227554321289,21.10956656561804,20.783317224595937,21.079358462548065,37114247
2020-01-16,20.964561462402344,21.18810294515304,20.795395076063283,21.085395155052485,25897547
2020-01-17,21.10955810546875,21.32705714377604,20.982683340051583,21.085391110450722,22346045
2020-01-20,20.68059539794922,21.145802771690438,20.638303818518196,21.02497043366926,20759052
2020-01-21,20.239559173583984,20.831642751112373,20.203309984636736,20.547685113345917,30452887
2020-01-22,20.360383987426758,20.58392534256627,20.239550363755892,20.45100953158436,19763485
2020-01-23,20.84372329711914,21.031014228468838,20.1791401302055,20.239556306972847,37476920
2020-01-24,20.686635971069336,20.916218437526084,20.511427268548722,20.9101760377879,16718661
2020-01-27,20.239559173583984,20.59601780048171,20.185185390163113,20.38455984622814,16300584
2020-01-28,20.23351287841797,20.52351284357412,20.1187216335493,20.402679198354544,19471058
2020-01-29,19.919353485107422,20.414769105436623,19.889145390719094,20.354352916659966,22740896
2020-01-30,20.2093505859375,20.2093505859375,19.68372564246879,19.726017229551427,47347843
2020-01-31,19.828733444213867,20.173108688954326,19.659567023813313,19.931442560613366,28845953
2020-02-03,19.886146545410156,20.13396691535819,19.81965758001255,19.946590346926964,19924938
2020-02-04,20.043302536010742,20.224635258744954,19.886147857965167,20.16419145323864,17822429
2020-02-05,20.164194107055664,20.6235691793066,20.164194107055664,20.375748760385818,39419222
2020-02-06,20.11583709716797,20.393880716399426,20.013082357710193,20.369702669627458,30010677
2020-02-07,20.375747680664062,20.641702274502524,19.94659323166948,19.976815136798677,42053561
2020-02-10,20.720285415649414,20.895574348657824,20.357621135006767,20.387841743326558,52133635
2020-02-11,21.197786331176758,21.427475141069017,20.937876925038605,21.252186278092946,108217248
2020-02-12,21.113162994384766,21.44560651046748,21.010408272012814,21.258229944679766,75093200
2020-02-13,20.786758422851562,21.028536165600045,20.67191471346416,20.98018009456444,22982338
2020-02-14,20.436193466186523,20.792815116097287,20.351571601159478,20.7142371101941,35695618
2020-02-17,20.248811721801758,20.544989499670844,20.16419117897306,20.544989499670844,36522255
2020-02-18,20.33343505859375,20.39387886381756,19.928458689920642,20.17627907506742,27135350
2020-02-19,20.623563766479492,20.804896465486685,20.260899674680207,20.369698249112442,22404168
2020-02-20,20.5510311126709,20.714230934948638,20.448276394689607,20.69005289323006,54393857
2020-02-21,20.35588264465332,20.492918034084123,20.212618985735105,20.418170723810533,22094859
2020-02-26,19.340578079223633,19.683165163969267,19.166170402495805,19.37172211491494,39916949
2020-02-27,19.353038787841797,20.137873447686,19.041595693323476,19.122571274798066,69123763
2020-02-28,19.932321548461914,19.982153089306827,19.18485920435455,19.37172479038139,63523344
2020-03-02,19.866884231567383,20.122385882701725,19.48674532941323,19.89804287097144,58095028
2020-03-03,19.505455017089844,19.922982688553514,19.293574237910605,19.723566989758446,49501903
2020-03-04,19.692398071289062,19.835727567209734,19.274869270610175,19.823265186722562,35383476
2020-03-05,19.019371032714844,19.623853200470045,18.807490310398965,19.480522321653766,34451470
2020-03-06,18.614301681518555,18.91342710239005,18.271553887605513,18.446043379771705,36741263
2020-03-09,17.324329376220703,17.72939455391206,17.056362539474524,17.448963986770433,53794386
2020-03-10,17.754322052001953,18.508366295540466,17.18722972468079,18.383730338026528,50493617
2020-03-11,16.308547973632812,17.53620712300237,15.598126180738666,17.324327766079175,54658299
2020-03-12,14.706982612609863,15.305233547109907,13.965402155923677,14.457712063252647,66265997
2020-03-13,16.33347511291504,16.937957215534684,14.738142042388777,16.788393814315075,101625228
2020-03-16,14.831623077392578,15.990732764260626,14.158590907793535,14.644669771765214,70717328
2020-03-17,15.704063415527344,16.645060686124978,14.644662755655533,15.27407223062124,79869022
2020-03-18,14.613509178161621,15.112050362728297,13.423239642276622,14.937560813459712,94874360
2020-03-19,14.239598274230957,14.787994218050589,13.167733842229524,14.189744709657395,83448395
2020-03-20,13.741053581237793,14.937553743257086,13.4606244659888,14.576111084177436,83160613
2020-03-23,12.787598609924316,14.015256503893227,12.463545665767644,13.871925627060872,60567800
2020-03-24,14.021484375,14.507561609381149,13.398307501153628,13.522942067901766,58312904
2020-03-25,14.706982612609863,15.411173227578715,13.716130259864192,13.853229937367136,49727030
2020-03-26,15.112049102783203,15.467260710866144,14.781766302563438,15.099585372202807,57531134
2020-03-27,14.314376831054688,14.96871367537799,14.027715180658095,14.345535471888777,47564812
2020-03-30,15.024799346923828,15.199288823711013,14.227132974939279,14.401622451726464,34245491
2020-03-31,14.389164924621582,15.112050596098277,14.214675372658416,14.925098659025615,46028351
2020-04-01,13.344661712646484,13.955771966042388,13.213708167912657,13.855998670936058,50241525
2020-04-02,13.407022476196289,13.718812913097448,13.188768766092121,13.332191477665267,44364087
2020-04-03,12.88321304321289,13.394551494452426,12.477884506174597,13.357135992808821,42366382
2020-04-06,13.8310546875,14.142846395878424,13.650216520799438,13.806111027411118,44533358
2020-04-07,14.342402458190918,14.891155257270073,14.292515105050038,14.654193025007734,43110310
2020-04-08,15.07822036743164,15.209171215639248,14.304977675348074,14.348628407276458,46392951
2020-04-09,14.654184341430664,15.40248341449962,14.654184341430666,15.252822791339256,42268831
2020-04-13,14.965973854064941,14.965973854064941,14.354863608763061,14.623004588480645,24475859
2020-04-14,15.153045654296875,15.683090921418017,15.153045654296875,15.25281892861064,38256991
2020-04-15,14.591818809509277,15.265286540670068,14.573110399282598,14.872430139563455,39479498
2020-04-16,14.223910331726074,14.853728948179484,14.217675090903837,14.778899320425428,35203782
2020-04-17,14.47957706451416,14.722774325132866,14.099192400322753,14.616764468086865,28510925
2020-04-20,14.117899894714355,14.323681680092433,14.030598449549277,14.167785857275575,32385445
2020-04-22,13.949531555175781,14.423454240190528,13.849758287405455,13.968238621764844,54442009
2020-04-23,13.749982833862305,14.180254730052724,13.619030693401347,14.130368777886302,46968628
2020-04-24,13.02039623260498,13.606562738260655,12.702369322811306,13.55667677190634,77972720
2020-04-27,13.450671195983887,13.80611232146729,13.157586531412335,13.431962775374906,43526121
2020-04-28,14.560643196105957,14.722775615783002,14.08672180805717,14.329919089995402,66017077
2020-04-29,14.753952026367188,15.040799985054925,14.442160415382139,14.965969028162995,35725869
2020-04-30,14.198978424072266,14.548184507830138,14.005666950864565,14.086733226413399,52450082
2020-05-04,13.659212112426758,13.78400990620396,13.590572516769942,13.69665091117368,36303925
2020-05-05,14.164650917053223,14.58272665759465,13.67169620104258,13.852654961187135,58831591
2020-05-06,13.87761402130127,14.214571440910737,13.727856067118942,14.102252301040915,33059693
2020-05-07,13.378412246704102,14.027365255672168,13.18497488810796,13.964966368731227,59143166
2020-05-08,13.927526473999023,14.208324167134018,13.665449526049965,13.740328461397496,40499198
2020-05-11,13.9649658203125,14.370561266431215,13.83392600533799,13.83392600533799,43299294
2020-05-12,13.48449420928955,14.139688090225892,13.472015507355982,14.046088386463957,49000210
2020-05-13,13.478259086608887,13.69041596455597,13.228662045718467,13.56561811834384,39327676
2020-05-14,14.071043968200684,14.096004060983105,12.93537592818415,13.29729322813335,69987336
2020-05-15,13.496980667114258,14.208334438315788,13.496980667114258,14.039855700641787,42790577
2020-05-18,14.145931243896484,14.314409946878907,13.734094863872595,14.008653349532588,56197819
2020-05-19,13.534407615661621,14.17711977504618,13.484487439127832,14.120960250678198,46319079
2020-05-20,13.478259086608887,13.696656665946273,13.328501131767867,13.684176611631829,46901668
2020-05-21,14.252007484436035,14.252007484436035,13.546894736065973,13.553134087159314,68890818
2020-05-22,14.326883316040039,14.570239531071012,13.858887586711347,14.102245150207791,58072141
2020-05-25,14.950884819030762,15.094403429575292,14.595207969319043,14.919685355602166,31903240
2020-05-26,14.358083724975586,15.23791435274072,14.26448403344369,15.181754807514695,60124797
2020-05-27,14.80735969543457,14.80735969543457,14.451683002168073,14.75120014657851,41286633
2020-05-28,14.545283317565918,15.007038429137262,14.545283317565918,14.65760242004883,27099660
2020-05-29,14.376805305480957,14.539044615626246,14.170887840715956,14.464164311651913,61146310
2020-06-01,14.773298263549805,14.891933948869484,14.173873722970168,14.2550462178437,44437732
2020-06-02,15.766097068786621,15.797316849224714,14.879448287754059,14.985595811112454,65499523
2020-06-03,16.184444427490234,16.71518476532345,16.1095166814143,16.42171719763252,66527720
2020-06-04,16.652734756469727,16.752638805021448,15.909699829043848,16.090774989370136,50233367
2020-06-05,17.021137237548828,17.92027271598785,16.971185866232954,17.583097248909258,73266011
2020-06-08,17.707983016967773,17.7829107711062,17.177242622025034,17.23968354159419,35987818
2020-06-09,17.35831069946289,17.63304521262376,17.021133948199843,17.21469867933468,58505854
2020-06-10,16.602792739868164,17.589345685403114,16.534108409294987,17.551881137087445,55794358
2020-06-12,16.27186393737793,16.465428785798515,15.9971292577485,16.178204571505812,61413132
2020-06-15,15.890970230102539,16.22814562144723,15.628722553574017,15.672430499662104,42389042
2020-06-16,16.34678840637207,16.590304577557188,16.047076091886975,16.546596616028797,43066689
2020-06-17,16.552837371826172,16.82132851405752,16.32805283475424,16.346785779072977,40552449
2020-06-18,17.20221710205078,17.427000339797946,16.43420534506191,16.5465976386077,61149709
2020-06-19,17.539392471313477,17.633051815506793,17.22094854210516,17.54563723719967,70349896
2020-06-22,16.996164321899414,17.63305079407879,16.802599529494795,17.50817167572156,33178998
2020-06-23,16.771377563476562,17.32709280614585,16.584057561016685,17.29587303062656,67533031
2020-06-24,16.134489059448242,16.80884130617662,15.984632254984113,16.727668814202545,64993751
2020-06-25,16.328054428100586,16.440446707604167,15.928439383362871,16.253126691546278,52542988
2020-06-26,16.053319931030273,16.371762475779377,15.947171066769654,16.053319931030273,44938632
2020-06-29,16.53410530090332,16.559081661751573,16.07829413681568,16.171954815324543,34859350
2020-06-30,15.890970230102539,16.427953760519586,15.890970230102537,16.371757637071493,51811183
2020-07-01,16.306446075439453,16.375170904298773,15.956576183268439,15.994061471635304,44340408
2020-07-02,16.587594985961914,17.02493380274904,16.50012749263256,16.556358138504702,47130873
2020-07-03,16.55635643005371,16.675062108731396,16.368925913668868,16.48763159234655,11603506
2020-07-06,17.324813842773438,17.399785747711626,16.775018073040524,16.94370452161653,33275416
2020-07-07,16.475135803222656,17.31232534080153,16.443897609306163,17.13738902461681,73551300
2020-07-08,16.831260681152344,16.912481103314178,16.556363906468057,16.650078531909404,38509083
2020-07-09,16.83750343322754,16.9749517740417,16.606339148555215,16.881237180323915,49262840
2020-07-10,16.993680953979492,17.06240709512647,16.631317065359212,16.837490088242923,27255901
2020-07-13,16.7437744140625,17.212351067158437,16.7437744140625,17.149874720134708,28077666
2020-07-14,17.024930953979492,17.13114107806725,16.51886872721288,16.712546329994122,32228524
2020-07-15,17.14363670349121,17.3685538498123,16.91247245872349,17.20611443865826,36201842
2020-07-16,16.856237411499023,17.06865893819133,16.818752133349587,16.974943042538374,22066534
2020-07-17,17.006189346313477,17.118646575681495,16.868739671327805,16.937464508820643,36778199
2020-07-20,17.056167602539062,17.199864354549042,16.843746023450397,17.024929412996027,32553016
2020-07-21,17.356054306030273,17.51849367977781,17.09365057903523,17.24359575876666,42023423
2020-07-22,16.91246795654297,17.399787410418444,16.725037501217,17.399787410418444,51680208
2020-07-23,16.55635643005371,16.956207208238553,16.53136533449834,16.931216112683177,33214348
2020-07-24,16.537612915039062,16.793768276592587,16.312697098909837,16.46264097632932,34212861
2020-07-27,17.368545532226562,17.443517428383746,16.581337247227392,16.637566506880155,56040672
2020-07-28,17.26859474182129,17.65595138718522,17.19362144260986,17.318575591155128,26941380
2020-07-29,17.67469596862793,17.79965013082974,17.41854054367749,17.587228460128845,30774772
2020-07-30,17.37480926513672,17.637211828023304,17.13114935670181,17.412295924180857,32962255
2020-07-31,16.800012588500977,17.481008318325113,16.73753486317863,17.456018578336106,34987266
2020-08-03,17.053180694580078,17.321981434795475,16.565590633405055,16.940659391657665,37612314
2020-08-04,16.05925178527832,16.684369807515175,15.884219171338033,16.409317013158898,90419518
2020-08-05,16.0467472076416,16.44057050541687,15.852960175558373,16.346802281626438,56571143
2020-08-06,16.27179718017578,16.440579262362878,15.884224260465196,16.06550886920996,33894374
2020-08-07,15.927974700927734,16.53433676167957,15.877964623199638,16.02174157032765,75467317
2020-08-10,16.134262084960938,16.303042711592752,15.884214410650907,15.952977588630837,34110211
2020-08-11,15.94672966003418,16.434319869253272,15.94672966003418,16.328050468056865,29715757
2020-08-12,15.765447616577148,16.165522944388613,15.571661889546277,16.059252175560886,56153519
2020-08-13,15.315360069274902,15.971733589297898,15.315360069274902,15.915472924673438,46391704
2020-08-14,15.459141731262207,15.759198250344928,15.234100355120653,15.359122891567965,34715799
2020-08-17,15.09032154083252,15.47164239252163,14.9090369935564,15.452887933597115,42819015
2020-08-18,15.186104774475098,15.436700209846157,15.067072044213349,15.424170234998593,47555975
2020-08-19,15.110923767089844,15.29887065083737,15.04827525712728,15.236220787014972,31101529
2020-08-20,15.110923767089844,15.186102249816887,14.74755997235927,14.847798400615273,37688678
2020-08-21,15.085864067077637,15.186102496964981,14.916711462794016,14.979361327636019,26907617
