Date,Close,High,Low,Open,Volume
2020-08-24,15.336464881896973,15.555737455504003,15.179842195260663,15.192372172654808,37897717
2020-08-25,15.223701477050781,15.474298400140764,15.11093435090715,15.436708455519032,36263931
2020-08-26,14.904194831848145,15.261293256309683,14.728776423052912,15.223703307169073,34718858
2020-08-27,15.14852237701416,15.348997994691418,14.910455465615215,14.966839698476528,39986969
2020-08-28,15.305142402648926,15.386586588291607,15.129725406366687,15.223698217006246,63602201
2020-08-31,14.753832817077637,15.217435308263715,14.753832817077637,15.142256782045008,51036438
2020-09-01,15.258478164672852,15.25847816467285,14.876076303404627,14.963840709424334,63655112
2020-09-02,15.227130889892578,15.327433241723881,14.982643991973976,15.26474477985052,28518629
2020-09-03,15.59699821472168,15.985669746025147,15.145638207464705,15.170714139735514,91774926
2020-09-04,15.647149085998535,15.85402212729183,15.39012418334721,15.772527384670177,47223326
2020-09-08,15.29609203338623,15.528041013820019,15.214595933068177,15.39639440503788,33126654
2020-09-09,15.314896583557129,15.553113842755609,15.145636096406635,15.421468603491883,33617016
2020-09-10,14.988917350769043,15.459083640318676,14.982647690200215,15.296092786382335,41152259
2020-09-11,14.813384056091309,15.08921516971734,14.68800578454379,15.013988748678083,26452944
2020-09-14,15.076679229736328,15.183249894278909,14.619049628708217,14.913688403164347,49272923
2020-09-15,14.87608528137207,15.1895291971582,14.794589131716554,15.1519166317205,33112604
2020-09-16,14.832189559936523,15.18324707654895,14.819651597954213,14.894878015125007,29033351
2020-09-17,14.850997924804688,14.938762316363691,14.662931177932071,14.731889301220791,28402837
2020-09-18,14.48112964630127,14.807111184990221,14.437247463988419,14.731884780271452,44287157
2020-09-21,14.355751037597656,14.430977440407137,14.0736516883814,14.261718372766506,41436302
2020-09-22,14.48112964630127,14.612776193239828,14.267987037329053,14.324407179548842,30894983
2020-09-23,14.0924654006958,14.499943206498529,14.086195740225444,14.368296593303349,27895932
2020-09-24,14.43725299835205,14.631588064598672,14.054849816130377,14.105001674983287,45360901
2020-09-25,14.362031936645508,14.405914152193445,14.180233412390413,14.299342089631406,24666882
2020-09-28,14.355751037597656,14.982639533973742,14.155146393623834,14.575161943593146,66094801
2020-09-29,14.042308807373047,14.362023451445289,13.979620352119662,14.355753793086109,30706679
2020-09-30,14.105005264282227,14.224113927282412,14.023509150269621,14.15515578117357,25282781
2020-10-01,14.126955032348633,14.177138983289746,13.913670190688457,14.145773844498192,23197155
2020-10-02,14.170873641967773,14.62880733931814,14.01404651331941,14.026592846286585,40201106
2020-10-05,14.321420669555664,14.434336261301963,14.014040390845045,14.2524165461966,25874887
2020-10-06,14.346514701843262,14.666441338753879,14.246145427947079,14.484521606183584,23946974
2020-10-07,14.239869117736816,14.428062659848191,14.158320028823864,14.384149839229178,25827981
2020-10-08,15.09927749633789,15.231011861084612,14.17713558748431,14.252412173678644,71616250
2020-10-09,15.055371284484863,15.438029578431847,14.7981762818959,14.99264099443299,55458763
2020-10-13,14.911087989807129,15.136919164482228,14.816992570777106,15.042823745452207,35136596
2020-10-14,14.867182731628418,15.036554812293378,14.842090069445703,14.986370843555294,24984802
2020-10-15,14.735445976257324,14.885999214473424,14.591165224788922,14.716627160387095,24705404
2020-10-16,14.497069358825684,14.71035425625803,14.484523028902933,14.685261596412525,24088939
2020-10-19,14.653894424438477,15.024006361319659,14.390425599350365,14.58489029721244,43371919
2020-10-20,15.237290382385254,15.306294511915162,14.74171785832216,14.75426418693006,51806311
2020-10-21,15.375295639038086,15.64503690673949,15.099280530444315,15.218468595504321,43210807
2020-10-22,16.165706634521484,16.259802074321207,15.400391363849476,15.412937693614879,75295554
2020-10-23,15.958686828613281,16.49817057883844,15.93986666647503,16.24724818805088,57271110
2020-10-26,16.071613311767578,16.222166577529762,15.783051756033903,15.870874720333074,36406802
2020-10-27,15.613675117492676,16.41662796315046,15.488213184635137,16.37271648999439,53568353
2020-10-28,14.917366981506348,15.318844161486831,14.886001831000504,15.212201023014119,43793395
2020-10-29,14.992644309997559,15.080467277742741,14.453160171616087,14.791905710686445,48676512
2020-10-30,14.729171752929688,15.01145940619062,14.572346032022002,14.835814869899432,44402270
2020-11-03,15.090105056762695,15.265863245851097,14.882961670550477,15.002225962218493,42419859
2020-11-04,15.692705154418945,16.15720931054976,15.611102559668597,16.006558470740945,109894315
2020-11-05,16.06305503845215,16.282754159869874,15.95006722892166,16.012838987824143,50004728
2020-11-06,16.044218063354492,16.20742186120187,15.85590557153261,15.91239945472852,36059991
2020-11-09,17.343576431274414,17.588382850386306,16.78491670692432,16.78491670692432,113427009
2020-11-10,18.128211975097656,18.29769365751188,17.35613101603352,17.35613101603352,96471437
2020-11-11,17.977561950683594,18.203536163899486,17.707646837585344,18.052886688422223,69702386
2020-11-12,17.538171768188477,18.10938600327787,17.318472628967697,17.839472165853977,52200255
2020-11-13,17.870849609375,17.95245219507283,17.569550676169232,17.6825384543682,41748557
2020-11-16,18.498558044433594,18.573882774310796,18.140763881899947,18.216088611777153,61190157
2020-11-17,18.51111602783203,18.58644213451707,18.14076877418651,18.435792634134806,45997873
2020-11-18,18.059158325195312,18.561325369148623,18.02149664470714,18.473446306018456,46844791
2020-11-19,18.084270477294922,18.45461899742641,17.996391397347377,18.140764365331712,30181873
2020-11-23,18.14076805114746,18.335358450920467,18.034058105671,18.109382852859905,31243381
2020-11-24,18.64920997619629,18.94423243919375,18.26630842394453,18.26630842394453,53998780
2020-11-25,18.429506301879883,18.699421335426063,18.159591268333703,18.592710078294804,47849082
2020-11-26,18.040332794189453,18.416957848871196,17.96500805455185,18.385572653730005,34762819
2020-11-27,18.178430557250977,18.699430026737552,18.140768860223744,18.234925815779654,50016285
2020-11-30,17.92734718322754,18.329080985398306,17.92734718322754,18.184707985024055,67854576
2020-12-01,18.684127807617188,19.136315000723553,18.17541704572174,18.244501558375752,58196205
2020-12-02,18.82857894897461,18.99186852494988,18.489437494403177,18.790896112731197,36436713
2020-12-03,18.816020965576172,19.393816402359775,18.778338123400733,18.929066777689222,45192877
2020-12-04,19.004430770874023,19.09863583211955,18.621326659738607,18.979308878325945,39764447
2020-12-07,19.117477416992188,19.506859955003247,18.85998141830223,18.99815046640149,34741292
2020-12-08,19.067237854003906,19.55082691498654,18.96047182571617,19.117481648873508,31536148
2020-12-09,19.180288314819336,19.305896466263828,19.023278464815473,19.086081861934215,35784218
2020-12-10,19.814598083496094,19.92136544375746,19.31844819105496,19.31844819105496,57185795
2020-12-11,19.697521209716797,19.810796643257685,19.389157662926614,19.61570988997181,27197665
2020-12-14,19.433212280273438,19.90519717173156,19.433212280273438,19.804506825826802,30308089
2020-12-15,19.60941505432129,19.760449854752885,19.433207333830005,19.433207333830005,28385955
2020-12-16,19.980716705322266,20.25132229356717,19.521316868525133,19.659766618779855,46688550
2020-12-17,19.95553970336914,20.232437787401356,19.86743582935723,20.06881650137402,20237079
2020-12-18,19.9240665435791,20.213550977952668,19.829668794996742,19.961825915004635,35932075
2020-12-21,19.571659088134766,19.823384252750508,19.452089736939552,19.540193612553235,26583352
2020-12-22,19.666046142578125,19.91777254719143,19.603115221406227,19.615701677633176,22273647
2020-12-23,20.10028648376465,20.16951136028688,19.678646032167478,19.710111514232914,22613773
2020-12-28,20.245025634765625,20.408646931989573,20.144335291866987,20.27649111192828,17498731
2020-12-29,20.20098114013672,20.38348151892895,20.093998206360723,20.307965433876785,18563298
2020-12-30,19.905200958251953,20.345720455407022,19.905200958251953,20.263909108807994,29055105
2021-01-04,19.45502281188965,20.14130028610815,19.41724686907912,20.135004749175998,35517057
2021-01-05,19.3290958404541,19.555755516432097,18.995401181373218,19.347983806633493,32007023
2021-01-06,19.895753860473633,20.185374429617728,19.385766354127718,19.505393809040957,48789132
2021-01-07,20.670185089111328,20.814996110200337,19.83279938270804,19.927242003709722,52265063
2021-01-08,20.663877487182617,21.054237487982643,20.41832843247601,20.73313519196832,59519322
2021-01-11,20.197961807250977,20.58832037403138,19.97130076534504,20.44350945517113,35762351
2021-01-12,20.260923385620117,20.43091781300695,20.16018529206086,20.260923385620117,37490176
2021-01-13,19.927230834960938,20.48128972843149,19.681681790712386,20.260925550415777,48404705
2021-01-14,20.519065856933594,20.739430036987248,19.93982209187332,20.160187632535642,31976092
2021-01-15,19.744640350341797,20.393140377525636,19.73834481480384,20.179073120716012,42778794
2021-01-18,19.64390754699707,20.103523912057984,19.606130244388098,19.933528091230766,21439532
2021-01-19,19.41094970703125,19.90204784174651,19.234658348027573,19.826494596546187,30824398
2021-01-20,19.089845657348633,19.580942351764225,18.957625798942576,19.549461951423186,32848502
2021-01-21,18.83169937133789,19.177986432578585,18.66800050332516,19.089842144210174,39282922
2021-01-22,18.428754806518555,18.55467778898172,18.24616791058619,18.41616237221136,41696212
2021-01-26,17.81708335876465,18.826192449265083,17.74770675953822,18.28379643237874,57774842
2021-01-27,17.81708335876465,18.28379643237874,17.57111277092148,17.728786364456276,48685803
2021-01-28,18.536073684692383,18.687440936797966,17.80446961550627,17.84231176926879,58947950
2021-01-29,17.87384605407715,18.636984563015922,17.842311607699518,18.42885612656798,52468890
2021-02-01,18.350265502929688,18.564813768762562,18.135715873431025,18.29978259544022,52534944
2021-02-02,17.95903778076172,18.489100403555852,17.66876500246974,18.35027506296684,113671397
2021-02-03,17.870691299438477,18.23668705922972,17.801277957840234,18.148343302165152,46949933
2021-02-04,17.794967651367188,18.022136720014657,17.59303868123639,18.003206305210593,74160061
2021-02-05,17.71923828125,17.952719695275484,17.599343415101192,17.864374602482513,44519988
2021-02-08,17.39111328125,17.79497130441782,17.35956212887749,17.668765331261245,32786187
2021-02-09,17.599346160888672,17.9274810371737,17.182868905359538,17.34693566166901,42778341
2021-02-10,17.473146438598633,17.788660672868172,17.27752848609805,17.605662089711892,32474159
2021-02-11,17.473146438598633,17.750798473835903,17.353251520496134,17.662454706427066,25381012
2021-02-12,17.517311096191406,17.731860741536916,17.29014072304135,17.372174771937956,28173404
2021-02-17,17.738174438476562,17.84544860359688,17.441592040771674,17.542556522394523,27915647
2021-02-18,17.611961364746094,17.984267995677108,17.548859100655676,17.61827240935452,55882732
2021-02-19,17.42897605895996,17.794971893190358,17.252288508894708,17.59935256014199,30505118
2021-02-22,16.160600662231445,16.79162742994764,16.110117757161348,16.75376525114506,97990677
2021-02-23,17.195486068725586,17.309069883435516,16.31204745917261,16.349909639853113,86633938
2021-02-24,16.94307518005371,17.365862019799778,16.791627824946552,17.309069432092812,40386578
2021-02-25,16.413009643554688,17.07558885011497,16.394079237662154,16.974624412578788,46423088
2021-02-26,16.21438217163086,16.747457389174837,16.18899724562871,16.626881047789915,54721294
2021-03-01,15.728604316711426,16.490587860130628,15.728604316711428,16.446138865838556,51129457
2021-03-02,16.363595962524414,16.712838772779545,15.188871144191223,15.44921593426016,75324899
2021-03-03,16.40169334411621,16.693787213521396,15.76035805766817,16.363594979024434,69736603
2021-03-04,16.91603660583496,17.208130550442704,16.465197145437894,16.522346080010898,74479227
2021-03-05,17.5446720123291,17.66531914289207,16.839837042549227,16.973185459954827,87989913
2021-03-08,16.98588752746582,17.766920774836723,16.865240371864726,17.081136220776667,64742225
2021-03-09,17.2208251953125,17.5002191386976,16.731886137444,16.903332888687707,42477076
2021-03-10,17.347822189331055,17.45576937679333,16.896981514244533,17.21447517932884,42320722
2021-03-11,17.37322235107422,17.703415959955652,17.131928129839988,17.525619929104796,39134159
2021-03-12,17.258920669555664,17.4684657323025,17.182722589667847,17.23987149263905,27834637
2021-03-15,17.462127685546875,17.51927525302077,17.13193396421612,17.239882571296484,31826649
2021-03-16,17.106538772583008,17.487532264685026,16.896993518316123,17.468481698135225,24795138
2021-03-17,17.773269653320312,17.811368029080718,16.998585755452222,17.05573469131498,40771231
2021-03-18,17.874862670898438,18.23680400174224,17.67801608570311,17.73516500577777,51899784
2021-03-19,17.912960052490234,18.14790499001943,17.620866198024565,17.932009234061827,53595885
2021-03-22,18.014556884765625,18.02090752638643,17.462119674836128,17.773262692050473,40546557
2021-03-23,17.557373046875,18.10981182088953,17.551023775270686,17.779618136357257,35929469
2021-03-24,17.252574920654297,17.652617354875105,17.252574920654297,17.55101942881192,45459132
2021-03-25,17.557373046875,17.576422233910026,17.062083206187634,17.144631970376224,58976162
2021-03-26,17.856767654418945,17.882214084474935,17.487799917565468,17.50688405273766,37105863
2021-03-29,17.85041046142578,17.945832531950398,17.557780578899802,17.88857873973967,25971872
2021-03-30,18.143037796020508,18.162121932497357,17.704093033875075,17.710453954454128,27019104
2021-03-31,17.793161392211914,18.117598717697714,17.608676748925745,18.00945202604228,33286180
2021-04-01,17.248939514160156,17.904527297303506,17.248939514160156,17.904527297303506,36071207
2021-04-05,17.471725463867188,17.560833010589096,17.26168182541704,17.414439584765045,27186335
2021-04-06,17.268051147460938,17.586296775269588,17.15348211623968,17.503553544759036,26249344
2021-04-07,17.115285873413086,17.408071282839547,16.962526773411238,17.198029067748628,35444885
2021-04-08,16.98162841796875,17.248955238115983,16.975264083169925,17.191670723016205,30197509
2021-04-09,16.956159591674805,17.178933202497785,16.867052073013244,16.886146443049515,23231598
2021-04-12,17.376245498657227,17.376245498657227,17.0389042894636,17.057998659651346,28113582
2021-04-13,17.369882583618164,17.46535581781973,17.108920209370677,17.293502345684505,30517241
2021-04-14,17.59266471862793,17.879085957558733,17.217133152065077,17.414445438841607,45978612
2021-04-15,17.59266471862793,17.872720246417554,17.43354119678736,17.60539338995473,33895961
2021-04-16,17.789958953857422,17.885433520274425,17.497172300877306,17.497172300877306,22814088
2021-04-19,17.52263641357422,17.796328766640578,17.47171764174708,17.745408619336747,30561428
2021-04-20,17.433528900146484,17.68176119905208,17.357150048670178,17.446258937972,22424902
2021-04-22,17.439899444580078,17.64357737139847,17.331696147729126,17.522644032186705,27442166
2021-04-23,17.52263641357422,17.758138656162703,17.43989186194384,17.47171764174708,19459161
2021-04-26,17.50991439819336,17.726322372419645,17.363520970845773,17.611753363977652,23160786
2021-04-27,17.242584228515625,17.66266867599104,17.198029775738622,17.48445086488304,33665508
2021-04-28,17.99297523498535,18.050379429720955,17.50185214245451,17.552877327579903,42502908
2021-04-29,17.425321578979492,18.082278544074814,17.39343065151784,17.973849115034817,37968076
2021-04-30,17.55925178527832,17.59752031961414,17.189314809376967,17.336014073816376,48196913
2021-05-03,17.804950714111328,17.990020763578755,17.600735962665404,17.67731614968198,46978032
2021-05-04,17.045522689819336,18.092121980133918,17.00723329597866,17.932580540627416,89509379
2021-05-05,17.530536651611328,17.645407620169482,16.92427489201307,17.16678042331391,56856659
2021-05-06,17.42204475402832,17.626259462738396,17.28802911001901,17.460334149972528,27016611
2021-05-07,17.632646560668945,17.677318457185063,17.38375988604979,17.49224976266233,30255405
2021-05-10,17.89430046081543,18.02193368869066,17.562451034313156,17.658177334322612,32535114
2021-05-11,17.855998992919922,17.970869932634653,17.690075068388765,17.702838659368425,28633629
2021-05-12,17.594362258911133,17.741141587085085,17.47311013018565,17.677323588463917,26098428
2021-05-13,18.104887008666992,18.232521549508757,17.594351603504577,17.619878787493395,48363464
2021-05-14,18.50693130493164,18.62180223735799,18.08573972483785,18.289954409350894,50573834
2021-05-17,18.49416732788086,18.5260742316055,18.104882691730722,18.423968278201066,42125619
2021-05-18,18.455886840820312,18.666482728058057,18.302726446302458,18.379306643561385,29956293
2021-05-19,18.58989143371582,18.660090480591244,17.996393535364383,18.20698929688871,29980879
2021-05-20,18.692012786865234,18.966425317386697,18.545233478315442,18.62819479677643,36382216
2021-05-21,18.78135108947754,18.81325938561882,18.468647856549367,18.717534497194972,31633020
2021-05-24,18.730295181274414,18.88983802804168,18.63457030067553,18.838785034209433,28429122
2021-05-25,18.53771209716797,18.780620888103098,18.397081855170452,18.74226643225149,38124430
2021-05-26,18.793413162231445,18.902082091493796,18.5888587459994,18.5888587459994,23792660
2021-05-27,18.633609771728516,18.857340790831255,18.454624956446324,18.793418037200976,67821833
2021-05-28,18.940448760986328,19.01076326446694,18.537731390302064,18.57608588607109,29988923
2021-05-31,18.882896423339844,19.132196911335225,18.787010982697435,18.96599566507448,17563652
2021-06-01,19.570430755615234,19.570430755615234,19.058786211701612,19.084367471428397,48906171
2021-06-02,20.2227840423584,20.331508219617213,19.589622508924652,19.60241383250193,64182184
2021-06-04,20.64488410949707,20.70883932452772,20.10765698620378,20.19079848932397,41730769
2021-06-07,21.13094711303711,21.220484965969543,20.382665300303263,20.64488389050464,67509805
2021-06-08,20.98383903503418,21.201287213258954,20.632082759185597,20.990234000588842,81765550
2021-06-09,21.27164649963379,21.866433796956468,20.734419441677574,20.894308841906856,101547730
2021-06-10,21.194900512695312,21.668172375416443,21.05419877674753,21.489096684883922,56582926
2021-06-11,20.94547462463379,21.20129685886657,20.696047358865084,21.13094667736885,26202324
2021-06-14,20.875123977661133,21.14373752493072,20.696046897383216,21.06698961248382,26905690
2021-06-15,20.875123977661133,20.996639432554776,20.651277972838287,20.951870508009844,19955642
2021-06-16,21.290836334228516,21.495493294683726,20.753607839501168,20.900705936830317,75863980
2021-06-17,21.041404724121094,21.96236569349023,21.015822091055853,21.527466459772953,56128933
2021-06-18,20.657676696777344,21.086179704398035,20.51697493865476,20.945476564177103,46601083
2021-06-21,20.753612518310547,20.93908461496916,20.5041851934724,20.60651438781878,31004431
2021-06-22,20.48499870300293,20.760008669288325,20.344296925951202,20.612910540221478,46060415
2021-06-23,20.337888717651367,20.86232431853242,20.241955932236845,20.497778075439964,32356327
2021-06-24,20.344297409057617,20.593723355304064,20.13324266532041,20.57453706300016,26939907
2021-06-25,19.698331832885742,20.54894107944512,19.576816423676927,20.453008298100585,44105310
2021-06-28,19.474498748779297,19.762298644188,19.218676465960616,19.723926061919364,40825275
2021-06-29,19.28263282775879,19.468104926651492,19.07797443660083,19.35298440886282,34621647
2021-06-30,19.058792114257812,19.35938341145341,19.039605817996073,19.186702598801208,25504056
2021-07-01,18.997983932495117,19.18354928659661,18.76122894648595,19.06197270087157,22975087
2021-07-02,19.2027587890625,19.260348029881172,18.9212121577237,19.119574022814543,28580038
2021-07-05,18.94040298461914,19.106772472091027,18.90840927788811,19.017188157332427,13798920
2021-07-06,18.90840721130371,19.023585649182316,18.70364585125151,18.863615750216912,27612682
2021-07-07,18.991588592529297,19.15795804455492,18.652454267200234,18.927601192700234,44403516
2021-07-08,18.74203872680664,18.985191972458868,18.53087780091539,18.652455806535407,55591098
2021-07-12,18.997983932495117,19.196345657478417,18.76122894648595,18.81241996118711,30539448
2021-07-13,19.113174438476562,19.2155551499302,18.65886011782569,18.876419302513966,35688706
2021-07-14,19.138765335083008,19.740251740067478,19.08117749102161,19.32433077526126,48257302
2021-07-15,18.90840721130371,19.24114338429309,18.799628343748324,19.10677038382663,25655652
2021-07-16,18.601274490356445,19.06198847268591,18.56928077109348,19.0491907084218,21614354
2021-07-19,18.492496490478516,18.614073182858355,18.306932356381857,18.36452022425018,39053943
2021-07-20,18.735645294189453,18.857223339636963,18.31332606964811,18.40930720875501,29845712
2021-07-21,18.81243133544922,18.978799468229557,18.703651054835895,18.722847005558233,15188431
2021-07-22,18.62047004699707,18.889218922452166,18.524487515594824,18.825230107252505,19526235
2021-07-23,18.56927490234375,18.767638111553573,18.428502305518442,18.690852933031206,18986587
2021-07-26,18.895610809326172,19.029985202228747,18.607666076761802,18.607666076761802,27382004
2021-07-27,19.081178665161133,19.20915488635874,18.767638375160917,18.876417264362647,41281308
2021-07-28,19.701866149902344,19.9770146319452,19.26035087636517,19.2923445964829,78928065
2021-07-29,19.599477767944336,19.82343508837202,19.388316823431925,19.759447677619544,26288092
2021-07-30,19.388315200805664,19.893819022149778,19.23474487473456,19.45230398899688,48144908
2021-08-02,19.506757736206055,20.172559862966622,19.506757736206055,19.718021925792744,42392667
2021-08-03,19.698816299438477,20.121344675002987,19.308296098121893,20.102139217062557,62356921
2021-08-04,19.148242950439453,19.67320401530472,19.097027945405202,19.577175362060913,57249470
2021-08-05,19.205852508544922,19.570764278967292,19.013795283929078,19.333892041767122,55969180
2021-08-06,19.74363136291504,19.871670986420472,19.173856490969097,19.282690655166462,37719836
2021-08-09,19.974102020263672,20.12134571673571,19.698817319295838,19.698817319295838,38432832
2021-08-10,19.596378326416016,19.9548874665461,19.570770135412804,19.948486110534656,35944764
2021-08-11,19.81404685974121,20.03171374992922,19.295488520968984,19.46194040471925,39474399
2021-08-12,19.4427433013916,19.903684124031777,19.4427433013916,19.743636284106426,30945175
2021-08-13,19.70520782470703,19.807639188408103,19.28267965998378,19.474738293988484,34220225
2021-08-16,19.489273071289062,20.016011044235256,19.444307736146957,19.6948292856992,40491380
2021-08-17,19.418617248535156,19.643445363191066,19.103859831443756,19.470007007826354,44072680
2021-08-18,19.45716094970703,19.990322105323067,19.27729955573952,19.347959785701658,53791214
2021-08-19,19.206632614135742,19.804029376508588,19.04604174330736,19.206632614135742,45082749
2021-08-20,19.13597869873047,19.225909387324347,18.756984090969105,19.013928717214185,39317932
2021-08-23,19.341533660888672,19.418616910320853,19.129554377909663,19.180944136305804,24393150
2021-08-24,19.881120681762695,19.919663006156046,19.425044144666984,19.431468559480326,34165275
2021-08-25,19.906816482543945,19.945358808714385,19.604906452776873,19.752649954186783,19855031
2021-08-26,19.425045013427734,19.87469854398253,19.380079660372253,19.849003659904454,39789600
2021-08-27,19.759069442749023,19.823306641529715,19.33511087160669,19.54066713138081,25233269
2021-08-30,19.61775016784668,19.78476410653129,19.48927715984819,19.71410388272402,21302552
2021-08-31,19.87470054626465,20.086679890858925,19.61133142833695,19.675568645003725,49407297
2021-09-01,19.961463928222656,20.32778885022212,19.92290428727699,19.961463928222656,32612838
2021-09-02,19.241661071777344,19.858627567421646,19.138833091030733,19.852201426240452,36876544
2021-09-03,19.132408142089844,19.383049885140938,18.811070508628045,19.36377007156057,56222519
2021-09-06,19.376625061035156,19.453745709435733,19.036007590833368,19.068141078597314,30840146
2021-09-08,18.457603454589844,19.344494518306984,18.361202976621847,19.305933493818337,54336867
2021-09-09,18.701818466186523,18.965313910630762,18.226239493357358,18.611842752158147,63103001
2021-09-10,18.515443801879883,19.06171732893404,18.37405616020645,18.958889321882587,40810093
2021-09-13,18.746801376342773,18.90746878571653,18.605412389491534,18.849629351643145,35205595
2021-09-14,18.631126403808594,18.868915921455365,18.57328556018254,18.701820922555527,27397073
2021-09-15,18.32906723022461,18.682536994813713,18.32906723022461,18.669684710400226,29908367
2021-09-16,18.316211700439453,18.419039687173697,18.09770205502475,18.200530041759,52599525
2021-09-17,17.879196166992188,18.3162155496629,17.879196166992188,18.296934343273847,49421346
2021-09-20,17.474308013916016,17.757084630563767,17.26222589863906,17.54500251528681,49865822
2021-09-21,17.4293212890625,17.70567177100619,17.3971878027788,17.557856623032784,38037755
2021-09-22,17.83420753479004,17.98845022905042,17.545004739909697,17.56428455587889,43868060
2021-09-23,18.451169967651367,18.605411226543296,17.87276316355385,17.949883792999813,56944126
2021-09-24,18.194107055664062,18.431897962808225,18.168401094186564,18.31621627523425,46899175
2021-09-27,18.6696834564209,18.84963209215007,18.014155886597347,18.271225167805383,66204022
2021-09-28,18.24551773071289,19.029580631590893,18.232664058392206,18.58613518628689,69369851
2021-09-29,18.57327651977539,18.618263666383402,18.245512824654853,18.41260774222246,59439332
2021-09-30,18.592554092407227,18.785356324514147,18.444739001497425,18.695382042119913,47356794
2021-10-01,19.078033447265625,19.206635470058224,18.60863863475134,18.724378926753023,48506222
2021-10-04,15.650803565979004,15.953016728098332,15.329300586367573,15.91443709311412,66781965
2021-10-05,16.03017234802246,16.319525052578836,15.650797288976976,15.817980272044082,55746545
2021-10-06,16.08161735534668,16.158778008161903,15.663662545504597,15.78583369492503,44244216
2021-10-07,15.740819931030273,16.235936680473174,15.689379969682731,16.158774654118353,43538924
2021-10-08,15.856565475463867,16.300240982972625,15.837275658915317,15.856565475463867,55105154
2021-10-11,15.580072402954102,15.953016749110468,15.573642926966958,15.80512629540143,48452065
2021-10-13,15.599363327026367,15.721534485014336,15.290719304565137,15.625082620064429,47860412
2021-10-14,15.522196769714355,15.824409811895398,15.329294502681545,15.708668173764607,41792857
2021-10-15,15.920867919921875,15.99159910946899,15.483623219146994,15.573644227822886,59503573
2021-10-18,16.03017234802246,16.107332976600457,15.670088488288117,15.805119935688495,32581454
2021-10-19,15.650803565979004,15.94015777614098,15.541492747448968,15.882286934108585,47718221
2021-10-20,16.06875991821289,16.1073409463692,15.631515213555765,15.785836547068584,42786725
2021-10-21,15.740819931030273,16.171634991844158,15.50933802063283,15.676519631956928,80104912
2021-10-22,15.13640308380127,15.605798056607982,14.73130844957058,15.509347548743948,105874771
2021-10-25,15.432186126708984,15.625088540140133,15.219993888801696,15.219993888801696,45016582
