Date,Close,High,Low,Open,Volume
2021-10-26,15.264998435974121,15.425750615894575,15.097816780261507,15.232848277901239,32568991
2021-10-27,15.380741119384766,15.715105842163986,15.290720115089616,15.355021824983387,33442194
2021-10-28,15.348591804504395,15.419322994504835,15.033518272119418,15.219989767190519,41697345
2021-10-29,14.98851203918457,15.522208770238615,14.982082560786782,15.393606696273444,39933604
2021-11-01,15.585445404052734,15.68197036674881,15.218654161391441,15.257263033982548,40188416
2021-11-03,15.733444213867188,16.003711796607394,15.4503065475762,15.4503065475762,70258916
2021-11-04,14.903341293334961,15.913628633575263,14.813252064944693,15.752754614132863,81180809
2021-11-05,14.723156929016113,15.154298460637534,14.504369685345782,15.122123947780644,126468405
2021-11-08,14.64594554901123,14.916213268365482,14.562290658949932,14.671685729123848,37621718
2021-11-09,14.49793815612793,14.922645464683722,14.401414589543341,14.710291115101288,49238027
2021-11-10,14.864727020263672,15.141428953854785,14.427149735045726,14.49793450039109,54292566
2021-11-11,14.832551002502441,15.102819978069096,14.6845485169758,15.077079810756326,44943164
2021-11-12,14.800385475158691,15.057783108562388,14.64594578262893,14.819689915246375,41650213
2021-11-16,14.64594554901123,15.064217218098916,14.517246039057557,14.851864208693348,28013991
2021-11-17,14.703852653503418,14.916205553071055,14.581588947122576,14.75533159649215,33810419
2021-11-18,14.459327697753906,14.78107569652872,14.279150654043965,14.67811639254514,37668284
2021-11-19,14.337064743041992,14.465764227713285,14.214800997439289,14.414283877601115,32752424
2021-11-22,14.372581481933594,14.63958502404436,14.248848613698406,14.333507277971515,31671315
2021-11-23,14.613544464111328,14.613544464111328,14.26839371096858,14.489811520440425,43766770
2021-11-24,15.00428295135498,15.088943084935718,14.418177906684596,14.463763807692747,52266989
2021-11-25,15.141037940979004,15.297333435940159,15.010791929731289,15.043354488032833,20130804
2021-11-26,14.854491233825684,14.952176050634648,14.639586607092363,14.82193009732898,36577772
2021-11-29,14.756815910339355,15.101966679503859,14.717741680741256,15.02381962762729,38197962
2021-11-30,14.574470520019531,14.815424721147238,14.359564394753594,14.76983882923982,69161379
2021-12-01,14.481693267822266,14.937911929741903,14.468658247705983,14.703284384508917,27021256
2021-12-02,15.029152870178223,15.094326550222348,14.559899275314976,14.625072955359101,35524082
2021-12-03,14.97701358795166,15.381092077616758,14.87273485913913,14.970495375159153,40226598
2021-12-06,15.152982711791992,15.491887522171726,14.990048519357345,15.055222196331203,42204929
2021-12-07,14.963981628417969,15.40716526010555,14.859702878297947,15.394130240286795,34780267
2021-12-08,14.820597648620605,15.081295225141444,14.631593384494499,15.048706971753838,42979561
2021-12-09,14.423032760620117,14.853181274318658,14.30571901745517,14.84666447011158,31683098
2021-12-10,14.442588806152344,14.618559472371476,14.253584527706705,14.520797521661923,23448341
2021-12-13,14.058063507080078,14.612042788211157,14.058063507080078,14.468660362831548,54986869
2021-12-14,14.194933891296387,14.442595167567124,14.129758759306142,14.181898864898336,35664007
2021-12-15,14.149300575256348,14.31875296470915,13.934224926043218,14.279647917098693,35939779
2021-12-16,14.29268741607666,14.312240650229839,14.058061282108811,14.273135590353515,28503900
2021-12-17,13.979854583740234,14.240552229857958,13.895129045917795,14.097168383650171,39972240
2021-12-20,13.764776229858398,14.005920567084395,13.62791063914337,13.999403761615572,25313939
2021-12-21,13.784329414367676,13.888608160509795,13.706119298438612,13.810398044580731,28202409
2021-12-22,13.836470603942871,13.88861069072776,13.667018138752422,13.836470603942871,20497442
2021-12-23,13.908157348632812,14.058057929767777,13.797361818049023,13.901639135992767,25353141
2021-12-27,14.051545143127441,14.142788887884233,13.88861089065477,13.999406464022234,15891231
2021-12-28,13.999401092529297,14.142783461376272,13.947262433429406,14.09716160650273,17328328
2021-12-29,13.882091522216797,14.06457899656989,13.836469653628525,14.031992148782571,14565961
2021-12-30,13.653977394104004,13.973330362301512,13.653977394104004,13.973330362301512,45316940
2022-01-03,14.03077220916748,14.226459489343181,13.756810298844925,13.808994325354254,37222335
2022-01-04,14.428671836853027,14.467808450804636,13.97859090908861,14.102525869297494,49793763
2022-01-05,14.154707908630371,14.493899870084238,14.04381896084093,14.409101527316468,35851405
2022-01-06,14.441723823547363,14.50695248658286,14.037303011567708,14.115579098751894,40624734
2022-01-07,14.761343955993652,14.774389968500552,14.272126239882654,14.409107256778444,48590177
2022-01-10,14.898327827453613,14.924418445380095,14.552613396153111,14.722208755955835,47125888
2022-01-11,15.230992317199707,15.230992317199705,14.807003282982723,14.865709630442636,63361665
2022-01-12,15.16576099395752,15.328833995960812,14.957027664162702,15.172284703423413,47231371
2022-01-13,15.446247100830078,15.537567758959247,15.035302729631344,15.061394748987526,49188741
2022-01-14,15.328837394714355,15.557139084291695,15.270131044591935,15.374497732629823,33902872
2022-01-17,15.328837394714355,15.491910432874667,15.100535705137018,15.302746779918191,19948957
2022-01-18,15.420150756835938,15.628884033910444,15.17880316952174,15.257077796020411,49389056
2022-01-19,15.315787315368652,15.707161939175966,15.263604690015782,15.537566644757428,35038364
2022-01-20,15.191852569580078,15.439722510472453,15.120100225252196,15.354925566828037,29391946
2022-01-21,15.198381423950195,15.426683133537153,15.08096730379679,15.120105343847925,42676371
2022-01-24,15.178811073303223,15.361452433442604,14.917895045906649,15.230993714935414,44921297
2022-01-25,15.726733207702637,15.75282523009902,15.00269156795284,15.041828191929785,44585362
2022-01-26,15.89633560180664,15.9811325903511,15.53105138709081,15.870243570123053,63314645
2022-01-27,15.97460651397705,16.255092289028884,15.78544283630552,15.974606513977049,47070145
2022-01-28,16.170286178588867,16.183330775513642,15.739773601174491,15.759341906178784,33360845
2022-01-31,16.52252769470215,16.639940379336572,15.994172023464795,16.092016397199334,50129358
2022-02-01,16.63848114013672,16.76902933729566,16.436129177580565,16.507931532377906,32598902
2022-02-02,16.377391815185547,16.651544863891484,16.266424097423187,16.62543464670027,39095411
2022-02-03,16.566686630249023,16.664597824482627,16.129346859351067,16.449192068688266,47261735
2022-02-04,16.618911743164062,16.814734186786154,16.449196701730077,16.475306925120066,39194888
2022-02-07,16.527515411376953,16.677646971321764,16.468768156563776,16.612371460084944,26166974
2022-02-08,16.71028709411621,16.788617728615126,16.3382229279477,16.501409633919994,42299308
2022-02-09,16.044483184814453,16.58626074241822,16.037954928592793,16.285997631818617,100922428
2022-02-10,16.35128402709961,16.52099764285352,15.966163203418741,16.02491049552602,68333609
2022-02-11,17.31734275817871,17.624132824002725,17.082353662245165,17.19984821021194,182038996
2022-02-14,17.27817726135254,17.421782020860604,17.147629018818332,17.363034747480064,43043123
2022-02-15,17.44136619567871,17.55886075739868,17.29776282848806,17.493585217220616,33336032
2022-02-16,17.258594512939453,17.539274349952827,17.219429195621164,17.48052707927554,44408048
2022-02-17,17.017080307006836,17.284705065366207,16.94527792328096,17.232486047584032,38194109
2022-02-18,17.08235740661621,17.330400252826646,17.01055501038662,17.114994474738563,29924682
2022-02-21,16.66459846496582,17.154158686751106,16.46877606897242,17.121521620752205,25401293
2022-02-22,16.81720542907715,17.07191286255242,16.647400943878996,16.81720542907715,34318570
2022-02-23,16.582082748413086,17.0327172095432,16.542896468101404,16.830258289654463,25506096
2022-02-24,16.301259994506836,16.41228573112606,15.896340526607206,16.164110057028005,49889615
2022-02-25,16.634334564208984,16.65392700440366,16.203291000436096,16.242477292181167,44070414
2022-03-02,16.358301162719727,16.60664876285885,16.279875679114415,16.449797795648223,36789303
2022-03-03,16.37137794494629,16.89421562376377,16.142636283921856,16.364841661868855,50467105
2022-03-04,16.12303352355957,16.42366447296024,15.868149503291232,16.384452415894078,34369894
2022-03-07,15.776647567749023,15.979246894697178,15.698222067392773,15.861607937995752,59892079
2022-03-08,15.626338005065918,15.985788483812557,15.547912471745462,15.835472289808898,49265672
2022-03-09,16.404054641723633,16.541299634308913,15.789718904198388,15.82239749395757,58459174
2022-03-10,16.417116165161133,16.417116165161133,15.99884514987037,16.168768632540626,33553115
2022-03-11,16.2341365814209,16.724297191548683,16.194923111183453,16.489020607127802,48649207
2022-03-14,16.462881088256836,16.69162283930167,16.34524206990954,16.3517783555593,36267443
2022-03-15,16.404054641723633,16.626261425481147,16.142635809989894,16.41058951227492,41720798
2022-03-16,16.724292755126953,16.770041085434436,16.4301967495315,16.56744174045394,45741022
2022-03-17,17.09027671813965,17.116419020597917,16.639329768571532,16.756967304965734,49108185
2022-03-18,17.214462280273438,17.38438452356661,17.038003751275802,17.05107491034987,73408542
2022-03-21,17.639263153076172,17.70461751595026,17.227526712433033,17.27981133259984,40745625
2022-03-22,17.881072998046875,17.992177099915985,17.711150822189424,17.776505179288222,41741192
2022-03-23,17.802648544311523,18.064068812900334,17.75690020915864,17.900681498115922,30594059
2022-03-24,17.920284271240234,18.12288501323931,17.796110442983192,17.86146479210077,53835967
2022-03-25,17.952960968017578,17.98563814170673,17.730755621997716,17.98563814170673,36342901
2022-03-28,17.93989372253418,18.109815896741942,17.72422180400027,17.998713208285768,24411278
2022-03-29,18.149028778076172,18.35162671170787,17.900679689246,18.10981531805007,33838857
2022-03-30,18.188236236572266,18.273198005691093,17.98563552939164,18.19477110542731,37371325
2022-03-31,17.95949363708496,18.299337869883548,17.8353198371137,18.22091238634032,46340719
2022-04-01,18.01028060913086,18.232628792844725,17.872945995391998,18.11491421720682,45495048
2022-04-04,17.8467960357666,17.990668369164617,17.670224095773857,17.951431102439052,28469684
2022-04-05,17.487102508544922,17.833705692335148,17.408626609302964,17.807546588173924,41644661
2022-04-06,17.48056983947754,17.598283024819235,17.303997941601644,17.375934797763183,38196035
2022-04-07,17.467485427856445,17.5001850202089,17.271294939951492,17.336692711414447,26732002
2022-04-08,17.43478775024414,17.591739567063602,17.271294036757556,17.36938998220113,29650496
2022-04-11,17.369394302368164,17.480569829072245,17.290918374439666,17.39555341609174,30882294
2022-04-12,17.062023162841797,17.591737241122182,17.00970495532479,17.526339481725923,33798183
2022-04-13,17.10780143737793,17.356308691341805,16.98354781039599,17.186277337932747,38370517
2022-04-14,17.218982696533203,17.31053818758819,17.00971259890971,17.04895127217999,26768711
2022-04-18,17.317075729370117,17.369393955773294,17.14050524836491,17.160123876645,23802743
2022-04-19,17.009702682495117,17.402083533476127,16.839671357267747,17.343226264504825,39035022
2022-04-20,17.12088394165039,17.166660262728502,16.91161389526083,17.016248918455613,28485092
2022-04-22,16.78736114501953,17.01624982886609,16.650027934711595,16.93777391058185,34773809
2022-04-25,16.721967697143555,16.774285931703396,16.408063942754207,16.676189948524904,42282427
2022-04-26,16.15300941467285,16.676183064858858,16.120309824949615,16.519231252451426,47838319
2022-04-27,16.022220611572266,16.414601686022138,15.956824236911391,16.34266482594979,27688480
2022-04-28,15.891425132751465,16.081076582098763,15.734473281268466,16.02875976935183,41170160
2022-04-29,15.610212326049805,16.316496741203576,15.610212326049805,15.99605270298213,50954295
2022-05-02,15.543231964111328,15.759200739522003,15.34035100539068,15.621765935689071,44535284
2022-05-03,15.62176513671875,15.81155544046757,15.497419570222977,15.575953537784125,29699668
2022-05-04,15.60213565826416,15.60213565826416,15.314176766800495,15.54977872475016,53745441
2022-05-05,15.242176055908203,15.438511591026996,14.986939718825095,15.438511591026996,45795293
2022-05-06,15.569411277770996,15.850824809176236,15.229095496600882,15.235639405303871,68490643
2022-05-09,15.346895217895508,15.641397943580877,15.058936400081791,15.53668551762249,63819963
2022-05-10,15.268363952636719,15.536688265721313,15.163651508156997,15.438521144558388,40331174
2022-05-11,15.778834342956543,15.850824408306758,15.294539853980186,15.301085176805238,64249824
2022-05-12,16.027523040771484,16.14532610498847,15.661030275912458,15.661030275912458,61754278
2022-05-13,16.21731948852539,16.30894270653958,16.034073052497018,16.158418646332304,29721422
2022-05-16,16.387468338012695,16.564170774519575,16.112598824082237,16.26312280756135,30939624
2022-05-17,16.531450271606445,16.767053546736918,16.498727908791032,16.596894997237268,30953220
2022-05-18,16.29585838317871,16.60344906473425,16.25659067519763,16.479103444226247,43092975
2022-05-19,16.24349594116211,16.44637549467425,16.158416643144474,16.30894068469101,25636391
2022-05-20,16.446378707885742,16.51182487848877,16.263132258772977,16.420201653932388,43072014
2022-05-23,16.87177085876465,17.015749579845927,16.544544306953625,16.5510882157033,43627637
2022-05-24,17.127004623413086,17.21208391640088,16.721245540377065,16.806323419077362,44474328
2022-05-25,16.819416046142578,17.10083102922237,16.793237579277534,17.048474095492278,32876147
2022-05-26,17.02884292602539,17.127010066714607,16.83250723035901,16.83905114068978,39868230
2022-05-27,17.120464324951172,17.290621532516305,16.93067255991821,17.05501815720474,27475589
2022-05-30,16.963394165039062,17.303709978977285,16.963394165039062,17.192453620300725,20339502
2022-05-31,17.120464324951172,17.277532298967017,17.028841104393962,17.146642792049743,75013550
2022-06-01,16.883159637451172,17.23680179296188,16.883159637451172,17.217153984425195,32284608
2022-06-02,16.955196380615234,17.079625893184918,16.69323928858818,17.040333107764088,20319901
2022-06-03,16.798025131225586,17.001041662785944,16.75218259730922,16.863514061036838,22647423
2022-06-06,16.739084243774414,17.014139442597354,16.739084243774414,16.929002703095872,15100624
2022-06-07,16.739084243774414,16.824219568033453,16.614653297908614,16.68014364184915,23796625
2022-06-08,16.41818618774414,16.75218198189977,16.326501123279552,16.66704524407876,33085526
2022-06-09,16.136579513549805,16.45092887865728,16.0579925260835,16.41163609254526,43419279
2022-06-10,15.782937049865723,16.07109027503226,15.625763078044784,16.07109027503226,40198953
2022-06-13,15.593016624450684,15.802582855927476,15.344157609098351,15.717446132126847,38005578
2022-06-14,15.488229751586914,15.678148112459624,15.363800285464556,15.599561155710857,22637566
2022-06-15,15.553728103637695,15.815685257161443,15.462043029142254,15.66505957545571,48238381
2022-06-17,15.357254028320312,15.442389327747529,15.010160260022513,15.285215378618801,51504593
2022-06-20,16.025245666503906,16.051441796817837,15.442389550850217,15.442389550850217,50406830
2022-06-21,15.854985237121582,16.143137220194472,15.776396788745613,16.084198006777118,37577078
2022-06-22,15.737104415893555,15.927022966623962,15.599576750289186,15.894278486514796,41717966
2022-06-23,15.376907348632812,15.802588283352415,15.298320338648724,15.756745742924807,30701240
2022-06-24,15.350707054138184,15.540626907527415,15.259023413328363,15.514430772871876,30073785
2022-06-27,15.442397117614746,15.501337732080927,15.34416370366627,15.409652646298587,26288885
2022-06-28,15.272120475769043,15.61266598971451,15.075652291058054,15.54062732509727,39383080
2022-06-29,15.114949226379395,15.50788566683127,15.062558361432348,15.370358054197371,34774375
2022-06-30,14.84643840789795,14.983965984213855,14.754753357020679,14.94467319969057,41362317
2022-07-01,14.975983619689941,15.054631859070131,14.576186160293885,14.628619264110892,39467601
2022-07-04,14.831794738769531,14.943214381753762,14.75314649547474,14.858011291982926,9918395
2022-07-05,14.936654090881348,14.936654090881348,14.55651987322726,14.746587690226741,32430425
2022-07-06,14.799022674560547,14.989090534114458,14.648281055642528,14.818685794878492,31863245
2022-07-07,15.008745193481445,15.107055083547003,14.89077219232715,14.936650424293317,45776032
2022-07-08,15.015303611755371,15.24469482621422,14.930100553665714,15.225033126787709,25028649
2022-07-11,14.772807121276855,14.884225329080918,14.635170948346044,14.805577099081278,18746051
2022-07-12,14.740034103393555,14.884223689463544,14.490981166439026,14.766250649287189,22335508
2022-07-13,14.681052207946777,14.903890085548271,14.60895880854682,14.667945347216198,38407906
2022-07-14,14.517200469970703,14.615510411228957,14.182944403540217,14.563078725826943,54813633
2022-07-15,14.779358863830566,14.877668786025707,14.431994589320084,14.549967629030245,35260546
2022-07-18,14.975983619689941,15.07429498117417,14.733484055399586,14.864565398596783,23331189
2022-07-19,15.480642318725586,15.57895225030423,14.962873279849756,14.962873279849756,39625655
2022-07-20,15.284025192260742,15.506863080605934,15.231593497774204,15.401998275287344,33584725
2022-07-21,15.40854549407959,15.487195128620403,15.041519531602228,15.257802485727112,24553356
2022-07-22,15.244695663452148,15.533073408373088,15.133276055778072,15.467532046110412,25588351
2022-07-25,15.467531204223633,15.572395961791255,15.198816590779915,15.336451319522755,36454048
2022-07-26,15.38233470916748,15.664157688644588,15.284023346403245,15.487199501821507,24585080
2022-07-27,15.434762954711914,15.598614245209594,15.336453030220321,15.480641202743662,27262812
2022-07-28,15.533069610595703,15.552731306294824,15.264353631881146,15.43475829941091,26772676
2022-07-29,15.480642318725586,15.716588420666534,15.382332387146942,15.559290547257527,33518445
2022-08-01,15.393837928771973,15.643077172955307,15.242982149164845,15.643077172955307,28369526
2022-08-02,15.557812690734863,15.63651975044804,15.334808173710371,15.498782041598833,24247559
2022-08-03,15.669309616088867,15.702104096507064,15.43974683575732,15.544690023538053,22712684
2022-08-04,16.04973030090332,16.115319270569387,15.72178261776426,15.774254927420605,38418670
2022-08-05,16.3514404296875,16.482618357792056,15.892313429108818,16.06284558608729,64015406
2022-08-08,16.554773330688477,16.58756782511944,16.25306171407599,16.449830098066535,46382867
2022-08-09,16.9876651763916,17.236904480226432,16.587568639439827,17.0794903322681,117640069
2022-08-10,17.302480697631836,17.381189130904257,16.987652634157374,17.158184738106677,55029810
2022-08-11,17.328723907470703,17.564845051349874,17.269693267149815,17.466461595751316,45877889
2022-08-12,17.538604736328125,17.57139921109895,17.295923922139316,17.440219894611722,43155063
2022-08-15,17.689462661743164,17.781287769522304,17.27624967673704,17.27624967673704,41430750
2022-08-16,17.89279556274414,17.93870813275219,17.466464353040177,17.669791043817362,29105976
2022-08-17,17.938703536987305,18.023970324045212,17.709140745759374,17.76161305084247,28593294
2022-08-18,17.88623046875,18.050202858633746,17.78128728878196,17.958379170741292,37051026
2022-08-19,17.671634674072266,17.84410670984863,17.492531193597017,17.777770760120827,26106699
2022-08-22,17.472637176513672,17.538971715698345,17.30016508100723,17.512437326617906,24991487
2022-08-23,17.519073486328125,17.611942431976335,17.432838855950042,17.47927332877415,16685011
2022-08-24,17.59203338623047,17.678269406169232,17.479264419285595,17.479264419285595,22899063
2022-08-25,17.810941696166992,17.82420745426829,17.59866949732065,17.651736830274178,31242248
2022-08-26,17.70480728149414,18.00331410398473,17.618571244532998,17.844110656458582,28445551
2022-08-29,17.645103454589844,17.764505308753666,17.45936564420604,17.605301880857855,21271281
2022-08-30,17.565505981445312,17.844114220538035,17.505805751836014,17.718076579763206,34434249
2022-08-31,17.121063232421875,17.684911171826652,17.121063232421875,17.684911171826652,56502823
2022-09-01,17.38501739501953,17.39829366450195,16.953545092077327,17.2987223606323,54988228
2022-09-02,17.623987197875977,17.763387320124778,17.47795109215863,17.491227362586947,52927981
2022-09-05,17.909421920776367,18.075373135438582,17.657177107327612,17.683728211455882,28039710
2022-09-06,17.74348258972168,17.935985021876558,17.623996095542758,17.723567456776294,60187679
2022-09-08,17.617345809936523,17.922695657487672,17.58415585859344,17.85631575480151,32229771
2022-09-09,17.75675392150879,17.949257750099818,17.670460288965927,17.723563952492494,27710574
2022-09-12,17.975811004638672,18.135123435968694,17.83641083410294,17.922705904530282,30293474
2022-09-13,17.78993797302246,18.035545383443175,17.72355805706996,17.843043053382097,36812756
2022-09-14,17.72356414794922,17.849688039898563,17.57088914119254,17.750116697254082,32836152
2022-09-15,17.77002716064453,17.99572091970019,17.663818417235827,17.67709468947407,24907645
2022-09-16,17.710285186767578,17.836407625087478,17.564249056738564,17.65718153071084,49605006
2022-09-19,18.37408447265625,18.45374208982568,17.643901124578957,17.663814811622824,46524605
2022-09-20,18.984792709350586,19.02462153565314,18.433836603066446,18.467025139905484,71309887
2022-09-21,18.78564453125,19.03789080264453,18.705988342466444,18.984785720457435,54495600
2022-09-22,19.164018630981445,19.250312262150022,18.79228725422549,18.97815365985221,49376706
2022-09-23,18.78564453125,18.951595761339043,18.573227071495793,18.852024449486784,38830402
2022-09-26,18.380727767944336,18.70599142927455,18.347537803349034,18.67280146467925,16535115
2022-09-27,18.27451515197754,18.367447606970284,18.20149638462695,18.28779142190465,43896612
2022-09-28,18.26787757873535,18.586503775802555,18.12848032098378,18.30770639130517,47539207
2022-09-29,18.5400390625,18.659524075491834,18.161670332858268,18.22805169257442,58853685
2022-09-30,18.626338958740234,18.679442625831452,18.39400772553314,18.460387668021564,38351030
2022-10-03,19.760587692260742,19.780513912170377,18.930310826095173,19.122934301154494,80831732
2022-10-04,19.793804168701172,20.066135471678532,19.528115897850203,19.90672136084779,49601833
2022-10-05,19.793804168701172,19.979786101836872,19.70081320213332,19.8402996519851,34375446
2022-10-06,19.435131072998047,19.886802888476844,19.355426139608653,19.860233620413208,55358719
2022-10-07,19.474979400634766,19.474979400634766,19.029950747255903,19.395273054659516,63511108
2022-10-10,19.26906967163086,19.62110732050653,19.122940186255946,19.5812534330224,54805929
2022-10-11,19.136228561401367,19.362064430552472,19.076448436173116,19.196008686629614,36485999
2022-10-13,19.023298263549805,19.242490948396405,18.830673388557663,18.930307340560365,42127432
2022-10-14,19.029951095581055,19.375347181663088,18.90374925919354,19.0963742479432,45494368
2022-10-17,19.182720184326172,19.32884966882157,19.063159957993616,19.222574071570435,23093825
2022-10-18,19.65432357788086,19.65432357788086,19.29564423353831,19.46169855519649,52346412
2022-10-19,19.66096305847168,19.767238674124005,19.468339491939666,19.634395231108954,32142870
2022-10-20,19.96649932861328,20.092702571458645,19.674241831445155,19.79380204287758,77600529
2022-10-21,20.630722045898438,20.776851522054905,19.80708800845337,19.880152746531603,55808067
2022-10-24,19.694171905517578,20.517807483757128,19.554685443373828,20.464670399064413,57756261
2022-10-25,19.534751892089844,19.773872272057112,19.534751892089844,19.694164521801497,29513856
2022-10-26,19.116296768188477,19.481619011421706,19.04987506410974,19.26242480424171,55085780
2022-10-27,19.468332290649414,19.680883443331894,19.202644067496283,19.335487461372878,44860228
2022-10-28,19.621109008789062,19.69417232236296,19.328851448292404,19.401916197266658,32422834
2022-10-31,20.192337036132812,20.30525422684481,19.229215092859295,19.262425946868696,94899400
2022-11-01,20.24393653869629,20.79556082820205,19.991386351324298,20.602825461256813,47491734
2022-11-03,20.097726821899414,20.164187105646747,19.59927038509297,19.938220130178472,36849352
2022-11-04,20.17083168029785,20.556303867003862,20.104371404179673,20.396797193593116,35511052
2022-11-07,19.712257385253906,20.15089905437385,19.539459761275637,19.98474544898479,52676342
2022-11-08,19.65244483947754,19.712259684800454,19.406540002587416,19.572692191125046,31659758
2022-11-09,18.70869255065918,19.32013015256858,18.509310318057537,19.04764220245863,147203325
2022-11-10,18.35646629333496,18.575786506323848,17.917824431122533,18.183667157055567,99105549
2022-11-11,17.764955520629883,18.741927717427078,17.685201457180725,18.609005714578956,111377525
2022-11-14,17.711788177490234,18.143782941027364,17.54563601392196,17.977630777459087,59148831
2022-11-16,17.45924186706543,17.738376875525503,17.286442773627414,17.71179217865284,50719991
2022-11-17,17.56557846069336,17.57222391650775,17.146874529828246,17.213336269143316,77606874
2022-11-18,17.70514488220215,18.04409616900639,17.538994121126095,17.738376470651623,56028889
2022-11-21,17.758304595947266,18.037439445899636,17.5190453324261,17.944394495915514,43986685
2022-11-22,17.465885162353516,17.91117231682706,17.33961002218209,17.81148043400522,64036253
2022-11-23,17.286436080932617,17.42600353112709,17.180098770846293,17.33960545409265,55607979
2022-11-24,17.90452766418457,18.03744971249021,17.352904538866767,17.41271938879259,30856235
2022-11-25,17.273147583007812,17.824772053060755,17.206687287996058,17.798187360562427,46086134
2022-11-28,16.960786819458008,17.419366419519587,16.940849013091896,17.346259214531273,45835061
2022-11-29,17.106992721557617,17.352897477302616,16.562013837888312,16.97407072734307,77138265
2022-11-30,17.279787063598633,17.306371744695788,16.900960384781207,17.146865094346293,60017162
2022-12-01,17.278228759765625,17.358035565433987,17.018855563436333,17.032156937249308,50130944
2022-12-02,17.511003494262695,17.723822652938512,17.012209758849245,17.338088466792286,63158518
2022-12-05,16.99890899658203,17.384643196679146,16.91910216849468,17.384643196679146,37424462
2022-12-06,17.391284942626953,17.391284942626953,16.99890095791577,17.105310490781847,53504452
2022-12-07,17.264928817749023,17.511000660672302,17.21837472414758,17.437843817238722,25238368
2022-12-08,16.659725189208984,17.191771549445384,16.55996703561825,17.158518831581805,69736150
2022-12-09,16.50113868713379,16.833467200257775,16.453663185258932,16.738516196508066,22514069
2022-12-12,16.345151901245117,16.616440346343378,16.06708040226746,16.494360033069718,101446780
2022-12-13,15.727970123291016,16.501142993555593,15.680493143370594,16.446884425449703,63557901
2022-12-14,15.795791625976562,15.985693680129197,15.341382720495469,15.53806782838528,76898069
2022-12-15,15.883960723876953,16.223070899443623,15.497373570136132,15.626235466164577,55898707
2022-12-16,16.060298919677734,16.175596179830347,15.863613806370335,15.951783247793577,64978909
2022-12-19,16.54184341430664,16.602883599971978,16.03996021174233,16.1349112859648,54924554
2022-12-20,16.718172073364258,17.07762994016412,16.474012925474366,16.541834666723425,44636914
2022-12-21,16.785993576049805,16.955549377613558,16.568962267300627,16.7792119888756,69855681
