Date,Close,High,Low,Open,Volume
2022-12-22,16.81991195678711,17.02337871642237,16.596098960885115,16.813130366583525,25305328
2022-12-23,17.08441162109375,17.301442934440665,16.867380307746835,16.975895964420292,28695830
2022-12-26,16.745304107666016,17.077632746311345,16.650353068053064,16.92164154328211,17822996
2022-12-27,16.65035057067871,16.77243087920054,16.460448519936083,16.724955366514884,19491678
2022-12-28,16.989463806152344,17.091196429022748,16.63000590049678,16.785997094755903,25715021
2022-12-29,16.95555877685547,17.28110592044491,16.92842948180898,17.11833161582212,28098060
2023-01-02,16.62139320373535,16.64854165672219,16.3159782410524,16.580671990946232,26445013
2023-01-03,16.275259017944336,16.729987594264053,16.173453040143286,16.621395235732216,33847015
2023-01-04,16.32276725769043,16.64175646973253,16.207388524262512,16.32955363807803,33855739
2023-01-05,16.83179473876953,16.906452265439714,16.302408604259885,16.356704053943663,41153732
2023-01-06,17.123638153076172,17.177933606423856,16.831795874594263,16.920027636312206,42632750
2023-01-09,17.245800018310547,17.41547566120887,16.892875971770327,16.96753348931619,29083430
2023-01-10,17.578367233276367,17.646236912676287,16.913238801729722,17.05576600848441,35564190
2023-01-11,17.883777618408203,17.97200788540383,17.483343093757647,17.564788447941222,38743614
2023-01-12,17.632661819458008,17.856632923856306,17.239015058182584,17.30688473425689,57811778
2023-01-13,17.5444278717041,17.57157632541302,17.062550885172286,17.38154008283295,23525385
2023-01-16,17.354394912719727,17.544431191256237,17.164358634183216,17.476561510833616,27737426
2023-01-17,17.7141056060791,17.74804044389019,17.30009823807766,17.41547697997363,36595560
2023-01-18,18.033090591430664,18.080598175952403,17.781971111208094,17.897349816527072,45007971
2023-01-19,18.033090591430664,18.094173866802738,17.6733787846234,17.802331714101822,40213569
2023-01-20,17.7141056060791,18.107752364732164,17.666596539805308,18.09417960296081,37996401
2023-01-23,17.171142578125,17.761611890271027,17.103271446442434,17.673381619120374,52002547
2023-01-24,17.32724380493164,17.66659508854856,17.198290845166053,17.300096816927624,34378279
2023-01-25,17.388330459594727,17.476560746949385,16.981109461475324,17.327245696516286,43609396
2023-01-26,17.286521911621094,17.469771773590313,17.130420503282387,17.40868848626724,33862197
2023-01-27,16.92002296447754,17.279734826995888,16.84536545338329,17.245798527995873,34365362
2023-01-30,16.92681312561035,17.00825850137545,16.64854509180819,16.96074796550009,39913324
2023-01-31,17.191505432128906,17.36796746419431,17.02861762817489,17.04219038959496,32928039
2023-02-01,16.965778350830078,17.318948430797285,16.829942914381462,17.108404898629956,31850216
2023-02-02,17.12198829650879,17.638161184938017,16.775609333810895,16.84352631701795,52480220
2023-02-03,17.060869216918945,17.22387062859652,16.863909300118067,16.911451500833547,41535326
2023-02-06,17.067657470703125,17.14236705008332,16.789195427013148,17.14236705008332,31860299
2023-02-07,16.673736572265625,17.16953478359805,16.476776684491526,17.11520000923688,34547549
2023-02-08,18.052465438842773,18.07284024963893,17.196705772831876,17.284997598091458,120349072
2023-02-09,17.604206085205078,18.249422006922963,17.515914276205972,18.100004309078425,40856546
2023-02-10,17.52269744873047,17.644949171021743,17.325737645228685,17.468364165330694,59102038
2023-02-13,18.140748977661133,18.222251119045442,17.509118389785446,17.509118389785446,49663922
2023-02-14,17.916627883911133,18.256215852644598,17.869085685705585,18.16792256981392,39640950
2023-02-15,18.181499481201172,18.38525189287872,17.740036167185426,17.848704217927697,41791724
2023-02-16,18.317340850830078,18.398841548384414,17.943794397015747,18.059253596241543,34692120
2023-02-17,18.256208419799805,18.4395860243811,18.133956683412272,18.310541709464484,21326685
2023-02-22,17.916627883911133,18.00492116674181,17.835127182375075,17.86229457212516,20794515
2023-02-23,17.98453712463379,18.37845970276694,17.903036458290693,17.93699494695752,43189053
2023-02-24,17.434417724609375,17.869088695247765,17.35291700934683,17.828337603759273,35419959
2023-02-27,17.210283279418945,17.522703808572174,17.169533669007457,17.515912696074913,20098513
2023-02-28,17.271411895751953,17.543081389768297,17.101617911598915,17.25103708732213,29465137
2023-03-01,16.991151809692383,17.229027779342395,16.57656671795993,17.208638830153202,49786059
2023-03-02,16.4338436126709,17.12708114621013,16.33869175024309,16.923188704349307,52237191
2023-03-03,16.454233169555664,16.71249811375112,16.372674427325858,16.54258627053849,29015336
2023-03-06,16.828044891357422,17.018345769774687,16.386274785212535,16.610559222261706,35169906
2023-03-07,16.875619888305664,16.909600506064546,16.515405659032872,16.889211547915824,31883639
2023-03-08,17.0863037109375,17.21543618179475,16.82803730049003,16.98435601849606,40035234
2023-03-09,16.76008415222168,17.045535528447605,16.72610205534725,16.991164467195304,47884998
2023-03-10,16.35908317565918,16.72609164980937,16.236746528031446,16.685312277689118,37246581
2023-03-13,16.1619873046875,16.359085427297455,15.951297524899744,16.155190007365384,38429660
2023-03-14,16.10761833190918,16.27753022444959,15.951299567020016,16.0124679070839,43849139
2023-03-15,16.066835403442383,16.148392682618955,15.645454414174838,15.883330423745287,57389962
2023-03-16,16.331893920898438,16.413451181391334,15.985274462254061,16.08042484428457,45421743
2023-03-17,15.862943649291992,16.257138443383628,15.835758864989085,16.243545316865532,68565874
2023-03-20,15.903719902038574,16.216357344287715,15.75419700847029,15.903719902038574,36932854
2023-03-21,16.229957580566406,16.41346116106566,15.971691051786749,15.971691051786749,43704795
2023-03-22,16.134801864624023,16.481421452227544,16.094023953572602,16.277528959503865,41241539
2023-03-23,15.73381233215332,16.48142259693135,15.557103142879674,16.14160028338984,59823759
2023-03-24,15.96203899383545,16.099524805409658,15.632073937385043,15.920792804699337,34011300
2023-03-27,16.237001419067383,16.346989718974466,16.072019711979486,16.154510565523434,44616067
2023-03-28,16.312625885009766,16.44323658481483,16.15451772665223,16.250757346039762,32135279
2023-03-29,16.47072410583496,16.553214946175807,16.2095013782862,16.326364763852176,25802715
2023-03-30,16.92443084716797,17.04816789707275,16.649460780581833,16.718202925841926,43270629
2023-03-31,17.006929397583008,17.247528479158554,16.83507100075521,17.006929397583008,65512439
2023-04-03,16.530643463134766,16.991547924742818,16.379300989600726,16.977789382911872,38304803
2023-04-04,16.86085319519043,16.99843571525958,16.592565199805556,16.606323749133903,25918394
2023-04-05,16.84708023071289,17.067213877820357,16.633828082899445,16.90211438579277,36165246
2023-04-06,16.79204750061035,16.9709070173575,16.6682221387411,16.895235797703403,24650907
2023-04-10,16.970911026000977,17.025943707271946,16.86084417685267,16.950272469743787,16023452
2023-04-11,17.521249771118164,17.624438127838392,17.20480765753289,17.335511620985883,54871529
2023-04-12,17.638193130493164,17.899602513513912,17.45245500202632,17.638193130493164,47390217
2023-04-13,17.638193130493164,17.82393125896001,17.507489182286143,17.720742914276194,40614537
2023-04-14,17.89272689819336,17.975278188885657,17.500614957136765,17.57628623030117,38988116
2023-04-17,17.858322143554688,18.05093875018235,17.693222619761347,17.920234836628765,24167003
2023-04-18,17.844572067260742,18.0509458094063,17.665712445496894,17.892724751142524,27411575
2023-04-19,17.562511444091797,17.782645061161876,17.534995856912406,17.71385386330466,31036155
2023-04-20,17.610671997070312,17.665706164694658,17.342385633023905,17.466211023572317,24745399
2023-04-24,17.452451705932617,17.734499596586204,17.321747782410515,17.60379418645768,28674303
2023-04-25,17.610671997070312,17.69322324850683,17.33550561876768,17.33550561876768,25980256
2023-04-26,17.43181800842285,17.651951757267714,17.404302404772277,17.562521957234893,19299068
2023-04-27,17.741378784179688,17.74825731236548,17.424936755503477,17.424936755503477,23660439
2023-04-28,17.8308048248291,17.83768483874982,17.548759932630634,17.83768483874982,23245081
2023-05-02,17.14080810546875,17.87738069413927,17.113272264503575,17.712167135967945,49467233
2023-05-03,17.113269805908203,17.29913298667161,16.989360026986265,17.17522320774967,26517638
2023-05-04,17.25094223022461,17.402386312244214,16.87921300708558,17.202753786378544,45003213
2023-05-05,17.891149520874023,17.891149520874023,17.223416445272406,17.4505834445812,49402765
2023-05-08,18.13896369934082,18.290409311805757,17.767235858702428,18.207801802668808,59838715
2023-05-09,18.24910545349121,18.441853331809384,18.05635757517304,18.09077662664136,43258053
2023-05-10,18.51758575439453,18.613959743603758,18.097669240594133,18.214695861505504,35088896
2023-05-11,18.69655418395996,18.82046394665756,18.317941681325873,18.42120031278031,35897745
2023-05-12,18.52445411682129,18.620828028739773,18.359242121423613,18.455616033342096,20136809
2023-05-15,18.593292236328125,18.655247106627062,18.386776497871352,18.551989981208198,20327832
2023-05-16,18.531343460083008,18.806697350598544,18.469388574383615,18.607064775831677,29875057
2023-05-17,18.717205047607422,18.875533855986472,18.551993024785492,18.655250167144377,27183049
2023-05-18,18.648366928100586,18.68278597550814,18.42120002511529,18.65525014253438,26807799
2023-05-19,18.49692726135254,18.586418003383216,18.29041291073361,18.524463103149632,55195001
2023-05-22,18.145843505859375,18.682784776285715,18.10454124666916,18.49692014707217,29853077
2023-05-23,18.290409088134766,18.56576298569892,18.0770085902365,18.235337416050264,31465336
2023-05-24,18.187150955200195,18.379898837645236,18.070124392558927,18.173383036794196,32566612
2023-05-25,18.758512496948242,18.834233821231898,18.366132005831084,18.496925006996943,51557618
2023-05-26,18.61394691467285,19.109584444381653,18.441850198947204,18.86176493571765,33629706
2023-05-29,18.531343460083008,18.620832693500365,18.379897853346844,18.55887780780097,11247177
2023-05-30,18.269752502441406,18.717203046735953,18.0425856234406,18.641481745481773,48896654
2023-05-31,18.125194549560547,18.283523366552192,18.03570531883877,18.23533639997297,38429660
2023-06-01,18.392229080200195,18.53688697140925,18.123578285492673,18.233794034311593,28928095
2023-06-02,18.660877227783203,18.75042797618838,18.50244220436928,18.598880784828427,28470477
2023-06-05,18.702213287353516,18.79176256917367,18.481781766751,18.702213287353516,27870213
2023-06-06,18.833091735839844,18.908865340902125,18.70221100167064,18.826202414315578,29698762
2023-06-07,18.888198852539062,19.02596890814203,18.722875976709453,18.943307470227225,31760369
2023-06-09,19.14995765686035,19.14995765686035,18.82619831968973,18.991522648287972,33168008
2023-06-12,18.94330406188965,19.315281209887715,18.888195454116797,19.23950761850863,33613277
2023-06-13,19.15684700012207,19.218843442162015,18.970859162619476,19.03974343661175,37732299
2023-06-14,19.41861343383789,19.43927842205064,19.129297644389332,19.26706621729769,56524690
2023-06-15,19.673480987548828,19.701035291129376,19.342833810433717,19.356612450841148,30322705
2023-06-16,19.73548126220703,19.866361996727694,19.459942638697623,19.625267003697225,47145602
2023-06-19,20.004131317138672,20.04546277902297,19.65970693395504,19.687261241877906,18433003
2023-06-20,19.994604110717773,20.029365007786257,19.716515431775573,20.029365007786257,28148931
2023-06-21,20.189268112182617,20.27964765442644,19.94594030890437,19.980701209030627,29839027
2023-06-22,19.994604110717773,20.16145701760423,19.85555902004952,20.07107898570503,27091956
2023-06-23,19.932039260864258,20.05717972591484,19.799947215486295,20.05717972591484,18796809
2023-06-26,19.90423011779785,20.119750143454525,19.765186490813907,19.90423011779785,15397130
2023-06-27,19.681753158569336,20.043269795668166,19.45233003453015,20.008508898376693,29488704
2023-06-28,19.570528030395508,19.72347635040533,19.466243787411294,19.674810770984703,21198769
2023-06-29,19.80689811706543,19.848610599225758,19.612234358203914,19.626139019722203,70141424
2023-06-30,19.758235931396484,20.105846519213266,19.709568856563646,20.00156229119187,31561301
2023-07-03,20.146160125732422,20.18094412892958,19.72876862397454,19.853985322837907,19990991
2023-07-04,20.020944595336914,20.187901205784033,19.98616209343777,20.083553700086604,9245166
2023-07-05,20.194852828979492,20.313115114390627,19.937462068757522,19.979200460867997,19998696
2023-07-06,19.89572525024414,20.111379155034832,19.89572525024414,20.055725952510265,32074550
2023-07-07,20.271381378173828,20.493989694989416,19.930509245456722,20.013987552178584,31476099
2023-07-10,20.139209747314453,20.43138613362349,20.069644728508134,20.43138613362349,15000240
2023-07-11,19.784423828125,20.076598682781466,19.547902185781158,20.04181617675021,31780310
2023-07-12,19.666162490844727,19.930510732407466,19.617466683013262,19.82616321705214,20884135
2023-07-13,19.88181495666504,20.027902380395215,19.58964010920469,19.63138001741112,24777803
2023-07-14,19.673110961914062,20.02789478547994,19.589632680485796,19.930503206592352,27914740
2023-07-17,20.055727005004883,20.055727005004883,19.589638174378,19.638333977478478,18054808
2023-07-18,19.666162490844727,20.132251366753945,19.596597480607844,20.055728953496438,44289196
2023-07-19,19.45745849609375,19.763546528430037,19.401805306581164,19.666154950110656,44539023
2023-07-20,19.819204330444336,19.819204330444336,19.269635721081453,19.554854625393027,42807912
2023-07-21,20.17399024963379,20.17399024963379,19.777467877893173,19.826163686878594,36214305
2023-07-24,19.853986740112305,20.34790218216522,19.714856730703897,20.173988167076608,37238424
2023-07-25,19.89572525024414,20.139204252969115,19.70094204806416,20.139204252969115,39541700
2023-07-26,20.00702667236328,20.03485326878599,19.707896022466244,19.888765892558375,38028465
2023-07-27,19.561805725097656,19.979198627875263,19.540936530957065,19.979198627875263,22188332
2023-07-28,19.853986740112305,19.881813343325227,19.52007351486964,19.61050922364759,18444673
2023-07-31,19.923551559448242,20.09050815791853,19.819204061236306,20.02789905766018,17263407
2023-08-01,19.984561920166016,19.998483799306563,19.685245279281524,19.720050729260343,16807601
2023-08-02,19.921905517578125,20.012396940352588,19.706118741501868,19.97063132116724,20784091
2023-08-03,19.768779754638672,20.276921695054174,19.685249964171053,20.075056655856777,24826182
2023-08-04,19.406814575195312,19.86622912156784,19.281519151910047,19.72005313340848,50087777
2023-08-07,19.253681182861328,19.68525360165539,19.22583891706421,19.44162437433347,37391152
2023-08-08,19.211912155151367,19.497306965105658,18.87083132348303,19.04485108149891,50438327
2023-08-09,19.142303466796875,19.21191136714816,18.738574937100246,19.142303466796875,39723999
2023-08-10,19.204946517944336,19.44857713763975,19.156220694856223,19.24671215384337,34693139
2023-08-11,19.23975372314453,19.351127258121597,19.114458308263462,19.232792031065035,22008185
2023-08-14,18.961318969726562,19.225831677107017,18.91259314261108,19.128380022876055,28513531
2023-08-15,18.85690689086914,19.044848504950988,18.703767719426942,19.003084370379447,28083444
2023-08-16,18.842985153198242,19.156222181864138,18.787299138598407,18.829063273484543,38445182
2023-08-17,18.620235443115234,19.030925571478882,18.61327525637388,19.017003693741415,43034739
2023-08-18,18.76641273498535,18.919551884471883,18.47405781787987,18.585431334527875,23685478
2023-08-21,18.689849853515625,18.849949234130936,18.599358376035614,18.696810042127094,37088868
2023-08-22,18.98220443725586,19.037890457696992,18.745535465807016,18.79426129778868,24097210
2023-08-23,19.218875885009766,19.295443984950044,18.870833323579102,18.982206883066702,27395600
2023-08-24,18.99612808227539,19.211913499871876,18.89171471590239,19.211913499871876,21142233
2023-08-25,18.696807861328125,19.003084705356468,18.564552259095315,18.96828075784836,25293885
2023-08-28,19.33025360107422,19.483391338139242,18.599364365758063,18.71073794919428,38836520
2023-08-29,19.63652229309082,19.901035026489602,19.413775203151356,19.490344797365882,40091091
2023-08-30,19.260635375976562,19.733971761241634,19.19798766988553,19.706128002033406,19884943
2023-08-31,19.093576431274414,19.23975543111574,18.91955667766354,19.177107718113778,41890409
2023-09-01,19.25910758972168,19.447171735647245,19.036217084600338,19.126766822688268,33312919
2023-09-04,19.084972381591797,19.300898195388616,19.02925051349088,19.1755221106322,11195852
2023-09-05,18.799400329589844,19.133734636994802,18.771538635564806,19.084977425062924,23401321
2023-09-06,18.618301391601562,18.92477398955319,18.527751643190534,18.848156592677185,21773767
2023-09-08,18.64615249633789,18.882973757823848,18.47898543247902,18.562568964408456,25732129
2023-09-11,19.119800567626953,19.14766074953938,18.72974296861791,18.806360350406468,31296405
2023-09-12,19.231246948242188,19.293933490169927,19.029251962396376,19.140697212307238,18673652
2023-09-13,19.32876205444336,19.530757063341966,19.14766406712915,19.266074000137717,26195186
2023-09-14,19.25214195251465,19.48199711583503,19.133730530931043,19.36358719947498,34267698
2023-09-15,19.210346221923828,19.502889382027444,19.11283183522262,19.447167520436743,40731689
2023-09-18,19.16159439086914,19.36358939426245,19.057113801466055,19.259108804859366,16235663
2023-09-19,19.104822158813477,19.28771040260851,19.034480877377792,19.20330056086494,21474768
2023-09-20,19.428394317626953,19.5831454394684,19.15406119425411,19.182198314626643,27867381
2023-09-21,18.98525047302246,19.273650772599087,18.96414686273055,19.203309458571297,25385884
2023-09-22,18.93600845336914,19.147033884400066,18.91490636629732,19.076691060653594,18539052
2023-09-25,18.992279052734375,19.125928122640403,18.94303984171089,18.95007336324107,16063674
2023-09-26,18.71091651916504,18.992283284839292,18.696847952865664,18.971181195442437,27469811
2023-09-27,18.675735473632812,18.936001546405553,18.542086437419773,18.858625228559802,26052315
2023-09-28,19.168132781982422,19.259577677584698,18.60539788616838,18.66167213580178,32463735
2023-09-29,19.139989852905273,19.393220859254512,19.006340830711412,19.343981665809217,19969351
2023-10-02,18.962373733520508,19.138342639108856,18.835677520900393,19.103149162209338,14289396
2023-10-03,18.72306251525879,18.955340742108724,18.68786750780747,18.88495376938842,24198953
2023-10-04,19.152416229248047,19.236880859922174,18.73713116131258,18.793440408065184,26973104
2023-10-05,19.4550838470459,19.58881964620966,19.0538749284641,19.117223785139675,32443908
2023-10-06,19.638093948364258,19.912605197462188,19.166498011932585,19.279118050564833,50011299
2023-10-09,19.46916961669922,19.53251850460491,19.28616256335571,19.46213152741693,16544632
2023-10-10,19.448043823242188,19.743670800663942,19.349501497434936,19.511392678559776,27848800
2023-10-11,19.694412231445312,19.722567634277343,19.412862766399382,19.497327453804015,17994759
2023-10-13,19.490280151367188,19.771829483336028,19.419891677556926,19.66624905425674,25238141
2023-10-16,19.518436431884766,19.63809456118836,19.40581638973811,19.624016865783677,12962992
2023-10-17,19.229848861694336,19.462127049848437,19.145382683192015,19.42693356935126,30382867
2023-10-18,18.82863426208496,19.208727389519364,18.730091937436885,19.053874295877836,63292779
2023-10-19,19.04684066772461,19.28615692868123,18.70898053796778,18.779367494591394,26245718
2023-10-20,18.97645378112793,19.16650040525551,18.821602159353976,18.94829990877236,27017857
2023-10-23,18.997570037841797,19.222810130795825,18.877910382846363,18.934221166630298,18187709
2023-10-24,18.997570037841797,19.272081306061338,18.877910382846363,19.18057704295787,17958163
2023-10-25,19.032758712768555,19.588819196270205,18.98348754994044,19.039796798419506,28965258
2023-10-26,19.504356384277344,19.58178141802952,19.06795396372503,19.14537899747721,32592557
2023-10-27,19.215774536132812,19.63809941836553,19.138347952802206,19.59586632170579,34189408
2023-10-30,19.0609188079834,19.34950624952783,18.997569937107805,19.34950624952783,17119856
2023-10-31,18.87790870666504,19.13130416901189,18.765290191278357,19.060917216622535,28770042
2023-11-01,19.14389991760254,19.256594101333746,18.91851155014012,18.94668547659597,29703861
2023-11-03,19.67215347290039,19.798934625052393,19.404505726883723,19.54537232074839,40014727
2023-11-06,19.855283737182617,19.87641342318145,19.636938067522717,19.75667498430591,20420512
2023-11-07,20.411710739135742,20.55257734376691,19.686241941334224,19.855283997820944,68857281
2023-11-08,20.503276824951172,20.587797104915975,20.270845674524814,20.468060168473556,26848927
2023-11-09,20.5948429107666,20.728666824363806,20.270847211262172,20.51032110230158,29266749
2023-11-10,20.84135627746582,21.03857074123403,20.615967883990045,20.721617837254858,27757367
2023-11-13,20.70048713684082,20.792051642858194,20.545533575225598,20.763877714530956,17013694
2023-11-14,21.01040267944336,21.17944326071472,20.728667869960162,20.77092725423161,47389424
2023-11-16,21.348482131958008,21.524566932010888,20.968140120634132,21.13013643193911,46722314
2023-11-17,21.447092056274414,21.54569931309023,21.21466088265039,21.33439783104309,27884376
2023-11-20,21.658382415771484,21.71472873840441,21.306214474608776,21.468212245054893,26508121
2023-11-21,21.6231746673584,21.728824636532877,21.489350764233688,21.57387104399179,18805760
2023-11-22,21.756994247436523,21.99646959424531,21.672473984472333,21.764036968478415,44180768
2023-11-23,21.728830337524414,21.926044882734015,21.538660038696868,21.757004278866642,25892449
2023-11-24,21.609088897705078,21.756999776000388,21.41187439331133,21.644305556047865,23216076
2023-11-27,21.5527400970459,21.806302461525316,21.489351028018657,21.714737936109387,20472630
2023-11-28,21.764039993286133,21.869691478244235,21.468219792843957,21.545695823441726,23380701
2023-11-29,21.911956787109375,22.10212859826655,21.721786498045116,21.97534891292135,25551189
2023-11-30,22.250030517578125,22.299334131446166,21.996469727153478,22.045773341021516,48828674
2023-12-01,22.199047088623047,22.325899143076224,21.938296320221955,22.23428343198371,34579613
2023-12-04,22.22722816467285,22.375221663241103,22.065139829630066,22.072186486395886,14713024
2023-12-05,22.41046714782715,22.52322436274282,22.2131424024606,22.262473588802237,29425256
2023-12-06,22.2131404876709,22.55141210325864,22.07219360044016,22.495034262132375,26385417
2023-12-07,22.459793090820312,22.459793090820312,22.16856824056937,22.33904049999311,22783950
2023-12-08,22.74390983581543,22.814939674964265,22.331934005781385,22.395861475008846,20982366
2023-12-11,22.5876407623291,22.779423156550692,22.537919571417984,22.623157214394467,21996515
2023-12-12,22.473995208740234,22.687086275626857,22.296420598821282,22.644468983239857,16825276
2023-12-13,23.1558837890625,23.276634812825396,22.4739918625595,22.4739918625595,53507397
2023-12-14,23.3476619720459,23.468414516961808,23.020923854876756,23.255323506209383,48235322
2023-12-15,23.24822425842285,23.46841766726537,22.94279320585063,23.383181558519354,31684684
2023-12-18,23.361865997314453,23.46130835710302,23.205600089782415,23.31924872025268,31521986
2023-12-19,23.376075744628906,23.68860914115819,23.31925218843429,23.454209477507117,27090256
2023-12-20,23.134580612182617,23.418701547864604,23.070653133031968,23.290846589563305,25825488
2023-12-21,23.290836334228516,23.347659882350975,23.12036261989447,23.26242379267562,24714129
2023-12-22,23.660202026367188,23.82357189852788,23.297948894383275,23.31215363545472,36993016
2023-12-26,23.90170669555664,23.99404672646635,23.60337949028769,23.702821892044007,26212408
2023-12-27,24.0650691986084,24.11479038424636,23.84487428008064,23.873286824726186,20593974
2023-12-28,24.128999710083008,24.128999710083008,23.96562986017197,24.06507224403228,14225154
2024-01-02,23.82173728942871,24.08468456705319,23.622747628451652,24.08468456705319,21468310
2024-01-03,23.55879020690918,23.999407489130547,23.55879020690918,23.814632995225335,20995509
2024-01-04,23.402441024780273,23.615642818174837,23.238986265318392,23.558788187519493,30121031
2024-01-05,23.949655532836914,23.949655532836914,23.366904853025602,23.38822456908004,31414011
2024-01-08,23.693815231323242,23.9283382751418,23.65828339143623,23.82173814813638,13381523
2024-01-09,23.679607391357422,23.764887815538206,23.302950776759033,23.594326967176638,21458906
2024-01-10,23.658288955688477,23.83595587581678,23.587220651855336,23.601434312621965,11422452
2024-01-11,23.700923919677734,23.864378683907212,23.544576752378227,23.601429848910357,23114559
2024-01-12,23.729352951049805,23.793313649135143,23.423763119728925,23.63696493475284,27608377
2024-01-15,23.771991729736328,23.857270604920622,23.580109653227158,23.71513709857146,11169567
2024-01-16,23.4379825592041,23.857278695216696,23.416662833178247,23.594331312145762,40226258
2024-01-17,23.452192306518555,23.565900052643205,23.33137849816564,23.381125541108815,30594852
2024-01-18,23.35270118713379,23.59433037031562,23.26742075065254,23.59433037031562,25613957
2024-01-19,23.409542083740234,23.48061035687406,23.24608735920417,23.416649678944196,36066109
2024-01-22,23.025785446166992,23.573002842579786,22.72019563291844,23.416655673225367,41153165
2024-01-23,23.13238525390625,23.18213228924361,22.862330358012446,23.153706508894786,24343524
2024-01-24,23.025785446166992,23.50193608703519,22.961824751864235,23.246093309824168,26632184
2024-01-25,22.97603988647461,23.21766902094649,22.9191867855421,23.153708322533884,17399934
2024-01-26,23.317161560058594,23.38822831547795,22.990252027879087,23.011571747348583,16393377
2024-01-29,23.196346282958984,23.3669070993536,23.061317306216676,23.246091779941086,9956124
2024-01-30,23.047103881835938,23.267413269002336,22.976037130250113,23.146599484150144,23823364
2024-01-31,23.295839309692383,23.686709519365348,23.075531455834223,23.082639052541477,27023862
2024-02-01,23.244400024414062,23.50749055667298,22.92442422214828,23.308393648258086,26301462
2024-02-02,23.27994155883789,23.386599084831456,22.888860890311342,23.287051445927432,25338865
2024-02-05,23.720802307128906,23.727912196094866,23.322611646423706,23.379495367977817,21139400
2024-02-06,24.73761749267578,24.79450122755233,23.66392259116988,23.863017968151567,76215210
2024-02-07,24.559852600097656,24.794502047825382,24.246989743012463,24.53141150002305,53422083
2024-02-08,24.07632827758789,24.773161912212682,24.07632827758789,24.481630351299152,55241227
2024-02-09,24.3820858001709,24.467412159047406,23.99100499066054,24.090552665451288,30560069
2024-02-14,24.3820858001709,24.48874336461429,24.261205383204302,24.31809064686128,14313415
2024-02-15,24.588289260864258,24.623843316382622,24.275424943208126,24.446077648617344,32298657
2024-02-16,24.559852600097656,24.737618311066953,24.374978534871236,24.659400291881823,25879532
2024-02-19,24.83005714416504,24.844278463978217,24.566966569144718,24.58829778055979,32035461
2024-02-20,25.370452880859375,25.562436805862482,24.808719348671044,24.808719348671044,62343778
2024-02-21,25.228239059448242,25.47710822692808,25.228239059448242,25.349117930335925,32185244
2024-02-22,25.08513069152832,25.50370640656289,25.08513069152832,25.481675019975544,24314973
