Date,Close,High,Low,Open,Volume
2024-02-23,25.158567428588867,25.24668822469562,24.87217523797514,25.114507824001933,25725331
2024-02-26,25.23200225830078,25.290748925588,25.085133209683452,25.180598329324642,15356342
2024-02-27,25.54042625427246,25.591830184098168,25.261376802913734,25.422931330823292,17802262
2024-02-28,25.55511474609375,25.621205743410385,25.305437821445672,25.481679423001392,15121697
2024-02-29,24.923582077026367,25.51839950384009,24.776713008417314,25.459651241623238,48078175
2024-03-01,25.032060623168945,25.17900609361288,24.914504564365515,25.06879659384028,16520612
2024-03-04,24.841035842895508,25.127578674135375,24.841035842895508,25.03941201554437,17674233
2024-03-05,24.81899642944336,25.010024468622262,24.68674563779684,24.921857803444226,20542423
2024-03-06,25.090839385986328,25.19370073872163,24.804296592578392,24.951240474909625,36605983
2024-03-07,24.82634162902832,25.230440542347665,24.613270744415978,25.017369657735323,18729056
2024-03-08,25.054105758666992,25.171660240423193,24.72347881698161,24.7455216715998,19630131
2024-03-11,25.17901039123535,25.17901039123535,24.97328765015568,24.987982358484064,22865412
2024-03-12,25.281871795654297,25.428815703617335,25.076149054298945,25.318607772645056,24434504
2024-03-13,25.531673431396484,25.656576045128123,25.12757459176785,25.208394677245288,30214957
2024-03-14,25.516984939575195,25.66392885321553,25.384734147091745,25.5684156269011,32383745
2024-03-15,25.37738037109375,25.64188189740507,25.274520607010942,25.619840632798653,42577460
2024-03-18,25.480239868164062,25.678615998457254,25.25982247486889,25.47289330974956,14672010
2024-03-19,25.516984939575195,25.605151605311182,25.45085954333347,25.53902620906946,11934228
2024-03-20,25.568418502807617,25.71536243297604,25.392085151501867,25.516987809696847,19759180
2024-03-21,25.303913116455078,25.66392791456903,25.179010476877263,25.56841469174795,38034356
2024-03-22,24.950082778930664,25.305244560544608,24.86869123750109,25.231253122327796,13144839
2024-03-25,24.950082778930664,24.964881386371054,24.824297014165055,24.89088994815424,13844693
2024-03-26,25.44582748413086,25.44582748413086,24.846492711333187,24.920485744322747,19262812
2024-03-27,25.58641242980957,25.66040386549561,25.26824797717153,25.379235130700593,19398772
2024-03-28,25.63080596923828,25.74179471187342,25.445825797503012,25.5790116490712,18913508
2024-04-01,24.755512237548828,25.754913594358182,24.74810836390737,25.599449845685754,35605204
2024-04-02,24.785127639770508,24.84435063732765,24.533426300602574,24.762919215661586,20491664
2024-04-03,24.600055694580078,24.859159335079397,24.43718963495182,24.75551787887967,33775409
2024-04-04,24.27432632446289,24.940593545779027,24.141072560239607,24.703698320448808,54117291
2024-04-05,24.229907989501953,24.422384748400187,24.081848082764754,24.281728716889948,28261098
2024-04-08,24.592647552490234,24.82213883653028,24.348348521325235,24.4001692370633,19296916
2024-04-09,24.851755142211914,24.896173594215764,24.637069957027094,24.711099110566664,20178616
2024-04-10,24.326143264770508,24.799932041809843,24.192889521309432,24.762919068381798,31255391
2024-04-11,24.28172492980957,24.37796249434898,24.09664887540318,24.222500336431537,20688126
2024-04-12,24.030025482177734,24.229906100721745,23.97820315902924,24.207696076572375,25841237
2024-04-15,23.622861862182617,24.155875242728445,23.534026565391652,24.030025372257917,35825686
2024-04-16,23.445192337036133,23.593252248404745,23.230507145341885,23.4748046392699,34875666
2024-04-17,23.459997177124023,23.519220174443163,23.230504262987292,23.459997177124023,28706141
2024-04-18,23.489606857299805,23.689487464209495,23.215697107001322,23.504413005937558,24583607
2024-04-19,23.35635757446289,23.667281955762967,23.282328416953426,23.526625916574876,30496961
2024-04-22,23.341548919677734,23.497009483199676,23.156474458637348,23.422980338703518,24603774
2024-04-23,23.689485549926758,23.918976835767424,23.245307525886897,23.245307525886897,53107109
2024-04-24,23.585844039916992,23.756112335231194,23.408173470806446,23.68948547186478,27387442
2024-04-25,23.452594757080078,23.689489960648586,23.282326429502717,23.52662390827019,23076377
2024-04-26,23.84494972229004,23.948591163376307,23.482204678488106,23.556233822178307,30762989
2024-04-29,23.659879684448242,23.911581059748844,23.474805190838985,23.874566480987045,25020378
2024-04-30,23.215700149536133,23.83754887501831,23.215700149536133,23.62286369113525,53143478
2024-05-02,23.554689407348633,23.78431159408504,23.347289755264903,23.643576344556966,31652054
2024-05-03,23.850971221923828,24.13984972765485,23.762087497946258,23.89541468461359,32765680
2024-05-06,23.999113082885742,24.199106252155097,23.776898983931193,23.83615693069288,21100312
2024-05-07,24.495391845703125,24.621312584922634,23.836157574723252,24.07318616677251,43603391
2024-05-08,24.650941848754883,24.717606241095854,24.162070171821387,24.31762148775096,27721450
2024-05-09,23.910232543945312,24.413917188619582,23.895418054292954,24.36206727518692,31837186
2024-05-10,24.184289932250977,24.458353913497,23.932446879005752,23.947261364573208,26443200
2024-05-13,24.48057746887207,24.576870835044822,24.236142432527004,24.30280682438492,26666401
2024-05-14,24.74724006652832,24.85834634174147,24.30281176427321,24.310218209006912,34497357
2024-05-15,24.680572509765625,24.865749611476417,24.576872692527157,24.82130774734625,23867664
2024-05-16,24.606508255004883,24.9027932977438,24.53243579379404,24.791685406278276,20274355
2024-05-17,24.61390495300293,24.717604756928697,24.487984219864742,24.562055051040048,21065189
2024-05-20,24.53982925415039,24.739820778793916,24.443535912162393,24.584271103759825,17755129
2024-05-21,24.41391372680664,24.650942326232137,24.317621958771955,24.56946344504819,18694273
2024-05-22,24.036148071289062,24.33243299771937,23.939856310567162,24.287991139140296,23786768
2024-05-23,23.82134437561035,24.028744004691948,23.739865492556575,23.999115028908573,21792348
2024-05-24,23.591724395751953,23.880601314297014,23.502837466213876,23.865786826040665,23438031
2024-05-27,23.510242462158203,23.606535829543883,23.406544252151942,23.591722942900812,13641546
2024-05-28,23.384321212768555,23.806528490447583,23.332471308541372,23.79912044658603,28440452
2024-05-29,23.221363067626953,23.354691838703843,22.92507655396702,23.228769510153096,28148705
2024-05-31,22.984333038330078,23.26580344767326,22.962112111461057,23.213953551178427,38825757
2024-06-03,23.308696746826172,23.456924346449266,23.04188738782702,23.0937684090654,25750257
2024-06-04,23.390216827392578,23.47174046760195,23.101173953017106,23.227166343750305,25163703
2024-06-05,23.345748901367188,23.44950772130879,23.219756506184332,23.30869240876116,25288786
2024-06-06,23.6422061920166,23.716320790590455,23.316108364739918,23.35316326160874,14607995
2024-06-07,23.308696746826172,23.568093844957502,23.219760827697158,23.405044926823,26331259
2024-06-10,23.1234130859375,23.419866668656535,22.908483157378075,23.33834141288489,23061082
2024-06-11,23.382808685302734,23.48656912146132,23.15305743783883,23.25681627238537,16807035
2024-06-12,23.345748901367188,23.52362070652085,23.08635185151318,23.471741296550046,39355661
2024-06-13,23.101177215576172,23.471743782495814,23.101177215576172,23.345751373968813,23094958
2024-06-14,23.078941345214844,23.24940249361158,22.930713772205387,23.071529085677867,17478111
2024-06-17,23.6422061920166,23.716320790590455,23.190114347970397,23.279050264646955,30480419
2024-06-18,23.62738800048828,23.88678512579221,23.508806228690446,23.59774215713575,24588705
2024-06-19,23.812667846679688,23.93124960517788,23.419867673568803,23.523624910441104,16497726
2024-06-20,23.649620056152344,24.057244770303743,23.612563555158975,23.997953087424612,23141638
2024-06-21,23.814708709716797,24.03881207422067,23.635425049527665,23.814708709716797,58654050
2024-06-24,24.1583309173584,24.546775839015545,23.88940626828049,23.896875679950497,36808677
2024-06-25,24.233036041259766,24.412318098100226,24.08363325101928,24.15086442591199,27162088
2024-06-26,24.188209533691406,24.188209533691406,23.762414336412682,24.07615867576852,26776528
2024-06-27,24.233036041259766,24.360027363662578,24.113514131929406,24.240505454332222,17012674
2024-06-28,24.21061897277832,24.307729385331346,23.941694353349117,24.262909691632924,32848049
2024-07-01,24.09675407409668,24.41066940945279,24.04443485153733,24.201392519215382,17694174
2024-07-02,24.41067123413086,24.41067123413086,24.08928239232398,24.12665303763271,34497357
2024-07-03,24.560152053833008,24.88154246664236,24.485410773491566,24.560152053833008,28588875
2024-07-04,24.597518920898438,24.84416640034264,24.590045440086488,24.791847189091165,11373280
2024-07-05,24.612470626831055,24.72458254439936,24.37329659779128,24.664789844734162,19063291
2024-07-08,24.567625045776367,24.664790000433857,24.36582326984162,24.537729503349794,19708195
2024-07-09,24.739532470703125,24.739532470703125,24.328452186848356,24.470462884768974,19027715
2024-07-10,25.00113296508789,25.02355502927413,24.739535217092808,24.799329541842457,38936224
2024-07-11,25.150611877441406,25.15808535934995,24.948808483636416,25.00112931775432,22220282
2024-07-12,25.00860595703125,25.1805122145264,24.90396750596374,25.15061505273862,24991940
2024-07-15,25.10576820373535,25.16556252467599,24.948810534050658,25.03850040027196,22336415
2024-07-16,25.255250930786133,25.30009666889889,25.05344914725261,25.083344690804893,22061662
2024-07-17,25.531795501708984,25.59906330099494,25.120715223934614,25.2029316025274,18500757
2024-07-18,25.41221046447754,25.56916813665688,25.24030421182545,25.464529688537322,17774957
2024-07-19,25.60653305053711,25.87560420845998,25.457050509637128,25.524318299117848,26942513
2024-07-22,25.591585159301758,25.74854117547153,25.539265948848747,25.621480697282582,14046027
2024-07-23,25.554224014282227,25.711183329033805,25.486957813204356,25.56917259736285,19171379
2024-07-24,25.516841888427734,25.658852556231906,25.4495741024124,25.63642888410064,17873754
2024-07-25,25.404733657836914,25.56916479114334,25.292620126555267,25.464526356714853,22461951
2024-07-26,25.591585159301758,25.6663264270377,25.352411164319637,25.352411164319637,12668639
2024-07-29,25.778444290161133,25.86813415522378,25.59906456003584,25.62148662250409,17147388
2024-07-30,25.681283950805664,25.793395891468602,25.51685116627223,25.72612808099491,19972297
2024-07-31,25.322513580322266,25.71864519992379,25.300091523420818,25.606531685038078,28667619
2024-08-01,24.954336166381836,25.5151912000601,24.87955431013499,25.440410959844726,25644208
2024-08-02,24.640256881713867,25.081462555402858,24.520607529384502,25.044072435805827,27354812
2024-08-05,24.640256881713867,24.700080749862828,24.1915722144866,24.266352453680664,30036736
2024-08-06,25.186155319213867,25.380584896583187,24.68512258178726,24.68512258178726,29244996
2024-08-07,25.25345802307129,25.560059584860713,24.72999312442941,25.46284398252804,46066533
2024-08-08,25.163721084594727,25.53014650884494,25.081461854162235,25.313283174832762,22235464
2024-08-09,25.844228744506836,25.844228744506836,25.238502966774966,25.27589308776376,27350166
2024-08-12,25.88161277770996,26.03865384438018,25.77692142664853,25.926481884763056,23753798
2024-08-13,26.614463806152344,26.614463806152344,25.956393299120112,26.061086260873825,44797573
2024-08-14,27.27253532409668,27.50435501430032,26.614466369709124,26.614466369709124,61454486
2024-08-15,27.706260681152344,27.736173415667885,27.339835339445592,27.42209455134781,36976474
2024-08-16,27.474451065063477,28.035304537906114,27.399670817488676,27.84835230293748,39069012
2024-08-19,27.638965606689453,27.86330631741508,27.504356655366166,27.579140124337503,25227717
2024-08-20,27.840877532958984,27.938091535064906,27.474452044337642,27.66888004854949,17856533
2024-08-21,27.72870635986328,27.953050349267826,27.601579607496994,27.915658607012578,16012462
2024-08-22,27.474451065063477,27.48192682737668,27.145414097258445,27.160372086011357,24315199
2024-08-23,27.265066146850586,27.706271887265782,27.19776165895304,27.511840650305896,24645695
2024-08-26,27.324878692626953,27.39966214860453,27.11549277283909,27.31740293267898,16314180
2024-08-27,27.35479736328125,27.452014584318672,27.167845146902128,27.317408859243187,16586780
2024-08-28,27.945571899414062,28.020352153319493,27.09307151038415,27.190283901223093,36121512
2024-08-29,27.638965606689453,27.953044540943008,27.638965606689453,27.81095982837282,25176619
2024-08-30,27.444538116455078,27.646445106618692,27.227673137649276,27.54175211437634,69846390
2024-09-02,27.225807189941406,27.457738426285616,27.1883974656714,27.360477670248514,11520344
2024-09-03,27.667224884033203,27.674707475546537,27.20335918170858,27.300623170528613,17829227
2024-09-04,27.86174964904785,28.27324372608247,27.697155251852152,27.79441601841572,23012702
2024-09-05,28.041311264038086,28.131089434370374,27.786932236321245,27.90664077492164,13102351
2024-09-06,27.644786834716797,28.116132005619228,27.58493255579056,28.116132005619228,18068290
2024-09-09,27.914125442504883,28.01887205051154,27.65974960002497,27.69715933385725,15484371
2024-09-10,27.914125442504883,27.96650036331752,27.69715933385725,27.71960388070917,15099944
2024-09-11,27.966493606567383,28.086198905396163,27.78693080789745,27.966493606567383,22282257
2024-09-12,27.659740447998047,27.89167166688487,27.457736359551063,27.839299997019538,16309421
2024-09-13,27.689678192138672,27.92909209380933,27.367965458616965,27.801904165900904,22909713
2024-09-16,27.682193756103516,27.84679140885222,27.555005836658996,27.727086082792255,12252828
2024-09-17,27.614858627319336,27.667230310949822,27.42781643812212,27.614858627319336,19981701
2024-09-18,27.457744598388672,27.704641073386753,27.35300122722922,27.569967329189144,18703790
2024-09-19,27.38292121887207,27.59240790650857,27.210841020531987,27.532553643293088,27012532
2024-09-20,27.083654403686523,27.498237384315324,27.068578392379532,27.377632551776482,34731661
2024-09-23,26.92535972595215,27.121344634143842,26.81229207355803,26.94043573872977,17373195
2024-09-24,26.917818069458008,27.385166243256517,26.774598415263032,27.174105357293726,27208315
2024-09-25,27.257030487060547,27.264567679450582,26.970589483939538,26.970589483939538,24582587
2024-09-26,27.603769302368164,27.807291393438707,27.39270839076397,27.51331648763337,42599440
2024-09-27,27.709306716918945,27.784685167433782,27.52839778409972,27.543472171035457,31411178
2024-09-30,27.219337463378906,27.890209432923186,27.219337463378906,27.588695698072193,28491777
2024-10-01,26.77260971069336,27.38347777944476,26.719818683264354,27.345768505776807,30144937
2024-10-02,26.938528060913086,27.345772963210994,26.787697460675908,27.051652640846346,23530370
2024-10-03,26.27486801147461,26.636864373960606,26.131578293955776,26.561449076267603,35700490
2024-10-04,26.327661514282227,26.501118019043606,26.116498986894364,26.16174751785052,17541559
2024-10-07,26.501113891601562,26.63686272283865,26.28240888994645,26.546364045265666,26410683
2024-10-08,26.65949249267578,26.780157956911243,26.599158945680323,26.68211675792135,26176152
2024-10-09,26.169282913208008,26.546362617529493,26.116493514738544,26.47848820556142,23707005
2024-10-10,26.312576293945312,26.372908203864633,26.071245394757526,26.176827459432776,23211884
2024-10-11,26.116493225097656,26.372905856627636,26.056159690792878,26.267323801349384,19225310
2024-10-14,26.28241729736328,26.448331321028377,26.108960764130476,26.199459470652865,16356101
2024-10-15,26.584070205688477,26.629320356823033,26.1919087482095,26.320115065124718,32631872
2024-10-16,26.425695419311523,26.599151876189232,26.282405727913858,26.584068493449212,39642197
2024-10-17,26.478492736816406,26.71982365850062,26.048621930706688,26.161746513264156,22310809
2024-10-18,26.60669708251953,26.682112374117857,26.410614716755582,26.54636354543672,17703125
2024-10-21,26.470945358276367,26.712276235557102,26.395530070284305,26.689651975110504,16873089
2024-10-22,26.516197204589844,26.584071620025195,26.252242049983035,26.39553175823313,24850542
2024-10-23,26.682113647460938,26.697197032451463,26.395532592151532,26.403075099524425,17395402
2024-10-24,26.923444747924805,27.021484306459048,26.614239427708878,26.68211384579312,24236796
2024-10-25,26.621780395507812,26.983776749930843,26.56144848464828,26.923444839071312,17380220
2024-10-28,26.946069717407227,27.08181855713595,26.765070721183818,26.878195297542863,11933889
2024-10-29,26.65949249267578,27.10444506786774,26.65949249267578,27.04411152087228,13225282
2024-10-30,26.584070205688477,26.840484469274042,26.493571533174492,26.651944617512747,12081065
2024-10-31,26.410615921020508,26.855570073152,26.410615921020508,26.584072403410037,22748147
2024-11-01,26.26547622680664,26.635199732901686,26.25038686909308,26.40883816969987,25777562
2024-11-04,26.620115280151367,26.81629490292008,26.325845030709743,26.506933662407466,23226386
2024-11-05,27.41992950439453,27.65383583000475,26.861570891088807,26.937025859493218,59510598
2024-11-06,27.29165267944336,27.487833924848836,26.801202827083735,27.06529108369453,44058971
2024-11-07,26.89175033569336,27.525562226895847,26.831386366677563,27.26147393889481,16816325
2024-11-08,26.469209671020508,26.688024987187767,26.31830137565955,26.46166335943496,26247984
2024-11-11,26.499391555786133,26.72575155210386,26.34093694944011,26.378665246070323,20677703
2024-11-12,26.182477951049805,26.620111742213734,26.152297603496027,26.522021128577528,26591283
2024-11-13,26.04666519165039,26.295662462327847,25.88066592414738,26.257935800779997,29706013
2024-11-14,25.971214294433594,26.11457628293802,25.78258095723162,25.993849968782367,35013665
2024-11-18,25.88066291809082,26.08438882347878,25.820298962163925,25.94102524344084,20962992
2024-11-19,26.114574432373047,26.182483081184454,25.775032818893216,25.88066813247158,18019798
2024-11-21,25.661849975585938,25.978755881137797,25.661849975585938,25.83539391870867,28727441
2024-11-22,25.737302780151367,25.95611968992249,25.609031810643664,25.95611968992249,14604143
2024-11-25,25.729759216308594,25.812757219284176,25.631668592057554,25.722212905670865,27017291
2024-11-26,26.2202091217041,26.5295687245359,25.78257691300289,25.805212583801058,30264922
2024-11-27,25.578853607177734,26.295665141347282,25.44303630730667,26.16739252232362,26816070
2024-11-28,24.658308029174805,25.52602757066072,24.620581376167017,25.480754608705357,44303925
2024-11-29,24.597951889038086,24.846949165894454,24.281045967479596,24.718678187333285,41721478
2024-12-02,24.248899459838867,24.64902161218066,24.158306103573985,24.45273410356979,25024231
2024-12-03,24.520681381225586,24.550878079279364,24.294197172790778,24.31684510419618,23357474
2024-12-04,24.671667098999023,24.800007538370398,24.430083751921075,24.467832475463325,25113058
2024-12-05,25.20013427734375,25.29072764126421,24.762266623638258,24.898155853788754,36947243
2024-12-06,24.686767578125,25.207681392131914,24.67166841419521,25.124636806248166,24236456
2024-12-09,24.807567596435547,25.011403930811003,24.7245229826388,24.7245229826388,18324009
2024-12-10,25.14333152770996,25.28051727663369,24.922307206787803,24.952793660782476,21447916
2024-12-11,25.38722038269043,25.72256646413954,24.884202084029912,25.166197689953623,35985666
2024-12-12,24.754636764526367,25.288141512247567,24.670799833591246,25.150954106540325,27479555
2024-12-13,24.434537887573242,24.868964223200134,24.426917095293227,24.79274971229342,27998356
2024-12-16,24.167776107788086,24.4726373275922,24.167776107788086,24.396421199128167,37414605
2024-12-17,24.297344207763672,24.525989313267186,24.083942328897212,24.236371301215478,45447689
2024-12-18,23.603797912597656,24.266867841251077,23.527581747732416,24.213517349358806,58162101
2024-12-19,23.733356475830078,24.038216111404115,23.55806181479408,23.77146372439854,53287369
2024-12-20,24.007726669311523,24.022969896249272,23.672380617759423,23.672380617759423,60210112
2024-12-23,23.54281997680664,23.862922860124133,23.43611901570081,23.725735439551936,31425454
2024-12-26,23.69524574279785,23.801948336352222,23.466600622090926,23.5123303050428,23278278
2024-12-27,23.458980560302734,23.8019490755272,23.458980560302734,23.740976163031178,15418543
2024-12-30,23.420875549316406,23.68000715810927,23.420875549316406,23.527576509344097,32151480
2025-01-02,23.31231689453125,23.5258414167261,23.0606632287977,23.373324842571304,29053972
2025-01-03,22.740379333496094,23.350449003538458,22.740379333496094,23.32757184410441,40039200
2025-01-06,23.762248992919922,23.830880474779626,22.96153024352085,23.037790192208785,35104078
2025-01-07,24.02152442932129,24.296056909277894,23.82325188711525,23.884258189342987,28624338
2025-01-08,23.632612228393555,23.952899127569573,23.533476748919032,23.808007670509937,21783171
2025-01-09,23.693613052368164,23.769871344036794,23.579223966892457,23.64785708858333,11465733
2025-01-10,23.365705490112305,23.747000343263267,23.297072350626205,23.68599237573198,21853643
2025-01-13,23.533472061157227,23.739369799343184,23.358076653978824,23.358076653978824,17535780
2025-01-14,23.548723220825195,23.602102710200636,23.19793241882974,23.586852369220722,22928521
2025-01-15,24.570589065551758,24.6239702008679,23.693613741921695,23.769872035809662,40308287
2025-01-16,24.49432945251465,24.700227164518044,24.288431740511253,24.51720660985442,24765227
2025-01-17,24.66972541809082,24.83749563712556,24.471452871209298,24.608719114424492,23627808
2025-01-20,24.906129837036133,25.08915206401463,24.555339020631365,24.555339020631365,10462575
2025-01-21,24.959508895874023,25.089148315971844,24.806990670838644,24.90612611633485,15918423
2025-01-22,24.867996215820312,25.134901865535966,24.791737929608026,25.051016761918863,23835940
2025-01-23,24.814619064331055,25.066272767556605,24.65447564882635,24.944258501271175,22913792
2025-01-24,24.753612518310547,24.86037479429209,24.639223423774382,24.730733710619578,9909218
2025-01-27,25.348432540893555,25.401813683799702,24.639225692572875,24.753614797642076,22917984
2025-01-28,25.394184112548828,25.508573197798206,25.142530432162065,25.348428148854527,16244500
2025-01-29,25.333181381225586,25.584835097098683,25.317929391176765,25.500949975816653,13655935
2025-01-30,25.950878143310547,26.06526725296357,25.340808385071472,25.340808385071472,29709865
2025-01-31,25.78310775756836,26.09576778670398,25.78310775756836,26.042388293314996,20432975
2025-02-03,25.544788360595703,25.781313552803244,25.361670540300288,25.697386269369602,25677405
2025-02-04,25.636341094970703,25.857606285230368,25.346406942538497,25.48374321805024,23154667
2025-02-05,26.025466918945312,26.254362934572665,25.750791040659085,25.804200056011016,45348664
2025-02-06,26.071247100830078,26.23910330163422,25.140403072703457,25.407448152732908,44044581
2025-02-07,25.88050079345703,26.300143779248412,25.712642939607047,26.162805834977256,40083613
2025-02-10,26.162805557250977,26.35355086800989,25.949169490134143,25.987318552285924,42687021
2025-02-11,26.43747901916504,26.62822597316675,26.246733713996843,26.246733713996843,35512412
2025-02-12,25.70501136779785,26.406957680223005,25.5829333898036,26.246732292095245,34311545
2025-02-13,25.84235191345215,25.865241021381173,25.59819593276394,25.720273923108046,15168830
2025-02-14,26.529041290283203,26.628230183721595,25.97969109709977,26.017841812999457,33546090
2025-02-17,26.58245086669922,26.93342492913782,26.58245086669922,26.612970780520094,20231641
2025-02-18,26.53798484802246,26.65788456250576,26.266209743517397,26.625910614355096,34668327
2025-02-19,26.290184020996094,26.442057652897727,26.178276952501474,26.41807806033101,25496918
2025-02-20,26.218244552612305,26.410084742867184,26.098343138162452,26.29018332841733,17946380
2025-02-21,26.138309478759766,26.226236951625364,26.010415443879094,26.194263011058347,34362303
2025-02-24,25.99443244934082,26.354135017266348,25.83456617682961,26.27420015362309,29019415
2025-02-25,26.258214950561523,26.49002347966818,26.082361693470066,26.20226140593409,29667378
2025-02-26,26.194263458251953,26.521992036190433,26.178276487695513,26.498010716662062,24486962
2025-02-27,26.1702823638916,26.474029604866097,26.1702823638916,26.35412992365637,23485390
2025-02-28,25.53081512451172,26.306172012325877,25.53081512451172,26.17028534599312,40016653
2025-03-05,25.912826538085938,26.048790048578827,25.592915547432902,25.920825306649135,29404182
2025-03-06,25.96082305908203,26.176763960801402,25.76087797175035,25.91283561591895,21081617
2025-03-07,26.072786331176758,26.328715848740167,25.792863961448848,25.89683413972344,23391804
2025-03-10,26.304718017578125,26.304718017578125,25.80085781433336,25.95281540650112,31361893
2025-03-11,26.072786331176758,26.352708700904667,25.920828720230553,26.352708700904667,21005253
2025-03-12,26.152759552001953,26.232738593900077,25.92082465135325,26.168755360381578,20300754
2025-03-13,26.57664680480957,26.65662413154596,26.104778157385194,26.152763862089976,32681045
2025-03-14,27.44040870666504,27.632354983606206,26.656624331079556,26.712608805882617,35848233
2025-03-17,28.26418113708496,28.35215723764372,27.392422358238683,27.424413981776908,30713817
2025-03-18,28.416139602661133,28.67126891920558,28.284177176235623,28.424938595653224,30775164
2025-03-19,28.48651885986328,28.688862843713267,28.363351979760942,28.59208948375522,25414117
2025-03-20,28.222593307495117,28.636076825545008,28.02024931642278,28.44253182706325,32136515
2025-03-21,28.284177780151367,28.4161402093945,28.134619092891096,28.24898699245989,49041184
2025-03-24,28.310565948486328,28.433731097116606,28.099424706067232,28.22259158304009,32838563
2025-03-25,28.5393009185791,28.98797688314602,28.416134052516707,28.416134052516707,19574017
2025-03-26,28.231388092041016,28.680064111826642,28.117020203176825,28.636076063415192,32860090
2025-03-27,28.266578674316406,28.328161250315034,28.11702000212396,28.284174930560745,29373952
2025-03-28,27.87948989868164,28.27537891656835,27.685943158005625,28.13461922184289,22939851
2025-03-31,27.63315200805664,27.800305190477495,27.35162922133921,27.800305190477495,26139340
2025-04-01,27.6398868560791,27.877555170860724,27.437429110346624,27.6310846461454,12749134
2025-04-02,27.648691177368164,27.833544505787483,27.446233428838184,27.613480607832496,12147820
2025-04-03,28.141630172729492,28.344087918874102,27.36700975727187,27.419824746295927,32876673
2025-04-04,27.411026000976562,27.939175957972953,27.208568229242186,27.79833712231695,32585286
2025-04-07,27.463838577270508,27.83354524391351,26.88287194643973,27.19976362203579,33261069
2025-04-08,27.47264289855957,27.965584005751612,27.278987340068802,27.763126236295726,37102660
2025-04-09,27.974384307861328,28.47612759178162,27.12934444383929,27.287789418343422,37906369
2025-04-10,27.859952926635742,28.20325124605934,27.402222410509093,27.868755137256827,36347258
2025-04-11,28.000791549682617,28.282470916665854,27.67509767400639,27.956778770303973,28350853
2025-04-14,28.458524703979492,28.62577189785694,28.141633008587352,28.308881931779304,27027200
2025-04-15,28.819425582885742,28.8634383635365,28.34408893530905,28.423312286343297,25716216
2025-04-16,28.775413513183594,28.97787127159054,28.60816632603008,28.696190160191993,32431301
2025-04-17,28.828229904174805,28.898651050098547,28.484931573411483,28.66978491981816,20502356
2025-04-22,29.391592025756836,29.523628647485957,28.713797578106497,28.78421699440773,21624747
