Date,Close,High,Low,Open,Volume
2025-04-23,30.00776481628418,30.078182496882423,29.53242817910245,29.655662578778095,28074813
2025-04-24,30.588726043701172,30.641539294844925,29.99015165367523,30.060572780495008,27701953
2025-04-25,30.474292755126953,30.78238045300154,30.368662786102192,30.588728391979785,32716096
2025-04-28,30.79999351501465,30.87041120046662,30.342261266432086,30.465495674601986,15664343
2025-04-29,31.046464920043945,31.178501549904706,30.67675820607873,30.80879829456873,25215842
2025-04-30,31.3193359375,31.407361488045392,30.83519713881452,30.852801557197928,32424606
2025-05-02,31.23801040649414,31.422955497945566,30.603915916099766,31.193974048348483,39184393
2025-05-05,30.683176040649414,31.16755523252017,30.603916822262505,31.044259654683714,28440154
2025-05-06,30.5246524810791,30.71840414727519,30.313287656200735,30.665561210882842,17773062
2025-05-07,30.859310150146484,30.94737939612101,30.586295833659975,30.753627747046096,13799837
2025-05-08,31.10590171813965,31.7047663041412,30.947376398670645,31.352492814708235,34181683
2025-05-09,32.78802490234375,32.80563806392842,31.51983574409438,32.05705447415729,59744738
2025-05-12,32.12750244140625,32.97296166604383,31.924944213808065,32.97296166604383,27701747
2025-05-13,32.52381134033203,32.682336687224876,32.16273121072462,32.30363993880511,25374256
2025-05-14,32.743980407714844,32.88488911085964,32.41812665270541,32.53261562282522,18405585
2025-05-15,33.184326171875,33.26358883855372,32.77920972034505,32.9025052794313,27141221
2025-05-16,33.378074645996094,33.466143882783825,32.91130872912459,33.184323017132066,30524874
2025-05-19,33.77438735961914,33.98575216178424,33.210745580282115,33.30762140296988,25052690
2025-05-20,33.7303581237793,33.80081075857414,33.342854791025594,33.80081075857414,18517546
2025-05-21,33.05223083496094,33.64229247670084,32.779216464824735,33.63348243606145,20822892
2025-05-22,32.82325744628906,33.23718061972404,32.708764965667726,33.149111344047995,23576494
2025-05-23,33.21955871582031,33.21955871582031,32.02181895798698,32.23318724020143,20729677
2025-05-26,33.29001235961914,33.686322277734526,33.0610343723711,33.13148700823476,6695412
2025-05-27,33.554222106933594,34.01217810847761,33.351663846170865,33.730360627687034,15157789
2025-05-28,33.28120422363281,33.598251451228265,33.2019415516476,33.53660539773064,14984646
2025-05-29,33.016998291015625,33.430917867835696,32.893699269453215,33.16671358813392,18040759
2025-05-30,32.96415710449219,33.21955827943031,32.66472303405375,33.140295607184314,32129614
2025-06-02,32.733001708984375,33.270473788870135,32.62726597781613,33.19117372148293,23768074
2025-06-03,32.62727355957031,32.73300931530888,32.40699823606897,32.60965208760681,24216330
2025-06-04,32.5479736328125,32.85635974681554,32.31007339951066,32.750627463785314,17784701
2025-06-05,32.15147018432617,32.60083143056128,32.054548656043224,32.60083143056128,25542146
2025-06-06,32.230777740478516,32.38056370339333,31.984066764765515,32.133852727680335,18733537
2025-06-09,32.0633659362793,32.27483050262454,31.60519040121232,32.133851817075424,24664895
2025-06-10,32.0136604309082,32.52943935948115,31.986983294827734,32.45829683587481,20974508
2025-06-11,32.30711364746094,32.53832244036861,31.78244592783608,31.986977589421592,16665400
2025-06-12,32.55610656738281,32.75174582709508,32.067008418102155,32.09368554604727,22525482
2025-06-13,32.16482925415039,32.3248990159385,31.933620481840894,32.16482925415039,14821597
2025-06-16,32.75175094604492,33.098564145708885,32.47607676535332,32.484969142724864,17874002
2025-06-17,32.947383880615234,32.982953383239874,32.69838688007106,32.89402613262104,20133513
2025-06-18,32.75175094604492,32.974067368449354,32.64503892352848,32.840674719760365,20285232
2025-06-20,32.582786560058594,32.60946369034921,32.360470152854795,32.47607454483846,21841974
2025-06-23,32.51164245605469,32.582784960728624,32.14704454447294,32.582784960728624,14711387
2025-06-24,33.12523651123047,33.418695404437564,32.52942984278171,32.653926602126646,20742037
2025-06-25,32.52943420410156,33.02742130824793,32.4049339340071,32.99185179911115,20384627
2025-06-26,32.289329528808594,32.71617761459619,32.19150988464411,32.573896084019616,23717707
2025-06-27,32.253753662109375,32.33378504187608,31.960294787459905,32.01364904063771,14240265
2025-06-30,32.858455657958984,32.86734803335208,31.94250954595547,32.14704116811104,30712643
2025-07-01,33.00761413574219,33.06989401169605,32.74960499763449,32.85636450659447,18712010
2025-07-02,32.74070358276367,33.16775908036912,32.51828095642927,33.0076128318012,20331479
2025-07-03,33.55032730102539,33.630400432090994,32.77629635599752,32.77629635599752,13945170
2025-07-04,33.568115234375,33.79943796476948,33.43466236756316,33.541425360157994,7528785
2025-07-07,33.12327575683594,33.612607680946674,33.05210274658523,33.577021175821315,13885121
2025-07-08,33.04319381713867,33.20334003897173,32.82966785184559,33.06098706495868,21526588
2025-07-09,32.35813522338867,32.9987131672087,32.26026885732782,32.98981654263287,16093132
2025-07-10,31.361677169799805,31.939975224770507,31.352780545548455,31.939975224770507,39571879
2025-07-11,31.103668212890625,31.31719421132052,30.89903883975139,31.272711084867222,43139284
2025-07-14,31.0502872467041,31.165946866686017,30.70330489103147,31.076977121532185,26665052
2025-07-15,31.15705108642578,31.33499058155747,30.86345196817659,31.050288088492167,27356285
2025-07-16,31.30829429626465,31.406160659905485,31.032491949780475,31.21932805270631,27655294
2025-07-17,31.779829025268555,31.886592000363265,31.30829051275994,31.32608725504759,25587775
2025-07-18,31.201528549194336,31.779830055545744,31.130355560641313,31.51292086129286,32227155
2025-07-21,31.566307067871094,31.65527680765809,31.148151737880887,31.18373823550501,12354541
2025-07-22,31.139257431030273,31.797628660436317,31.08587418489433,31.584102667346414,23330324
2025-07-23,31.48623275756836,31.610788990252498,31.014697699037008,31.103663939721,13271962
2025-07-24,31.192638397216797,31.379474522384402,31.005802272049195,31.379474522384402,11460089
2025-07-25,31.326099395751953,31.57521193560995,31.165953123180675,31.165953123180675,18518061
2025-07-28,30.66771697998047,31.42395803112357,30.383014507735147,31.388368037263696,17849385
2025-07-29,30.84565544128418,31.014698293275707,30.5787462269386,30.64102609233722,16655821
2025-07-30,31.201528549194336,31.370571388460466,30.52536418358252,30.703300150691426,19531787
2025-07-31,31.281604766845703,31.334988009293816,30.81896281662661,30.854552810167586,22001830
2025-08-01,31.09258460998535,31.831399812047728,30.923456847863562,31.68897882643321,16498643
2025-08-04,31.421937942504883,31.65337337335232,31.181601417969684,31.546556751616365,17430072
2025-08-05,31.769102096557617,31.982735390532994,31.208312076759547,31.35073660439887,49690805
2025-08-06,32.16965103149414,33.06869278236436,32.1340431667435,32.30317090623338,41157358
2025-08-07,32.73934555053711,32.94407770204073,32.14295128355129,32.25867249742969,26887326
2025-08-08,32.961875915527344,33.06869602276449,32.71263832526037,32.748242696017826,18329262
2025-08-11,33.1666145324707,33.264530068696445,32.70374363211852,32.76605479061965,22695226
2025-08-12,33.852020263671875,34.065653505912046,33.282329286042916,33.34464043898078,27812781
2025-08-13,33.53157424926758,33.932137498817646,33.51377205995125,33.75410861068802,22618491
2025-08-14,33.487056732177734,33.825312232793614,33.18441259607238,33.24672024277784,26818728
2025-08-15,33.371341705322266,33.673985833938175,33.246719420030786,33.371341705322266,19527976
2025-08-18,33.6116828918457,33.878722689161926,33.38914856158796,33.46925840229322,21658634
2025-08-19,32.63505935668945,33.18332354543281,32.257569975446536,33.174332423800486,40817973
2025-08-20,32.653038024902344,32.832796910297134,32.40137841052564,32.5991124781659,16894884
2025-08-21,32.688987731933594,32.74291327175975,32.34744518715647,32.40137425845216,16147619
2025-08-22,33.60574722290039,33.632713521925595,32.706960052614015,32.805827065121825,32623087
2025-08-25,33.434974670410156,33.77651360455742,33.354082847950124,33.68663419420946,11064054
2025-08-26,33.21027755737305,33.51586613672134,32.850759919801554,33.47991225408299,22088247
2025-08-27,33.76753616333008,33.785511344507206,32.94064957742377,33.07546696772204,12612968
2025-08-28,34.468597412109375,34.80114890135045,33.90236147437135,34.01021610686765,25167947
2025-08-29,34.594417572021484,34.738222531387244,34.44162502341219,34.57644239353442,32600942
2025-09-01,34.871055603027344,35.13182230785663,34.610285365108986,34.70020601497431,14863209
2025-09-02,34.277591705322266,34.60130402198697,34.13371720918898,34.30456684843846,24358676
2025-09-03,33.98085403442383,34.430453878807135,33.83698307348639,34.27759120362924,20686108
2025-09-04,34.115726470947266,34.484400813571746,33.729072236521084,33.97185553872931,15877244
2025-09-05,34.4933967590332,34.90702971464624,34.2506134270307,34.45742990483722,15664343
2025-09-08,34.33154296875,34.53835945009078,33.962868574581705,34.49339734848765,11800195
2025-09-09,34.03480529785156,34.50238853561277,33.989843196934636,34.50238853561277,19497179
2025-09-10,34.061771392822266,34.48439595052069,33.989834170313316,34.04378797046725,14517129
2025-09-11,34.124717712402344,34.835084110783946,34.124717712402344,34.21463482630714,18078972
2025-09-12,33.61217498779297,33.953870645211914,33.50426737693518,33.91790379698546,22589754
2025-09-15,34.1696891784668,34.33154711082233,33.63916034055299,33.729081021518255,14196181
2025-09-16,34.07975387573242,34.39447435753626,33.87293745817308,34.34052055886963,19993536
2025-09-17,34.565330505371094,34.9070261849511,34.04379350681658,34.10673549529505,25226348
2025-09-18,34.610286712646484,34.66424051790198,34.313549616464286,34.56532815250791,15433005
2025-09-19,35.068885803222656,35.068885803222656,34.5743239182665,34.61928248367632,26702853
2025-09-22,34.565330505371094,34.94299303551023,34.42145603695571,34.82609723810363,18325039
2025-09-23,35.11383819580078,35.28468778050287,34.59230126328224,34.59230126328224,16930110
2025-09-24,34.88005065917969,35.194771197340785,34.80811342577191,35.122833963933004,18713452
2025-09-25,34.601295471191406,35.0868655927377,34.59230375904141,34.89803257140919,15146768
2025-09-26,34.77214050292969,34.9429865444383,34.61028263930175,34.655244727237864,12786935
2025-09-29,34.969970703125,35.39259531742611,34.94299203289031,35.140816771468195,19124422
2025-09-30,35.13182067871094,35.51847839527489,34.81710018532116,35.4285577495794,33263438
2025-10-01,34.49999237060547,35.45357664029799,34.45501348110022,35.318636437095435,25519177
2025-10-02,34.12215042114258,34.81484995800895,34.086167314957514,34.56295761065469,17094601
2025-10-03,34.37404251098633,34.37404251098633,33.93323532477648,34.10415861256135,17766985
2025-10-06,33.978214263916016,34.41002567436813,33.978214263916016,34.365046791898635,14832309
2025-10-07,33.43844223022461,33.94221973555707,33.25851967278563,33.933227495839084,20705472
2025-10-08,33.50141525268555,33.690333599198865,33.330491991061926,33.51041102778754,15395204
2025-10-09,33.44744110107422,33.66334677611461,33.24952697650623,33.66334677611461,18067539
2025-10-10,33.411460876464844,33.78929764762806,33.31250379519288,33.6183708159711,23250808
2025-10-13,33.54640579223633,33.762311516376414,33.53741001495437,33.53741001495437,8194989
2025-10-14,33.690338134765625,34.041187549719425,33.456440881253876,33.456440881253876,21154861
2025-10-15,33.690338134765625,33.91523961196432,33.339492254498005,33.573389508009754,21972166
2025-10-16,33.609371185302734,34.00519946500427,33.375473941728565,33.57338808157933,15847580
2025-10-17,33.7263298034668,33.84327491297359,33.29451480262359,33.42046275915815,17469315
2025-10-20,34.32905960083008,34.49998642084613,33.80728689911845,33.843270004517116,19114019
2025-10-21,34.00520324707031,34.39203579386459,33.97821591627623,34.32906182065864,14013871
2025-10-22,34.28408432006836,34.28408432006836,33.95122995611116,34.12215325939375,13890374
2025-10-23,34.25708770751953,34.49098492318474,34.07716514099909,34.41001941478198,11432588
2025-10-24,34.21210861206055,34.65291929619761,34.16712973341694,34.52697136662363,10169911
2025-10-27,34.49999237060547,34.73388966540637,34.35605285481507,34.47300503690232,11194349
2025-10-28,34.61692810058594,34.61692810058594,34.35604003474632,34.401022442153035,10478499
2025-10-29,35.390602111816406,35.54353385317663,34.6799109968215,34.6799109968215,27235466
2025-10-30,35.34561538696289,35.696461245945045,35.102722371874165,35.32762383542831,18657008
2025-10-31,35.48055648803711,35.65147974975322,35.37260011738334,35.48055648803711,16449821
2025-11-03,36.072444915771484,36.11744746304497,35.59544125404171,35.91044493988388,17968144
2025-11-04,35.96445083618164,36.15345379216412,35.829450240309335,36.04545260821253,20386481
2025-11-05,36.11745071411133,36.1444501231449,35.37043877403543,35.964446990384324,36312135
2025-11-06,36.11745071411133,36.711455394191844,36.009449541708655,36.08144796579819,23226500
2025-11-07,36.15345764160156,36.18045705639703,35.793451299252084,36.11745842187427,12706904
2025-11-10,36.396453857421875,36.468455822087314,36.19845110679335,36.31545208920682,16552409
2025-11-11,37.09846878051758,37.23346939001681,36.396459245837164,36.540463196487515,37289193
2025-11-12,36.25244903564453,37.2154597242253,36.11744846262394,37.09845875610503,36789128
2025-11-13,36.396453857421875,36.94545955529084,36.162451892594916,36.41445346452109,33686974
2025-11-14,36.540462493896484,36.61246093156818,36.189455965170794,36.378458936597085,17006742
2025-11-17,36.27045440673828,36.63046070705037,36.17145302777933,36.54045913197235,43985120
2025-11-18,36.09044647216797,36.315448611900734,35.91044688214271,35.95544589558196,17147337
2025-11-19,35.865447998046875,36.1804517331212,35.76644662209388,36.04545114273752,25766686
2025-11-21,35.973445892333984,36.027448245316855,35.595443566527,35.86544472263652,16502454
2025-11-24,35.83844757080078,36.15345129694121,35.74844600100801,35.92844914059355,29014997
2025-11-25,35.91944885253906,36.1984498252364,35.75744532184448,36.00044708161789,30345963
2025-11-26,36.76546096801758,36.81945979081331,35.97344994353063,36.090450929190084,22251296
2025-11-27,36.63945388793945,36.792457613562775,36.52245644734391,36.594454872325784,9469408
2025-11-28,37.476470947265625,37.71947272708624,37.080465427358874,37.14346759144177,45311657
2025-12-01,37.18622589111328,37.591402922102695,37.05116452227148,37.55538490611982,15912985
2025-12-02,38.01458740234375,38.01458740234375,37.31228030889521,37.3302875481022,21175667
2025-12-03,38.01458740234375,38.2306813483636,37.744468200934925,38.08661989693971,23159653
2025-12-04,38.95100021362305,38.95100021362305,38.13164243221503,38.140646052866245,23199514
2025-12-05,37.150211334228516,39.07705331572711,37.05116797214755,38.996017194430266,39832160
2025-12-08,37.33028793334961,37.888530043367275,37.114193985099675,37.77147944954589,40458400
2025-12-09,37.24925231933594,37.36630645249981,36.6730029621746,37.24925231933594,24725047
2025-12-10,37.54240798950195,37.73278250879011,37.01886964624826,37.31395183418716,25643189
2025-12-11,37.513858795166016,37.84701896929192,37.33299902574812,37.504340253627696,21275268
2025-12-12,37.847015380859375,38.132582820217856,37.456743994506795,37.78990413704441,17595593
2025-12-15,38.418148040771484,38.6275634028542,37.98028023643387,38.24680683903314,17767809
2025-12-16,37.42818069458008,38.275360642790936,37.42818069458008,38.22776794461916,20379168
2025-12-17,37.09502029418945,37.44722121825621,36.885608683793016,37.21876878864725,31625017
2025-12-18,37.285396575927734,37.37106716748305,36.95223648885168,36.95223648885168,21898830
2025-12-19,37.628082275390625,38.07546865527558,37.30444066652761,37.45674480016587,35446214
2025-12-22,37.704227447509766,37.80893511770345,37.399622976028695,37.57096416001616,15858704
2025-12-23,38.32295608520508,38.40862293968816,37.82797333661034,37.88508831302645,10490138
2025-12-26,38.3353271484375,38.45298302384573,37.95295490359562,38.25689363825929,12196300
2025-12-29,38.217674255371094,38.50200367182925,38.10002212238953,38.413763637069614,10657000
2025-12-30,38.46278762817383,38.89418130478031,38.384354114288165,38.46278762817383,13764900
2026-01-02,38.40215301513672,39.0103086453663,38.40215301513672,38.87298354258818,18846800
2026-01-05,38.961265563964844,39.373240883545854,38.31387310331717,38.49043502366004,24438700
2026-01-06,39.196678161621094,39.70674550531076,39.196678161621094,39.32419593300062,21959800
2026-01-07,38.568904876708984,39.21629733680687,38.441387102829985,39.137827451070294,20894500
2026-01-08,39.167259216308594,39.32420275375574,38.48062983679142,38.59833655441951,17209400
2026-01-09,39.08877944946289,39.520376916161,39.010309563954095,39.16725307680018,17023600
2026-01-12,38.735660552978516,39.147635883787615,38.735660552978516,39.088780661459765,10672200
2026-01-13,38.42177200317383,38.81413269111549,38.42177200317383,38.716044390044495,17397400
2026-01-14,38.84355163574219,38.90240685118287,38.47081316343575,38.71603761502965,21222100
2026-01-15,39.17706298828125,39.45171696021341,38.90241275817784,39.03973787322955,19093500
2026-01-16,38.85336685180664,39.32419740004787,38.70623066843125,39.20649069844471,19742500
2026-01-19,38.79450988769531,39.10839690575838,38.77489148133782,38.9612644708198,7190900
2026-01-20,39.15744400024414,39.324198595929296,38.32368224730443,38.59833247334035,20693900
2026-01-21,40.87401580810547,40.97210784826914,39.47133518113789,39.500760922272626,39510800
2026-01-22,42.257083892822266,42.737721774821765,41.099624056007116,41.158475536023374,42959700
2026-01-23,42.73772048950195,43.071225919602185,42.217845808574246,42.364978246018524,41025100
2026-01-26,43.30664825439453,43.49301752758427,42.45326429914142,42.67887039042235,25371700
2026-01-27,44.45429611206055,45.189969596362296,43.836329337535005,43.92461030532437,40280000
2026-01-28,45.45480728149414,45.53327716506028,44.758370694345366,44.76817802660548,36337500
2026-01-29,45.26844024658203,46.151246124450545,44.77799128937888,45.78831494383222,36252700
2026-01-30,44.630855560302734,45.494046781488734,44.120788190594126,45.20958548537321,38117000
2026-02-02,45.02158737182617,45.23746863175385,44.58000611213988,44.933271119888914,28095400
2026-02-03,45.2767219543457,46.101005739639,45.031399443762275,45.43372821138612,48570600
2026-02-04,43.78515625,45.11971117267586,43.22582128142616,45.04120992369002,48683500
2026-02-05,44.66832733154297,45.02159237857783,43.90292222518396,44.39356729199354,36014400
2026-02-06,45.87530517578125,46.06174891873856,44.2659902562472,44.73700898318467,38175900
2026-02-09,47.406124114990234,47.49444037006508,45.86549902127036,46.12063278963962,41656900
2026-02-10,47.51406478881836,48.269658614120644,47.28836851528516,47.406126022339166,43939300
2026-02-11,48.446285247802734,48.74067149303662,47.69069151426377,47.8869502588611,45819200
2026-02-12,47.337432861328125,48.181339145713984,46.97435285375316,48.1322753927057,42023800
2026-02-13,46.876224517822266,47.17061077398442,45.72811325246821,47.17061077398442,32353500
2026-02-18,47.09211349487305,47.51406479355569,46.630905950510495,47.17061475625889,23368500
2026-02-19,47.64162826538086,48.25002701104427,47.033229519717445,47.20004702122022,32026400
2026-02-20,48.30890655517578,48.36778530314349,47.12154654609254,47.150984048414244,31655900
2026-02-23,46.56221389770508,47.97527023050063,46.40520763850557,47.886953975743126,34148200
2026-02-24,47.26873779296875,47.44537029351748,46.365952784230196,46.74865528764433,38465900
2026-02-25,46.89584732055664,47.59256228237508,46.18931736303706,47.435556041073404,28980200
2026-02-26,46.77809524536133,47.249117767098284,46.27763896308699,46.895852747457816,26516600
2026-02-27,45.904747009277344,46.72903079505134,45.41410198782436,46.709404544994285,44765800
2026-03-02,45.07835388183594,45.480842795389826,44.74458916386766,44.990007041041714,47144000
2026-03-03,43.56658172607422,44.047598658560375,42.64380812984605,43.409514437640844,54352300
2026-03-04,44.18503189086914,44.6562374990615,43.704014960309586,44.4108196278186,27146100
2026-03-05,42.712528228759766,44.175220511165946,42.53583079191256,43.97888544882702,37085400
2026-03-06,42.14316177368164,42.79106487506458,41.86829492605856,42.66344651947674,26063600
2026-03-09,42.36894607543945,42.48674561881551,41.573790731896125,41.74067685106051,40970400
2026-03-10,42.997215270996094,43.389885408359696,42.035177553713226,42.78125006574808,50383100
2026-03-11,43.085567474365234,43.625486124826885,42.408215394125726,42.476932109014655,18482600
2026-03-12,41.90755844116211,42.427846925497654,41.52470712376984,42.300228571440265,27095200
2026-03-13,41.62287521362305,42.55546019020313,41.55415850471251,42.044994279661935,24896600
2026-03-16,42.211875915527344,42.673262734328894,42.064623687677575,42.457293798757156,17777300
2026-03-17,41.92719268798828,42.58491460022614,41.495258536737396,42.11371268664883,22436600
2026-03-18,41.505069732666016,42.25114216814269,41.495254665390085,41.72103866053236,23872800
2026-03-19,41.79957962036133,41.81920975746913,40.61175410721554,40.93570754119532,32908000
2026-03-20,41.12541580200195,41.83805960761132,40.778993827450925,41.67969473699994,37660900
2026-03-23,42.34284210205078,42.699163968243425,41.630202145381446,42.105296708399656,27535500
2026-03-24,42.10529327392578,42.37253465177174,41.53121836394952,42.065701119641425,18609000
2026-03-25,42.65957260131836,43.05548663236212,42.41212727584501,42.70906468698585,35148900
2026-03-26,41.51142501831055,42.40222966974644,41.51142501831055,42.25376096926849,18260900
2026-03-27,41.02643966674805,41.38276157383439,40.75919823643329,41.38276157383439,27910700
2026-03-30,41.17490005493164,41.630202316783475,40.8086820357107,41.5708140802682,18528100
2026-03-31,43.03569412231445,43.19405899272242,41.71928684499508,41.8578556346375,33419700
2026-04-01,43.400264739990234,43.84584963321424,43.07349845584403,43.4101650316482,26681100
2026-04-02,42.87546157836914,43.57849943064073,42.05360133154501,42.20212838041173,17811800
2026-04-06,43.063602447509766,43.31115131383248,42.77644485602439,42.92497190944046,11004600
2026-04-07,43.03389358520508,43.0437976550448,42.22193361395939,42.87546246343265,20302000
2026-04-08,44.53899002075195,45.28163659379599,44.26173650888351,45.25193193960888,35777600
2026-04-09,45.30143737792969,45.50937749540861,44.54889057202219,44.75683068950111,22162900
2026-04-10,45.61830139160156,45.92526332284266,45.321243529562636,45.38065661288868,29705900
2026-04-13,45.38066101074219,45.588601156591416,44.79644552195435,45.311343851496424,31011600
2026-04-14,46.073787689208984,46.38074960262147,45.40045455980417,45.54898537084466,23343300
2026-04-15,46.578792572021484,46.94516381276781,45.91535968912311,45.91535968912311,28907200
2026-04-16,46.51938247680664,47.00457991650396,46.06389346961058,46.80654006811126,22566300
2026-04-17,46.34114456176758,47.430361782182395,46.29163554658866,47.0342821061596,39165500
2026-04-20,45.91536331176758,46.568892176932174,45.776736549050234,46.34114766999711,19194500
2026-04-22,44.588497161865234,45.8064370371671,44.53898814787,45.8064370371671,25440000
2026-04-23,43.74683380126953,44.67761613291297,43.68742071645562,44.45977570985346,20444200
2026-04-24,43.93497085571289,44.083501683444474,43.459677495186035,44.02408859689267,18234600
2026-04-27,43.55870056152344,44.12311167949713,43.548796491498095,44.06369859123296,13718400
2026-04-28,43.66761779785156,44.17261959221826,42.77644415996848,43.251737522298626,27131800
2026-04-29,42.449676513671875,43.57849868586856,42.34075441332031,43.42006757007421,18628100
2026-04-30,42.766536712646484,43.13291171956059,42.707127407857065,42.89526316851619,22735500
2026-05-04,42.00196838378906,42.84398743453161,41.853375008299665,42.705302299480984,25336300
2026-05-05,42.061405181884766,42.29915384085768,41.72459678602374,42.10103058819471,29386700
2026-05-06,41.387786865234375,42.88361377778382,41.150041993907884,42.83408391116468,38718400
2026-05-07,40.40708541870117,41.47694497053977,40.139619586019805,41.39769793431206,36335300
2026-05-08,40.8726692199707,41.15994774580748,40.59529893510028,40.773609483627475,35920000
2026-05-11,39.95140075683594,40.724077236050405,39.73346481495022,40.565579399829836,41215600
2026-05-12,39.4957160949707,39.951400679751295,39.396656364606415,39.91177527605099,43381700
2026-05-13,39.257972717285156,40.18914706618814,39.00041136236549,39.55515569851916,48564700
2026-05-14,40.02074432373047,40.26839743519195,39.6145933720891,39.77309121226898,34925200
2026-05-15,39.32731246948242,39.674025292935355,39.20844004128233,39.406559495320366,46869600
2026-05-18,39.24806594848633,39.47590636860679,38.93107025276335,39.29759581740177,22993100
2026-05-19,38.415950775146484,39.04994215788948,38.336703741746966,38.68341659828245,41150400
2026-05-20,39.29759216308594,39.60468336802387,38.73294339640612,38.85181960541292,38261500
2026-05-21,39.743370056152344,40.07027397539425,38.88153829097565,39.059848832582766,40949800
2026-05-22,39.059852600097656,39.66412685173072,38.94098015385593,39.63440590600509,21539700
2026-05-25,39.94149398803711,40.109900070849804,39.485813164474855,39.485813164474855,11436200
2026-05-26,39.683937072753906,39.981120059205885,39.27778610952931,39.84243491745407,23046600
2026-05-27,39.94149398803711,40.43680021683607,39.91177682355289,40.218864266920804,21601400
2026-05-28,39.6245002746582,40.07027665852547,39.34712998197938,39.94149597454452,20196600
2026-05-29,39.66412353515625,39.78299597145828,39.16881730853009,39.495717453082314,80334400
2026-06-01,39.00822067260742,39.701965179932316,38.89920319252165,39.6920524377772,32832400
2026-06-02,39.2064323425293,39.63258950347225,39.11723656975977,39.275806412394125,23121000
2026-06-03,38.373939514160156,38.94875377284701,38.29465270297398,38.879379703360726,40844400
2026-06-05,38.48295593261719,38.81991352909693,38.22527758394038,38.403669123607976,34727700
2026-06-08,38.17572784423828,38.73072420366456,38.08653206826983,38.37394109979076,23153100
2026-06-09,38.86947250366211,38.98839894522738,38.42349362203809,38.572150728843816,28212000
2026-06-10,39.00822067260742,39.23616459433068,38.304567203730834,38.68116823235008,41470600
2026-06-11,40.138031005859375,40.25695744656705,38.86947222336851,38.88929392692035,57558800
2026-06-12,40.23713302612305,40.75248594186314,39.75151455400468,39.86053202587704,30651000
2026-06-15,40.03892517089844,41.11918341093287,39.959638358864986,40.9110574196467,25132500
2026-06-16,40.088478088378906,40.26686963729952,39.77133839709855,39.919995500796844,20052700
2026-06-17,40.43534851074219,41.25793218551748,40.26686970348653,40.58400939528817,28205700
2026-06-18,40.12812042236328,41.01016540144847,40.09838597793572,40.55427379939048,20051100
2026-06-19,39.869998931884766,40.369998931884766,39.7599983215332,40.36000061035156,48413400
2026-06-22,40.939998626708984,41.02000045776367,40.099998474121094,40.15999984741211,25404800
2026-06-23,41.04999923706055,41.380001068115234,40.38999938964844,40.52000045776367,21074900
2026-06-24,40.970001220703125,41.47999954223633,40.810001373291016,40.810001373291016,22041600
2026-06-25,41.70000076293945,42.11000061035156,41.220001220703125,41.29999923706055,20778400
2026-06-26,42.2400016784668,42.540000915527344,41.400001525878906,41.5099983215332,23041700
